,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7,zgu50_cluster8,zgu50_cluster9,zgu50_cluster10,zgu50_cluster11
1965-01-01,-0.11308136,0.19194527,0.027048493,0.11829567,0.020856475,-0.0013038635,-0.036499023,0.21345349,-0.27569732,0.04106102,0.07039108
1965-02-01,-0.14860268,-0.01987877,-0.00065193174,0.12611695,0.043668367,-0.035521697,0.08212242,0.41224232,-0.15903091,0.044319917,0.010102844
1965-03-01,-0.26820183,0.09124718,-0.0029331208,0.190316,0.06322174,-0.0971138,0.071042255,-0.014338875,-0.15740165,0.068761446,0.027374268
1965-04-01,-0.06028824,0.07560463,-0.13556747,0.03324013,0.07267151,-0.02281189,-0.07267227,0.0026069642,-0.08440399,0.0013034821,0.059962463
1965-05-01,-0.026396561,0.22453347,-0.10428257,0.08831444,-0.015316391,-0.09189911,-0.21540889,-0.021508407,-0.06973877,0.09678726,0.0456234
1965-06-01,-0.017922973,0.048882294,-0.07853775,0.0032585145,0.019552995,-0.2545147,0.05442238,-0.044971846,0.021182632,-0.0009777069,0.021834183
1965-07-01,0.024115752,0.071042635,0.23691711,-0.04627533,0.03258858,-0.30698165,-0.10330486,-0.043667983,0.028352356,-0.04040966,0.06517677
1965-08-01,0.008798981,0.067783356,0.06191788,-0.013687134,0.035521317,-0.3216465,0.11340733,-0.07332382,0.060614012,0.00879879,0.045949556
1965-09-01,-0.029655457,0.04562378,0.09483185,-0.012058258,0.05474777,-0.20954284,0.08798828,-0.037150573,0.056703947,0.038454246,0.016294098
1965-10-01,-0.013361359,0.043016434,0.15055771,0.043341827,0.05963669,-0.22909622,-0.03291397,0.17141457,-0.13784866,-0.04627533,0.04269104
1965-11-01,-0.07299729,0.11959915,0.076582715,0.037802886,0.04692688,-0.13133164,0.012383652,0.0844038,-0.19846305,-0.046601105,0.06648026
