,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9,abs_vo850_cluster10,abs_vo850_cluster11
1965-01-01,1.597184e-05,-6.525413e-05,9.011068e-05,-1.0374497e-06,6.1746345e-05,9.814593e-05,2.2093427e-05,-7.413085e-05,-2.3333789e-05,-4.9051854e-05,4.7547135e-05
1965-02-01,1.4114317e-05,-5.9511076e-05,8.4825275e-05,3.175519e-07,6.0265716e-05,0.000109946115,3.8479087e-05,-7.3161704e-05,-2.6115576e-05,-4.9715894e-05,3.9551724e-05
1965-03-01,2.1876418e-05,-6.109939e-05,8.7930115e-05,1.2059318e-06,6.6601024e-05,0.00011089731,3.7124086e-05,-7.8761186e-05,-2.9256309e-05,-4.8657017e-05,4.0143972e-05
1965-04-01,1.6644852e-05,-7.114076e-05,8.672766e-05,3.3550168e-07,6.761503e-05,9.4744966e-05,2.7639067e-05,-8.4701656e-05,-2.7192404e-05,-3.880409e-05,4.7170248e-05
1965-05-01,1.5451376e-05,-6.3872205e-05,8.314723e-05,-1.9527433e-06,6.865596e-05,0.000121468125,2.705579e-05,-8.670275e-05,-2.551435e-05,-3.9504022e-05,4.8211175e-05
1965-06-01,1.1063319e-05,-6.707576e-05,7.8687386e-05,-4.061527e-06,6.7938076e-05,0.00012040925,3.211686e-05,-8.956531e-05,-3.259446e-05,-3.8436174e-05,4.9907172e-05
1965-07-01,7.141891e-06,-6.885251e-05,9.10888e-05,-7.507355e-06,6.696893e-05,0.00013110568,3.2027117e-05,-9.267912e-05,-2.663604e-05,-4.2384523e-05,5.1648032e-05
1965-08-01,8.245632e-06,-6.170959e-05,8.962611e-05,-1.5556609e-05,6.618824e-05,0.000121701436,3.654978e-05,-9.006782e-05,-3.2280386e-05,-3.8490016e-05,5.00328e-05
1965-09-01,1.2167067e-05,-6.464393e-05,8.358693e-05,-6.6548746e-06,6.767784e-05,0.00012175528,3.675617e-05,-8.720527e-05,-3.2450884e-05,-4.294088e-05,5.0221246e-05
1965-10-01,1.2705474e-05,-5.9950777e-05,8.916846e-05,-4.2140746e-06,7.005583e-05,9.874716e-05,3.8425245e-05,-8.616434e-05,-2.992035e-05,-3.7152957e-05,5.1935185e-05
1965-11-01,1.1081269e-05,-6.812566e-05,8.475349e-05,-9.005933e-06,7.4327225e-05,9.597434e-05,4.1278825e-05,-8.125582e-05,-2.1287819e-05,-4.9060825e-05,5.1701874e-05
1965-12-01,1.1099211e-05,-6.669886e-05,8.2860075e-05,-1.8540377e-06,6.87098e-05,9.907918e-05,3.1327185e-05,-7.556661e-05,-2.3288918e-05,-4.0500086e-05,4.6129313e-05
