,r850_cluster1,r850_cluster2,r850_cluster3,r850_cluster4,r850_cluster5,r850_cluster6,r850_cluster7,r850_cluster8,r850_cluster9,r850_cluster10,r850_cluster11
1965-01-01,79.2112169319025,43.609548985272994,57.45861459285655,62.358466352911265,61.991841634114586,54.693354363810975,80.28685586494312,71.49872820187744,67.09596883281802,91.92525840099947,59.182495906435214
1965-02-01,74.96605345656752,36.00721030399718,57.74131125592171,62.93182028048414,51.24241638183594,50.05231906567113,80.38480945099565,70.95843991248942,65.92862294335247,92.94890650996454,38.7380731516871
1965-03-01,70.49946811612092,30.221043144606085,62.58507424212517,65.526122948304,41.02548599243164,51.12264147543819,79.60235098549596,71.1665603715151,63.97955122769089,96.68906412006896,29.115777180112644
1965-04-01,75.34561157226562,32.7385262967983,67.1036756799576,67.1121922574302,49.1283925374349,48.144086436591905,79.51805095624803,71.04808594369646,62.131056768734126,93.194893260061,34.374320095983045
1965-05-01,80.16645548729923,20.629232048531602,70.94424633269614,68.63525893337042,57.38897196451823,35.61912621079336,81.06506271171091,70.28846902088868,53.07369164780256,85.44915517171223,30.301404821461645
1965-06-01,83.83672064243082,23.869480118440944,72.02497604045462,68.98654967315437,83.3609390258789,37.04273252029701,79.0012216209469,70.42335729711955,50.381356498799136,79.0231810675727,57.40433890244057
1965-07-01,86.4319998458777,25.32763207095793,76.31132896910322,69.7393166002377,97.11140441894531,32.46039358892124,77.68761006214265,70.03567174404809,47.26477579177479,74.68435970353491,86.55933840521452
1965-08-01,87.71462254018091,29.923803687552383,74.66554032995346,68.87824332067208,104.07473754882812,37.15226641440304,78.03356103729783,70.41372954341159,48.68224989820285,69.20901404486762,100.88933747390222
1965-09-01,89.24931361022608,28.50712231749319,66.19132508622839,67.67809717538128,103.33666483561198,35.65803049235326,77.01506554931028,70.52022801639666,50.99573977844454,68.38359244075822,104.98067921605605
1965-10-01,88.16510418939856,34.88156768097275,59.61261505776263,65.2804051874836,90.43115488688152,42.61537249237849,78.84710880748013,69.53616327844094,59.06518188045219,77.02376165507752,82.49531121089541
1965-11-01,84.9318179338338,36.708461279156566,58.534217996800194,64.28708266226204,68.62247467041016,46.78326004985514,80.2469019304242,72.06193888449629,61.607223348988235,79.42470267966941,62.27458756545495
1965-12-01,81.47890954044279,37.11781118107938,58.72863931858793,62.749484158301534,62.4426523844401,49.95326080885321,81.91490077733395,71.16267015486198,64.3805648749793,91.21829138861762,52.63743400573731
