,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6,mgv850_cluster7,mgv850_cluster8,mgv850_cluster9,mgv850_cluster10
1965-01-01,-0.054307364,0.07152681,-0.12480392,-0.03193686,-0.59870577,0.07976856,-0.18529268,0.12406808,-0.24195485,-0.15011796
1965-02-01,-0.22973934,0.11317716,0.10287495,0.13598922,-0.35027528,0.24107179,-0.07785529,0.10478822,-0.24828331,-0.24048309
1965-03-01,-0.27771822,0.3102438,-0.28154474,0.030465126,-0.22341082,0.20413098,-0.077413775,0.12936635,-0.13142681,-0.307889
1965-04-01,-0.36602294,0.1826435,0.057398032,0.35498482,-0.30008873,0.07137964,-0.07947421,0.11921134,-0.29846984,-0.19265136
1965-05-01,0.16100888,0.078002475,0.15409167,0.39840132,-0.008977652,-0.027668785,0.09963713,0.0986069,0.0041208984,0.008830452
1965-06-01,-0.06446242,-0.13672508,0.069172,0.53247726,-0.22032018,-0.120241545,0.16351084,0.087274455,0.066081345,-0.26005727
1965-07-01,0.0086833,0.37132117,0.1682204,0.3586642,-0.21855411,-0.16601281,0.02266488,0.019721365,-0.060635902,-0.123626515
1965-08-01,-0.27889562,0.25520054,-0.019279849,0.38971803,-0.29552636,-0.056367826,-0.18337941,-0.014423108,-0.29287717,-0.06578698
1965-09-01,-0.100814536,0.22164473,0.10331647,0.23562634,-0.41120547,-0.13054374,-0.10743737,0.06122458,-0.34276935,0.021928977
1965-10-01,-0.039295577,0.2940546,-0.052688457,0.36366814,-0.33084822,0.10213904,-0.4084092,0.041208863,-0.11479609,-0.027963161
1965-11-01,-0.3435052,0.17248845,-0.22282214,0.2744804,-0.21531625,-0.05886979,-0.31745535,0.10213909,-0.005739808,-0.09772384
1965-12-01,0.06608133,0.12171326,0.023695087,0.2578497,-0.38824627,0.10699582,-0.35954726,0.092425585,0.15320861,-0.4042883
1966-01-01,0.07233343,0.226693,0.21410695,-0.061194062,-0.54814273,0.06466608,-0.19327495,0.09475677,-0.26691037,-0.06784876
1966-02-01,-0.16810289,0.111682795,0.104160115,0.045280743,-0.6439122,-0.15161085,0.013309335,0.09967544,0.15161085,0.16564354
1966-03-01,0.068282746,0.13916954,-0.13728888,0.10922346,-0.36890048,-0.23580699,0.09027211,0.11631217,0.036166716,0.2355177
1966-04-01,0.32853842,0.20774165,-0.015623999,0.2929504,-0.32448778,-0.16795823,0.06047077,0.108500145,-0.42155924,-0.13164687
1966-05-01,-0.1252815,0.10806613,0.069729425,0.5332421,-0.21106894,0.15551686,-0.0076673506,0.08723412,-0.11877148,-0.04455738
