,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9,abs_vo850_cluster10
1965-01-01,-9.044700388361204e-05,-3.5342101497364415e-05,-5.583087639939117e-05,0.002697598210943397,1.1594660362687946e-05,-4.7238388051754105e-05,0.0002777356712613255,-0.0002389448582107434,-8.778320319068275e-05,-0.00012383415062194232
1965-02-01,-8.722812968439289e-05,-3.227684931882379e-05,-5.332429392680716e-05,0.0038794110878370702,7.577288367125827e-06,-4.852201147595726e-05,0.005686078657163307,-0.0003919604144660601,-8.300155107127993e-05,-0.00012835664731893138
1965-03-01,-8.942000719101785e-05,-3.326767722514372e-05,-5.426875292130576e-05,-0.0006261949238250963,3.2582142416180836e-06,-4.881202082980229e-05,-0.009550067625241354,-0.00035268355228860554,-8.564658377221541e-05,-0.00012876212093063065
1965-04-01,-9.309733286499977e-05,-3.169587160431847e-05,-5.504183849231057e-05,-0.0006602944267797284,-1.2653318511487063e-05,-4.8797480588685025e-05,0.0050606238801265135,-0.00045980010933514376,-8.502841075441163e-05,-0.00014347614688020138
1965-05-01,-8.508693819938155e-05,-3.294750883666434e-05,-5.3605056951177504e-05,-0.0028480395485530607,-2.0821645800121285e-05,-4.978230235656834e-05,0.004647843161365017,-0.00044706575863528997,-8.669305794970378e-05,-0.00013620129855135914
1965-06-01,-8.464594902289281e-05,-3.287683453497275e-05,-5.256487539800872e-05,-0.0020314493667683564,-3.976436396947571e-05,-4.914180279419229e-05,0.00597412945353426,-5.337806972723532e-05,-8.902060615487006e-05,-0.00013528847599356266
1965-07-01,-8.6654670832848e-05,-3.0016436192960737e-05,-5.430183189683748e-05,0.0015014275049907155,-5.181240238824911e-05,-4.7457764757477414e-05,0.0014568569895345718,0.0001694704375646931,-9.286093317266357e-05,-0.00013461323134356836
1965-08-01,-8.806705704660385e-05,-3.202960927869894e-05,-5.4809913323492387e-05,-0.001140378117270302,-3.811637472810819e-05,-4.829755116996022e-05,0.0037020326999481767,-5.734738503330543e-05,-9.244581298461478e-05,-0.00013943460290930922
1965-09-01,-8.860670631848178e-05,-3.213798729270773e-05,-5.527045933120673e-05,-0.0011798618288594298,-4.920545203882891e-05,-4.703369995695539e-05,0.0036975463444832712,-3.1188384734074745e-05,-8.709512736746356e-05,-0.00012438826846935955
1965-10-01,-8.383303557147646e-05,-3.54622898157686e-05,-5.511400614317136e-05,-0.002744843914115336,-4.381885345436684e-05,-4.755961553974654e-05,0.005053445784142241,-0.0001324613246348842,-8.63518921266261e-05,-0.0001301098906923635
1965-11-01,-9.09271131438965e-05,-3.907547786006147e-05,-5.540398370557547e-05,-0.00038301277527352795,-4.094364258991037e-05,-4.60668292389392e-05,0.002882749686250463,-0.00021894632785309417,-8.564886612523543e-05,-0.00013515311932634012
1965-12-01,-8.873874132594021e-05,-3.641408633503141e-05,-5.5075519945271805e-05,-0.0011933216228499077,-6.044607895698088e-06,-4.800458799451659e-05,0.005102800423628651,-0.00023171181358823864,-8.138109574486551e-05,-0.00013345901398217213
1966-01-01,-8.659806955218702e-05,-4.017772543071241e-05,-5.5174335790894545e-05,0.004809139500139281,1.4578989117176712e-05,-4.827094844993336e-05,-0.0005353969299903838,-0.0003148137390477738,-7.956846323060362e-05,-0.00012451674279634703
1966-02-01,-8.635991895510875e-05,-3.514849726643567e-05,-5.800095537950115e-05,0.0019650911781354807,9.738363991750197e-06,-4.803052909108428e-05,-0.0009997653251048177,-0.00030123692340566777,-8.198554400893811e-05,-0.00012023232497473355
1966-03-01,-8.289220700548454e-05,-3.3765048935971004e-05,-5.595531436895761e-05,-0.00010989933798555285,1.80306771982133e-06,-4.7601512906383964e-05,-0.000979397736955434,-0.0005604359709347289,-8.592988658500346e-05,-0.00012327292380610207
1966-04-01,-8.88373541748514e-05,-3.354488370925688e-05,-5.300928164339104e-05,-0.0008748840627958998,-2.8285161432803663e-05,-5.0027617851186216e-05,-0.0023716866053291596,-0.0004822715709451586,-8.710117790063745e-05,-0.0001317071780890654
1966-05-01,-8.799218082824697e-05,-3.1499053200361194e-05,-5.3556750974156735e-05,-0.0022239944883040152,-3.431880486459704e-05,-4.597321284523081e-05,0.00801222849986516,-0.00038195970167483517,-9.682149730475718e-05,-0.0001363747645375609
1966-06-01,-8.472814844534188e-05,-3.462240802599405e-05,-5.543224788650366e-05,-0.0014932264093658887,-3.848181475202889e-05,-4.868162304502669e-05,0.00801222849986516,-0.0004171644529075517,-8.730824399543437e-05,-0.00013463507114421026
1966-07-01,-8.597246948750569e-05,-2.9761391375621915e-05,-5.4686862710208594e-05,-0.0011388405255274847,-4.192691499661629e-05,-4.819646287004032e-05,0.0028862597901024856,-1.168414106208123e-05,-9.210839236498271e-05,-0.00014212176911761892
1966-08-01,-8.587503780054485e-05,-3.0349650673481837e-05,-5.480999271584757e-05,-0.0021034220480942167,-3.5108615116365e-05,-4.682557322558384e-05,0.0034361692087259144,-0.000564438414585311,-9.393600569302707e-05,-0.0001369324130135909
1966-09-01,-9.036012705983956e-05,-3.0203377671981442e-05,-5.769171160391727e-05,-0.0023795984816388227,-2.78432910110698e-05,-4.6747719393148254e-05,-0.002815687366819475,-0.0003293072950327769,-8.919784848235156e-05,-0.00012603814553347278
1966-10-01,-8.799445810848726e-05,-3.25688702527184e-05,-5.62893360966073e-05,-0.0021254183593555354,-3.37561838629578e-05,-4.7143009545997394e-05,0.0017986618331633508,-0.0002468456083685548,-8.665135522422038e-05,-0.00012793912662987093
1966-11-01,-8.696524083142641e-05,-3.389754262392784e-05,-5.567664318240134e-05,-0.0020301007680245675,-2.757747602623163e-05,-4.769564839079976e-05,-0.00013375974958762527,-0.00037694999264203943,-8.697689688568446e-05,-0.0001304942878825804
1966-12-01,-8.544413102246434e-05,-3.6954798750080094e-05,-5.485729046020585e-05,-0.002657404365891125,-1.4610304788220674e-05,-4.651748016460341e-05,0.002457737718941644,-0.0004738319148600567,-8.533195604717261e-05,-0.00012840716154925282
1967-01-01,-8.721144222835829e-05,-2.8719054189985907e-05,-5.571963665514891e-05,0.002430035783618223,8.125910097886744e-06,-4.759265992568055e-05,0.005168219286133535,-0.00042359345873895415,-8.462542226832164e-05,-0.00012450672344487833
1967-02-01,-8.141904292241126e-05,-3.351905030923291e-05,-5.629018629828432e-05,0.0009278051948058419,6.855054203293144e-06,-4.618414506233e-05,-0.00043967957026325166,-0.00027941405278397724,-8.173517447798268e-05,-0.0001241551396307215
1967-03-01,-8.35169188363792e-05,-3.256732129885518e-05,-5.67893667364601e-05,0.004266719042789191,6.889267625511921e-06,-4.760349160034223e-05,-0.0016275080270133913,-0.0005026836637019491,-8.356229763625092e-05,-0.00012326612496046257
1967-04-01,-8.785619601522657e-05,-3.2325541977434584e-05,-5.406210919278056e-05,-0.00025360732252011076,-3.495708824630128e-05,-4.767495535015226e-05,-0.0016331228835042566,-0.00043202368639564764,-8.250657150423841e-05,-0.0001311122194566138
1967-05-01,-8.881848393153254e-05,-3.311242929242129e-05,-5.376627870535643e-05,-0.002589162795629818,-2.778425217305388e-05,-4.748620031294656e-05,0.006761884287698194,-0.00045936236953518045,-8.21707286185732e-05,-0.00013517990916371957
1967-06-01,-8.003019490400208e-05,-3.121681542906277e-05,-5.557665705326456e-05,-0.0028803055101889186,-3.661029192395897e-05,-4.605047089076399e-05,0.006604682857869193,-0.00034702816265053116,-8.520247463725116e-05,-0.00012595723927036294
1967-07-01,-8.640045643324492e-05,-3.0736472834496924e-05,-5.593183181873775e-05,-0.0008743903890717775,-4.1728784102209225e-05,-4.508546429752275e-05,0.006930313975317404,-0.0002737842502635128,-8.491871994920075e-05,-0.0001260872284278701
