,vws_u850-250_cluster1,vws_u850-250_cluster2,vws_u850-250_cluster3,vws_u850-250_cluster4,vws_u850-250_cluster5,vws_u850-250_cluster6,vws_u850-250_cluster7,vws_u850-250_cluster8,vws_u850-250_cluster9,vws_u850-250_cluster10
1965-01-01,19.280879974365234,-3.240907669067383,13.015775680541992,4.984384536743164,5.945737838745117,38.6513786315918,13.96898365020752,-4.107757568359375,3.2881622314453125,35.389286041259766
1965-02-01,13.566516876220703,2.8482189178466797,16.245277404785156,-8.238327026367188,17.98712158203125,26.03643798828125,17.162639617919922,-3.3712635040283203,15.951982498168945,29.22031593322754
1965-03-01,12.422667503356934,-0.5979957580566406,11.547670364379883,-3.904081344604492,16.8009090423584,16.649372100830078,17.671016693115234,-5.028379440307617,13.336770057678223,26.896770477294922
1965-04-01,30.00732421875,-2.6233596801757812,9.989949226379395,-5.243459701538086,12.27764892578125,17.44941520690918,34.866249084472656,-2.3105106353759766,18.24782943725586,40.870643615722656
1965-05-01,33.33296203613281,2.041656494140625,13.348176956176758,-2.755342483520508,21.49362564086914,12.225509643554688,26.973352432250977,2.716236114501953,26.13909149169922,44.421142578125
1965-06-01,34.620201110839844,2.7423057556152344,12.62145709991455,2.2730350494384766,18.11421775817871,2.287700653076172,24.542266845703125,0.14175987243652344,27.78643035888672,49.7558479309082
1965-07-01,38.46725082397461,-0.7821197509765625,15.129127502441406,4.607988357543945,15.986201286315918,9.906848907470703,34.885799407958984,-7.769054412841797,26.727310180664062,49.280059814453125
1965-08-01,44.03822326660156,2.9052486419677734,18.593265533447266,-1.51861572265625,21.684268951416016,-4.234851837158203,30.27780532836914,-5.559568405151367,29.200763702392578,48.32685089111328
1965-09-01,44.15880584716797,3.667816162109375,16.15077018737793,-5.795833587646484,19.525291442871094,5.567714691162109,19.248292922973633,-3.6564083099365234,26.95216941833496,44.367366790771484
1965-10-01,35.27848815917969,2.962278366088867,18.065336227416992,-3.369630813598633,26.515485763549805,21.112342834472656,20.659366607666016,-2.9313201904296875,22.880258560180664,39.630653381347656
1965-11-01,33.422584533691406,-3.1545486450195312,18.122364044189453,-2.3936119079589844,13.63006591796875,10.710151672363281,19.702899932861328,5.569343566894531,21.21173858642578,25.754549026489258
1965-12-01,26.916322708129883,8.415933609008789,12.96689224243164,1.984628677368164,12.888681411743164,12.937562942504883,23.98663330078125,1.124298095703125,15.617952346801758,25.84090805053711
