,zgv50_cluster1,zgv50_cluster2,zgv50_cluster3,zgv50_cluster4,zgv50_cluster5,zgv50_cluster6,zgv50_cluster7,zgv50_cluster8,zgv50_cluster9,zgv50_cluster10
1965-01-01,-0.004984380696744969,0.016984680006580967,0.022891718739022814,0.040566756136038086,-0.0043255992341732635,0.002326824946258536,-0.030600726181133228,-0.06747812521262248,0.05719414912164211,0.08696996888449025
1965-02-01,0.03616245618710916,-0.07829908882417987,-0.013059893778214853,0.033448771996931595,0.04714292244634767,0.0032733696666821886,0.1368512992154468,-0.08873326978722557,0.09372714398936792,0.01703377293292866
1965-03-01,-0.04227567696943879,-0.10285549346477754,0.15490374838312468,0.17397046427835117,-0.021974820697653122,-0.001847965885597085,0.08233618837865916,-0.11270946410835767,0.24225679649548096,-0.019362153008926748
1965-04-01,0.33352135991056764,0.007358849078657166,-0.2647939448555311,0.19297232343391937,-0.005462152572969596,0.0027421703838339645,-0.1474001190879128,0.04769832995094237,0.02777055964212526,-0.4041589623273805
1965-05-01,0.17349111537138623,-0.058098257549347415,-0.14250981621444225,0.1649395986036821,0.04581854935141578,0.0034830685093000186,0.16511499204418875,-0.156192774655389,0.25500558655370364,-0.0659330683045609
1965-06-01,0.09598098695278168,-0.056224196187911496,-0.0791321275755763,0.060414095324548805,0.15098281960556473,0.00017132774940508075,0.04113559526475993,-0.06110326799212909,0.02869028513404456,-0.17778090266294258
1965-07-01,-0.01845040824264288,0.10780790640461829,0.012570507048318785,-0.1024587249213999,0.006776681655774946,0.0032480907449146464,-0.17702376300638373,0.011681099651289769,0.02031950280070305,0.16400867769884508
1965-08-01,-0.05359283726041516,0.025183551253811005,-0.0037852652894798666,-0.047512386332858696,0.09070697469987732,0.0008251895954009868,-0.06558269008316776,0.007389895007258556,-0.2068681473081762,0.04254270691511243
1965-09-01,-0.03307649167254567,0.03176913146049746,0.01842730756228169,-0.0755230642177842,0.04706982577192611,0.0018234864192460296,-0.09376438842578368,0.0827783932451342,0.03038065465675159,-0.023584576800119047
1965-10-01,0.10750878136605024,0.136559035989546,-0.13478115821878117,-0.08014619181101973,0.12495608433433202,0.005945595598620314,0.07427001202648337,-0.17370492464206258,-0.04887489855966785,-0.050525319610917295
1965-11-01,-0.025854011376698814,0.05541484081937421,0.10133632458746433,-0.0694925304163586,-0.0035175027838651686,0.0013400199972430098,0.054270228032361374,-0.047812449028257466,-0.18637507137927142,-0.08038299721340801
1965-12-01,-0.05851262637103598,-0.021010701875052145,-0.045970361679792404,-0.06427847441624511,0.04552584411441416,0.009821094442342752,0.1619064841758121,-0.07906542693982359,-0.040775579823689026,0.23356154561042786
1966-01-01,-0.011866193381138146,-0.003093398822050902,0.07673687456796567,-0.06179006939584559,-0.011444585802762405,0.004248220337007967,-0.012622414876452902,-0.0411781558736426,0.04350730133327571,0.07652366577192794
1966-02-01,-0.09961076236019532,0.03081057220697403,-0.005032441792233537,-0.19823690368370575,-0.03597928831974666,0.0018289326314851152,-0.12638590891252866,0.10537099642831771,-0.020145320079543373,0.23978482498679052
1966-03-01,0.0709018437191844,-0.05762780746144633,-0.04160923805708687,-0.14443087645552374,0.0007911049592160228,0.006344597242882867,0.02013917335055091,-0.006050485583235983,-0.062430544163693084,0.11240327081014943
1966-04-01,0.06265585543587804,0.017567247813267094,-0.017544485550994676,-0.004432989623058926,-0.0359307731623235,0.0030323906685225666,-0.1639512452212247,0.09434475395523134,0.08387259123000232,-0.11803422902905664
1966-05-01,-0.14595277607440948,-0.304871509152074,0.13528733203808468,-0.05773240700364113,-0.005287008926920269,0.0055430962423710485,0.3300425681200894,-0.1099025128317661,0.5662593651901592,0.35531430743461434
1966-06-01,0.2135750527183215,0.26721858209179294,-0.14913608320057392,-0.12107908048413017,0.01625976781698241,0.00532524140190186,0.054674320430918175,-0.13507213748869348,-0.4113784229213541,-0.17212215204571568
1966-07-01,-0.12943431890259188,0.07195255809253262,0.07469366925458114,-0.07551349699497223,-0.04990777351718018,0.0011434790825373248,-0.07037405686622317,-0.008341425754984871,-0.09086656976829875,0.1602537063665168
1966-08-01,0.09562637812147538,-0.006367004055890345,-0.07025245577096939,-0.050551744855263016,0.039852737192658416,0.0002284148649778217,-0.09473823010921478,0.0862836227065227,0.030394355681809513,0.04731282851723738
1966-09-01,-0.0012290636126029617,0.0498770646029903,-0.009122450137510896,-0.06770819679579952,-0.0012127893463964913,-0.0046247811843913,-0.17235030166127466,0.07307727928044366,0.1189441250806505,0.10223323695881423
1966-10-01,0.05613734635214011,-0.0013995892180490397,-0.02428885200060904,0.08114562793211504,0.0025185805313505125,0.004325791585295902,0.1877725293690508,-0.11694619401556547,0.06087477826936678,0.0285578805000283
1966-11-01,0.2924622346957525,-0.05458289937626931,-0.13866936787962914,0.18480958586389368,0.020769118344870167,0.006755962912345575,0.09854549372738058,-0.11483692243450978,-0.03269072622060776,-0.07238772286232127
1966-12-01,0.02626800754417976,0.10898327154497947,-0.004774503274044643,0.1732743429866704,0.03538968284492908,0.005033504069280369,0.03788090226325122,-0.0973017367183185,-0.11525593528693373,-0.10036056817964066
1967-01-01,0.04612427049626907,0.03295339223357939,-0.057789275888353586,-0.01990566538138823,-0.016344408842100616,0.0016372867225742849,-0.04263229837471789,-0.04190073394384541,0.08061650971120055,0.046906260730222214
1967-02-01,-0.11734094781180224,0.017761388012478427,0.05501704678560297,0.0980448993769559,0.013148474196592968,0.0013285913825568155,-0.04200406203215772,-0.03889221087342403,-0.011230739553204992,0.05127585298100183
1967-03-01,-0.07404282223433256,0.01453060146060682,-0.003396464550557236,-0.023420859890227966,0.042011866858903915,0.007095697267351696,-0.12610412456772543,0.0727461254010435,0.08149812506003813,0.09763674853846084
1967-04-01,0.2203305872778098,-0.17768079715390359,-0.0802869675680995,0.11013811454176903,0.02317123816929002,0.002322449041744939,0.33444044264880096,-0.10869001023104934,0.29805414378643036,-0.08936736646086671
1967-05-01,0.27020952353874844,0.07965157349263469,-0.21032697210709256,0.04617620090192014,0.00930857048302457,-0.004969293628451659,0.004543500042266466,0.026415621281647293,-0.20515324378555472,-0.2611339438793271
1967-06-01,0.27453719327847165,0.1637531384345024,-0.35007838159799576,-0.18498096615076065,0.013703936575979427,0.0011750916057376582,-0.3793926401571794,0.17577296153443758,-0.225487927144224,-0.2341443369554919
1967-07-01,0.029922067187726498,0.18385259374495475,-0.05646608769893646,-0.40984407744624396,0.07893997042075449,0.005196174070557677,-0.2828433093699542,0.004187920970506355,-0.12268546799367125,0.24969936456791192
1967-08-01,-0.20443261601030827,0.02912018868711687,0.24771522730588913,-0.25023552165790036,-0.0038571773852775063,0.0005895987083261533,0.014997682195495476,-0.0132418833062297,-0.022043802098117092,0.10761953023977058
1967-09-01,0.15329440745214623,0.08919157328144196,-0.0007449223630828783,-0.1274309205737981,-0.021336339684068294,-0.002097869123405728,0.02986886961893602,-0.027345151441996216,-0.19355528056621552,-0.12104485270588897
1967-10-01,-0.010719801260468861,-0.0026315940739286524,-0.038165467170377575,-0.024345690723169933,0.04950474569762963,0.0016550734806897755,-0.010431822474029932,-0.02745656205005333,0.040850492024963554,0.04339831079854522
