,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10
1965-01-01,67.7520969935826,46.92066806857869,34.10284129622715,50.91963195800781,36.55679335287951,28.421734401157927,38.22109932992973,35.106136058938915,27.516380397752783,27.757578217581415
1965-02-01,72.26797921316965,47.52139560246872,34.50599371218214,52.07697677612305,37.580561856611055,29.1926874433245,40.14233607871859,36.22966634816137,27.769721239462665,28.96525136540445
1965-03-01,75.8072989327567,47.41254903502384,34.56975650164037,53.37326431274414,37.840094260119514,27.953668321881977,38.73952977797564,35.02386356222219,27.329063415527344,29.728754450765887
1965-04-01,76.21856144496373,47.96473292981164,34.54439873788871,55.626792907714844,36.92028850590417,26.86061041695731,37.02946924695782,33.344173431396484,26.715759847355987,30.39836883544922
1965-05-01,74.22830854143416,46.9365814984855,33.53127498252719,56.67584991455078,34.56084575128118,25.765713282993865,34.089074415319104,30.320545722698345,25.169906396975463,29.821839493312194
1965-06-01,71.4097922188895,45.841123289981134,32.63851614559398,56.16611862182617,32.66462361047027,23.71107646397182,30.6155990151798,28.480138449833312,23.962843007054822,28.675381521160684
1965-07-01,68.45084054129465,45.14878968061027,31.955998239953534,55.699546813964844,31.607726735806246,22.276461465018137,27.767345952052697,27.05104104403792,22.78661618287536,27.281602580895584
1965-08-01,64.65304783412388,45.21188412682485,31.573436462801265,55.092227935791016,30.111038138013367,21.900272369384766,26.17506326413622,26.186134075296337,22.1670676921976,26.741083552328387
1965-09-01,63.363151550292976,45.44491687063444,31.50218016181896,54.79493713378906,29.255495158904186,22.219193322317942,27.861789628571156,26.14439766982506,22.5165624728148,26.397552918852046
1965-10-01,64.82964106968471,46.332133018364345,31.969156452253753,56.01763153076172,30.099607170174973,22.129451206752233,29.39007609498267,26.711158094734984,23.19857169841898,26.48151483428612
1965-11-01,65.42801993233817,47.13315963745117,32.79893663194444,55.93207550048828,31.33735481752168,23.392571040562224,31.921929939120425,28.015186046731884,24.512090354130187,26.86925952354174
1965-12-01,67.1112551007952,47.7559105824616,33.62377266478694,55.527286529541016,33.68415307561192,25.394469669887,35.109562032362994,30.712749218118603,25.89643412622912,27.70470179868548
1966-01-01,70.87544577462333,47.96997167296329,34.36089434654884,55.37173080444336,35.22740110344843,27.777598244803293,38.50633770811791,33.56584022785056,27.287136823281475,28.501259878780065
1966-02-01,73.11311449323382,48.11627824427718,34.58213432162416,55.772335052490234,36.06543934673344,28.982347760881698,38.78964442832797,35.11194360667262,28.241194801769037,29.186336645919287
1966-03-01,72.4543925694057,48.26242802506786,34.78998670391008,56.487422943115234,35.803899852507705,28.65716934204102,38.59271255193972,34.40816155795394,27.660842325495576,29.592143283801132
1966-04-01,70.02169472830637,48.39289713714083,34.594863692140265,56.5662727355957,35.76380703427376,26.17400850568499,36.65688365113501,32.68990352235991,26.82087668057146,29.651206798767774
1966-05-01,66.37007577078684,47.49140496981346,33.63370583727469,55.57940673828125,34.06692819857816,24.78515625,34.37941308115043,30.449551549451108,25.319501723366223,28.817796171381232
1966-06-01,64.89161900111607,46.58454474756273,32.99401102502362,55.8796272277832,30.854954850783038,23.773438589913507,31.944082297530827,27.52519147149448,24.02767861026457,27.784536125954617
1966-07-01,63.411630902971545,45.87105896513341,32.26276223176445,56.3685417175293,28.93450063302976,23.23883056640625,29.558804455925436,24.828325468918376,23.097272851001257,26.833435658658487
1966-08-01,60.48162732805525,44.91822032605187,31.39078726176343,53.12923049926758,28.631591796874996,22.2671263558524,28.402062958362055,25.2930526075692,22.562256626699163,26.059780763776114
1966-09-01,59.066211155482705,44.88595380621442,31.354608722761565,52.972537994384766,28.0741525352548,21.8960748400007,28.267843583050897,24.81987887415393,22.607952424849586,25.44291206959928
1966-10-01,59.278793334960945,45.478576724812136,31.73999038397097,52.62373733520508,29.84649500715623,22.120207377842497,29.316038243910846,26.072840855039402,23.228227681127088,25.493103198790816
1966-11-01,60.38448333740235,46.451672052933,32.572285022610934,52.55097198486328,31.085784282159366,23.717967442103795,31.615762149586395,27.36435758656469,24.454503771902502,26.028174496768564
1966-12-01,62.44661058698382,47.09103956060895,33.5694655873417,53.00550842285156,34.11388922175136,25.64098085675921,34.26054599238377,30.483344505573143,25.883835759656183,26.888435878110734
