,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5,zgv850_cluster6,zgv850_cluster7,zgv850_cluster8,zgv850_cluster9,zgv850_cluster10
1965-01-01,0.4824379,-0.015158963,0.04106164,0.2207617,0.4925929,-1.44334,-0.2906696,0.08550835,-0.46860352,0.19427033
1965-02-01,0.7079092,0.08477249,0.07358724,0.010743737,0.4148848,-1.5700573,0.29714528,0.10022583,0.14805754,0.06711157
1965-03-01,0.5705954,-0.044741057,0.08330073,0.019721389,0.6550736,-1.2739422,-0.16719016,0.12804179,-0.22856195,-0.34865636
1965-04-01,0.13186833,-0.2911111,0.059016965,0.07034941,0.29331875,-0.7898854,0.30214918,0.24651723,-0.20324793,-0.13907988
1965-05-01,0.4075261,-0.0075058937,0.054013036,-0.2703595,0.7266004,-0.9950466,0.047684528,0.3067116,-0.040178634,0.01162678
1965-06-01,0.3373238,0.14732163,0.10655431,-0.040178634,-0.14349513,0.034291673,-0.18632288,0.21443322,0.036940813,-0.059605647
1965-07-01,0.024725342,-0.23503761,0.015306187,0.26682732,-0.36190203,-0.35822266,-0.17528479,0.09375014,-0.3685249,0.11155824
1965-08-01,0.33011234,-0.10493541,0.023695111,0.29714528,-0.03105383,-0.4341647,0.40090322,-0.00044150354,0.13245702,-0.0899236
1965-09-01,0.18205483,-0.198244,0.06387372,0.13069096,0.19588923,-1.5579889,0.220173,0.10199189,-0.47772837,0.0100078825
1965-10-01,0.25652513,0.059458494,0.002943492,0.24533983,0.012804175,-1.117643,0.15497473,-0.056367826,-0.02634425,-0.02752161
1965-11-01,0.38736326,0.13878553,0.049450614,0.30303225,0.10802607,-0.5577913,-0.27286148,-0.22193909,0.0067700148,0.29685092
1965-12-01,0.46816197,0.2537288,0.035616208,0.21222559,0.17852268,-1.1096957,-0.1118526,0.19132681,0.03752947,-0.02943487
1966-01-01,0.9005512,0.16998355,0.12803021,0.04557004,0.3709258,-1.172091,-0.5623201,-0.006510067,-0.1380122,0.21584296
1966-02-01,0.27356502,-0.050199367,0.06741474,0.2330583,0.24998435,-1.1409876,-0.22683759,-0.16318421,0.16737953,0.2025336
1966-03-01,0.60412884,0.006799364,0.018083382,0.21063499,0.5074914,-1.207679,0.12383485,-0.093020774,-0.08636613,0.10358147
1966-04-01,0.45599,-0.16506489,0.07985611,0.118337534,0.12412417,-0.29034638,0.057866763,0.09982014,-0.16737957,0.26662102
1966-05-01,0.48087263,0.20962223,-0.010271335,0.17866364,0.42908192,-1.0025413,0.075660706,-0.17490225,0.111682795,-0.30336642
1966-06-01,0.30003905,-0.067704104,0.11226149,0.19631295,-0.076962754,-0.32911712,-0.43226463,-0.30568108,0.06307473,0.07667346
1966-07-01,0.41678518,-0.027776027,0.070597455,0.12484746,-0.23320298,-0.46756333,-0.20991161,0.07898812,-0.019819355,0.1763489
1966-08-01,0.525864,-0.6405848,0.071610115,0.00014467239,0.21208163,-0.9582733,-0.10010948,-0.0465827,-0.32188377,-0.01186266
