,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5,mgu500_cluster6,mgu500_cluster7,mgu500_cluster8,mgu500_cluster9,mgu500_cluster10
1965-01-01,-0.93267745,-0.18151665,0.301116,-0.48980254,-0.94571304,-1.3608881,-0.4415718,-1.7206631,1.1594925,-1.1347253
1965-02-01,-0.9750425,-0.38193512,-0.5064224,-0.36042672,-1.1705723,-0.39790344,-1.353067,-1.2526948,-0.62341464,-0.2675503
1965-03-01,-0.6107052,-0.3174103,-0.55432737,-0.7042335,-0.45069656,-0.92159766,-0.8280691,-0.9026966,0.63058394,-1.0845394
1965-04-01,-1.4664748,-0.55693436,1.0600983,-0.21475716,1.0206664,-1.8950107,-0.22909585,1.2582352,0.46633893,-1.7747599
1965-05-01,-0.18314648,-0.69738996,0.76419604,0.2610325,0.4233223,0.04920845,-0.20660992,0.25288525,0.7993914,-1.7904024
1965-06-01,-0.2046543,-1.3325363,0.68891716,-0.14664765,1.1725277,-0.9212719,-0.03910599,-0.54259527,0.7772314,-2.318985
1965-07-01,-1.9631205,-1.5420796,0.9522308,-0.24050179,1.3602364,-0.99948347,0.6224369,-0.059310533,1.735328,-3.1112072
1965-08-01,-1.6968739,-1.690356,1.788121,-0.14925423,1.8141916,-0.88640213,0.3389185,0.5813755,1.5238297,-2.2515273
1965-09-01,0.006191826,-1.6998069,1.2614939,-0.053118896,1.0144743,-1.0089344,-0.5429214,-0.22322997,0.39659995,-2.1136785
1965-10-01,-0.55628264,-0.44026834,0.7107512,0.5113106,-0.78472674,0.05507431,-0.6775112,-0.5657333,0.34380683,-1.8565565
1965-11-01,-1.1484123,-0.96428835,0.15088387,-0.018575286,1.305488,0.18770847,-0.004562378,-0.12025108,0.435054,-1.2507397
1965-12-01,-1.1474346,-0.97536814,-0.26135844,-0.15349083,0.1893383,0.099720195,-0.8173151,-0.7071665,-0.5680145,-0.87792933
1966-01-01,-0.10437737,-0.25700417,-0.048906326,-0.02067833,-0.98206407,-0.45853728,-1.1130276,-1.1511023,-1.6152195,-0.39354783
1966-02-01,-0.0052516935,-0.449675,0.011487961,-0.10404892,-0.6206829,-0.1503292,0.4690407,-0.81630784,-0.41389808,-0.46181947
1966-03-01,0.16509971,-0.77462274,-0.083042145,-0.1920143,-1.4740803,-0.5917984,-0.16739693,-0.5681658,-0.04037247,-1.4471657
1966-04-01,0.06203556,-0.57866937,0.15426807,-0.2159752,1.8367748,-1.2709062,-0.92692125,0.027571296,0.51630574,-1.3125916
1966-05-01,-1.1215614,-1.6273639,0.89573973,0.33216897,0.42604256,0.47888756,-0.058096696,-0.8921291,2.0442157,-2.581857
1966-06-01,-0.8195902,-1.1711247,0.9078838,-0.0091903685,0.693878,0.064333156,0.9659807,0.91116655,0.9095251,-2.3005633
1966-07-01,-1.1855663,-1.497385,0.64136124,-0.30492553,1.7429008,-0.5589756,1.1839254,0.6292168,1.8512167,-2.3547215
1966-08-01,-1.4875381,-1.3217824,1.352636,-0.065317534,0.9617136,-0.44278222,1.1845818,0.32002392,1.8423548,-2.0583298
1966-09-01,0.21499062,-1.5728775,1.8551553,0.023960114,0.5763718,-0.11126976,1.5420243,0.066959,1.5823963,-2.636671
1966-10-01,-0.2724308,-0.8333756,1.2170765,0.32100868,-0.06564598,0.059081268,0.08008804,-0.7040533,1.1599646,-1.8748493
1966-11-01,-0.03643341,-0.67549706,0.117834665,0.110285185,-0.43260726,0.50350493,0.16411495,-0.33151227,0.6324989,-1.1264852
1966-12-01,-0.59508055,-1.0578849,-0.38370055,-0.10175133,-0.4854521,-0.84847414,-0.6699171,-0.33807716,-0.37089977,-0.74147147
1967-01-01,-0.9737545,-0.022858048,-0.3575657,-0.14008752,-0.87121964,-0.9394676,-1.3528723,-0.6583128,-0.059431076,-0.76705205
1967-02-01,-0.5512066,0.25894967,-0.9254261,-0.25111237,-1.2771139,-0.838892,-1.2297649,-1.1824162,-1.1683747,-0.094371416
1967-03-01,-0.91726226,0.45814133,0.046369173,-0.15216942,-1.2718894,-0.86795425,-0.27462387,-0.9603661,0.021225357,-0.9832241
1967-04-01,-0.53553236,-0.011102295,-0.118535616,0.19560012,-0.29780847,-1.2676442,-1.2333572,-0.96069276,-0.06400261,-1.2813591
1967-05-01,-0.6168419,-0.38140336,0.5051638,0.08261566,-0.26482716,-0.76313365,0.023837661,-0.050614167,-0.42124194,-1.7071726
1967-06-01,-1.0067352,-0.71643794,0.30858403,-0.062043,-0.5975758,-1.8913435,0.3523411,-0.28050154,0.54663485,-1.8195038
1967-07-01,-1.512552,-0.70631486,1.3071558,-0.3941391,0.57994235,-2.0928211,1.0442879,-0.30989036,0.51985836,-2.055595
1967-08-01,-1.8492193,-0.4473652,-0.91530323,-0.40556756,0.16131286,-0.79774725,1.3956493,-0.6730076,0.84803486,-1.5811266
1967-09-01,-1.0106541,-0.7236217,1.0080414,0.012734985,0.41079253,-0.7696646,0.9737545,-0.12278042,0.8173401,-2.529084
1967-10-01,-1.8087276,-1.3078091,0.9345692,0.0016326904,0.6207603,0.10906563,-0.9721216,1.0122869,-0.42711982,-1.2016823
1967-11-01,-0.5459816,-0.91562957,-0.5655743,-0.19494668,0.036572836,-0.44181424,-0.27103156,-0.49373475,-0.6668032,-0.7543167
1967-12-01,-0.26515388,-0.13943443,-0.8163603,-0.09861641,-0.5061432,-1.1272303,-0.5574106,-0.58222806,0.1952732,-1.0106541
1968-01-01,-0.7063797,0.2257351,0.051054765,0.088616945,0.6035408,-0.9952038,-1.3587868,-1.7307575,-0.20093688,-0.27204895
1968-02-01,-0.74248236,0.07512359,-0.40916786,-0.16921082,-0.20932464,-0.98098147,-1.7066891,-1.0783503,-1.2902279,-0.44198877
