,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9,vo600_cluster10
1965-01-01,-1.0818953487227616e-06,-4.154662355145335e-07,1.003874222751434e-06,0.0015768297089380212,1.493216834867119e-05,2.2783890363782467e-05,1.6688834513880298e-06,2.325439163541887e-05,2.954056638969554e-06,-6.189143025241921e-06
1965-02-01,6.6823933129273165e-06,5.4035025453325445e-06,1.329213448605756e-06,0.0013431363186100498,1.9055083116241306e-05,7.916605682112277e-06,9.494227256533234e-06,1.442901248083217e-05,5.181885425890771e-06,4.937941058516218e-06
1965-03-01,2.945141949702644e-06,2.647833893292798e-06,2.8468816093645358e-06,0.0015321518731070682,1.4979498452951454e-05,1.2135919427064004e-05,6.260642739831309e-06,7.466710485459771e-06,3.949621322947198e-06,-4.391854754767674e-06
1965-04-01,-5.698497711528809e-07,-4.2389414657322805e-06,2.412611056059882e-06,0.005779451748821884,1.2150209262141619e-05,3.322922912914129e-05,2.3110547489318844e-07,-2.255258004879579e-05,9.433970213864594e-06,-4.97019401437784e-06
1965-05-01,2.5018617305520707e-06,-1.6979722737420976e-06,3.728972149657721e-06,0.005274538489175029,3.941338284427977e-06,-6.80032436710982e-07,2.781445234678377e-06,-2.559058430051664e-06,9.577375279942286e-06,-8.809927378563399e-06
1965-06-01,-1.7157961028328346e-06,-4.120821350970173e-06,4.343410405941281e-06,0.005963215880910866,1.1227156061398669e-06,2.163140033233157e-05,5.725900225616915e-06,-5.921068577663391e-07,1.1736519613756388e-05,-1.4172873205906297e-05
1965-07-01,-9.381046959575504e-06,-7.91380255671764e-06,4.407927120814283e-06,0.007671607454540208,3.6314072944647205e-06,3.2128948424499304e-05,-1.089828475990228e-06,-1.0135485126738786e-06,1.539228784382939e-05,-1.7971776994980042e-05
1965-08-01,-6.764414254266353e-06,-5.846584607407467e-06,4.725994210034236e-06,0.006994450086494908,2.609028797451174e-06,2.453513323936412e-05,-2.5272136238582994e-06,-1.3469655641529243e-05,1.1337418180373396e-05,-1.594457562195775e-05
1965-09-01,-1.822724524127478e-05,-6.111621399307704e-06,3.502661627408088e-06,0.004323094617575407,5.393025358816058e-06,2.645699299007122e-05,6.3293518163548895e-06,1.0545474651735276e-05,1.1469124748605624e-05,-7.870883362354814e-06
1965-10-01,7.270408245181279e-06,2.0914016486444625e-06,2.6954319918916425e-06,0.005569327549892478,2.2067971175684678e-06,1.595505225504028e-05,5.5434235705155406e-06,7.851548616599757e-06,7.009621625794323e-06,-6.826911447677519e-06
