,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7,zgu50_cluster8,zgu50_cluster9,zgu50_cluster10
1965-01-01,-0.051163863,-0.051815033,0.029329682,0.026070405,-0.03421707,0.0941803,-0.047252655,0.013687134,-0.0065174103,0.00032577515
1965-02-01,-0.013361359,0.008147431,0.014012909,0.0791893,0.01694641,0.09646149,0.027048493,0.03291435,-0.04692688,-0.011405945
1965-03-01,0.054748535,0.007821655,-0.013687134,-0.019227218,0.0016288757,0.014012909,-0.023789596,-0.023137664,0.028351594,-0.07397537
1965-04-01,-0.19618186,-0.056703947,0.015642548,0.064524844,-0.061591722,0.018901061,0.041387178,-0.15218735,0.23007354,0.038780212
1965-05-01,-0.044320107,0.0335659,0.012383652,-0.07201996,-0.080818936,0.099394605,-0.07071686,-0.11764412,0.107541464,0.049534224
1965-06-01,0.17141457,-0.014012909,0.098090746,-0.1114521,-0.0736496,-0.00065193174,-0.04986,-0.05865898,0.1939003,0.046601295
1965-07-01,0.055400085,0.051163863,-0.013687134,-0.08961792,0.0032588958,-0.04627533,-0.20758744,0.14241104,0.08049317,-0.06094017
1965-08-01,0.09255104,-0.06028862,0.13491555,-0.03975754,-0.010754013,-0.018249512,0.093854524,-0.018575286,0.03812828,-0.0335659
1965-09-01,0.14469223,-0.013035583,0.034869384,-0.046927262,-0.028351594,0.015642548,-0.0671318,0.032588385,0.17499924,0.13067932
1965-10-01,-0.07071648,0.029655457,0.009776306,0.030633163,-0.037150573,0.012709046,0.0335659,0.14241104,0.023789216,0.15837936
1965-11-01,0.06387329,-0.014012909,-0.025419617,0.09124718,-0.006843567,-0.019226838,0.026070785,0.08896637,0.014990616,0.14632149
1965-12-01,0.083100125,-0.0035850524,0.010754394,0.05637779,-0.021834563,0.021183014,-0.048882674,0.057029724,0.059310533,0.07267189
1966-01-01,0.00787735,-0.025601959,-0.07844696,0.08862229,-0.035448454,-0.052845,-0.019365693,0.07450829,0.010831833,-0.036761858
1966-02-01,-0.02002182,-0.010175323,-0.03249512,0.026586533,-0.036105346,0.046608735,-0.077790834,0.24387474,0.15951958,0.052845
1966-03-01,-0.003610611,0.0091903685,-0.027571106,0.13260499,-0.03774643,-0.09059143,0.080416486,0.0869812,0.024288941,-0.06203537
1966-04-01,0.0032821656,-0.026586914,-0.011159515,0.06794357,-0.03774643,-0.011488343,-0.0685997,0.03347931,0.026258087,-0.07483635
1966-05-01,0.08763752,0.047921754,-0.10109482,-0.019693756,0.02986908,0.06433334,0.16411495,-0.13785629,-0.022319604,-0.3282299
1966-06-01,-0.22779159,-0.0068927766,-0.030197144,0.122429654,-0.029540634,0.019693756,-0.014442062,0.12702504,-0.026258469,0.18315259
1966-07-01,0.028227806,0.07811852,-0.079431534,0.059081268,0.07188263,-0.055142593,-0.073195264,-0.036761858,0.15886326,-0.12472744
1966-08-01,0.03216648,-0.15328331,-0.045295715,-0.13490257,-0.09814072,0.18413696,-0.071554184,0.09584312,0.09781246,0.05415783
1966-09-01,-0.0029541017,-0.017724609,-0.04496765,-0.032494735,0.06663056,0.060066223,-0.04562416,0.100766376,0.071553804,0.0062362673
1966-10-01,0.027571488,-0.02921257,-0.09354553,0.05350151,-0.12341423,-0.018380737,0.14212342,0.14606246,-0.026914597,0.047593307
1966-11-01,-0.07483635,-0.05350151,-0.016740035,0.11159821,-0.081401065,0.0938736,0.1385128,0.1368721,-0.059409715,0.06269188
1966-12-01,-0.035448838,0.0036109923,-0.014113998,0.026258469,-0.019693756,0.056783676,-0.021991348,0.039715957,-0.031838607,0.21269302
1967-01-01,-0.05583916,-0.059757996,0.016000366,0.003918457,-0.0068572997,-0.07510529,-0.006531143,0.08718719,-0.003918457,0.106127165
1967-02-01,0.03428688,-0.029389191,0.078696445,0.05649223,0.008164215,0.052900314,-0.027756501,0.07477836,0.021551896,0.06334953
1967-03-01,-0.010449219,0.028082276,0.05877762,-0.048981857,0.028082658,0.10841255,-0.064655684,0.091105655,0.26319426,-0.0032657622
1967-04-01,-0.007836914,-0.024164582,-0.0065307617,0.08849335,0.0734726,-0.011429215,0.09828987,0.022858048,-0.12506637,-0.112004474
1967-05-01,0.025143813,-0.11559639,-0.12571946,0.023184966,-0.081962585,0.17600746,0.10971908,-0.0071840286,-0.1952732,0.1286583
1967-06-01,0.023184586,0.11722908,-0.03330765,0.09894295,-0.13225059,-0.016327286,-0.071513176,-0.18841591,0.31642133,-0.049634743
1967-07-01,0.029062461,0.15772095,0.011428833,-0.07412567,-0.023184586,0.1658844,-0.06498222,0.05192051,0.15347576,-0.028082848
1967-08-01,0.10155525,0.07216644,-0.08914642,-0.05518589,0.02253151,0.12571946,0.12571946,-0.08751392,0.06204338,-0.061063766
1967-09-01,0.0071838377,0.036899567,-0.028082658,-0.05681839,0.009469604,0.03494034,0.13518944,0.1485775,0.1071064,0.17208862
1967-10-01,0.048654936,-0.012081909,0.032654572,0.05355377,-0.0656353,-0.07151298,-0.009796143,0.03134804,0.10841294,0.012082291
1967-11-01,0.08588104,0.060736846,-0.09143257,0.09404488,0.0071842195,0.023184586,0.012734985,-0.043756865,-0.018286515,-0.12800522
1967-12-01,-0.008489991,-0.033634186,-0.02710266,0.14237328,-0.033306886,0.058124922,0.01567421,-0.15151635,0.0019592284,-0.05518608
1968-01-01,0.006199646,-0.07366486,0.119248964,0.03282089,0.01823349,-0.020056915,-0.034279633,0.091898344,-0.06965332,0.026985932
1968-02-01,-0.03573837,0.105027005,0.08715744,0.010940552,0.026622009,-0.006929016,-0.006929016,0.03683243,0.027715301,0.05141983
1968-03-01,-0.017139435,0.026621247,0.0032821656,-0.035373688,-0.03245697,0.038655855,-0.057254028,0.12544937,0.20020828,0.0043762205
1968-04-01,0.108673856,-0.005470276,0.033914946,-0.06746521,-0.04047928,0.04996109,0.082416914,-0.04631424,0.0032821656,-0.18452683
1968-05-01,0.17905656,0.08934631,-0.06637116,-0.07147674,0.029174041,0.04704361,0.08424072,-0.070747375,0.09481621,-0.0780407
1968-06-01,0.09043999,0.25053254,-0.13420105,-0.083876036,-0.0131286625,0.044855498,-0.07512359,0.0145870205,0.019327546,-0.005834961
1968-07-01,-0.0025527955,-0.024798583,0.008023071,-0.10101547,0.034279633,0.0652771,0.11888504,0.10210991,-0.095910266,0.112320706
1968-08-01,0.04996071,0.026256561,0.11414413,-0.08569908,-0.048867036,0.070747375,0.11997871,-0.08934593,0.011305237,0.10101585
1968-09-01,0.15863419,0.06746521,0.013493347,-0.05141983,-0.039385222,0.07949982,0.23375817,0.0452198,0.022245025,0.053242493
1968-10-01,0.09736862,0.008752441,0.049595643,0.109767914,-0.048866272,0.011669159,0.0798645,-0.013857651,-0.0032821656,0.26220283
1968-11-01,-0.04266739,-0.007658386,0.005105591,0.10648537,-0.03902054,0.039385222,0.069288634,-0.016046142,0.026986312,-0.026986312
1968-12-01,-0.050325014,0.016046142,-0.022974396,0.075488284,-0.021151733,0.0,-0.0010940551,-0.010210419,-0.0036468506,0.012398911
1969-01-01,-0.011279297,-0.022225952,0.05573044,0.0096206665,-0.04411926,0.045114897,-0.06800385,0.080941774,-0.019572068,0.0043128966
1969-02-01,-0.01890869,-0.018245697,0.053739168,0.044120025,0.061038207,-0.0023216247,0.04411926,0.0046440125,0.002985382,-0.02255783
1969-03-01,-0.06501846,-0.001990509,0.02023468,0.080941394,-0.05307617,0.0155914305,0.028196717,0.022889327,-0.014264298,0.015259171
1969-04-01,-0.034167863,-0.0076301573,0.047769167,0.012937546,-0.028528595,0.07795639,0.017581558,0.01890869,-0.068667606,0.14065246
1969-05-01,-0.1068161,0.05705719,-0.008956909,0.083927155,-0.08857117,0.12406616,-0.052413177,-0.057388686,0.1370037,0.2033493
1969-06-01,-0.054403305,0.14596024,-0.045114897,0.022888947,-0.29523772,0.16420516,-0.028860092,0.2109789,0.092883684,0.14728698
