,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10
1965-01-01,-2.9129944,2.3650208,2.4139404,-0.21359253,-4.6289062,-9.0781555,-5.0166016,-4.632904,0.66607666,-1.8641663
1965-02-01,-1.212738,2.4266968,1.8379211,0.13995361,-4.0154114,-8.458679,-4.599701,-4.1386414,0.5276489,-0.97424316
1965-03-01,-0.15646362,2.0504456,1.515564,0.1473999,-3.8587646,-9.616272,-5.053772,-5.138092,-0.29714966,-0.224823
1965-04-01,-0.6425171,1.8468018,1.38974,1.0205078,-4.3652954,-10.401245,-6.2783203,-6.840637,-0.9209595,0.24313354
1965-05-01,-0.91415405,1.9933167,1.3875732,1.5966492,-4.960724,-11.097443,-7.858185,-8.915985,-1.7803345,-0.073394775
1965-06-01,-1.451477,2.1560059,1.9624023,1.6490784,-5.531494,-12.652679,-9.223816,-9.317627,-2.153534,-0.42611694
1965-07-01,-2.4046326,2.3365173,2.174347,1.7886353,-5.908844,-13.696655,-10.553192,-9.672516,-3.16156,-1.3363647
1965-08-01,-3.987732,2.2318115,2.2931824,2.1215515,-6.610779,-13.485992,-11.134369,-9.835571,-3.681366,-1.7214661
1965-09-01,-4.481964,2.4096985,2.270996,1.5844116,-7.4692383,-13.174377,-11.006378,-9.910675,-3.4655762,-2.1363525
1965-10-01,-4.532074,2.655487,2.013794,1.8750916,-7.1256714,-13.414093,-10.466736,-9.713806,-3.142456,-2.5801392
1965-11-01,-4.702301,3.0106506,2.3864746,1.8964844,-7.6067505,-12.514557,-9.068726,-9.228882,-2.1301575,-2.5228271
1965-12-01,-3.5151672,2.9698486,2.270813,1.6421204,-6.9255676,-11.389282,-7.595154,-7.782776,-1.2254028,-2.0591736
1966-01-01,-2.059845,3.1046448,2.4167786,1.4636536,-5.695282,-9.418976,-5.698303,-6.001892,-0.2000122,-1.717926
1966-02-01,-1.50177,2.3439636,1.8719482,1.3837891,-5.0802307,-8.874023,-5.474579,-5.438263,0.17401123,-1.1346436
1966-03-01,-1.8407593,2.3524475,1.7029114,1.6610718,-5.3486023,-9.282593,-5.362213,-6.26593,-0.47109985,-0.8644409
1966-04-01,-2.8743896,2.4927979,1.815033,1.619873,-5.3131714,-11.348053,-6.6782837,-7.509369,-1.1255188,-0.58340454
1966-05-01,-3.7686157,2.5965881,1.8971252,1.305603,-5.834198,-12.010773,-7.731842,-8.3012085,-2.0363464,-0.89868164
1966-06-01,-4.270508,2.4678345,2.2903442,1.5283508,-7.015381,-12.431488,-9.014404,-9.967529,-2.6446838,-1.5185852
1966-07-01,-4.689209,2.6517944,2.481842,2.1828003,-7.818329,-12.261658,-10.00647,-11.745789,-3.06839,-1.7330322
1966-08-01,-5.263336,2.5481873,2.3010864,1.193634,-7.4363403,-12.825714,-9.779785,-10.40509,-2.7388306,-2.1099854
1966-09-01,-6.171417,2.4625854,1.971405,1.145874,-7.661621,-12.991486,-10.186096,-10.834625,-2.982788,-2.760376
1966-10-01,-6.346527,2.6273499,1.9859009,0.48562622,-7.605255,-13.2977295,-10.167572,-10.323914,-2.6450195,-3.034851
1966-11-01,-5.9716187,2.6643982,1.9124756,0.24127197,-7.4966125,-12.293945,-9.0190735,-9.895538,-2.1384888,-3.0300903
1966-12-01,-5.141815,2.708496,2.262207,0.6590576,-6.486786,-11.002228,-7.973938,-8.059662,-1.3439941,-2.5190125
1967-01-01,-3.3571472,2.3392334,2.7268982,0.055999756,-5.130554,-9.206757,-5.7290344,-5.703491,0.14764404,-1.8226013
1967-02-01,-1.4919434,2.505127,2.363922,0.025054932,-4.304077,-8.624695,-5.0543213,-3.6950684,0.513855,-1.2865906
1967-03-01,-1.0489502,2.421753,2.3251038,-0.09991455,-4.75708,-9.30957,-5.268921,-3.7999878,0.0809021,-0.80856323
1967-04-01,-1.7301025,2.2003784,1.8187561,0.51712036,-5.5083313,-10.092377,-6.388275,-5.451721,-1.2593079,-0.60824585
1967-05-01,-3.0029602,1.9882507,2.063385,1.0752563,-6.130615,-11.373749,-7.9090576,-7.892517,-2.3183289,-0.63357544
1967-06-01,-4.1917114,2.0816345,2.355072,1.1430969,-7.0404053,-11.309937,-9.338165,-9.416321,-2.5464783,-1.3355103
1967-07-01,-5.4248657,2.1120605,2.2557983,1.6658325,-7.7151184,-11.81839,-10.255798,-9.970856,-3.096527,-1.8449707
1967-08-01,-6.5684814,2.1027832,2.6446838,0.938385,-7.6593018,-12.709106,-10.560577,-10.088776,-2.7011108,-2.7381897
1967-09-01,-7.6164246,2.2017212,2.768158,0.71377563,-7.1341553,-13.097961,-10.36145,-9.723907,-2.6087036,-3.147583
1967-10-01,-7.0119324,2.040985,2.49823,0.090789795,-7.3865356,-12.41333,-10.543732,-9.597687,-1.7657776,-3.2998047
1967-11-01,-6.167633,2.5221863,2.7585754,0.5023804,-7.118683,-11.890045,-8.640198,-8.664215,-1.1057739,-3.3214417
1967-12-01,-5.2060547,2.4129944,2.8026428,0.35162354,-5.953766,-10.320984,-6.49115,-7.2754517,-0.18728638,-2.968872
1968-01-01,-3.9828796,2.4668274,2.4994812,-0.34353638,-4.4226074,-8.738068,-5.1343384,-5.1842957,0.15551758,-1.8921814
1968-02-01,-2.098816,2.5371704,1.9342651,-0.3899231,-3.8096619,-8.121185,-4.7855225,-4.358673,0.2555542,-1.46521
1968-03-01,-1.6372681,1.7542725,1.644989,-0.6861267,-4.0158386,-8.793304,-4.606903,-4.854706,0.3970642,-0.9917908
1968-04-01,-2.2548523,1.9161987,1.9072876,-0.026153564,-4.950989,-10.35907,-5.5009766,-6.728607,-0.63153076,-0.7878418
1968-05-01,-4.25412,2.4107666,1.9537659,0.43927002,-5.573242,-11.673279,-6.831024,-8.650696,-1.4971313,-0.8665161
