,r300_cluster1,r300_cluster2,r300_cluster3,r300_cluster4,r300_cluster5,r300_cluster6,r300_cluster7,r300_cluster8,r300_cluster9,r300_cluster10
1965-01-01,43.964607,37.884247,34.99804,28.19531,59.00498,45.368393,50.50689,35.643425,52.72969,72.22058
1965-02-01,39.92523,40.529663,17.400707,17.094398,62.23517,57.709297,61.686428,26.216574,58.83462,53.283344
1965-03-01,38.686882,46.542862,26.106827,29.820234,51.244,70.86102,45.682896,34.231445,54.361168,60.57093
1965-04-01,29.328827,66.38102,19.875767,38.103745,35.055374,72.83812,68.63167,52.76245,56.42017,57.54058
1965-05-01,43.797527,68.59071,28.026594,16.050972,59.46035,67.51617,62.10085,58.813328,64.371155,34.742508
1965-06-01,33.582787,52.536404,13.333485,23.091217,42.1595,25.880777,51.137527,34.93743,61.149155,24.90615
1965-07-01,11.084473,57.745335,12.240921,17.5252,18.719322,32.100372,43.011272,11.669247,58.99351,25.659645
1965-08-01,22.883186,45.876183,15.045223,33.723656,37.784325,26.830833,53.27024,12.275318,52.985226,19.644806
1965-09-01,29.369778,44.980183,13.805237,23.376234,39.504257,47.833626,58.942734,10.07217,61.637287,25.558086
1965-10-01,36.039825,38.69343,23.8185,16.332714,42.81635,60.41368,73.49497,17.566147,56.50207,21.939682
1965-11-01,45.51418,57.696194,28.91932,12.421104,36.631157,64.85437,68.13043,16.519447,52.11871,19.600578
1965-12-01,44.63292,48.61169,24.996243,13.995247,42.53133,65.79133,57.329273,20.840565,57.93371,45.12105
1966-01-01,43.832294,43.870052,32.677647,26.7285,50.72536,57.95331,78.22703,48.079105,60.351685,26.129316
1966-02-01,49.9653,32.902542,29.200745,14.99601,34.86425,67.03462,64.50985,25.108244,55.699398,55.50733
1966-03-01,38.421593,48.6274,33.918694,23.606182,44.334625,59.41105,48.8326,41.05964,65.475105,48.48786
1966-04-01,36.072468,52.513058,21.293175,25.89621,48.37459,58.62308,51.32126,46.13217,59.831295,19.122982
1966-05-01,28.42591,63.64965,20.987835,13.211594,47.919872,56.042492,52.36203,20.339405,65.01382,35.363297
1966-06-01,28.242052,51.961483,13.925686,25.528492,35.77698,39.358944,53.374897,8.749733,60.259754,19.682766
1966-07-01,24.113436,63.552795,16.767292,12.884914,29.112099,34.375057,55.459724,15.462223,50.584183,23.73751
1966-08-01,32.78599,50.2099,15.885754,26.662836,34.75755,38.56441,56.30843,9.613213,46.053375,29.465042
