,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8,abs_vo500_cluster9,abs_vo500_cluster10
1965-01-01,-2.883934e-05,-2.2571036e-05,-7.050941e-05,7.541239e-06,-6.373761e-05,-9.0288464e-05,-8.169552e-05,-6.0438222e-05,-7.9493315e-05,-6.5464425e-05
1965-02-01,-2.6120359e-05,-2.0022559e-05,-7.3578354e-05,-1.1541051e-06,-6.5837405e-05,-8.333399e-05,-6.494195e-05,-5.924474e-05,-7.209913e-05,-5.9873924e-05
1965-03-01,-1.9668396e-05,-2.665399e-05,-8.211218e-05,2.4173569e-06,-6.7021916e-05,-9.153579e-05,-6.839676e-05,-4.9490518e-05,-7.813831e-05,-5.1968247e-05
1965-04-01,-2.6784399e-05,-2.2418488e-05,-0.00011911002,2.457673e-07,-4.9685066e-05,-8.223024e-05,-8.411838e-05,-5.0854498e-05,-8.1018814e-05,-4.4116412e-05
1965-05-01,-2.12926e-05,-2.311842e-05,-8.8214176e-05,-1.70149e-06,-9.2381095e-05,-9.8741526e-05,-8.522212e-05,-6.89182e-05,-8.4150575e-05,-4.519324e-05
1965-06-01,-1.9767102e-05,-1.7779177e-05,-8.514523e-05,-1.414337e-06,-6.17724e-05,-9.3213835e-05,-8.612844e-05,-6.768883e-05,-8.0812424e-05,-5.405908e-05
1965-07-01,-2.5913969e-05,-2.3997829e-05,-8.7271954e-05,6.316259e-07,-6.0641738e-05,-9.7808275e-05,-9.781197e-05,-5.643603e-05,-9.368046e-05,-4.0096278e-05
1965-08-01,-2.1911777e-05,-1.1156717e-05,-9.619164e-05,1.941764e-06,-5.733948e-05,-0.00010028497,-8.98704e-05,-5.9379345e-05,-8.984876e-05,-3.5187757e-05
1965-09-01,-2.3383434e-05,-1.0035026e-05,-9.164206e-05,-1.8496212e-07,-6.182624e-05,-9.044101e-05,-0.00010135652,-6.503266e-05,-7.955613e-05,-5.4767985e-05
1965-10-01,-2.1983562e-05,-1.6899769e-05,-8.870772e-05,-1.8091669e-06,-6.752443e-05,-8.624141e-05,-7.356551e-05,-7.1960225e-05,-7.392973e-05,-3.9782204e-05
1965-11-01,-2.52948e-05,-1.6280599e-05,-9.8767036e-05,4.615875e-06,-6.9211455e-05,-8.739001e-05,-8.657712e-05,-6.199064e-05,-8.538892e-05,-4.4816352e-05
1965-12-01,-2.1884856e-05,-2.4428558e-05,-8.2901846e-05,3.8262006e-06,-7.8866964e-05,-7.8246e-05,-8.682838e-05,-6.371356e-05,-7.625388e-05,-5.265921e-05
1966-01-01,-2.1531176e-05,-2.3877794e-05,-7.575049e-05,1.03522325e-07,-7.389286e-05,-6.523401e-05,-8.0212565e-05,-5.974376e-05,-7.184106e-05,-3.758976e-05
1966-02-01,-2.1897782e-05,-2.9393177e-05,-7.7086566e-05,5.1056595e-06,-7.03327e-05,-7.8187426e-05,-7.635098e-05,-7.559744e-05,-0.000110106594,-4.9418915e-05
1966-03-01,-2.1962956e-05,-2.1466341e-05,-7.9253616e-05,-8.0891914e-07,-6.8100475e-05,-8.532402e-05,-7.8126985e-05,-6.223668e-05,-8.226897e-05,-5.2718373e-05
1966-04-01,-2.5563842e-05,-2.6574384e-05,-8.40032e-05,-5.56367e-07,-6.5811226e-05,-8.548696e-05,-0.00010105209,-6.935699e-05,-7.1205606e-05,-5.3549345e-05
1966-05-01,-2.2468057e-05,-1.9315583e-05,-8.185244e-05,-8.931282e-06,-8.850822e-05,-0.00011473398,-9.143886e-05,-5.979264e-05,-8.3678366e-05,-6.021343e-05
1966-06-01,-2.0944606e-05,-1.6333855e-05,-0.000105136,-2.2509048e-06,-7.147326e-05,-8.8036904e-05,-8.5369495e-05,-6.4623695e-05,-9.322642e-05,-3.045316e-05
1966-07-01,-1.6529038e-05,-1.5950955e-05,-9.3029856e-05,-8.170646e-07,-7.026753e-05,-0.000100607416,-8.9442896e-05,-5.567036e-05,-9.726723e-05,-2.99725e-05
1966-08-01,-2.3641196e-05,-1.542956e-05,-0.000101584,-1.490298e-07,-6.620228e-05,-0.0001023264,-8.296619e-05,-5.4366872e-05,-8.86968e-05,-3.878734e-05
1966-09-01,-2.4985418e-05,-1.3808345e-05,-8.203168e-05,-2.1531414e-06,-7.669536e-05,-9.2411734e-05,-9.2905284e-05,-6.4754044e-05,-9.976015e-05,-3.3980727e-05
1966-10-01,-1.595876e-05,-2.272095e-05,-7.9212885e-05,-4.830472e-07,-7.244272e-05,-9.398407e-05,-8.971174e-05,-5.7902584e-05,-8.338508e-05,-4.9557413e-05
1966-11-01,-2.3380499e-05,-1.8044682e-05,-7.9498015e-05,1.2193377e-05,-9.372217e-05,-9.0203954e-05,-7.3963965e-05,-5.8513593e-05,-9.20044e-05,-5.641702e-05
1966-12-01,-2.6060798e-05,-2.5018348e-05,-8.944527e-05,1.1826771e-05,-6.6951776e-05,-7.870882e-05,-6.773981e-05,-7.065233e-05,-7.869252e-05,-4.8115427e-05
1967-01-01,-2.7006472e-05,-2.5780224e-05,-8.647008e-05,-2.0550942e-07,-7.2709445e-05,-8.223692e-05,-7.691415e-05,-5.4602842e-05,-7.545964e-05,-5.168248e-05
1967-02-01,-2.3533617e-05,-3.5284458e-05,-7.174453e-05,2.6096677e-06,-7.023915e-05,-7.19948e-05,-6.3961124e-05,-6.188541e-05,-6.615592e-05,-5.2171727e-05
1967-03-01,-2.2258364e-05,-2.909267e-05,-8.297316e-05,-3.9510633e-06,-6.278815e-05,-8.346405e-05,-6.7826986e-05,-6.396271e-05,-7.9092904e-05,-3.824822e-05
1967-04-01,-2.5859548e-05,-2.9349325e-05,-8.3903535e-05,-1.2642122e-06,-6.734376e-05,-8.737803e-05,-5.841899e-05,-6.330504e-05,-7.135316e-05,-4.818556e-05
1967-05-01,-2.557883e-05,-2.3125453e-05,-8.911683e-05,-4.600719e-06,-6.1280305e-05,-9.195771e-05,-8.5303545e-05,-6.760399e-05,-8.379288e-05,-5.0687944e-05
1967-06-01,-2.3862454e-05,-3.057645e-05,-8.8106244e-05,-4.929556e-06,-5.487196e-05,-0.00010163839,-6.9743866e-05,-5.9575523e-05,-8.653588e-05,-4.954102e-05
1967-07-01,-3.675132e-05,-1.6067455e-05,-8.849123e-05,-8.712086e-07,-4.4653905e-05,-9.066641e-05,-7.980152e-05,-5.6351302e-05,-9.548671e-05,-4.1424322e-05
1967-08-01,-2.0902908e-05,-3.0023042e-05,-7.7888195e-05,8.4516796e-07,-5.655626e-05,-8.770687e-05,-8.710814e-05,-4.8884263e-05,-9.704268e-05,-2.6377953e-05
1967-09-01,-2.2218263e-05,-1.6227865e-05,-8.754482e-05,-2.6758098e-06,-6.172945e-05,-8.7594584e-05,-6.9743866e-05,-6.104326e-05,-9.9545054e-05,-4.743164e-05
1967-10-01,-2.3718088e-05,-1.6139638e-05,-9.9230616e-05,5.804941e-07,-7.231644e-05,-7.4641546e-05,-8.55602e-05,-5.088937e-05,-7.786577e-05,-5.540397e-05
1967-11-01,-1.7807013e-05,-2.7103597e-05,-8.8106244e-05,1.56028e-05,-7.2733514e-05,-7.9237274e-05,-8.110083e-05,-6.346544e-05,-8.356832e-05,-4.7327372e-05
1967-12-01,-3.464194e-05,-2.8699666e-05,-8.256412e-05,6.074504e-06,-5.7895675e-05,-7.918915e-05,-7.433157e-05,-7.126934e-05,-8.133061e-05,-4.7832662e-05
1968-01-01,-3.322529e-05,-2.7024445e-05,-6.621644e-05,-1.8218998e-08,-6.743029e-05,-8.3390594e-05,-9.055084e-05,-4.993111e-05,-6.7552406e-05,-5.4337903e-05
1968-02-01,-2.6441483e-05,-2.5991521e-05,-7.687139e-05,1.7870698e-06,-7.0817536e-05,-6.833408e-05,-7.6843644e-05,-5.524463e-05,-6.269486e-05,-5.6617788e-05
1968-03-01,-2.3826598e-05,-3.295214e-05,-7.7680976e-05,2.2802706e-06,-5.3406697e-05,-6.8408524e-05,-7.6741286e-05,-7.459104e-05,-7.9510144e-05,-4.766577e-05
1968-04-01,-2.7297601e-05,-2.4660822e-05,-8.231518e-05,-5.2014584e-06,-6.822126e-05,-0.000110656096,-6.71844e-05,-6.620667e-05,-7.5936776e-05,-4.499505e-05
1968-05-01,-2.2263257e-05,-2.428859e-05,-7.348413e-05,-5.3224285e-06,-7.2427414e-05,-9.202622e-05,-6.776135e-05,-5.620311e-05,-9.886586e-05,-3.2627864e-05
1968-06-01,-1.8959754e-05,-2.1599266e-05,-9.9670186e-05,-5.0711824e-06,-6.46479e-05,-8.928106e-05,-8.441843e-05,-7.396756e-05,-8.896466e-05,-3.8536942e-05
1968-07-01,-9.2912e-06,-2.0789674e-05,-8.616772e-05,-2.2515742e-06,-5.987411e-05,-0.00010908345,-5.8390575e-05,-6.4987624e-05,-9.272414e-05,-3.3474676e-05
1968-08-01,-2.8525943e-05,-1.7830484e-05,-0.0001023316,-1.4885081e-06,-6.382901e-05,-0.00010513786,-8.5311774e-05,-7.637772e-05,-8.996037e-05,-2.9352279e-05
1968-09-01,-1.922962e-05,-1.8100345e-05,-9.809754e-05,9.2164555e-07,-8.127707e-05,-8.991384e-05,-9.360309e-05,-5.0601117e-05,-8.3744206e-05,-3.9765284e-05
1968-10-01,-2.3417151e-05,-2.23251e-05,-8.7191336e-05,-9.860087e-07,-7.671731e-05,-8.1641134e-05,-8.131965e-05,-6.84214e-05,-7.656025e-05,-5.7101683e-05
