,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8,mgv250_cluster9,mgv250_cluster10
1965-01-01,1.3537696429661341,1.5665094057718914,-0.5331152843104469,-0.38234146852647105,0.1130979427759596,0.07401658328313791,-0.12938839693864188,-0.6485661546003472,0.35877415249424593,-1.489283602971297
1965-02-01,0.738087881888662,-0.13028974918758168,-0.9934509793917339,0.47117731263560636,-0.038811715869166014,0.18745674946462249,-0.6637450307607651,0.5712497961318609,-0.05822452085633432,-0.24899281561374664
1965-03-01,-0.17358732542821337,0.2001324851138919,-0.7449528409375085,0.49295218721512823,-0.11056847066330396,0.30573171354518647,-0.009062130832009846,0.15727724988483688,-0.18300772193939455,0.20773820579051971
1965-04-01,1.1488546218190874,1.4155725638071697,-0.6655677325195737,-0.6431762729921648,0.033869917283384066,-0.042804550138716466,0.02417298189053933,-0.5448059983623837,-0.2617322389156588,-0.14771917978158364
1965-05-01,0.910149940422603,0.7613142915800506,-0.5533004386557473,0.22420633223748976,-0.05008011734742913,0.22945264389759687,-0.09378296219640309,-1.1872157020476257,-0.39434507489204407,-0.4176927587160697
1965-06-01,-0.0052600941022059745,0.3908484881999446,-1.0949677063359156,-0.16205094514354582,0.005755951400283429,-0.13305463831687608,0.4764052314890756,0.005517957858668947,0.5922833277333167,-0.21924061270860523
1965-07-01,0.21493641127433094,1.2024132644428926,-0.8920502331521777,0.026648801060453538,-0.23229123099887974,-0.2534168811352081,0.4788328790002399,-0.4129862250054924,0.9274501954355547,-0.6395334807726053
1965-08-01,0.7175051208053316,0.3642191197357926,-0.3211185543073548,-0.20613965968931874,-0.1632276547255276,0.007596221033611225,0.07232140956653489,-0.7298467518056481,0.013201082906415385,-0.6651803851127625
1965-09-01,0.6406507853950772,2.1400047283546595,-0.5261548277404573,-0.6985355288751663,-0.15233777624240025,0.08409870894689524,-0.26624759452210534,-0.5907641895549389,0.9329383411715108,-1.4757391351919906
1965-10-01,1.4017443571771893,0.3103272295465656,-0.649760290980339,0.6329905602239794,-0.0730769112438178,0.2389752082951622,-0.7092634008990394,-1.0387297394206223,0.1701452438869784,-1.3645211091408362
1965-11-01,-0.21457356799926075,0.5162490349189908,-0.365376224120458,-0.02614389504155805,-0.050640174877836557,0.08535231233436345,0.22079776972532272,-0.8684400794575515,0.718775583851722,-0.19813071076686564
1965-12-01,-0.48923375351088383,-0.2628019335223179,-0.6140410072273679,-0.41794469279627644,0.15957065248232094,-0.020876923441433635,0.2597070402569241,0.011680249884290603,0.6855202778693168,-1.4338400501471298
1966-01-01,0.4817823746374675,0.6731090008043775,-0.13335991857780352,-0.3226697685257081,0.15715142408814683,0.14162900726604824,-0.29831373443206155,-0.631096452763937,-0.4321148318629111,-1.089231096781217
1966-02-01,0.16781695719276155,0.4536644208664988,0.36075202127297723,-0.695067451846215,0.093169364300992,0.07598824947789141,-0.4517507221963671,-1.00449503046795,0.8040752622389025,-1.705939838519463
1966-03-01,0.21281445931111062,0.7718569507785872,-0.6202210982640585,0.09618339639517569,0.059492400974678485,0.11210507879692339,-0.6566548926962746,-0.5569006054146776,-0.14153601181122566,-0.19144807010889053
1966-04-01,0.15503748186997005,1.6068715675204408,-0.7206559181213379,-0.07343062109524204,0.028304917664139822,0.10025265198130119,-0.44901168180836576,-0.4183799317739542,0.5605617838521157,-0.5688099906994746
1966-05-01,0.2195026326392378,0.28161543841455494,-1.1019259691238403,0.8826220227826026,-0.0882674759026054,0.00732307297535269,0.8096027705404494,-0.3028490517324614,0.25126191396867076,-0.02173453103750944
1966-06-01,0.9614807154451097,0.7214557890798531,-0.47745394210020703,0.40961023299924787,-0.09788764613888247,0.07045578792294623,-0.6060926036702262,-1.2329324356560567,-0.001929744875298873,-0.9860123579318707
1966-07-01,0.37490768092019217,0.8233093747905657,-0.46024612254566616,0.06701308152367992,-0.12876040858330487,-0.16651963779681536,0.075190095230937,-0.5626276858801981,0.5090490944923893,-0.17402276683312196
1966-08-01,1.4745607972145078,0.9524291052537806,-0.1678501773211691,-0.016137398779392242,-0.09482868766184334,-0.07407445276418113,-0.5944456077284284,-1.2414933987034178,0.4963097072416736,-1.086886914876791
1966-09-01,1.0194594306605202,1.5767896876615637,-0.1087294684516059,-0.39177512930285546,-0.1197645735504816,0.008605400759004369,-0.9175361030631596,-0.35520371375153365,0.25668858039763665,-0.18717159445469195
1966-10-01,0.7107502647808619,0.09109746737807405,-0.3000442559520404,1.0454945025905487,-0.13350641502322053,0.19548512683621833,-0.46524802843729657,-0.67535783480672,-0.09817798892336507,-1.0218856426385732
1966-11-01,1.6835847071238925,0.17670821033272088,-0.28733062661356396,-0.0024713545797332643,0.08450549685483356,0.15087091742869566,-0.39916448295116425,-0.6107509425542886,-0.4967366014757464,-0.5604599530880268
1966-12-01,0.7839952196393694,1.3171117679745543,-0.21006580856111315,-0.09322400174794658,0.1463041768121205,0.19606209639813965,-0.8016751872168647,-0.01967209346086076,-0.05732388986695197,-1.4755161908956673
1967-01-01,0.7016619401318686,0.9836200405569637,-0.5047623895936543,0.6463577189753132,-0.1604454739273881,0.449038367760952,-0.5412720143795013,-0.2635859007250915,-0.8120463740441107,-0.438184835589849
1967-02-01,-0.14255672161068234,0.29636361435347913,-0.7506917748186324,-0.16083109282678174,0.033760979342803685,0.3360233152773897,-0.6231973154677285,0.1941915348316859,-0.5559322814787588,-0.5436872633603903
1967-03-01,0.9831441300255911,-0.08950940534180286,-0.11323222683535682,0.07800900888058447,-0.09729888243265719,0.31114963977509125,-0.5288579397731358,-1.2438738519705614,-0.20047149831248867,-0.7404717115255502
1967-04-01,0.8478587759392602,0.24281656917403727,-1.2389520804087322,0.2936168303412776,-0.015785756835834587,0.27883026196476174,-0.34823421802785665,-0.8150912242607006,-0.28525708663848137,-0.3348616166756703
1967-05-01,1.0440237820148468,1.4696741805357092,-0.791390985250473,0.042883778411534526,0.031340352331603066,0.01734826331356179,-0.665052483479182,-0.07864144241925582,-0.5898837120302262,-0.5864666631588569
1967-06-01,1.882871559688023,1.2799766718172558,-0.5274365759558148,-0.5649944466929282,-0.07512606412386723,-0.17325024867692376,-0.7522885998090109,-0.8180016308154875,-0.28678577753805345,-1.7398878931999207
1967-07-01,1.3432056776114871,1.8225196529837215,-0.1027324547370275,-0.6481833034946073,-0.17729035290561135,-0.09681163160944846,-0.48050921824243337,-0.9592619769781539,0.683147580392899,-1.9479428346340473
1967-08-01,-0.19783050354037965,-0.22324991284632215,-0.09172498765918943,-0.22463817750253987,-0.2811095483011479,-0.0678923986710523,0.19654008663362926,0.8974628830419004,0.5769599349268021,-0.8876397632635556
1967-09-01,0.6478707173040934,0.3835176135979447,-0.7701627910137177,0.8315951593460575,-0.12934616358160117,-0.08865406616332414,-0.17654355615377426,-0.7088544516308793,0.14059723865601326,-1.6064659907267644
1967-10-01,0.4657040749277387,1.198052541882384,-0.5254069136248695,-0.26084009197450453,-0.17074279540734327,0.2570480663779089,-0.5799072898096509,-0.8496689564973405,0.2672955393791199,0.14651893423153803
1967-11-01,-0.002218570028032575,0.061312653854781504,-0.38212090730667114,-0.05401355484800954,0.014907833215572852,0.10884496144728625,0.043196955488787755,0.031638188848217716,0.2395294847026948,-0.08640081550066288
1967-12-01,-0.16126188316515513,1.352089292862836,-0.3699967844618691,-0.11691711843013763,0.191056160189265,0.09596299082607371,-0.482159521844652,0.16883663760805592,0.5614497488544833,-0.4651357348148639
1968-01-01,-0.485182979277202,1.3319141724530388,-0.5250223808818394,0.4958154213043951,-0.049560683236705316,0.32480234712248973,-0.5182054721646839,0.16151163184527054,0.6898894425361387,-1.0000931528898385
1968-02-01,0.6704341620206832,0.8823434511820475,-0.8759364485740662,-0.27555621439410793,0.04732704741491688,0.3567382070048227,-0.8550064431296455,0.6317746414106737,-0.011136196553707123,-0.6917862938000605
1968-03-01,0.5276355360235486,1.4250953992207844,-0.12212731978959508,-0.5664382730760882,-0.056747808087643965,0.5467208392719806,-1.2834727764129639,-0.8480618445618638,0.5523199035275367,-1.451071982200329
1968-04-01,0.055469825331653864,-0.24187018473943075,-0.11443652005659209,0.6177441727730536,0.028170012741637745,0.13060059270931287,0.26161111891269684,-0.1249999675935912,0.7500604756416813,-0.6157309390031375
1968-05-01,0.43784185711826595,-0.3135593206274743,0.3570096774233712,0.3253878364639898,-0.17667652891694213,-0.015266321089557822,0.7396222816573249,-1.0568923018511058,0.06014390458022394,-0.5596230236383585
1968-06-01,-0.026396193009402068,-0.29019421222163183,-0.9617312914795346,1.2980536107094056,-0.3404506060073702,0.2751281307903986,-0.09148609307077196,1.3521317428755528,0.7680535316467285,-2.154655410693242
1968-07-01,1.3259368283408028,-0.6182833629495957,-0.39078324205345577,1.200675868218945,-0.3159229141130722,0.05155379384642771,-0.30573151177830166,0.09792714732364544,-0.8518196882740144,-0.06269744525735195
1968-08-01,1.1117762752941676,0.9429303454417808,0.1473273564543989,-0.03650812732596551,-0.19463458828788868,-0.04902789121344969,-0.4652089956733916,-1.007706172836637,0.28979622067943694,0.20055634757647148
1968-09-01,0.22265390892113957,0.09458789638444488,-0.37952053050200146,0.37931698945260817,-0.19712321889057435,-0.025287839962955666,0.6392687559127808,-0.6849875727903496,0.4384786851944462,0.22127986527406251
1968-10-01,0.6016283695186887,0.6295824167775173,-0.34001579301224816,0.3910003890914302,-0.009728202984916222,0.11686829588032495,-1.0289197166760764,0.14574481445608786,-0.09020506854980223,-1.1350706219673157
1968-11-01,0.5746564694813319,1.1601536881689931,-0.013896582337717216,0.03410427861156002,0.1548986908772009,0.04329685362572906,-0.23587524063057372,-0.8488223680014749,0.36351635090766415,-0.5936346375025235
1968-12-01,0.49884266086987084,1.2570480505625408,-0.4028869171937307,0.15445271086308265,0.02588842230808767,0.08127481425216443,-0.46624094247817993,-0.5436110554389583,0.6023870360466742,-0.9734952679047217
1969-01-01,1.3261631131172178,0.1450143024033191,-0.8306617538134258,-0.020622756452329697,0.05710578704480645,0.26595907944463504,-0.03517015526692073,-0.5958645523173137,0.5478694073615535,-0.9841549855012159
1969-02-01,0.7355833160025732,0.5343360059401568,-0.8647575146622128,0.9832003424244542,0.06184875680361506,0.404196309046147,-1.0391477909353044,0.05427358798610354,-0.5595418234025279,-0.39583206749879396
1969-03-01,0.9501402931553976,0.8260132050981709,-0.6296987334887187,0.2717939596022329,0.039010383724737516,0.24980183110037685,-0.6254039290878508,-0.5101132740094824,-0.5066044868961457,-0.3683891147375107
1969-04-01,0.70810110441276,0.18707499200222538,-0.3025521834691366,0.35550452528461335,0.08957761493947008,-0.10070967781906345,-0.4035263839695189,0.2768137211938506,0.20969315401969418,-1.0713594464155343
1969-05-01,0.41376831276076176,1.4390040846431957,-0.7095521522892846,-0.9122169786883939,0.05833345110253465,-0.13444951873541786,-0.14287594498859513,-0.19745579332981295,0.5031346794097654,-0.29573810215179736
1969-06-01,0.9285153022834232,0.7764815699820425,-0.9937903119458092,0.9196209330712596,-0.15116488266227057,-0.11330422849709544,-0.32544487880335915,0.20216364883682103,-0.06005627613875174,-0.8598387241363525
1969-07-01,0.8516246186835424,0.3709689367051218,-0.6594108624590768,-0.26948911047750906,-0.14104735937049923,-0.016682776321476404,0.47017546991507214,-1.4034886962001762,0.009310329633374368,0.6683601209750542
1969-08-01,0.060132079358611784,0.680614102120493,-0.3885989801751243,-0.38799999221678705,-0.05464614670482471,-0.1364893389745357,-0.0600761061327325,-0.5019011428055253,-0.15176576712439138,0.19796893287163514
1969-09-01,-0.41434666407959797,-0.3427814911393558,0.16702476681934464,0.13271730032659346,-0.23473279296065408,-0.09803429472582423,0.572158189283477,-0.19696193919019792,0.6838172193496458,-0.3296127113012167
1969-10-01,0.15298129458512577,0.5769710914761412,-0.9618607660134634,0.07770411790378633,-0.05694675601000409,0.015056459410222312,0.04696895678838094,-0.5091138690420725,0.41467715655603715,-0.31587108969688416
1969-11-01,1.4379731246403284,1.6899053956948074,-0.36049046450191075,-0.4100580849955159,0.06354970978103953,0.17827040738932534,-0.4925451758835051,-0.981993929853717,-0.0058688981939227355,-2.070693098581754
1969-12-01,0.933765832866941,1.2675043414620792,0.4203444967667262,-1.1148105705938032,0.0970798939895287,0.05688754303430423,-0.41099339723587036,-0.5160194432851181,0.254270218072399,-0.4551590635226323
1970-01-01,0.7618069116558347,0.9284748750574449,0.24640802294015884,-0.08849990103513963,0.20605205497938953,-0.006762500002470307,-0.7316016488605076,-1.1292745187444595,0.17303539620291802,-1.561407744884491
1970-02-01,0.4671935524259294,0.4032764949050604,-0.7198928130997552,0.8007136083418324,0.09349863038217422,0.25636905046470265,-0.34006492545207345,-0.1833990950914986,-0.08888140681289858,-0.7558785378932953
1970-03-01,0.23286292063338412,0.06455137741331961,-0.13550786922375363,-0.14015317203537112,0.1487894787741222,-0.032853080179301504,-0.07248266807032956,-0.2947125095620896,0.21731442501468043,-0.6166181885279142
1970-04-01,0.5331229950700487,0.11763344792758718,-0.2413920851217376,-0.1462920779182065,0.03243488855927969,0.18580681980789387,0.15404902191625702,-0.9151849063854773,0.2921682452001879,-0.7603083092432755
1970-05-01,0.5495939935956682,-0.18423158748477111,-0.7807522184318967,1.1989956901919456,-0.13531790041237426,0.12183013184442266,-0.2393452243672477,0.28453416561762107,0.24979186634863576,-1.4618864426246057
1970-06-01,0.4933125738586698,0.6199468000262391,-0.06586092317269908,0.6975275854910574,-0.24303009988163873,0.17668124104180719,-0.42792769769827527,-0.7006082719969517,0.25113388415305843,-1.6192197799682617
1970-07-01,0.3988537671310561,0.6858174707375321,-0.5129638645384047,0.48077101669003885,-0.3314810155106963,-0.03657710841173455,0.008788697757861681,-0.2425767481327057,0.8567174596171225,-0.9573400593720949
1970-08-01,2.1112239786556786,1.5489367877735811,0.4920021527343326,-1.3485172102528233,-0.12764856353294937,-0.02392948580332129,-1.3229995138115354,-0.9297371634001871,-0.8021768543028063,-0.2864726460897005
1970-09-01,0.6584653896944863,-0.005706019389132659,0.45496419899993473,0.20749621814297092,-0.17115283998654043,0.03145901210067843,-0.758594274520874,-0.14509610759401784,-0.932281824850267,0.30538603090322936
1970-10-01,0.9688309260777064,0.9025458611694036,-0.2470256139834722,0.042312003431781646,-0.08186957457189938,0.3107286904701262,-1.188232832484775,-0.381288829359036,-0.2540964993738359,-0.6700984560526334
1970-11-01,1.0002310786928448,1.250003365909352,-0.4626460373401642,0.6608084324867495,-0.15388488930335148,0.3531382507697711,-1.4830167094866435,-1.2874275156595174,0.03377951140845976,-0.48050249998386085
1970-12-01,1.3795519513743264,0.27850477718839456,-0.16444577938980526,0.43486303860141384,-0.012414122549749966,0.43048446169370935,-0.6286640548043781,-1.3601756790309276,-0.3999877600900589,-1.0717484813470106
1971-01-01,1.866962441376277,1.2503659023958094,-0.41732022331820595,0.5461863933071014,-0.0169247854501009,0.5159391536458817,-1.4229519499672785,-0.8430229807362973,-1.2034914185923915,-0.9714009670110849
1971-02-01,2.1205223032406395,0.16162879034584643,0.2637042353550593,-0.37801102284462224,-0.03507021787784083,0.3020913003742015,-1.1573851936393313,-0.6456880170164756,-0.6323268336634482,-0.9489108163576859
