,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8,abs_vo500_cluster9,abs_vo500_cluster10
1965-01-01,-0.00011039888650515476,-5.06224263565207e-05,-0.0001598756999656972,-2.2290777060378928e-05,-0.00014096600683511826,-0.00013906815794727473,-0.0001314450504683089,-0.00010996136552421375,-9.116470623253421e-05,-0.00014896689278360168
1965-02-01,-9.66622279196203e-05,-5.3773873053442415e-05,-0.00017095035420627229,-2.246398228282814e-05,-0.0001548153126019646,-0.00012479366303713463,-0.00012330108387559132,-0.00010397321992578715,-8.188667793133804e-05,-0.00014752358765690587
1965-03-01,-9.037445701017866e-05,-5.28649870592346e-05,-0.00017799081332567666,-2.1264411654729894e-05,-0.0001516859728409062,-0.00013429143747537215,-0.00012553816001551848,-0.00010605484541364213,-8.493527936727993e-05,-0.00015721348413185644
1965-04-01,-9.025426323313525e-05,-4.2826901169058565e-05,-0.0002223345573939797,-2.054453698599062e-05,-0.00013474353347026573,-0.00013952703196068865,-0.00013213050949975458,-0.00010106780012262918,-9.516525096842088e-05,-0.00017835784372157202
1965-05-01,-8.580703585118166e-05,-3.974111880072289e-05,-0.0002066905047589292,-1.8859215265110015e-05,-0.0001683231113764288,-0.0001418119215635833,-0.0001333415607325406,-0.000115947425781217,-9.235274608892558e-05,-0.00015518507307905774
1965-06-01,-6.950535367146171e-05,-3.9198539228166384e-05,-0.00019329449666353563,-1.7833431638280857e-05,-0.00014788101080656898,-0.00014622086952718446,-0.00013651627804185348,-0.00011719547338933417,-9.050507452973926e-05,-0.0001755503175305561
1965-07-01,-8.488130351726777e-05,-2.9962504021229916e-05,-0.00020279312997849451,-1.8016061814930428e-05,-0.00013303909079034136,-0.00015346859208196955,-0.0001480129420789972,-0.00010341102227227695,-9.997527079328641e-05,-0.00016729910874766155
1965-08-01,-8.474851729080892e-05,-3.9358239364505937e-05,-0.00021072749708158273,-1.6162282067495417e-05,-0.00014338885111183944,-0.0001488521055721525,-0.00014466310395826505,-0.00010957923482887313,-9.864816919699396e-05,-0.00017894701438938052
1965-09-01,-0.00010642521230314885,-3.698400285108672e-05,-0.00018053002552025847,-1.8620899231536077e-05,-0.00014195793482940644,-0.00013985638306893185,-0.0001553745134611075,-0.00011884254230868204,-8.711215493597344e-05,-0.00016946227193469755
1965-10-01,-8.692402861744977e-05,-4.5925349885829136e-05,-0.00019306082524255745,-1.839870750434661e-05,-0.00014836304299850863,-0.00013803726334972723,-0.00012904135489901693,-0.0001174056836004768,-8.749203433663669e-05,-0.00014794727226567024
1965-11-01,-9.619719697517519e-05,-4.763889734806748e-05,-0.00019804857503105368,-2.1164263003310624e-05,-0.00015361552372765303,-0.00013553141268776424,-0.00014496164798752912,-0.0001078086565290245,-9.065595143262975e-05,-0.0001643934550744374
1965-12-01,-8.603251129411862e-05,-5.099841503287951e-05,-0.00018309895595949556,-2.0589621896577003e-05,-0.00016040336380352858,-0.0001218542738977486,-0.0001332246348171969,-0.00010864015556372967,-8.656182796006429e-05,-0.0001673092251271905
1966-01-01,-8.91276460318448e-05,-5.8026791544892866e-05,-0.00017605406659034392,-1.9528684990209614e-05,-0.00016196906720076433,-0.00011188475677479447,-0.00012587250941514707,-0.000118549022382857,-8.624401743873022e-05,-0.00013930477087762064
1966-02-01,-8.882610801616591e-05,-5.303389865302426e-05,-0.00016866240508130027,-1.9768991858746104e-05,-0.00015567729860777035,-0.00012008471756742627,-0.00013321230398376653,-0.00012045518035717707,-9.221072435717691e-05,-0.00014127809453594426
1966-03-01,-8.653096121615997e-05,-5.064406400824915e-05,-0.00018106233457931213,-2.0348012329766666e-05,-0.0001592927384825254,-0.00013001149115430662,-0.000123834717924821,-0.00012097075991083069,-9.094924693768421e-05,-0.00014208061167244942
1966-04-01,-8.740428504349645e-05,-4.34699341342054e-05,-0.00019335312471311126,-1.9251978699869366e-05,-0.00014579388582867315,-0.0001399514266227219,-0.0001393605264622653,-0.00012028267519781365,-8.758949909613214e-05,-0.00015096207229922025
1966-05-01,-9.130047750082974e-05,-3.654955565972022e-05,-0.00018156536195116738,-1.7775273092636045e-05,-0.000171087297282859,-0.00015258279311081477,-0.00014064290760934614,-0.00010036029769772928,-9.175158662732098e-05,-0.00016212136940269443
1966-06-01,-8.516759443958982e-05,-3.982147889925484e-05,-0.00020614579423434203,-1.5770359212776098e-05,-0.00015590655741768634,-0.00014185724969355582,-0.00013708588340434068,-0.00011597942700193794,-9.917023569207892e-05,-0.0001615603161133969
1966-07-01,-8.628186592567103e-05,-3.5237710012938656e-05,-0.00020908036579688388,-1.5518862914831606e-05,-0.00015950860291592437,-0.00015283037114318515,-0.00014378081112609883,-0.00010811678683759444,-0.00010389706155613318,-0.00016268872618988657
1966-08-01,-9.318479203669778e-05,-3.666223075889124e-05,-0.00020411515530819693,-1.4864451202995267e-05,-0.00014872566680423915,-0.00015512692399753897,-0.00013399681815746847,-0.00011057789898976416,-0.00010234726604804482,-0.0001655301415527132
1966-09-01,-9.738676921962438e-05,-3.72369969328348e-05,-0.00019150260615990392,-1.6088187692914514e-05,-0.00015643566836264324,-0.00014710590832366316,-0.00014878492118186205,-0.00012481511605853612,-0.00010475024199959907,-0.00014941722558712802
1966-10-01,-8.450184791985124e-05,-4.498557792710189e-05,-0.0001797993253502581,-1.87145753336174e-05,-0.0001639989932300523,-0.0001371181795873971,-0.00013548970424668178,-0.00011568091784803461,-9.561255699902011e-05,-0.00015523835547635547
1966-11-01,-7.810376700945199e-05,-4.6921164551415036e-05,-0.0001923040771442983,-2.038662271107579e-05,-0.00017735713878540662,-0.0001405464153417122,-0.00013117848235803348,-0.0001238141131969834,-8.998311552039178e-05,-0.00014783566327353651
1966-12-01,-9.371046556648568e-05,-5.137680287303987e-05,-0.00018957048369985487,-2.1330203153820037e-05,-0.00014473277009198102,-0.00013130265870131552,-0.0001287659279912253,-0.00011678938400499255,-8.73874424459328e-05,-0.0001331829200633085
1967-01-01,-9.195683371289494e-05,-5.148319948656375e-05,-0.0001769460019810746,-2.3438367355829744e-05,-0.00015506085963517597,-0.00012996190604614788,-0.00012203105909161663,-0.00010548452727172323,-8.366530230639249e-05,-0.00013542675543039176
1967-02-01,-7.66965463794399e-05,-5.5105078454111136e-05,-0.00016851937592340013,-2.2477257105267935e-05,-0.00014675616429568353,-0.0001153157834561347,-0.00011852743020362892,-0.00011415653976395593,-8.373060402597979e-05,-0.00013713938992273493
1967-03-01,-8.490019579335014e-05,-5.266956577543169e-05,-0.00017935083532291983,-2.493921960031207e-05,-0.0001468710417446511,-0.00012716399627362392,-0.00011242101256931691,-0.00011170021545175196,-8.938294823482548e-05,-0.00014597267531476414
