,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7,mgu250_cluster8,mgu250_cluster9,mgu250_cluster10
1965-01-01,0.41843414,-2.1081386,-3.2917466,1.8829533,2.1309502,1.1317927,2.2212198,-0.53770715,-2.2873743,-1.7174046
1965-02-01,-0.80982,-0.79059255,-2.335605,-0.283844,-0.45525855,-1.330581,-0.17076282,-0.83067626,-1.924992,-0.4568882
1965-03-01,-0.809494,-1.2536728,-2.7556682,0.9815601,1.3543705,-0.17793235,-0.5530237,-0.46275407,-0.4731823,0.23659095
1965-04-01,-0.4598213,-2.2919364,-3.549846,1.8431962,1.5228523,1.398365,1.1145204,-0.23626557,0.57225037,-1.7926834
1965-05-01,-0.6406868,0.13882637,-3.7561295,3.4172115,2.4424949,-0.11308174,-1.1112617,-0.1114521,0.37085533,-1.7320694
1965-06-01,-0.8261139,0.1971592,-4.0458403,2.8306212,2.4741051,0.7879856,-1.4417074,-0.23528786,1.3902184,-2.427504
1965-07-01,-0.1707634,-1.1197342,-4.242673,2.2404466,4.1612024,3.0307138,-0.89063895,0.023463821,0.7293274,-3.5710282
1965-08-01,1.256932,-0.09776535,-4.1113424,3.350406,2.2029705,1.8122364,-1.5267627,-0.21410522,2.233603,-3.4491477
1965-09-01,2.0485024,0.36335984,-3.7512412,2.1511548,1.8503647,-0.079841234,-1.5189415,-0.22681466,-0.40833205,-3.3018486
1965-10-01,0.2952507,0.6309101,-2.801292,2.9388146,0.86098325,-0.36857376,-1.6636337,-0.15055771,0.20954284,-2.4542263
1965-11-01,1.0004616,-0.78179395,-1.9484558,0.36792183,1.9210818,0.85348815,1.0112156,-0.48849908,1.3266709,-2.3082309
1965-12-01,1.0597721,-1.7255516,-1.1184311,1.032398,-0.5315157,-1.0744369,0.8173151,-0.11503677,0.24408646,-0.7218313
1966-01-01,0.575387,-0.62101096,-2.4643505,0.95088214,-1.800013,-0.8806408,-0.113895796,-0.70306855,-2.128243,-0.7349068
1966-02-01,-0.20842628,-0.5855621,-0.18479328,0.10306416,-0.21400586,0.9311884,0.15229873,-0.48184165,-0.6961756,-1.972662
1966-03-01,0.87341994,1.0969448,-2.3402793,1.0877537,0.030197144,-0.39486066,-0.860947,-0.30197144,-1.4310825,-1.346071
1966-04-01,0.24715653,-0.4349045,-3.4979463,2.6599755,2.7341552,-0.95153844,0.770356,0.15820694,0.15361175,-2.3645682
1966-05-01,0.9958496,-0.73884547,-4.1750846,4.2830725,2.9773738,0.3551449,-1.1258287,-0.13588715,0.076805875,-2.6146796
1966-06-01,0.9016472,0.027571106,-3.899372,2.410193,2.7249649,2.4472823,-1.5715649,-0.0128005985,0.8573364,-2.721026
1966-07-01,0.47100982,0.40076905,-3.6758468,1.7602974,4.140292,2.997396,-1.4931177,-0.06137848,1.8095315,-2.9041781
1966-08-01,0.0032829284,0.11783485,-3.6820831,2.299579,4.4530954,2.6990347,-1.651981,-0.2025177,-0.3525192,-3.0207
1966-09-01,2.1384177,1.5151093,-4.299155,3.9413848,3.0229979,2.8122742,-2.3238678,-0.36860198,-0.10404892,-3.1217947
1966-10-01,0.94595873,-0.41685182,-3.0528667,2.436123,1.7432293,0.61017954,-0.94563025,-0.033151247,-0.7503338,-1.9375412
1966-11-01,0.05842476,0.57669985,-1.7130318,1.1323932,1.9736468,0.28982696,0.30492592,-0.105033875,-0.2924528,-1.8407139
1966-12-01,0.4726513,-1.0165279,-1.7576714,0.84945905,0.014442062,-1.0257183,0.6446436,-0.9141201,-1.8206913,-2.0652225
1967-01-01,-0.86958694,-0.57635003,-2.1411495,0.0042449953,-0.026123429,-1.3469944,1.6836617,-0.31446227,-2.206132,-0.67496645
1967-02-01,-0.6619051,0.39968985,-2.2365005,0.5864733,-1.9899597,-1.6480678,0.5270422,-0.55773735,-2.2453172,-0.43136483
1967-03-01,-2.192417,0.8078701,-1.6173729,0.2867058,0.29846114,-0.11200466,-0.50222474,-0.09567718,-1.1082904,-0.036899567
1967-04-01,-2.1999278,-1.203315,-2.7893395,2.2805839,1.4096909,-1.144537,0.6106375,0.41177177,-1.1693547,-0.81374776
1967-05-01,0.37030107,-1.3019314,-2.9539177,1.9576321,0.6168419,1.2598072,-0.8728523,0.22107048,-0.70631486,-1.7564808
1967-06-01,-1.4420182,-0.8519535,-3.2347457,0.66027224,1.3577706,2.666559,-2.6933355,0.05485954,-1.9455497,-1.7391741
1967-07-01,0.033634186,-1.0955555,-3.0417583,1.357444,1.974612,2.8908951,0.31772727,-0.23380546,-1.9772247,-2.3148713
1967-08-01,0.2031105,-1.9060379,-3.2602162,1.0550636,1.8701184,3.8404853,0.7726034,-0.1590271,0.07412567,-1.3202178
