,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7
1965-01-01,-1.29049e-05,-8.118791e-05,-4.056774e-05,-2.8296145e-05,-5.7306774e-05,-5.5145442e-06,-6.391e-05
1965-02-01,-1.7149381e-05,-9.12562e-05,-4.901183e-05,-3.8418282e-05,-5.6481214e-05,-3.5762655e-06,-7.284763e-05
1965-03-01,-7.0272436e-06,-7.413472e-05,-4.2281685e-05,-3.432635e-05,-4.8306327e-05,1.9155327e-06,-6.20794e-05
1965-04-01,-1.707759e-05,-9.249455e-05,-3.3415843e-05,-3.6982517e-05,-5.812337e-05,-8.852696e-06,-7.6930584e-05
1965-05-01,-1.6826336e-05,-9.601217e-05,-4.0576717e-05,-3.1400985e-05,-4.9822855e-05,-1.0952501e-05,-7.6499855e-05
1965-06-01,-1.8387727e-05,-9.639803e-05,-3.245568e-05,-3.4945526e-05,-6.62803e-05,-1.3393301e-05,-8.218907e-05
1965-07-01,-2.105286e-05,-8.426583e-05,-4.1662508e-05,-2.6824488e-05,-5.498263e-05,-1.3913765e-05,-6.9446665e-05
1965-08-01,-9.782118e-06,-9.2548384e-05,-4.1177944e-05,-3.1634296e-05,-5.459677e-05,-7.1566988e-06,-7.4032134e-05
1965-09-01,-1.3156161e-05,-8.47145e-05,-2.6210106e-05,-2.2651799e-05,-6.588546e-05,-1.1042235e-05,-7.1250346e-05
1965-10-01,-1.089483e-05,-9.180359e-05,-3.5407964e-05,-2.6393758e-05,-6.316649e-05,-5.0927933e-06,-6.3470296e-05
1965-11-01,-1.5677724e-05,-8.924613e-05,-4.194069e-05,-2.6366837e-05,-6.284344e-05,-9.121899e-06,-7.261432e-05
1965-12-01,-2.5665257e-05,-9.606601e-05,-4.2954696e-05,-2.443753e-05,-6.368695e-05,-1.2002407e-05,-6.4789405e-05
1966-01-01,-1.9947714e-05,-8.336775e-05,-2.9617308e-05,-2.951538e-05,-6.4505555e-05,-2.7793299e-06,-6.55972e-05
1966-02-01,-1.4407888e-05,-7.6280034e-05,-4.367869e-05,-3.9747763e-05,-6.479069e-05,5.3104436e-06,-6.846488e-05
1966-03-01,-2.3931501e-05,-8.4671236e-05,-4.024074e-05,-3.99107e-05,-5.7931087e-05,-2.763039e-06,-6.8652254e-05
1966-04-01,-1.8660518e-05,-7.2964285e-05,-4.11043e-05,-2.641145e-05,-5.5861798e-05,-1.1463822e-05,-7.354033e-05
1966-05-01,-9.373165e-06,-8.305817e-05,-3.238722e-05,-2.6224072e-05,-5.3686603e-05,-1.269399e-05,-8.2135215e-05
