,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5,mgu200_cluster6,mgu200_cluster7
1965-01-01,-0.3457285641204743,-1.9623041152954102,-2.510712681145504,-0.48009865746206165,-0.346509392062823,-1.1290087087734326,-1.8902855260031564
1965-02-01,-0.6739101949192229,-1.1883705854415894,-2.621998869139573,-2.19338913353122,-1.8306154012680054,-1.5476940451441585,-1.5427580901554654
1965-03-01,-0.12897093824687458,-1.2922320928838518,-2.988374130479221,-0.8424511977604457,-1.427274247010549,-1.85927917828431,-1.2106966404687791
1965-04-01,-0.8102039407406535,0.6924450397491455,-2.756393469613174,2.3297925384677187,0.6618697941303253,-1.7212296257147919,0.26268345259484793
1965-05-01,-0.9255374648741314,1.8966239359643724,-4.420998384212626,0.6783408169843713,-1.1355355381965637,-2.8462437359062402,0.22848104791981835
1965-06-01,-1.262042848836808,2.377940879927741,-5.512727334581573,1.3382521210884561,-3.2338349024454756,-3.9101615145399764,2.877392371495565
1965-07-01,-1.4372532211598896,2.7538738316959805,-7.103855651000451,2.333363951468954,-1.749017635981242,-3.662932724566073,1.0043005148569744
1965-08-01,-1.2130415865353177,2.911730276213752,-6.663599507562046,2.3798212713124802,-0.15686317036549252,-2.4805411293699935,-1.0666743630454654
1965-09-01,-1.2216649949550629,1.6235035326745775,-5.02503514289856,2.100379856265321,0.2965769668420156,-2.7285480015986674,-0.4508812157880692
1965-10-01,-0.6779951265170461,0.8522759709093306,-4.195287720910434,1.2331446822808714,0.8235362668832144,-2.1016118494240015,-0.5116824947652363
1965-11-01,-0.5508387195212501,1.5952401691012912,-4.0685799615136515,3.543927961466264,0.9798166155815125,-1.7143935367867753,-1.0154729088147483
1965-12-01,-0.44223591685295105,-0.21401240179936093,-3.6132779614678747,0.7168611701653929,0.6855859855810802,-1.075082493794931,-2.5772903646741594
1966-01-01,0.209566142543086,-1.7127765549553766,-2.9000250429942693,-2.526426072023353,-2.104175885518392,-0.9969292057527078,-3.1212786833445234
1966-02-01,-0.25246040452094304,0.024404943299790226,-3.190603646738776,-0.9982251391118887,-1.4821154872576396,-1.0846614032178312,-2.370630843298776
1966-03-01,-0.31817672508103506,-0.4603667805592219,-3.1872411226404127,-0.4034378394788625,-0.7980167369047801,-1.294829636006742,-1.629005443482172
1966-04-01,-0.5275166460445949,0.10961852967739105,-3.0535493431420164,1.1024726896869894,-0.021930895745754242,-1.9282465448250643,-0.3049224969886598
1966-05-01,-1.2647618495282673,1.2253382139735751,-4.151001572608948,3.6545145268342933,1.8061929941177368,-2.2753678463600777,-3.792199225115058e-05
1966-06-01,-1.120954610052563,3.9560301436318293,-6.919304666848019,3.450441847042162,-1.0200115044911704,-3.425592022973138,0.7219154919896807
1966-07-01,-1.0636637962999798,2.232154541545444,-5.537320005482641,-0.10895746550997909,-2.7386518319447837,-3.2839112990611308,0.34534409642219543
1966-08-01,-1.1578421152773357,2.408581640985277,-5.75981407329954,0.9268819069375798,-1.8471962213516235,-2.9112372849438644,-0.18527944173131672
1966-09-01,-1.1653676629066467,3.761790858374702,-6.008474785706093,2.4904428696145815,-1.0798417528470359,-3.1514037299800566,0.22896640002727509
1966-10-01,-0.965931372983115,2.449173066351149,-4.543604521915831,1.8722469709357437,0.7373128831386566,-1.643064879887813,-0.45017160120464506
1966-11-01,-0.620764804383119,0.23171373953421912,-2.9073047740706084,-0.13695465666907175,-0.42349656422932946,-1.27385629189981,-0.9412417809168498
1966-12-01,-0.34993611098754973,0.5166230102380117,-4.10143753577923,0.7146598124990658,-0.16197292755047482,-1.2482447801409542,-1.4824968008767991
1967-01-01,-0.09834588106189456,-2.141037914488051,-2.871439683026281,-4.365926859330158,-3.4206000963846845,-1.3516336880825661,-2.3937906537737166
1967-02-01,-0.38709661790302824,-1.35959063967069,-2.8221527050281394,-2.6356482992366868,-2.4763429164886475,-1.2001161639754836,-2.6301230703081404
1967-03-01,-0.18188020303135827,0.4623402737908893,-3.262255417889562,-0.9338916564474301,-2.844299077987671,-1.817264991837579,-1.1503681540489197
1967-04-01,-0.23962178910594611,0.6794237014320161,-3.5023806423976507,0.5443646591536853,-0.8080468575159709,-1.5550223959458842,-0.8478313684463501
1967-05-01,-0.9304050888334002,2.263372474246555,-4.430885972647832,3.8806445744572855,0.5175575613975525,-2.570098155253642,0.4074458210241227
1967-06-01,-1.3256905334336417,1.935750742753347,-5.549128918812193,0.18255214910117948,-2.327804168065389,-2.865955636308,0.4061686495939891
1967-07-01,-1.2655622547581082,2.8636306524276733,-5.884610578931611,-0.5638818959800564,-3.361316521962484,-3.6698069121386556,0.9438385566075643
1967-08-01,-1.0721602255389804,3.3937686019473605,-7.002101478905514,0.4683275916138474,-3.06856910387675,-3.524226594615627,-0.14236392896799815
1967-09-01,-1.2032457405612582,0.02236379724409845,-4.147335578655375,-0.7091634127558494,-1.262088119983673,-2.802859206457396,-1.1974588746116275
1967-10-01,-0.6279849225566501,1.144990987247891,-4.637960318861337,1.1447092708276243,-0.5628717442353567,-2.0280735718237386,-0.035158932829896614
1967-11-01,-0.7135720657450813,-0.700138012568156,-2.8073853973684644,0.6068387810064821,0.3300343950589498,-1.1053911875933409,-1.3183108397892545
1967-12-01,-0.41132398127090364,-0.045146042894985944,-3.6175516144982702,0.19979274698666163,-0.53863525390625,-1.5468190650682192,-1.254173687526158
1968-01-01,-0.4160783120564052,-2.311242289013333,-2.3130568964727996,-2.5820155532992617,-2.1640394131342573,-1.1653008090483177,-2.441337846574329
1968-02-01,-0.20832825629484086,-1.3811621401045058,-2.9277435664472913,-0.7403925973541883,-1.5109368165334067,-1.5487000346183777,-1.8571046136674427
1968-03-01,-0.3285718017390796,0.012617567295415534,-4.005449188166652,-0.627572317512668,-1.3088232278823853,-2.032394183648599,-1.2190016962233043
1968-04-01,-0.59348868117446,-0.2614825757013427,-2.2734545428177406,0.4829754938884657,0.08645401025811832,-1.5193307721937026,-0.17326328726041884
