,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6,zgv500_cluster7
1965-01-01,-0.2756578,0.024725294,-0.10802607,-0.025019646,-0.019132663,0.28036737,0.26314795
1965-02-01,-0.1211246,-0.15571061,-0.21781822,-0.1117054,0.11906415,0.12892488,0.3521885
1965-03-01,-0.16203909,-0.050922345,0.123626545,-0.009713506,-0.105376914,0.0696135,0.24180767
1965-04-01,0.09757666,-0.05783956,-0.24843052,0.13363437,-0.17057523,0.23489037,0.5963509
1965-05-01,-0.22900347,0.056515,-0.082123354,0.16027299,-0.0341445,0.21973152,0.25637794
1965-06-01,0.0946332,-0.082564875,-0.27433324,-0.107731625,-0.2659443,0.1217133,0.28345808
1965-07-01,-0.05092237,0.06446242,-0.1688091,-0.01574769,-0.25328726,0.15718237,0.5960566
1965-08-01,-0.008977652,0.02752161,-0.14923494,0.019279862,0.36852488,0.12833615,0.2716841
1965-09-01,0.22223346,0.056073476,-0.34291652,-0.13981573,0.0991956,0.27992582,0.105671264
1965-10-01,-0.050922345,0.041208863,-0.21148972,-0.32378381,0.11656217,0.0019132614,0.6157781
1965-11-01,0.28596002,-0.01560049,-0.22090888,-0.13701954,0.060047198,0.51908433,0.5605875
1965-12-01,0.050480843,0.0017660618,0.18838334,-0.13437037,0.251374,0.28993374,0.326433
1966-01-01,0.14683685,0.085498095,-0.16549888,-0.27298635,-0.13728885,-0.044846725,0.27284175
1966-02-01,-0.041808702,0.015334654,-0.21584296,-0.25229898,0.14813896,0.13077883,0.3732405
1966-03-01,0.13396148,-0.058011435,-0.15681887,-0.031537343,0.11732483,-0.11197219,0.3038004
1966-04-01,0.05280342,0.09229746,-0.2533117,-0.0868001,-0.0060759545,0.04050672,0.44282532
1966-05-01,-0.3524085,0.05728812,-0.07985611,0.17186423,0.029367352,-0.1575422,0.19153896
1966-06-01,-0.08564277,0.032839395,-0.06553407,-0.23537299,0.32578975,-0.34112445,0.3600758
1966-07-01,-0.017070675,0.016058063,-0.040940713,-0.030235386,0.25808567,-0.03341806,0.22900768
1966-08-01,0.13974819,-0.023436021,-0.18141222,-0.028065348,0.19747028,0.10271349,-0.15739755
1966-09-01,0.15276818,0.015334701,-0.20860963,0.027631378,-0.14162886,0.14162883,0.13121286
1966-10-01,0.07189946,-0.04571476,-0.06784873,0.31349307,-0.10980215,0.060036756,0.08029008
1966-11-01,-0.044412732,-0.009548044,-0.15783152,0.0070887567,-0.05772209,-0.18141225,0.32680243
1966-12-01,0.31624174,0.014177322,-0.2256803,-0.05656471,-0.228863,0.34575382,-0.0231467
1967-01-01,0.13022497,0.080433086,-0.0013322234,-0.08609502,-0.0013322353,0.08193183,0.22198196
1967-02-01,-0.045961775,-0.09292269,0.094088376,-0.03630314,-0.081099175,0.30224854,-0.50924295
1967-03-01,-0.080433086,-0.09275615,-0.15270628,-0.21948405,-0.02298088,0.1980019,0.22831002
1967-04-01,0.10291437,-0.05895094,-0.06944221,-0.25328913,0.3400504,-0.15487118,0.5050797
1967-05-01,-0.1085763,-0.030807685,-0.31690297,-0.00016651154,0.31407204,-0.30091625,0.32522935
1967-06-01,-0.0013322353,-0.05928401,-0.21665306,0.17102432,0.42464668,-0.50191563,0.17368886
1967-07-01,0.086095035,0.011157369,-0.30624518,-0.023480464,0.22647825,0.0014987469,0.16702768
1967-08-01,0.2364699,-0.010324741,-0.2506248,-0.04912579,0.32206535,0.20566225,0.36819363
1967-09-01,0.12689443,-0.023480464,-0.2536223,-0.111906886,-0.17718586,-0.07377195,0.44746104
