,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6,zgu200_cluster7
1965-01-01,0.31936532,0.004562378,0.6354725,-0.34380645,-0.21834183,-0.2844963,-0.04334221
1965-02-01,0.23528747,-0.10200157,0.108193204,-0.55726016,-0.03910599,-0.24017563,0.22029686
1965-03-01,0.2545147,0.19064179,0.035521317,-0.2466938,-0.23789482,0.17043725,-0.36857376
1965-04-01,-0.3496727,-0.24310875,0.054748535,-0.5028378,0.34641343,0.44483072,0.13458976
1965-05-01,-0.14012985,-0.9303967,-0.14208527,0.035521697,0.5706215,-0.016945649,0.42201883
1965-06-01,0.2013958,-0.30339736,-0.10134964,-0.24441223,0.0736496,-0.2639656,0.34380722
1965-07-01,-0.104608536,-0.86978227,0.070064545,-0.03519516,0.5038147,0.085381314,-0.011405945
1965-08-01,-0.1072155,-0.38095722,-0.4353798,0.214431,0.97927856,0.1492546,0.17923585
1965-09-01,0.03812828,-0.5126144,0.21703835,-0.52010953,1.2654045,0.2502777,-0.12383576
1965-10-01,-0.17695466,-0.51163673,0.1072155,0.25712204,0.532819,0.03291435,0.13067894
1965-11-01,-0.08798866,-0.20954323,0.03324013,0.06485061,0.8583763,1.0066532,0.10004616
1965-12-01,0.1991146,-0.08212242,-0.13426399,-0.16522256,0.22127457,-0.03682518,0.25190774
1966-01-01,0.4785591,0.23731002,0.21892929,-0.24092063,0.09617138,0.20776978,-0.103392795
1966-02-01,0.039715957,0.44311064,0.42308807,-0.44704896,0.07056923,0.874733,-0.1027359
1966-03-01,-0.05612755,0.035120774,0.23468438,-0.43162233,0.3475954,-0.063676834,-0.10043831
1966-04-01,-0.1414669,-0.2448597,0.050218962,0.15886307,-0.32954293,-0.10404892,0.10634651
1966-05-01,0.04365463,-0.6239651,-0.3193676,-0.3334816,0.28129348,-0.3587551,0.34135896
1966-06-01,-0.09124794,-0.9735298,-0.055470657,0.43424836,0.54125136,-0.22779159,0.26849213
1966-07-01,0.15722199,-0.19234315,0.05481415,-0.17986985,0.24256134,-0.3003296,0.47297972
1966-08-01,0.292453,-0.56094474,0.09518661,-0.37549514,0.5254959,-0.25207978,0.44311064
1966-09-01,0.0059082033,-0.6508797,0.26061478,0.14376526,0.06695862,0.0009845734,-0.061050415
1966-10-01,-0.031510163,-0.5199162,0.003610611,0.15328331,0.7523033,0.1526268,0.14868812
1966-11-01,0.09091969,-0.41947785,-0.3512062,-0.2993458,0.57046396,-0.47232285,0.4926731
1966-12-01,-0.05776863,0.1027359,-0.09945373,-0.031510163,0.17396203,0.052188493,0.20875435
1967-01-01,0.65472066,0.42091522,-0.20147781,0.06726799,0.3836893,-0.50777626,0.26613313
