,vws_u250-50_cluster1,vws_u250-50_cluster2,vws_u250-50_cluster3,vws_u250-50_cluster4,vws_u250-50_cluster5,vws_u250-50_cluster6,vws_u250-50_cluster7
1965-01-01,-28.011247607610354,12.679068090972784,-4.91391620883614,-37.03478388333477,-17.71436848190527,-27.715128145611015,-26.101770531409464
1965-02-01,-32.56421451217792,18.13941212185192,-1.9489182109290086,-42.308429131668,-14.788329052503572,-22.728123567343395,-28.529542734560977
1965-03-01,-28.78914304311935,12.489707761778103,-2.4444393788798906,-41.60200764269103,-13.60733014245804,-25.987742213606953,-23.075633254695717
1965-04-01,-23.883872573171917,10.579309481990549,-8.68688600196043,-42.712418525956544,-21.803714345997722,-30.771323246228345,-14.052760088262994
1965-05-01,-30.01911133348529,8.915257332872615,-5.06556309841729,-51.87932882564354,-18.09177690595058,-30.153517443194236,-16.24661867697969
1965-06-01,-33.954533472109624,12.470414590078365,0.21680005755572093,-55.23062436149554,-15.828607606352296,-38.1448949747158,-4.5259869919281766
1965-07-01,-25.805535065477525,10.765250744864838,-0.695896112116022,-60.385754875988475,-13.504669305685457,-31.179381579565526,-3.6046219891029767
1965-08-01,-17.072079645054245,-0.3365762190054118,-9.710075661383003,-64.38854362834277,-20.778113047287533,-31.286315815785123,-0.718755778775687
1965-09-01,-26.98398236290672,-2.0877169096146333,-12.330668700208747,-62.88692366581667,-22.833893365245782,-34.0890687641784,-11.440035131833758
1965-10-01,-32.38316464095879,-13.182773840957113,-18.01664941325604,-61.21398000963165,-27.87113498676927,-39.59286266967094,-21.574289405462526
1965-11-01,-25.440278708541666,-19.093752673307854,-22.596777903584208,-60.49926434774245,-29.737839875635167,-36.888818460176466,-16.549470572618837
1965-12-01,-25.588335921348104,-19.65917658814121,-20.541588879655812,-43.59764425018638,-25.070655501188345,-28.93178134605245,-27.28409516897758
1966-01-01,-27.577628669725204,-22.851873705219006,-21.94610434761787,-41.08344360420197,-23.084311424951693,-23.895588728555246,-32.02542716671423
1966-02-01,-26.29787276462498,-20.533384392634606,-20.74490308425522,-46.72911440510071,-22.566286673441056,-26.370044640016566,-25.718662913821046
1966-03-01,-24.353098290165235,-20.734386389355688,-21.214746955608163,-39.56493364069493,-22.978688390796016,-26.565782462214905,-21.655465319706344
1966-04-01,-25.195764980821917,-18.60887932444161,-22.2934745847404,-39.51634950649581,-30.140743270410326,-36.67795417730167,-16.9694927969517
1966-05-01,-18.599574420186297,-9.1888825492196,-19.564063791659247,-37.82005162496471,-31.33932434969365,-38.071354573031805,-10.347369591599616
1966-06-01,-28.384878388541463,11.694332981352682,-0.35623182338576115,-63.53663220213578,-15.953742781999656,-36.24097753678566,-9.326326371801
1966-07-01,-30.664902669256882,20.89953420013863,10.178412164873453,-59.507681623239165,-10.181862799710027,-31.5783839858888,-13.23374925968834
1966-08-01,-22.894407281827565,22.45279876904882,8.813061395671042,-48.510699969671585,-12.066212980076985,-27.710631301721843,-5.841109933630942
1966-09-01,-24.498458289702928,22.459922273296648,6.764100208392735,-63.52254180000682,-14.309181085920839,-31.900188574495832,-7.558774430877196
1966-10-01,-34.86706570628233,17.624829420320705,-0.8170692187933654,-61.00635289526259,-22.998060315425533,-37.17663628940766,-22.0216275992768
1966-11-01,-37.3279731572354,15.22479733695066,-3.5559658604472637,-51.858651173518346,-21.214408114945304,-30.400256865735038,-31.586334299183672
1966-12-01,-25.885177511106065,15.321116324546004,0.02601486110286705,-43.8947426820084,-14.916035673536054,-26.00189897777337,-24.36893613126369
1967-01-01,-32.7936030787189,14.992482271240277,2.071856879245066,-38.693365934547174,-8.529793103235818,-17.830807543107774,-34.492088999946
1967-02-01,-27.393450157032063,15.499324789631737,-0.9249320403066845,-39.33982583814703,-12.172087509351302,-20.766966180868835,-27.20764447661225
1967-03-01,-25.88651402402605,12.302271398063441,-0.5866212495688566,-44.85166367095546,-10.226279606119105,-21.654998488770744,-18.657937753919324
1967-04-01,-23.80316502195133,13.390553174491775,-1.5764776020522184,-44.662549680454795,-15.726113927574387,-26.265246542278863,-15.483493157881014
1967-05-01,-25.08315611988217,18.833270451590735,-1.8125338577360723,-51.363880146257664,-19.973914582655162,-37.59506559519177,-10.698323148081705
1967-06-01,-34.01687119253716,27.188161153329535,5.893933638690162,-55.874305721005555,-14.387739097646024,-31.513813207712726,-17.477944596937558
1967-07-01,-30.00062871933434,31.246948336493507,9.164102720524273,-64.87904953429234,-12.361012093881886,-30.331182760459296,-10.081125993002308
1967-08-01,-24.05566123721889,31.97602904390925,9.568605843160933,-69.14450687025945,-9.741291865505943,-27.480897461497364,-5.7625867914605164
1967-09-01,-35.95302861240305,26.055572775842084,1.962028254563151,-63.1457223764265,-17.73848704621473,-34.072191508040746,-25.32418524818128
1967-10-01,-38.99435585255287,16.856819433678695,-2.897012954123239,-68.04605233559833,-20.253560622149532,-37.418206587047216,-24.71636864499853
1967-11-01,-29.248494247487127,10.030289339427926,-10.345424355595513,-48.504483064149674,-25.155292631643942,-31.854790349357955,-25.220801372679055
1967-12-01,-29.22885077150945,6.97795703787172,-9.224734180917185,-49.8099682293063,-21.806028695198382,-31.68101166317183,-26.61279840537856
1968-01-01,-30.80029681675471,5.0718745573482416,-10.744262621877164,-43.68168992351478,-18.499232590655197,-24.884492864979766,-30.66092613351164
1968-02-01,-27.167703966519866,9.521488289665783,-7.147087218462303,-46.71779580310366,-17.133809000239157,-27.78713776459006,-23.404022746417986
1968-03-01,-28.986430563302612,10.504671050943584,-5.875951316096401,-58.18354429727699,-17.517338078590583,-30.567805683790073,-21.732875314673688
1968-04-01,-25.153461488202304,-4.510633921101537,-15.633221364867815,-45.518806681906305,-26.75344201091132,-35.1747185433971,-16.763000466761042
1968-05-01,-25.189665280287056,-3.495475250384379,-13.346569909137106,-53.71140592227828,-26.29344141545055,-39.20308883565248,-15.020762516858133
1968-06-01,-32.636048450657384,-0.2316857066907234,-5.8269609347046964,-71.16318136004472,-20.765823384472373,-43.01781896227721,-6.649904795943593
1968-07-01,-32.87603764358354,-4.016384720801324,-6.606063966346235,-69.76712432256278,-15.966243675738005,-36.34080422931725,-5.447780196292087
1968-08-01,-23.151616430421885,-6.575112900731164,-13.004984295805157,-67.9411547521255,-22.808891090543998,-34.8703378371792,-0.5298820014209188
1968-09-01,-29.668488457701564,-9.073041766499573,-16.49710414368352,-69.27083388691759,-27.37489325355785,-38.16878001920975,-13.87685917379252
1968-10-01,-36.60525791968601,-12.75474421905827,-20.79234206373292,-69.8242909520957,-30.318183602284808,-36.54738218992684,-27.760717547853034
1968-11-01,-38.90297411500293,-16.884118010871084,-19.906964107863303,-55.2649773843655,-22.98565382056066,-28.46377968342605,-31.3329304544254
1968-12-01,-27.3758604229251,-18.3742537303462,-20.512572312245627,-41.68002382587331,-26.75049748314061,-29.001612146628716,-29.153632300328294
1969-01-01,-29.251108455893455,-19.514074802444316,-18.660618486991257,-44.97230250935204,-21.77894149924881,-26.505544058989333,-35.47986444799325
1969-02-01,-31.609253810421993,-21.02790859944604,-23.137235894279335,-44.63651946224133,-24.465694200337524,-24.954965319846067,-29.98858630822725
1969-03-01,-29.456538984656042,-20.714778686927335,-21.439663569542375,-49.69299021152554,-24.739912945391364,-29.401566184421743,-20.83650774679091
1969-04-01,-22.515678744353995,-10.364944906569209,-18.434106437969994,-40.75704307693594,-25.834213476441292,-28.971676526820968,-18.45647041529914
1969-05-01,-25.04932926127845,6.557411916291995,-7.905545800106192,-52.863998221314304,-25.419413754168502,-40.52751765875162,-12.638316123849126
1969-06-01,-29.356015226868006,24.867672604981127,7.7656217737744155,-56.24419540174593,-12.271407605167957,-30.990068302317784,-14.030192107950858
1969-07-01,-29.679142783180612,33.12674786585152,13.494357388368888,-63.87621122089467,-8.170359429829183,-29.825062499588316,-11.182020266364445
