,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5,mgv500_cluster6,mgv500_cluster7
1965-01-01,0.093161486,-0.17366588,0.21825974,-0.047978878,0.054601718,0.10758452,-0.048861884
1965-02-01,0.3493922,-0.23356588,-0.2500494,-0.09478035,0.07888551,0.15850687,0.012656975
1965-03-01,0.2535816,-0.2962622,0.04488821,-0.047095824,-0.12760028,-0.15688801,0.10979219
1965-04-01,0.13319282,-0.21943712,-0.15880127,-0.04842038,-0.14717448,0.056367684,0.35410172
1965-05-01,0.3679362,-0.05165825,-0.24960795,-0.095369056,-0.2248826,-0.02928772,0.09213118
1965-06-01,0.36940792,-0.16822043,-0.25196272,-0.048567604,-0.52202785,-0.04032583,0.39722395
1965-07-01,0.3467431,-0.12642288,-0.28713742,-0.06622851,-0.72512865,-0.087716006,-0.0076530455
1965-08-01,0.22296932,-0.2057499,-0.19971576,-0.07005505,-0.5676519,0.20530836,-0.17763957
1965-09-01,0.20265925,0.015453314,-0.23915854,-0.18190765,-0.20560274,0.0017660856,0.01560049
1965-10-01,0.12686439,0.07947421,-0.119211316,-0.21987867,0.002207613,0.08344793,0.008830452
1965-11-01,0.092131235,-0.050186493,0.13275138,-0.08742163,-0.012656975,-0.43725538,-0.20545559
1965-12-01,0.4029637,-0.30994946,0.09948993,-0.067847446,-0.05798676,0.0853612,0.17057523
1966-01-01,0.15783158,0.16795826,0.007667327,-0.015334701,0.04672737,0.21555364,0.3217391
1966-02-01,0.2230763,-0.31508446,0.32781515,0.0024593354,-0.08954878,-0.16824755,0.13396148
1966-03-01,0.031826686,-0.25056297,-0.09331012,-0.036745407,-0.17634888,-0.08593206,0.49982405
1966-04-01,0.19298558,0.00014467239,0.012441349,0.11038084,-0.10936818,0.23739831,-0.33085316
1966-05-01,0.09851813,-0.04311073,0.10488348,-0.06148343,-0.05164609,0.093888804,0.15884423
1966-06-01,0.23522834,-0.1799655,-0.35920778,0.02227869,-0.25012898,0.2754457,-0.19573426
1966-07-01,-0.13801217,-0.0619174,0.11862681,0.016491985,-0.6402955,0.28007504,-0.25027364
1966-08-01,0.021844696,-0.031971358,0.0510674,-0.080579475,-0.18647556,0.1856076,0.45309657
1966-09-01,0.087378785,-0.002893305,0.30336642,0.0679934,-0.20976695,0.15812087,-0.40390986
1966-10-01,0.22654834,0.15609553,-0.067704104,0.054684065,-0.011284018,-0.11284013,0.032116033
1966-11-01,-0.042676736,-0.26285967,-0.08000078,-0.0092587,0.04831872,0.41548324,0.3185564
1966-12-01,0.09605882,-0.0075226785,0.014177347,-0.15305753,0.03963871,-0.3136378,-0.14900684
1967-01-01,0.008992481,0.20149902,-0.062448062,-0.075770296,-0.020482957,0.23297282,-0.107577145
1967-02-01,0.18967548,-0.16086614,0.3342219,-0.043963414,-0.18517926,0.16802685,0.22614518
1967-03-01,-0.038467992,-0.23497114,0.15620334,-0.2707747,-0.06644471,-0.12839317,0.0108242985
1967-04-01,0.35736933,-0.084596254,-0.07893431,-0.094921015,-0.21465471,-0.3087431,0.4812662
1967-05-01,0.32939258,-0.21981716,0.04346385,-0.1843466,-0.38851005,0.43863505,0.3532061
1967-06-01,0.6960875,-0.29741916,0.058784436,-0.15320586,-0.29975063,0.298918,0.397003
1967-07-01,0.05928402,0.227977,-0.105745375,-0.0056619644,-0.31024188,-0.10507922,-0.07693599
1967-08-01,0.25129095,-0.14271459,-0.0073272227,-0.059617065,-0.4000005,0.32373065,-0.49575415
