,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5,mgu500_cluster6,mgu500_cluster7
1965-01-01,-0.17434731,-1.9458485,-0.3623821,-1.0542322,-0.26722413,-0.026396561,-0.53672945
1965-02-01,0.10754128,-1.2445481,-0.19683342,-1.2357492,-0.61037904,0.85251045,-0.1244873
1965-03-01,-0.05507431,-1.4531132,-0.29525033,-1.4612602,-0.39529648,0.23626518,-0.5054451
1965-04-01,0.13491555,-0.5683403,-1.2380302,0.08929195,-0.3108925,-0.5445507,0.0876625
1965-05-01,-0.099394605,-0.685984,-1.3726202,-0.34282914,-0.5510685,-1.2719219,0.36629295
1965-06-01,0.09026947,0.29948673,-2.3486402,-0.05148964,0.259729,-1.0682453,0.73454094
1965-07-01,-0.11405907,-1.1141946,-1.5834663,0.6690382,-0.26135826,-0.9404991,0.5931072
1965-08-01,-0.5126141,-1.6897043,-1.7356541,0.41484928,0.76158905,-1.2487847,0.0984169
1965-09-01,-0.2737419,-1.2015316,-1.8438473,0.10428238,0.21769008,-1.0519512,0.47187883
1965-10-01,0.13817444,-0.87206346,-0.6201555,-0.2932949,-0.270809,-0.685984,0.23398438
1965-11-01,-0.0016296387,-1.6955703,-0.7935255,0.9114954,-0.08570709,-1.2334678,-0.046927262
1965-12-01,0.29850882,-2.318659,-1.0610756,-0.9059553,-0.36205596,-0.926812,0.28514785
1966-01-01,0.045952223,-1.7579994,-0.6180569,-0.5547085,-1.0467255,0.046280287,-0.07024117
1966-02-01,-0.13720016,-1.6880867,-0.12866592,-0.38238794,-0.18938866,-0.09354553,-0.7913624
1966-03-01,0.29081154,-1.792792,-1.1310803,-0.59901965,-0.43917197,0.00032844543,-0.12833786
1966-04-01,0.09846916,-1.1409271,-0.40470734,-0.2947506,-0.7815155,-0.43195075,0.055142593
1966-05-01,-0.24814186,-0.9761559,-1.0775788,-0.39256305,-0.11192627,-1.2725475,0.52976304
1966-06-01,-0.41947824,-0.31149063,-1.8180654,0.48184127,-0.09354553,-1.5374291,0.37254104
1966-07-01,-0.025273513,-0.9321728,-1.657233,-0.4867651,-0.5714483,-1.3788941,0.49464226
1966-08-01,-0.4851238,-1.1090891,-1.2938824,0.7030684,-0.92035675,-0.11258316,0.49267274
1966-09-01,-0.1719925,-0.557991,-1.5367725,0.21466255,-0.5701351,-1.2804248,0.27801055
1966-10-01,-0.39354745,-0.4467209,-0.62593424,0.53468645,-0.77593577,-1.3651085,0.3200245
1966-11-01,-0.25372162,-0.021663284,-1.3720009,-0.8209028,-0.90492994,-0.7792179,0.7263729
1966-12-01,0.32724532,-0.6023016,-0.6912521,-0.031838227,-0.4079899,-0.7276859,-0.056783676
1967-01-01,0.13976097,-1.0250221,-0.3774849,-1.5376962,-1.3202175,0.16523132,-0.13976097
1967-02-01,-0.37030107,-2.148007,-0.09469757,-0.77064437,-0.72786677,0.63839376,-0.6207603
1967-03-01,-0.0,-1.7946863,-0.4614067,-0.3422184,-0.59137154,0.18906936,-0.36409682
1967-04-01,0.30531883,-1.8740368,-1.8661997,0.05159397,-0.09633064,-1.0808613,0.44540635
1967-05-01,0.044409942,-0.6299038,-1.5840652,-0.12310696,-0.23282585,-0.92314035,0.6733341
1967-06-01,0.4326706,-0.6664764,-1.9253038,-0.6410061,-0.77717495,-1.7698689,0.8908119
1967-07-01,-0.10971908,-1.0086949,-1.6817019,-0.20082435,-1.2075602,-0.77293015,0.35723954
1967-08-01,0.09828987,-1.3365448,-1.940325,-0.3128294,0.037226103,-1.2699299,0.20604935
1967-09-01,-0.24490814,-1.2624195,-1.2176831,-1.1928656,-0.67104816,-0.8313816,0.3334015
1967-10-01,-0.17176208,-0.49471435,-1.4815308,-0.063676074,-0.6648439,-1.1726196,0.3637703
1967-11-01,0.21062088,-1.213438,-0.1874363,-0.4408346,-0.14008752,-0.92575264,0.45683518
1967-12-01,0.31478843,-1.2062538,-0.65341455,0.19200782,-0.360178,0.33862647,-0.175354
1968-01-01,0.2180767,-2.2792315,-0.5856716,-1.5688407,-0.31945688,0.49340782,-0.27715492
1968-02-01,-0.83474576,-1.6592808,0.13638917,-1.1286758,0.19327888,0.5667084,-0.94998395
1968-03-01,-0.14441223,-1.6942902,-1.0539169,-0.29684716,-0.37707633,0.051419448,-0.10940323
1968-04-01,0.26147348,-1.164779,-0.049596023,-0.8073948,-0.44417685,-0.46970445,-0.11195602
1968-05-01,-0.3107048,-0.5335224,-1.1943176,-0.18489113,-0.2629322,-0.9828049,-0.40223885
1968-06-01,-0.39786226,0.3263859,-1.7683191,1.6250015,-0.8409454,-0.79900706,-0.2808014
1968-07-01,-0.31617507,-1.2490189,-2.264645,-0.14659996,-0.8332874,-0.9244568,0.094451144
1968-08-01,0.23959275,-0.84349823,-1.8937683,0.56597865,-0.69471014,-0.40260354,0.63927877
1968-09-01,-0.37744063,-0.9284679,-1.599474,0.15389404,-0.57509613,-1.0393295,0.20385437
1968-10-01,-0.005105591,-0.54519194,-1.3813972,-0.252721,-1.1906707,-1.1884826,0.4120857
1968-11-01,0.42375487,0.15863419,-1.3070027,-1.0980431,-1.0787151,-0.48538512,0.5408165
1968-12-01,0.21917114,-1.6381298,-0.5787426,-1.0181782,-0.56306154,-0.71513176,-0.03318558
1969-01-01,0.39011192,-2.5954378,-1.1016678,-1.0751297,-0.89865077,-0.06700897,0.029855728
1969-02-01,-0.58583146,-1.8712763,-0.8402664,-1.327906,-0.766291,0.31248778,-0.5825138
1969-03-01,-0.113451004,-1.1640326,-1.2552578,-0.5188221,-0.87343943,-0.49128875,-0.45380324
1969-04-01,0.044451524,-0.9669863,-0.90827066,-0.041797828,-0.6190041,-0.3028675,-0.015259552
1969-05-01,-0.09122543,-0.7198492,-0.8532036,0.96068364,-0.1990366,-1.0018177,-0.022557449
1969-06-01,-0.17614707,-0.3270836,-1.9107519,-0.06203308,-0.01559124,-1.0731392,0.37551576
1969-07-01,-0.16652718,-1.0253706,-2.1403072,0.40636635,-0.7082388,-0.9756111,0.58549917
1969-08-01,-0.5304325,-0.7924978,-2.1767974,-0.12572479,-0.069662854,-1.0519085,0.2909252
1969-09-01,-0.13202782,-1.0509136,-0.641893,0.7556759,-0.68302745,-0.5529903,0.5028995
1969-10-01,-0.28959808,-0.2889347,-0.30618477,-0.84159315,-1.0890621,-1.0426201,0.1204174
1969-11-01,-0.36888123,-1.4785103,-0.8595066,-0.86083335,-1.3517907,-0.47768784,0.29755974
1969-12-01,0.40105897,-1.3464829,-0.28793985,0.16685906,-0.84855956,-0.8936745,0.0006637573
1970-01-01,0.61766547,-1.1165237,-0.80236626,0.051916122,-1.3205265,0.2599121,-0.4912037
1970-02-01,0.19535026,-1.3145359,-0.13211899,-0.31482315,-0.73081553,0.8113514,-0.33212852
1970-03-01,0.16905937,-0.28853208,-0.98207474,-1.0962231,-1.2669464,0.102833554,-1.0040394
1970-04-01,0.08120193,-1.4406649,-0.7071869,-0.6286478,-0.21232262,-0.20699768,-0.4426159
1970-05-01,-0.44827348,-0.38404408,-1.3145359,-0.22896214,-0.12912408,-1.0363201,-0.21731453
1970-06-01,-0.17238693,-0.34410897,-1.8533291,0.20300445,-0.5903767,-0.91950953,0.062898256
1970-07-01,-0.23328857,-0.9817421,-1.6313559,-0.30051345,-0.94846267,-1.0968888,0.5241505
1970-08-01,0.10416412,-0.8556131,-2.0856194,1.0815804,-0.8193386,-1.4060543,0.88023984
1970-09-01,-0.51882553,-0.54178846,-1.6832716,0.87990725,-1.2849171,-0.8279915,0.46091995
1970-10-01,-0.1926876,-0.59769785,-1.2929043,-0.7238266,-1.5142123,-0.31981468,0.66625327
