,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7
1965-01-01,31.7654121212843,27.928177255098937,42.944863785144896,32.55225022633871,39.972526962692676,40.43230564474202,29.612507539636947
1965-02-01,32.302037681021346,29.28457416471888,43.57333663822144,33.134380976359054,41.623499586775495,40.56683272766553,30.463440277997183
1965-03-01,32.15317609833508,29.050830153168224,43.40072897977607,33.29193327162001,40.28734774202914,40.335880252097155,30.45824555789723
1965-04-01,31.898710204333796,27.776180329870005,43.63306030746578,32.3628584543864,38.62335101978199,41.39744463584406,29.262932609109317
1965-05-01,30.79053134453006,26.118439533671395,42.10778169853742,30.896658367580837,36.01786896989152,41.01017602056051,27.559790891759533
1965-06-01,29.47098336568693,24.350169447601818,40.339529052261234,29.142766528659397,34.20376133274388,40.17607599711247,25.734814475564395
1965-07-01,28.538741135015723,22.98841007420274,39.051036686860314,28.014673127068416,32.571014198097025,38.94998838575624,24.344416225657742
1965-08-01,27.748805720631673,22.84604682297003,38.479791685592296,27.210111088222927,32.8898455645587,38.67373843844846,23.945020226871264
1965-09-01,27.76367140979302,22.45469953193039,38.77776242041772,27.32221020592584,31.157326053928685,39.15050012602223,23.771199058083926
1965-10-01,28.3022206004073,22.595890232774078,39.7842525511749,27.963203854031033,31.177902221679688,39.51097392349792,24.34862361234777
1965-11-01,29.33091652102587,24.032741296486776,41.487964363985284,29.041851891411678,33.34038193161423,40.71317576675964,25.589177187751318
1965-12-01,30.901062197801544,27.07769362652888,42.81122961709666,31.34937286376953,37.51903224635769,41.13774196707088,28.530047921573413
1966-01-01,32.02776094762291,29.171052526255124,43.46869416939196,32.95609421200223,40.48433561582823,40.9495634998349,30.663069556741153
1966-02-01,32.877426612667925,30.543649392049822,44.21679622443147,33.84030924903022,42.079830169677734,41.52100789461205,31.56124002793256
1966-03-01,32.388098646954795,30.035766226346375,44.36650387076444,33.23114977942573,41.00768888318861,41.75994241837975,30.999298656688016
1966-04-01,31.915218074147298,28.652147386894853,44.0005620320638,32.439096768697105,39.24845875920476,42.1217938978895,29.824256896972653
1966-05-01,30.801210170838893,26.47795129994877,42.46870972389399,31.144995159573025,36.73771007640942,41.46589924105638,27.95731320100672
1966-06-01,29.52302141887386,24.619160323846536,40.7060608383297,29.633479648166233,34.07369562097498,40.37938289505115,26.223398657406076
1966-07-01,28.434741787794163,23.210153423371864,39.36138300932655,28.305917316012913,32.37386394191433,39.541248623415726,24.581070507273953
1966-08-01,27.786731719970703,22.65185059094038,38.65844963132873,27.462085088094078,31.32036569956187,38.920501324770264,24.119422015021826
1966-09-01,27.618954821330746,22.23517933829886,38.82348112357679,27.144961886935764,30.99076812331741,39.01593736607394,23.549988690544577
1966-10-01,28.076595213355088,22.694260956811124,40.0512976239818,27.579821480645077,31.717212780101878,40.182932846837765,24.153566360473633
1966-11-01,29.465040346471277,24.171610347560197,41.775057297344354,29.25007873111301,33.93734596871041,41.15147487722713,25.863543678732476
1966-12-01,31.26044157074719,26.721560368772412,43.00722373548404,31.564365492926704,38.524439528181745,41.247479006540864,28.286445842069735
1967-01-01,32.16124278743093,28.89837984178887,43.4788844382116,32.89719687567817,41.53219944721943,40.802951510861625,30.248787823845355
1967-02-01,32.7549538961271,30.49968656946401,43.799545228943344,33.85287125905355,44.17831317798512,40.46716621453814,31.47038291482364
1967-03-01,32.723391928323885,29.908893147452932,44.01907514232074,33.4695471657647,41.75403440320814,40.92833018131394,30.857178744147802
1967-04-01,32.18084428368545,28.49939377581487,44.2129371702209,32.53569867875841,39.3403671883248,41.717615745050445,29.702063167796414
1967-05-01,30.79185253236352,26.634807273989818,42.94187116992566,31.18153942955865,36.178542472220755,41.38573845513433,27.978953193215762
1967-06-01,29.46716169031655,24.683647468441823,40.95356224119201,29.42194143931071,33.8448344050227,40.33786581574584,25.93563023735495
1967-07-01,28.288296955387768,23.1459523810715,39.326147330823794,27.65374183654785,32.45116568900443,39.25915587720254,24.09070519840016
1967-08-01,27.824534439459082,22.310141266369428,38.9087484788525,27.134275436401367,31.455764255008184,38.91757718093104,23.60225845785702
1967-09-01,27.47759935332508,21.78496220072762,38.67787945178128,26.997693379720054,30.305223207216006,38.91447327977462,23.098364998312555
1967-10-01,28.33754609270794,22.98520197633837,40.02676084060077,28.129612074957954,31.223993043641787,39.60014727475832,24.372414981617645
1967-11-01,29.490889572515723,24.303605126552895,41.46662275920543,29.479185740152996,33.78714484137458,40.36737894840378,25.963219474343692
1967-12-01,30.83058101374929,26.227743117535702,42.765794798385265,30.998974376254612,36.53952366596943,40.734630008395634,27.67832419451545
1968-01-01,31.64380236369808,28.411618217093046,42.82956825670346,32.20100402832031,39.17261072107264,40.364862345963076,29.560638876522287
1968-02-01,32.25351891866545,29.784021221223426,43.514578471812165,33.06550184885661,40.30836723946236,40.38237153197364,30.701384824865002
1968-03-01,32.08377186844989,29.509685078605276,43.719498686088144,32.75282912784153,40.31918499920819,41.03882741585053,30.46608251683852
1968-04-01,31.49265428868736,27.968694342941536,43.60507107520288,31.898058785332577,38.01520321820233,41.735111209128405,29.200565113740808
1968-05-01,30.156263491002527,26.086514895079567,41.98599674904993,30.252234141031902,35.82008207166517,41.33395050927032,27.333921544692092
1968-06-01,28.977096371534397,24.08839210135038,40.509788749753966,28.56400807698568,33.55291985176705,40.513529880441354,25.365217994241153
1968-07-01,27.97992055009051,23.45510232644003,39.03118991112524,27.59124173058404,32.89730999920819,39.68409943066055,24.46335063261144
1968-08-01,27.330284583859328,22.625965368552286,38.189935314562895,26.91192626953125,32.25484796472498,39.137535644092154,23.792356603285842
1968-09-01,27.21930015377882,21.92346697948018,38.6837035186531,26.922395494249134,29.91010820543444,39.55201622393492,23.644018173217773
1968-10-01,28.093191472495477,22.944387842397223,39.78853151779766,27.96448866526286,31.725605114086253,40.167809904908104,24.591894710765164
1968-11-01,29.282283782958984,24.257184638351692,41.137776633565736,29.373592800564236,33.96451795423353,41.082335547577564,26.12494300393497
1968-12-01,30.889262222662207,26.86721926829854,42.62135232141775,31.900898615519207,37.17543112265097,41.44321825864504,28.95986052120433
1969-01-01,32.249757720202936,29.290909063620646,43.77778962601063,33.53924751281738,40.23456573486328,41.56460521890105,31.126889060525333
1969-02-01,32.8462112240675,30.464635129834786,44.401887405750365,33.958723809983994,42.428903321962096,41.50273302476183,31.946942385505224
