,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7
1965-01-01,2141.4897512882317,2005.6983872215346,1144.5832327510534,1588.5214805603027,1955.8697627140925,1942.8968576284556,1074.6339513900432
1965-02-01,2140.1121748254654,2001.4830334351795,1141.5833205319523,1584.8352432250977,1950.5158644456128,1939.8600651667668,1072.973892536569
1965-03-01,2143.250161028923,2008.1607629757116,1145.4406052492977,1588.9554023742676,1959.9772526667668,1941.8523935171274,1074.7241405730551
1965-04-01,2155.831324800532,2011.8146537554146,1146.944607509656,1591.9696807861328,1958.3515460674578,1948.7789447490984,1074.7711506295711
1965-05-01,2155.670166015625,2011.469291460396,1145.7176637113764,1583.7132453918457,1954.6259366548977,1950.3065842848557,1074.3936416950633
1965-06-01,2162.031327917221,2022.07194413289,1146.3898733760534,1586.662197113037,1963.3181058443508,1953.5516005295972,1076.8730325901763
1965-07-01,2166.3100222323806,2022.13243541151,1152.3752962605338,1593.5535430908203,1968.3631310096152,1956.7398071289062,1077.0282501870015
1965-08-01,2159.055149808843,2019.5203120165531,1153.3809361832864,1587.8175735473633,1970.7946190467246,1955.0093430739182,1076.3889393907914
1965-09-01,2157.7486078789893,2017.1937243773205,1150.1602687192767,1588.4387016296387,1964.0009366548977,1955.9185908390925,1077.0379898395945
1965-10-01,2154.1927256482713,2015.7873172571162,1149.55032862974,1589.3917083740234,1960.0972102238582,1953.4668555626502,1076.2657327854888
1965-11-01,2150.1870013297876,2011.7184478457611,1149.5443622717696,1590.4807090759277,1958.9133042555588,1950.694392277644,1075.7323894094914
1965-12-01,2142.28372776762,1999.748668104115,1144.275725289677,1583.905029296875,1950.2883324256309,1944.6569002591646,1073.9939588181517
1966-01-01,2143.857136178524,2005.5245276724938,1144.6900785639045,1590.001392364502,1950.2255366398738,1945.8888714130107,1075.689956989694
1966-02-01,2142.9313497340427,2000.3379293007426,1144.829225004389,1588.0709648132324,1950.0173715444712,1942.5283578725962,1074.224853515625
1966-03-01,2148.4312666223404,2007.60498046875,1146.1294109901685,1588.4820938110352,1957.9308143028845,1944.7467510516826,1073.8914652073638
1966-04-01,2151.60989964262,2012.4487546410892,1145.6291284454003,1590.8302307128906,1953.6372844989482,1947.0851604755107,1074.1159641996344
1966-05-01,2161.0689203789893,2014.2705029780323,1145.104706153441,1588.6218070983887,1955.7769775390625,1953.7832406850962,1075.9450709566158
1966-06-01,2161.4107172539893,2019.7824610341893,1148.4930488500702,1588.816261291504,1965.0333697979265,1955.0479008601262,1076.2919973819814
1966-07-01,2162.152619057513,2012.0815768100247,1147.9737013913273,1585.7690811157227,1956.4336923452524,1955.2108177771934,1075.3967609811336
1966-08-01,2161.970942071144,2017.6623656017946,1150.942410244031,1594.1040992736816,1964.6962092472957,1955.3826552170972,1075.7947231860871
1966-09-01,2156.4107691988033,2013.3269961517635,1148.8016535726827,1588.8365745544434,1959.0803879957932,1954.8470717210034,1076.3652071039728
1966-10-01,2154.108445187833,2012.8191957379331,1146.1985384480338,1592.4229621887207,1955.03909771259,1950.8034339317908,1075.6194419049202
1966-11-01,2147.122906624003,2007.401691096844,1141.565215721559,1583.2520484924316,1950.4036536583533,1947.4095858060396,1074.2937777904754
1966-12-01,2144.929277135971,2003.6198682124073,1142.8432507461375,1589.2855644226074,1949.5148878831128,1943.515894963191,1073.1763799139794
1967-01-01,2137.564801155253,1998.588758411974,1140.760100289677,1583.2677841186523,1944.822751558744,1938.9943636380708,1073.811275401014
1967-02-01,2138.833942819149,2002.3183690439357,1143.9579995830406,1591.160011291504,1948.4026982234075,1939.0890855055588,1073.3073133103392
1967-03-01,2146.6218988946143,2007.716414952042,1146.7261153660463,1594.7626113891602,1956.3569875863882,1944.0334026630107,1073.9369493849736
1967-04-01,2154.928264212101,2009.2191488435953,1146.1370918188202,1590.4623985290527,1958.4108205942007,1947.3809462327222,1074.4335418051862
1967-05-01,2156.656598030253,2013.7969064240408,1144.3018538228582,1584.544849395752,1958.4165719839243,1948.9246074969951,1074.127943972324
1967-06-01,2162.314167428524,2013.9073135829208,1146.0279143258426,1582.5387954711914,1959.2029864971453,1953.3848689152644,1074.6515476957281
1967-07-01,2162.608954247008,2019.028646639078,1149.8885594057233,1586.073112487793,1963.3722158578726,1954.8714857835034,1075.1757033327792
1967-08-01,2159.5864153922876,2021.2317136254642,1153.0369447858145,1588.486099243164,1972.1966083233172,1955.4618248572715,1076.1792122049535
1967-09-01,2159.0926799368353,2017.8009939665842,1150.841736525632,1591.0964965820312,1961.3600510817307,1955.2993774414062,1076.4313393450798
1967-10-01,2151.4110808676865,2014.511501198948,1146.9282171699438,1586.1018180847168,1960.0476778470552,1952.5326655461238,1076.200931630236
1967-11-01,2147.076156291556,2007.7353902382426,1145.560275302844,1586.7198944091797,1953.00046480619,1948.1236971341646,1074.729367519947
1967-12-01,2144.657995345745,2004.5256661896658,1143.2008893302318,1586.4704132080078,1949.3843078613281,1944.8770963228665,1074.6656052609708
1968-01-01,2135.897502493351,2001.5634064627166,1144.8979409892906,1584.259033203125,1950.6881126990684,1938.9881427471453,1073.2238444876164
1968-02-01,2139.607011510971,2004.2221220413057,1147.1616594978932,1590.5320167541504,1954.9386244553784,1940.9876309908352,1074.6618067964596
1968-03-01,2147.152385305851,2009.7879844136758,1146.3676538360253,1590.9674644470215,1955.5532602163462,1943.3102534367488,1073.1456026117853
1968-04-01,2151.5831480634974,2007.649820157797,1145.2143636982094,1583.9770317077637,1949.9549865722656,1947.0588097205527,1074.5564886864197
1968-05-01,2154.335703748338,2010.9265015857054,1143.4277480907654,1587.152099609375,1951.8168522761418,1949.1858849158652,1074.4832789644283
1968-06-01,2157.551347448471,2012.7294559289912,1145.2706669153793,1582.756233215332,1953.7030733548677,1951.455571101262,1075.5983393243018
1968-07-01,2162.760762965426,2019.2894057472154,1151.0316998771068,1587.427043914795,1966.4283165564902,1956.385979285607,1075.973380880153
1968-08-01,2160.3722105634974,2018.0663458191523,1154.739619908708,1588.4520530700684,1967.3670842097356,1956.9716233473557,1076.7220679749835
1968-09-01,2158.5262217420213,2016.0935203627785,1148.9890109287219,1588.4856224060059,1958.4715036245493,1955.747809776893,1076.4767261261636
1968-10-01,2154.501667428524,2010.855978786355,1147.7139247937148,1586.4747047424316,1958.4743206317607,1953.0547508826621,1075.9454930082281
1968-11-01,2149.0165548121677,2013.007377397896,1144.7415126843398,1584.9661827087402,1955.9944152832031,1950.0438983623797,1076.016462610123
1968-12-01,2145.1380952875666,2002.946426844833,1144.4564990783006,1587.5615119934082,1950.5061809833232,1945.4085129957932,1074.1299892993684
1969-01-01,2141.0587391954787,1998.3417775371288,1142.7141853932585,1580.6918144226074,1946.4785062349758,1942.7021320049578,1073.6025871114527
1969-02-01,2141.7037639212103,2003.0873515818378,1142.3050441099017,1587.4284744262695,1949.8106736403245,1941.7901846078726,1074.4259773416723
1969-03-01,2149.195374833777,2011.0926259862315,1144.7599603888693,1590.6270027160645,1957.6416015625,1946.1187509390024,1074.8815982899769
1969-04-01,2157.020341589096,2009.8976664023824,1147.198760643434,1591.0160064697266,1956.150935246394,1949.0490253155047,1074.9409127742688
1969-05-01,2157.176565616689,2015.788223719833,1146.5236706680125,1592.0111656188965,1958.572974571815,1949.703157865084,1074.4235099630152
1969-06-01,2162.1688518118353,2016.4809425278465,1145.1961217301614,1583.5456848144531,1960.3294959435095,1953.9339505709133,1075.7007680040726
1969-07-01,2165.2819045046544,2021.3948164836015,1151.2522493855338,1592.0818328857422,1966.6654146634614,1956.7043011005107,1076.2974515874337
1969-08-01,2162.872833901263,2019.7142346070545,1150.7115739115168,1592.6461219787598,1968.351100041316,1956.730710543119,1076.2819330743018
1969-09-01,2158.269354637633,2015.0182742883662,1151.5346569961375,1600.8913040161133,1960.936795748197,1954.3067932128906,1076.0235400910074
1969-10-01,2153.035395196144,2010.6533541537747,1146.2311133909761,1592.6193237304688,1954.1888897235576,1950.9250347430889,1075.5776912608046
1969-11-01,2148.1507646276596,2009.209419477104,1146.0110439343398,1589.2805099487305,1954.412841796875,1948.74754685622,1075.18119000374
1969-12-01,2143.347427692819,2004.4480125502785,1143.9263847436798,1588.2346153259277,1949.3118873009314,1945.4062241774338,1074.9063370075633
1970-01-01,2145.043685588431,2005.6730062654703,1144.3325771374648,1589.5641326904297,1952.8482877291165,1945.47365628756,1075.0536979512965
1970-02-01,2143.6122163813166,2008.115560701578,1144.341492385007,1591.0770416259766,1955.0922687237078,1940.6618558443508,1074.4914602726064
1970-03-01,2146.307113322806,2008.7888207766089,1141.7332338483145,1587.048053741455,1951.2204096867488,1943.5721177321213,1073.7274819232048
1970-04-01,2153.003968583777,2010.3093213374073,1146.512903792135,1588.8640403747559,1952.7889545147234,1947.5335341233472,1074.4050695541057
1970-05-01,2156.7567216589096,2011.908986308787,1145.537232816889,1588.2854461669922,1957.0604764498196,1948.5346280611477,1073.9015944460605
1970-06-01,2159.301238364362,2018.3655993773205,1147.7124846383426,1577.0512580871582,1966.7824378380408,1953.0516404371995,1074.9696447494182
1970-07-01,2164.935043010306,2014.6836686842512,1150.6669976738062,1589.0209197998047,1960.2713951697715,1956.1766991248496,1076.1702841900765
1970-08-01,2160.413117104388,2015.2416871325804,1151.8233738588483,1591.6743278503418,1965.647477370042,1953.5697350135215,1075.1842742270612
1970-09-01,2153.1285062749334,2010.2139614596224,1147.8673356302668,1587.3760223388672,1956.9867060734675,1951.6447213979868,1074.725893710522
1970-10-01,2148.507106050532,2013.1762211865719,1145.6568342916082,1585.1934432983398,1955.3681006798377,1949.2435161884014,1074.604375311669
1970-11-01,2145.445089137301,2003.3826167040531,1145.926966292135,1586.5452766418457,1950.4503103402944,1946.1813706618088,1073.8928287587269
1970-12-01,2139.2831355967423,2000.4326848700496,1143.1353279713835,1585.4832649230957,1950.14894925631,1942.3136197603665,1073.3431876973902
1971-01-01,2139.246904089096,2003.7128712871288,1141.9179166300912,1585.7352256774902,1952.1875821627102,1939.7720336914062,1073.048595671958
1971-02-01,2136.5718760388963,2004.2736695544554,1142.7264610033355,1587.4985694885254,1953.4967862642727,1936.8380619929387,1072.0719357754322
1971-03-01,2142.034392661237,2009.2415686881188,1145.623504981566,1591.5456771850586,1959.8456162672776,1941.577617938702,1073.8741610912566
1971-04-01,2150.853583153258,2007.4455638923266,1147.1182491002457,1593.86625289917,1952.9956524188701,1946.4873680701621,1073.4729198699301
1971-05-01,2154.603609125665,2011.8921865331065,1145.0815265098315,1585.0971221923828,1954.6454209547776,1947.8311391977163,1073.820852726064
1971-06-01,2162.7293363530584,2018.9109877784654,1145.41214503599,1585.6096267700195,1959.24318753756,1953.2440772423377,1075.538115805768
1971-07-01,2160.530772107713,2017.2573580600247,1150.5755135182585,1586.5185737609863,1964.8207444411057,1952.2586529071514,1075.0479190907581
1971-08-01,2157.146307762633,2013.88996992961,1148.828467894136,1588.7182235717773,1960.4625995342547,1953.006861760066,1075.2192395798704
1971-09-01,2153.989621426197,2013.052760964573,1144.9706345461727,1579.8755645751953,1954.7897338867188,1953.0679556039663,1075.1211288127495
1971-10-01,2149.8292314245346,2013.8176342048266,1148.7953443205759,1583.6575508117676,1962.7325204702524,1951.8114530123196,1075.6300905917553
1971-11-01,2145.488333194814,2008.78743086711,1145.5687104985955,1586.888027191162,1955.735133244441,1948.3329772949219,1075.219369441905
1971-12-01,2140.797846368019,2002.635933148979,1142.8656760226474,1585.6694221496582,1946.3763897235576,1944.12601177509,1073.5192806162734
1972-01-01,2141.496893700133,2003.1639174659654,1143.4815138913273,1587.6784324645996,1950.7510845477764,1942.545670729417,1074.1146980447973
1972-02-01,2141.1266570395615,2004.0290454826732,1141.9753856873244,1588.5501861572266,1951.4280465932993,1939.585993840144,1073.0718734416557
1972-03-01,2145.654946185173,2009.7224773746905,1146.8416021111307,1591.0717964172363,1960.4865440955527,1943.7980064978965,1074.3881550241024
1972-04-01,2156.5001142785904,2008.052108311417,1144.8707837737009,1589.3831253051758,1952.5262685922476,1949.2969219501201,1074.8266017183346
1972-05-01,2162.1019728640294,2015.2340728457611,1147.7482827861656,1593.411922454834,1958.9761587289663,1951.7591623159556,1075.301539644282
1972-06-01,2161.555903008644,2020.0703535929765,1145.8067476079705,1589.4829750061035,1963.7059138371394,1951.6673161433293,1074.7148879030917
1972-07-01,2163.056069232048,2017.1615751663057,1150.45913524842,1586.710262298584,1962.5475369966946,1955.7306142953726,1076.0682450964096
1972-08-01,2159.811076712101,2016.7882938196162,1148.694121971559,1581.284236907959,1961.7426358736477,1954.7989478478064,1076.3208592191656
1972-09-01,2159.0798235954126,2014.1625734839108,1148.35952587342,1589.8693084716797,1961.6649921123797,1955.2831209622896,1076.4078992478392
1972-10-01,2155.962615317487,2012.6149999033107,1147.4288426088483,1592.6701545715332,1954.98046875,1952.925814115084,1076.2473573075965
1972-11-01,2149.189011594083,2015.3215767133354,1144.556212693118,1591.7844772338867,1957.8619150015024,1948.5375624436597,1074.9330236556682
1972-12-01,2148.0055788730056,2002.3903421836324,1142.7092477176966,1583.8528633117676,1949.0072397085337,1946.7218839205227,1075.2374202647109
1973-01-01,2142.4911174368353,2002.7561905360458,1145.19790477967,1588.0400657653809,1949.7615520770732,1942.2991825984075,1074.5808378179024
1973-02-01,2144.841879986702,2010.3924741839419,1145.594907610604,1590.4805183410645,1957.0638803335337,1944.4229712853064,1074.9847736764461
1973-03-01,2146.074530418883,2008.4980879679765,1146.7142512289327,1595.1701164245605,1957.2658245380107,1942.2994173490083,1074.149436139046
1973-04-01,2151.301347448471,2014.9933767790842,1144.0805499473315,1584.1970443725586,1958.8729271521934,1946.4579655573918,1073.3805230323305
1973-05-01,2156.101827418551,2010.662841796875,1143.6859473753511,1581.2185287475586,1953.1110323392427,1948.3809837928184,1074.1357032288897
1973-06-01,2156.769578000333,2017.5198092318997,1147.6736690221207,1584.359359741211,1965.1854881873496,1950.9154099684495,1074.4752924493018
1973-07-01,2158.8504872423537,2018.5739045095916,1148.9006128204003,1583.158016204834,1966.0297687237078,1952.7506901667668,1074.8468926612368
1973-08-01,2156.9400868517287,2017.170821086015,1150.9772482882724,1587.3619079589844,1965.8153827373797,1952.9140178973857,1075.1701192652927
1973-09-01,2156.724905460439,2010.417613416615,1143.8627435919943,1579.9050331115723,1951.9113393930288,1953.5603449894832,1075.5419467357879
1973-10-01,2150.4085459607713,2009.031631922958,1146.8263776114818,1590.2158737182617,1954.7150831956128,1949.6786851149338,1074.0214895694814
1973-11-01,2141.997771567487,2006.9578265199566,1145.8723089668188,1588.412094116211,1950.7540189302883,1945.423595721905,1073.8968869473072
1973-12-01,2140.923163231383,2006.5220596766708,1146.800386235955,1590.2600288391113,1955.579610971304,1942.923560509315,1073.629176363032
1974-01-01,2130.69756690492,2002.8840017790842,1145.371889264396,1586.191749572754,1954.8771197979265,1935.356961763822,1072.7196226728724
1974-02-01,2138.443317819149,2005.2279330716274,1146.9551000702247,1592.948055267334,1954.9044682429387,1938.8646052433894,1072.7317972386138
1974-03-01,2143.294703706782,2010.4907951732673,1147.7338126536165,1594.3811416625977,1960.5258648212139,1941.8702345628003,1073.869031540891
1974-04-01,2151.3887445977393,2014.7271184637996,1145.5676818161867,1592.4470901489258,1957.505387526292,1946.0484431340144,1073.4990546043884
1974-05-01,2156.031572057846,2013.6443185334158,1142.5646835498596,1582.682704925537,1958.2288888784556,1948.450939471905,1074.2574164207947
1974-06-01,2161.1970942071143,2012.7074591004023,1143.730043561271,1587.7609252929688,1958.023658165565,1951.4959482046274,1074.8670212765958
1974-07-01,2159.745236660572,2017.594562190594,1147.8367494733145,1579.0712356567383,1963.933856670673,1952.842829777644,1075.0235050282581
1974-08-01,2157.405382521609,2011.2915643370977,1147.1240783005617,1583.8321685791016,1957.081838754507,1952.823462853065,1075.2246937853226
1974-09-01,2154.281681141955,2014.6283744585396,1147.8351035814605,1590.3653144836426,1959.6987797663762,1951.2665381798377,1074.8733195852726
1974-10-01,2149.5192507480056,2009.3323962523205,1147.5910315352878,1582.786750793457,1958.4776071401743,1949.63132418119,1074.5865842129322
1974-11-01,2144.6809809258643,2005.4291073638615,1144.889368635885,1584.86967086792,1948.8143920898438,1947.0879774827222,1074.1421963306184
1974-12-01,2142.128932222407,2002.5843252049815,1142.2975690177318,1584.5005989074707,1947.2032987154446,1943.9190791203425,1073.9287680767952
1975-01-01,2141.44287109375,2002.509088799505,1144.0345335542486,1585.452938079834,1948.3818054199219,1943.966322678786,1074.3667602539062
