,r850_cluster1,r850_cluster2,r850_cluster3,r850_cluster4,r850_cluster5,r850_cluster6,r850_cluster7
1965-01-01,84.20767,25.163322,72.82666,59.953396,31.590942,61.571766,78.17645
1965-02-01,76.184616,28.038061,69.80777,61.416153,37.445255,64.500565,77.531075
1965-03-01,74.82178,52.77228,76.12728,55.581497,46.99332,53.850105,80.53849
1965-04-01,68.87901,25.504032,80.038895,55.352177,44.22341,61.848595,81.0774
1965-05-01,66.79053,40.249557,72.3287,67.79627,59.794506,65.71925,83.03648
1965-06-01,60.451355,48.07278,69.93554,70.61859,69.60957,74.22062,81.17404
1965-07-01,60.25643,45.078465,65.07387,72.26645,69.33274,71.89298,71.501495
1965-08-01,54.536438,47.820522,70.95439,62.014034,74.148544,77.50159,82.85303
1965-09-01,48.169422,28.590076,65.16888,74.77263,55.66504,77.25097,72.55966
1965-10-01,48.616604,24.730883,70.3991,65.85685,49.11784,57.38169,76.51877
1965-11-01,48.033466,25.86276,69.17549,67.94697,51.895935,65.14267,75.81114
1965-12-01,66.40559,36.283894,67.84869,60.241688,42.288902,58.04673,81.10852
1966-01-01,64.54268,34.176422,71.76242,69.48717,36.830887,50.140953,84.98548
1966-02-01,72.63411,50.516876,68.34954,57.936893,51.15874,54.235092,82.789024
1966-03-01,66.6275,25.626987,74.73207,61.660034,31.679556,65.41765,82.757835
1966-04-01,67.78812,43.454727,62.49889,79.05768,67.376076,57.940178,84.722824
1966-05-01,51.92701,45.64462,63.168663,75.337814,56.231274,74.636856,81.933754
1966-06-01,58.007484,46.015617,68.55474,75.33618,68.84366,72.02672,82.26043
1966-07-01,50.648205,45.137363,64.189735,71.79689,64.92681,67.27101,85.14636
1966-08-01,50.723717,41.282898,71.38814,67.23654,53.834545,69.29018,81.37725
1966-09-01,43.142826,27.132332,60.735817,73.09868,59.82637,74.15587,80.38737
1966-10-01,40.63775,28.49814,72.36653,74.29376,44.006306,51.764492,82.64949
1966-11-01,56.035927,24.880062,63.180153,72.115364,36.453316,75.66121,80.80926
1966-12-01,66.34515,22.824783,75.64972,70.84805,30.458208,55.525387,81.14907
1967-01-01,68.56684,48.27426,70.63089,70.090385,49.049545,47.20845,79.46983
1967-02-01,69.11748,67.10916,74.34348,67.23416,50.6491,43.810028,81.39032
1967-03-01,83.51349,38.05027,76.821365,65.47583,43.359043,55.089687,81.05926
1967-04-01,73.33342,28.62353,74.06816,57.457775,47.02941,64.24956,82.54058
1967-05-01,61.25651,53.43777,69.65798,74.318146,62.918564,74.7894,84.98637
1967-06-01,55.437637,38.889744,64.96066,75.409294,59.128273,75.60354,84.48808
1967-07-01,64.06714,36.64834,71.35889,75.03601,53.444527,71.81663,80.51369
1967-08-01,55.16063,38.00298,74.59347,66.59231,63.317184,75.279236,72.81825
1967-09-01,51.02239,25.811216,68.22733,70.81838,39.398155,58.44082,77.513885
1967-10-01,46.147713,20.652771,66.91999,64.95559,39.105946,66.474075,78.32633
1967-11-01,53.025635,27.404016,67.10072,69.55833,41.072033,62.935455,78.241875
1967-12-01,75.520775,35.19742,70.205246,67.26625,41.98751,56.628437,80.98156
1968-01-01,77.84021,38.46507,73.005035,54.510967,44.803593,57.55629,75.93286
1968-02-01,74.32972,34.679337,80.99177,48.29477,37.28203,46.110573,81.12537
1968-03-01,78.780205,60.498604,80.07753,59.706688,60.608055,68.70585,84.75175
1968-04-01,59.55378,46.255432,74.87537,68.14893,62.1951,70.254265,82.527306
1968-05-01,47.0393,63.927006,70.08043,67.93003,60.110695,72.72819,81.37807
1968-06-01,57.98122,73.10161,61.329144,70.18344,77.25111,76.67809,85.661156
1968-07-01,58.261288,62.6989,69.47684,72.96158,67.24435,72.382126,84.5602
1968-08-01,42.50511,40.084305,63.506905,58.06653,60.674046,75.43067,75.98759
1968-09-01,50.915165,35.769024,66.238365,68.95855,57.197353,65.354706,78.33918
1968-10-01,44.330376,24.656487,69.129166,69.756905,42.841515,66.41058,80.34793
1968-11-01,56.516502,23.248106,66.1096,70.07882,34.107937,65.84402,73.37202
1968-12-01,70.34601,18.915115,66.59086,68.12479,33.304756,53.070393,82.21505
1969-01-01,70.4484,30.898964,68.95773,63.454636,32.003593,59.81153,79.504364
1969-02-01,69.73816,50.15897,81.127045,70.81271,34.304768,44.283203,70.563705
1969-03-01,65.662224,30.009912,73.184074,67.21974,38.761726,57.916447,82.92186
1969-04-01,58.162106,26.858124,75.69916,68.25418,41.54252,62.19292,79.348946
1969-05-01,56.653057,51.520954,79.13002,69.20172,62.18289,67.838066,85.25145
1969-06-01,55.58185,48.12685,66.46271,75.27468,54.948483,70.567055,86.596725
1969-07-01,57.567177,34.943146,69.728134,74.044716,55.87263,75.712524,78.79747
1969-08-01,52.98154,27.227448,70.71745,70.50856,57.623997,73.22752,78.63202
1969-09-01,38.350624,25.342392,65.802605,68.8324,43.537872,59.84161,75.79942
1969-10-01,43.30224,24.84773,63.855713,76.887344,37.070522,55.580177,79.71493
1969-11-01,51.912006,17.407772,58.33925,68.61181,33.225204,67.94167,80.21126
1969-12-01,71.964134,26.136187,79.50938,65.58368,35.614952,51.41233,80.62737
1970-01-01,74.80037,20.286568,76.07468,59.58317,30.646505,52.22199,80.15907
1970-02-01,71.15619,27.64444,76.483444,60.331207,39.70235,45.0263,78.795395
1970-03-01,65.92491,23.755325,81.69652,75.240585,34.760693,63.62123,81.72134
1970-04-01,69.5724,35.05362,69.13715,75.86946,45.109047,71.04696,82.51405
1970-05-01,58.004356,58.029182,69.57737,65.76438,61.33576,73.0031,85.483025
1970-06-01,56.35769,48.82274,68.054825,71.39284,71.6295,77.26458,85.55584
1970-07-01,54.595177,29.531075,66.315475,63.14792,53.433407,69.4367,82.293945
1970-08-01,46.560432,33.307655,67.075096,67.46236,55.070145,69.622055,83.61625
1970-09-01,40.796265,37.89681,58.16158,73.34567,58.72426,70.62991,81.67004
1970-10-01,51.257156,23.14796,62.368443,73.67667,38.244347,67.59144,81.35559
1970-11-01,57.13717,24.857517,67.35313,66.89636,36.736694,61.163643,82.30057
1970-12-01,70.2079,31.891022,74.40318,73.84547,30.358545,60.395752,80.9402
1971-01-01,78.706985,31.64445,70.91535,71.922905,37.745556,59.952297,84.11328
1971-02-01,74.79004,26.990433,74.16454,64.97654,36.908745,62.31227,80.23184
1971-03-01,71.81641,42.495934,68.02117,64.17523,50.809937,61.191452,78.11699
1971-04-01,64.315544,32.16006,71.353195,75.921,48.193,59.852554,79.20062
1971-05-01,65.50736,44.118835,70.11574,65.573296,59.377518,65.04754,81.95279
1971-06-01,59.849174,46.842274,66.33741,76.64285,61.38417,72.68703,84.14879
1971-07-01,57.09869,34.330696,66.37122,75.89395,57.99974,72.1731,82.16749
1971-08-01,50.815006,48.67142,70.72601,65.3586,69.83003,72.74788,83.37959
1971-09-01,46.965683,28.855083,63.269108,73.71993,60.694435,74.73932,80.30284
1971-10-01,55.639767,26.645567,64.1448,77.83467,50.845436,77.00294,78.49398
1971-11-01,59.987797,31.51597,70.91028,71.47323,49.50147,70.68206,78.262375
1971-12-01,64.24454,27.551687,68.11753,71.15372,33.12535,60.596386,81.1667
1972-01-01,71.08629,25.543858,76.51641,67.85358,30.814695,49.655132,77.24454
1972-02-01,75.331566,28.740816,73.58275,67.52039,32.768303,59.530434,79.22415
1972-03-01,70.94652,30.887833,76.69844,71.99971,39.69694,65.90322,79.11851
1972-04-01,65.71794,24.098969,73.60713,66.58747,40.407196,72.030594,82.46825
1972-05-01,66.40056,34.78692,69.40248,66.0365,43.215706,72.056595,79.45169
1972-06-01,68.42406,45.67478,67.53177,65.84471,66.26079,73.46085,76.869095
1972-07-01,59.43129,51.699757,69.63815,72.510056,71.832306,68.641846,73.54374
