,mgu50_cluster1,mgu50_cluster2,mgu50_cluster3,mgu50_cluster4,mgu50_cluster5,mgu50_cluster6,mgu50_cluster7,mgu50_cluster8,mgu50_cluster9,mgu50_cluster10,mgu50_cluster11
1965-01-01,0.18379822,-1.5837923,0.09124718,-0.46796837,0.90530336,1.1282078,-1.1937101,0.9756943,0.4761154,-1.3928249,1.3520893
1965-02-01,0.11275558,-1.5270888,0.06648026,-0.5422695,1.6404963,-0.45525894,-0.7677811,0.5947369,0.5947369,-1.6369116,1.8099554
1965-03-01,0.9551636,-1.5991089,0.42299652,-0.285474,0.43700942,0.48784715,-1.0900795,1.2201068,0.4989273,-1.574342,1.6056265
1965-04-01,0.18477592,-1.6492949,0.23593941,-0.14958039,0.29916078,-0.18705711,-1.3198268,0.3571682,0.3441326,-1.3938023,1.3240635
1965-05-01,0.5624744,-0.6729485,0.12481346,-0.044646073,-0.52890813,0.13556747,-1.0444558,0.5087036,0.26722413,-0.8238331,0.01108017
1965-06-01,0.7804909,-0.57388,0.17076263,0.00032577515,-0.6634983,0.50153387,-0.7837494,0.6527443,0.65111464,-0.5064224,-0.45069656
1965-07-01,0.7984139,-0.61885226,0.1929222,0.031285096,-0.7567009,0.71368444,-0.82774353,0.703582,0.7827713,-0.38128358,-0.5989731
1965-08-01,0.9929657,-0.5096817,0.32425386,0.13133088,-0.74301374,0.6853325,-0.9199684,0.8899872,1.0073048,-0.24962616,-0.4933876
1965-09-01,0.97276115,-0.2737419,0.62341464,0.48752135,-0.3007904,0.50740016,-0.47807083,0.7589817,0.8433857,0.046601105,-0.21736374
1965-10-01,0.96396255,0.18477555,1.0718296,0.911821,-0.062569425,-0.09222488,-0.037802886,0.9548378,0.31643277,0.44711152,0.008146668
1965-11-01,0.33826676,0.6938049,1.4804875,1.2569313,0.16522217,0.7146618,0.42723313,1.3664281,0.66545355,0.9600517,0.1459961
1965-12-01,0.83523864,1.1141952,1.8474315,1.5570698,0.5194572,0.33500767,0.7016266,0.3617304,-0.29068756,1.3540452,0.3930153
1966-01-01,1.1845815,1.1970543,1.8082187,1.7442135,0.78906476,0.010503387,1.055587,1.0828304,-0.009846878,1.3460709,0.60098875
1966-02-01,1.2420219,0.9974907,1.3378651,1.5640152,0.6400482,0.6124771,0.91280746,1.2594182,0.7437693,1.1222184,0.53993833
1966-03-01,0.5501133,1.1481483,1.287646,1.3014313,0.5419075,0.28162116,0.8438789,0.85569537,0.16509971,1.3214538,0.36925888
1966-04-01,0.6991299,0.8842514,1.2492428,1.283707,-0.14245224,0.81401026,0.54617465,0.9302036,0.30689508,1.19049,-0.214991
1966-05-01,0.7496773,0.08862152,0.91871566,0.9131355,-0.7109459,0.20022011,-0.4221031,0.7802025,0.48216972,0.52648085,-0.5806381
1966-06-01,0.84256667,-1.0112762,0.6072258,0.3784485,-1.2492431,0.3751667,-1.0674042,0.7480362,0.59803504,-0.5747307,-0.9892853
1966-07-01,0.92035675,-1.2295494,0.06400452,-0.22746353,-1.676598,0.6617111,-1.6083267,0.792675,0.72834206,-0.8547104,-1.588961
1966-08-01,0.9758278,-1.2354568,-0.2734154,-0.6124771,-1.1691551,1.0792198,-1.5174068,0.8904877,0.96795046,-1.0979286,-0.7040531
1966-09-01,0.8432228,-1.3634675,-0.1762596,-0.43720245,-1.4435555,0.5419075,-1.1179512,0.8002243,0.9709042,-0.92363894,-0.23993607
1966-10-01,0.90394515,-1.0276878,-0.017724227,-0.4815132,-0.09354553,0.07188225,-1.5006676,0.22811966,0.952195,-1.007666,0.2136776
1966-11-01,-0.09846916,-0.8543825,-0.14015388,-0.43063775,-0.0781189,-0.10733108,-1.0651058,0.3745106,0.25076753,-1.0112762,0.4621479
1966-12-01,-0.25930175,-0.8379709,0.11684952,-0.5035046,0.8432226,0.5120384,-0.07549286,0.49037552,-0.14639053,-1.1274698,1.231847
1967-01-01,-0.0045719147,-1.1896002,-0.077064514,-0.7735828,1.5768816,0.18547706,0.38826084,0.70272255,0.633169,-1.2039683,1.8116665
1967-02-01,0.1554348,-0.85423946,-0.23086663,-0.97571373,1.2731955,0.8323612,0.4503042,0.9100784,0.61912763,-0.9234665,1.4949191
1967-03-01,0.013388443,-1.244786,0.0022857666,-0.658313,0.8561985,0.6700684,-1.025675,0.4398552,0.3836891,-1.0521252,1.3068295
1967-04-01,-0.29911423,-2.0353491,-0.080329515,-0.7232952,0.637414,-0.50516355,-1.5814531,0.12180062,0.34809607,-1.717622,1.4994905
1967-05-01,0.76476634,-1.8923229,0.096004106,-0.31511497,-1.4462639,-0.17176208,-1.9253037,0.609005,-0.040164948,-1.0968616,-0.07445183
1967-06-01,0.58614695,-1.5439007,-0.025470734,-0.22890778,-1.5608807,0.044736482,-2.304748,0.4614067,0.39381218,-0.8356266,-0.90256786
1967-07-01,0.58222806,-1.1752323,-0.183844,-0.46663132,-1.5243076,0.82778895,-2.168253,0.49863282,0.67202795,-0.8326874,-1.6908451
1967-08-01,0.7174171,-1.4554074,-0.20572281,-0.45683518,-1.7137035,0.7745625,-1.7901142,0.6756195,0.80035937,-0.8526062,-1.2137645
1967-09-01,0.8836285,-1.5484718,0.089472964,-0.24458084,-1.3309939,0.75627595,-1.6284755,0.65700644,0.79350245,-0.84803545,-0.3180538
1967-10-01,0.84019816,-1.6519867,0.3836895,0.09796295,-0.4320179,0.15608788,-1.4942658,0.6687622,0.8085232,-1.033186,0.7722769
1967-11-01,-0.30727807,-1.209193,0.49275512,0.27723616,-0.042124175,0.16653748,-0.9737545,0.7657455,0.1616394,-0.53879774,0.63382185
1967-12-01,-0.06236992,-1.2020088,0.6707218,0.023837661,0.5045105,0.00065307616,-0.545982,0.49634665,0.43854886,-0.9433857,0.84117734
1968-01-01,-0.2581913,-0.8139591,0.16993943,-0.40442696,1.1024189,-0.15644607,0.042302705,0.48465577,0.0853344,-1.0714214,1.1852005
1968-02-01,0.3187275,-0.6203159,0.5014313,-0.045220185,0.8103123,-0.08168755,0.43505973,1.4051011,-0.45001164,-0.5156536,0.7654575
1968-03-01,0.35847777,-1.05574,0.3508194,-0.03902054,0.5003368,0.25016862,-0.5623318,0.789526,0.06673584,-0.9857227,0.9313854
1968-04-01,0.69580346,-0.7012741,0.5167481,0.41062623,-0.14951782,0.24688645,-0.6859573,0.53571093,0.4088028,-0.49267882,0.086428836
1968-05-01,0.6994507,-0.40187454,0.4861145,0.25709686,-0.35665435,0.3763466,-0.71549684,0.68231124,0.3559246,-0.16921005,-0.12909546
1968-06-01,0.7151314,-0.3037758,0.33076248,0.16228104,-0.38364106,0.4886673,-0.6225044,0.6421959,0.49887848,-0.12362595,-0.35446626
1968-07-01,0.9095047,-0.2756958,0.35045472,0.16045761,-0.6560539,0.72497785,-0.79280776,0.8949181,0.68960494,-0.0856987,-0.47553864
1968-08-01,0.9197159,-0.2760605,0.46970367,0.27059096,-0.47444534,0.6819466,-0.8278168,0.9631119,0.75342333,-0.009845734,-0.21406555
1968-09-01,0.86793137,-0.18890305,0.8238052,0.64547884,-0.30815277,1.1516507,-0.6210457,0.9612892,0.38728714,0.14003602,-0.15717621
1968-10-01,0.80411303,0.12034378,1.0681397,0.97842866,-0.06163025,0.68121684,-0.041573334,0.87048453,0.3209156,0.43177795,0.04631424
1968-11-01,0.2986706,0.59697646,1.257407,1.138887,0.2020317,0.20823058,0.45949325,0.88543624,-0.14185944,0.7672806,0.26548463
1968-12-01,0.5138298,1.0440705,1.4729309,1.6731389,0.552121,-0.54482764,0.8084892,0.5561325,-0.23740502,1.1979644,0.4365181
1969-01-01,0.3483141,1.444342,1.4745296,1.3789924,0.8512138,0.27168483,1.2874359,0.84690076,-0.27102146,1.4519726,0.6525078
1969-02-01,0.576211,1.3189499,2.0278518,1.6201584,0.76562726,-0.32509327,0.9029633,0.73908937,-0.4120058,1.4377079,0.69729155
1969-03-01,0.8575161,1.0767883,1.4290832,1.2890937,0.54934084,-0.2345314,0.87111664,1.4874672,-0.57455236,1.2383392,0.5393898
1969-04-01,0.48166886,0.10250397,1.0827595,1.2164459,-0.24382019,-0.36888123,-0.35362244,0.8668045,-0.07629738,0.7039261,0.09155731
1969-05-01,0.8246754,-1.0366493,0.7337822,0.39243394,-1.0339954,-0.19240227,-1.5644283,0.59379274,0.15856591,-0.44849548,-0.69729155
1969-06-01,0.7410797,-1.7027581,0.1943924,-0.10349884,-1.1457878,0.12671967,-1.9751068,0.50853884,0.55265844,-1.0701538,-0.45579377
1969-07-01,0.6292877,-1.4045349,-0.33471298,-0.7012726,-0.8425884,0.5463554,-1.6616246,0.6302826,0.7460556,-1.2360176,-0.85618937
1969-08-01,0.6146919,-1.3388535,-0.42792892,-0.83927155,-0.87675667,0.70757484,-1.3411751,0.58151853,0.7500366,-1.2118012,-0.3841404
1969-09-01,0.48764038,-1.2940696,-0.23287353,-0.68601304,-0.49792328,0.7294693,-1.5159957,0.4620964,1.002813,-0.9968418,-0.41598663
1969-10-01,0.6110424,-1.1043212,0.0991867,-0.077624515,-0.6438835,0.0023220063,-1.5607792,0.65980643,1.1238937,-0.69795495,-0.25144958
1969-11-01,0.56128347,-1.4566166,0.27168503,-0.0066345213,0.12108078,0.08459053,-1.120908,0.37617913,0.54337007,-1.020726,0.64786434
1969-12-01,0.21860847,-1.1510952,0.51550484,-0.10847473,0.6399029,0.13534507,0.10349922,0.2889351,-0.025211334,-1.0077889,1.1026628
1970-01-01,0.84995556,-0.7893875,0.7278202,-0.09651031,0.6169998,0.093848035,-0.11514664,0.76043415,-0.5920404,-0.54178846,0.9983818
1970-02-01,0.15541497,-1.0812476,0.60302275,0.08386421,0.75178146,0.16606446,-0.3560894,0.9454676,0.032280922,-0.96410406,1.4696178
1970-03-01,0.0056575774,-1.4806,0.4765606,0.20034179,0.61633414,-0.21731415,-0.416658,0.7407993,0.1264616,-1.233667,1.4220288
1970-04-01,0.44195062,-1.1195186,0.6150036,0.34843522,-0.6113426,0.33112985,-1.1517998,0.4406193,0.41965294,-0.88789403,0.09817429
1970-05-01,0.42697448,-0.3900345,0.19202194,-0.003327942,-0.66958123,0.17604789,-0.96410406,0.40800515,0.40600854,-0.3008461,-0.4955303
1970-06-01,0.6376327,-0.19867782,0.30184403,0.22330475,-0.63663405,0.35975036,-0.73813707,0.47389832,0.63463783,-0.032614134,-0.47822493
1970-07-01,0.7614319,-0.36207962,0.3101639,0.22496872,-0.69154584,0.83498,-0.6529419,0.6639236,0.7714157,-0.049585722,-0.6233231
1970-08-01,0.87624586,-0.13777694,0.401017,0.27089387,-0.60069275,1.235664,-0.5078438,0.81467974,0.95112497,0.06589279,-0.529142
