,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8,mgv250_cluster9,mgv250_cluster10,mgv250_cluster11
1965-01-01,0.4031109,-0.6937804,-0.096105,0.014570284,0.2943489,-0.05842819,-0.32893485,-0.34924507,0.29111108,-0.6085664,1.1793091
1965-02-01,-0.13186832,-0.7726659,-0.36764184,0.6449185,0.2566723,-0.6013548,0.19633064,-0.7981272,0.668025,0.7750206,0.8898169
1965-03-01,0.08300638,-1.006379,0.16498251,0.43357602,0.114796065,-0.7962138,-0.16704302,-0.06284352,0.46978092,0.3636681,1.0992461
1965-04-01,0.32319507,-0.89850014,0.34365243,-0.052394103,0.36808336,-0.26461965,-0.2802202,-0.6185743,1.1330962,-0.32702166,0.9435356
1965-05-01,0.74352545,-0.38986522,0.007358694,0.2005988,0.26918212,0.11788676,-0.92940676,-0.27580494,-0.732193,0.41915283,0.63240874
1965-06-01,0.034733176,0.07917984,-0.5554365,0.57265586,-0.02031002,0.4581541,-0.07020221,-0.54071903,0.1395214,0.22753172,0.05725088
1965-07-01,-0.19147392,0.8568498,-0.3638153,1.0724604,-0.24430962,-0.28066173,0.10861473,-1.0648073,-0.528062,-0.8914358,-0.41547355
1965-08-01,-0.30774182,0.4519728,-1.2500999,1.1064577,-0.45212,0.100372985,-0.17852263,-0.18352656,0.3851556,0.41547355,-0.39751834
1965-09-01,-0.17204697,-0.19574204,-1.1052803,0.7764925,0.16792607,-0.14025728,-0.1117054,-0.8483137,-0.09301424,0.055043243,0.30921358
1965-10-01,-0.06519828,-0.9107156,-0.40708464,0.75853723,0.11906415,0.061518956,0.5929659,-0.6460959,1.2564285,-0.40958652,0.017072296
1965-11-01,-0.101256035,-0.35071677,0.11744523,0.33997303,0.21634647,-0.46933937,-0.10949783,-1.0662792,0.8396303,-0.6687609,0.034291647
1965-12-01,-0.040767334,-0.6432996,0.35954723,0.75618243,0.28669587,-0.6745006,-0.44373098,-0.24754754,1.3646016,0.1117055,1.1803392
1966-01-01,-0.26054507,-0.093165495,0.5216686,-0.01142869,0.48521265,-0.71291834,-0.0054973126,0.65953624,0.5459726,0.3011965,1.1181301
1966-02-01,0.024304057,-0.9630473,0.48550192,-0.5997888,0.21280496,-0.43428993,0.731291,1.1304269,-0.27660292,0.40448856,0.4082499
1966-03-01,-0.024304008,-0.7758484,-0.08998275,0.244053,0.18994758,-0.5345441,0.23898964,-0.38510323,0.57317007,-0.58691347,0.6575109
1966-04-01,0.41635123,-0.44022122,0.7058296,-0.19819364,0.5161714,-0.1497302,0.22061697,0.11284027,-0.11746955,0.15624022,0.65259206
1966-05-01,0.4212699,-0.25750703,-1.421786,0.20137627,0.07132073,-0.02227869,-0.2608343,-0.782069,0.76658976,0.7185603,-0.38278848
1966-06-01,0.40116125,-0.7266616,-0.31276974,0.7836604,-0.15754218,0.6255395,0.21135828,-1.6661282,0.46495914,-0.20238896,-0.2476696
1966-07-01,-0.015913343,-0.21381764,-0.3872732,0.5847435,-0.15233421,0.12528153,-0.11052547,-0.4264779,0.41504923,-0.49316937,-0.3472004
1966-08-01,-0.20643958,0.26257032,-1.3471378,1.2286556,-0.009692669,0.15175553,0.07927747,-0.33186585,0.34951514,-0.4730606,0.04238739
1966-09-01,-0.21844694,-0.3959532,-0.68340623,0.980118,0.055696774,0.21020098,0.06929541,0.27327567,1.0293047,-0.028499365,-0.20354633
1966-10-01,-0.13815685,0.11963949,-0.96073264,0.51747334,0.023436021,0.21801296,0.008535338,-0.8201164,1.152561,0.10488351,-0.013887977
1966-11-01,-0.45381993,0.16231623,0.027920533,0.7093016,0.27240768,-0.20904359,-0.477256,-0.53208464,0.17533627,-0.9144393,0.34951514
1966-12-01,-0.26372772,-0.60514146,0.14784952,0.32564512,0.47277126,-0.8364638,-0.36267987,-0.41447067,1.793869,0.23030968,0.6913629
1967-01-01,0.42298144,-0.74354804,-0.09025822,0.53888494,0.71590436,-0.09358883,-0.2761034,-0.04146557,0.48476332,0.15120754,0.45745263
1967-02-01,0.013821888,-0.89658725,0.084596254,0.3567032,0.441466,-0.5350548,-0.52572906,-0.033638764,1.1890107,0.18051644,0.68060035
