,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8,abs_vo500_cluster9,abs_vo500_cluster10,abs_vo500_cluster11
1965-01-01,4.8753715e-05,7.467252e-05,2.237888e-06,4.7801444e-05,9.178363e-05,2.0835076e-05,8.401863e-05,5.2509713e-05,3.8008275e-05,1.837674e-05,8.072825e-05
1965-02-01,4.074933e-05,8.991854e-05,3.4851837e-09,3.0006948e-05,9.173876e-05,2.3437395e-05,7.563736e-05,5.115471e-05,2.3866003e-05,1.8008825e-05,0.00010484908
1965-03-01,4.4123375e-05,8.1609054e-05,1.5603291e-07,3.4143744e-05,0.00010826799,3.264423e-05,5.7564685e-05,6.0792278e-05,2.750925e-05,1.9642008e-05,7.6681186e-05
1965-04-01,5.4451903e-05,8.8276385e-05,-2.9936782e-06,4.964999e-05,9.561532e-05,1.6007318e-05,8.412632e-05,7.2861665e-05,3.6078967e-05,1.1476106e-05,6.710643e-05
1965-05-01,4.6330864e-05,8.158214e-05,-5.528782e-07,5.5294335e-05,7.390837e-05,2.420912e-05,7.625653e-05,6.7791625e-05,3.967735e-05,6.5047716e-06,7.429423e-05
1965-06-01,3.3723063e-05,6.743986e-05,2.4173569e-06,4.2471172e-05,8.2837025e-05,3.0409828e-05,5.859664e-05,6.1851155e-05,3.106277e-05,1.0381329e-05,8.579829e-05
1965-07-01,3.583184e-05,6.211856e-05,1.4033503e-06,5.410983e-05,8.850829e-05,3.4923505e-05,5.34907e-05,6.2712614e-05,3.526238e-05,1.21491175e-05,8.515219e-05
1965-08-01,4.0219897e-05,6.776291e-05,5.0824965e-06,5.2736887e-05,7.452754e-05,3.5354235e-05,5.5482822e-05,6.0244893e-05,4.2647585e-05,1.1835044e-05,8.641746e-05
1965-09-01,4.269659e-05,8.005664e-05,1.4213001e-06,4.987433e-05,7.1772665e-05,2.7986971e-05,7.689365e-05,6.9317124e-05,4.1579737e-05,1.1368422e-05,7.383658e-05
1965-10-01,4.7685866e-05,6.0287966e-05,-2.3655302e-06,5.210874e-05,9.001584e-05,2.9503499e-05,7.3223484e-05,6.1806284e-05,4.4433316e-05,1.3001605e-05,8.1239734e-05
1965-11-01,4.424003e-05,6.946788e-05,5.154281e-06,4.48671e-05,9.77241e-05,2.4469351e-05,6.918539e-05,7.158743e-05,3.4562447e-05,1.8278035e-05,7.476983e-05
1965-12-01,5.838231e-05,7.107414e-05,2.9737203e-06,5.0699895e-05,9.644986e-05,1.9489045e-05,6.821626e-05,6.521623e-05,3.7308342e-05,1.7649887e-05,6.8524256e-05
1966-01-01,3.5051333e-05,8.490376e-05,6.3276784e-06,3.1278916e-05,0.00010813741,2.0432344e-05,6.4105676e-05,5.8091435e-05,3.0516832e-05,1.3930603e-05,9.1966e-05
1966-02-01,3.4367e-05,8.157987e-05,2.1891028e-06,4.241559e-05,9.415749e-05,2.8636176e-05,6.070846e-05,5.466163e-05,3.4745022e-05,1.6928625e-05,9.746509e-05
1966-03-01,4.6538324e-05,8.0398575e-05,6.792048e-06,4.8102058e-05,9.5705385e-05,2.2949705e-05,8.80084e-05,7.345631e-05,2.7494367e-05,1.6537579e-05,8.549744e-05
1966-04-01,3.508392e-05,7.770199e-05,4.7553476e-06,4.305104e-05,9.444263e-05,2.0766365e-05,6.2020095e-05,6.2238156e-05,3.650473e-05,1.3629171e-05,8.215725e-05
1966-05-01,4.213905e-05,5.8801408e-05,1.2359269e-06,5.6753965e-05,7.402674e-05,2.0807096e-05,7.872104e-05,6.513842e-05,4.004859e-05,1.2928544e-05,7.5851625e-05
1966-06-01,3.0806845e-05,7.3742645e-05,-3.0329975e-06,4.9340375e-05,8.0837475e-05,2.7267513e-05,5.530713e-05,6.8437876e-05,3.4044395e-05,1.7360406e-05,7.775798e-05
1966-07-01,3.214292e-05,7.99668e-05,6.982373e-07,5.8106332e-05,8.4250976e-05,3.6563015e-05,6.720961e-05,5.8849088e-05,3.815853e-05,9.278778e-06,8.970119e-05
