,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6,zgv500_cluster7,zgv500_cluster8,zgv500_cluster9,zgv500_cluster10,zgv500_cluster11
1965-01-01,0.3816804144440628,-0.21276826075479097,1.7942068576812744,0.027567709071768653,-1.9633680582046509,2.4483390152454376,-1.2061027749892204,-0.5419569090008736,0.008089918088636459,0.10681288161625466,0.2715099496500833
1965-02-01,0.02913482305480213,-0.8142377231635299,-1.8367189168930054,0.2861115336418152,0.5984996530142698,-1.9983381032943726,1.0155497058745353,-0.6223124638199806,-0.0533431213094581,0.07303731981664896,-0.5586535164288112
1965-03-01,0.5052653391186784,-0.13049852614309274,-0.7835330367088318,0.05250318182839288,-1.5316478230736472,-1.3681698590517044,-0.32641863630663964,-0.453951358795166,-0.026837903109627848,-0.08256228951116404,-0.7074988314083644
1965-04-01,1.3160632877815062,0.6588502257478003,1.622114658355713,-0.040163559218247734,-3.6085397005081177,4.224899907906851,-1.900728287235383,-1.1130145192146301,0.020097585406547748,-1.0103501379489899,-0.7430596011025565
1965-05-01,0.6263112876473403,0.5942190394682043,-0.11653478443622589,0.08620344930224948,-1.2149729511954568,-0.03802593952665727,-0.22582866011127348,-0.09419893845915794,-0.020096135782714214,-0.9698094179232916,-0.90907735483987
1965-06-01,-0.11722663553749643,0.12429305443576738,-1.4597824811935425,0.012905136164691713,0.2876054495573044,0.1056950306519866,-0.6070069247676481,1.723024845123291,-0.02763550920174775,-0.2681108812491099,0.422264039516449
1965-07-01,-0.4774494505510098,-0.1574665015819026,-1.5618937015533447,0.011972969190941917,0.5169958214868199,5.579528212547302,-0.008888329349217877,2.040425091981888,-0.03995789585183866,-0.009142734537211558,1.3611897400447301
1965-08-01,-0.31645345251734663,-0.03731193057462281,-1.172098159790039,0.018919611142741308,0.16636416654695163,0.6004588678479195,0.4161360763734387,0.9482957422733307,-0.016372215569667194,0.22990039239327115,0.23872848067964828
1965-09-01,0.7567950138231604,0.038661135762345554,0.9508554935455322,0.02203218638896942,-1.0856152258136056,4.169953366120657,-1.5217632055282593,1.4353874325752258,0.0036162952603251666,-0.23245906146864098,-1.0535036666052682
1965-10-01,-0.18940122752654845,-0.1526572978964039,-0.5136592388153076,0.039688270125124187,-0.8351117372512817,5.6951358914375305,-2.2146330725762153,6.810115575790405,0.000527959102938264,0.39088105161984765,0.9793257713317872
1965-11-01,0.2379962947310471,0.40282154200123804,-0.31760382652282715,0.07459883060720232,-0.5093816667795181,1.0475287834803264,-1.6263629159619732,2.0186124742031097,-0.021555792881603936,-0.5554887776573499,0.5852571555546352
