,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9,vo600_cluster10,vo600_cluster11
1965-01-01,-6.8433146e-06,-9.1181573e-07,9.2821065e-06,-1.3250414e-05,7.12389e-07,-9.903291e-06,-2.598841e-06,-2.491157e-06,-1.3604949e-06,9.102638e-06,9.905707e-07
1965-02-01,-8.207295e-06,-4.9006485e-07,1.9637555e-05,1.528539e-05,8.828865e-07,-1.1814649e-05,-2.0514562e-06,-1.2855577e-05,-1.1904383e-05,3.0096126e-06,8.259121e-06
1965-03-01,-1.6965452e-05,6.168295e-06,1.07806845e-05,-7.911163e-06,1.8251085e-06,-2.0411288e-05,-9.746291e-07,-5.8898724e-05,-1.6117556e-06,9.524389e-06,9.730778e-06
1965-04-01,-1.1778757e-05,3.5749472e-06,1.3329169e-05,-1.9702376e-05,2.816596e-07,-6.6189823e-06,6.087532e-06,-7.8120014e-05,-1.602777e-06,-1.02712e-05,3.3506076e-06
1965-05-01,-6.2331164e-06,2.5429908e-06,1.5375132e-05,-1.3097866e-05,2.336601e-06,-8.4003113e-07,-5.6049685e-06,-4.6613983e-05,-1.6992373e-05,-1.2056931e-05,3.2339522e-06
1965-06-01,1.2418313e-06,-5.299873e-06,5.593989e-06,-1.1410841e-05,5.0555755e-06,-5.7306024e-06,-1.0531432e-05,-2.661199e-05,-1.2667137e-05,-9.966105e-06,-1.0280179e-05
1965-07-01,1.26382e-05,-4.626854e-06,1.6694234e-05,-2.7065253e-06,3.835179e-06,-1.1258293e-05,-1.9621613e-05,-2.0895859e-05,-6.062619e-06,-2.7065253e-06,-1.182362e-05
1965-08-01,2.1647626e-05,-3.2987737e-06,2.1046399e-05,-1.7373823e-06,3.2429234e-06,-7.381728e-06,-1.1105738e-05,-2.7904178e-05,-1.8450664e-06,-1.1016004e-05,-5.281923e-06
1965-09-01,7.272036e-06,-4.9499067e-06,1.9000436e-05,-1.4793863e-05,7.1374307e-06,6.8233567e-06,-6.538219e-06,-3.960565e-05,-1.0908327e-05,-1.3752928e-05,1.2117736e-05
1965-10-01,-1.548935e-06,-3.6846395e-06,2.0813088e-05,-1.8697341e-05,3.6467318e-06,-1.32145215e-05,5.0107046e-06,-5.636819e-05,-1.8715291e-05,-6.2420877e-06,-1.1410841e-05
1965-11-01,-4.9229857e-06,-1.728411e-06,1.9341423e-05,-2.1218904e-05,2.9063813e-07,-1.2837634e-05,1.8879218e-06,-5.664638e-05,-5.147318e-06,-7.3234696e-07,-6.143382e-06
1965-12-01,6.764967e-07,-2.5001282e-06,1.1902375e-05,-1.9451116e-05,9.905707e-07,-1.583479e-05,3.4762343e-06,-5.9733262e-05,-1.3066528e-06,-2.0604275e-06,-1.8271166e-06
1966-01-01,-4.5564484e-06,-2.2753447e-06,1.25844235e-05,8.543611e-06,-6.0525053e-07,-1.0992422e-05,-1.1896718e-05,-5.7095174e-05,-3.9343286e-07,4.714613e-06,3.6555284e-06
