,r500_cluster1,r500_cluster2,r500_cluster3,r500_cluster4,r500_cluster5,r500_cluster6,r500_cluster7,r500_cluster8,r500_cluster9,r500_cluster10,r500_cluster11
1965-01-01,63.301512598991394,47.55652876924877,62.519397292026255,86.024169921875,42.04814240739152,36.37527183250145,76.24468596085258,22.10815515411034,151.65707132090694,117.17844876376064,83.32930774223514
1965-02-01,61.67963445186615,44.70755206651924,37.54564329635265,67.01205359564887,46.08603812552787,31.96481775354456,63.19089143172554,16.457454809981787,162.97096584154212,108.60860419995856,47.048354730373475
1965-03-01,69.99856233596802,31.142874000486266,28.797003280284795,101.49731106228299,41.0727191615749,16.125830897578485,51.9291877746582,11.938452988528134,218.67310897163722,159.65414336233428,48.78544691132336
1965-04-01,59.108513593673706,36.516068986624724,38.33497513172239,125.91378953721788,31.0927829226932,23.46093389723036,107.43212492569633,12.41524192724335,282.182212497877,210.71962298768938,52.88355292343512
1965-05-01,60.6615275144577,45.64823119108342,92.15256447015807,145.82667032877603,34.732009269095755,61.79094667787905,131.20300458825153,29.776431737321147,359.7225023352581,201.33045080936316,70.52101972626477
1965-06-01,60.928353667259216,56.38686723945555,158.496963146121,125.27755737304688,32.912447645857526,69.45898974383319,143.11472022015116,24.614919169565265,313.22293488875675,115.35323171904592,121.30834998154059
1965-07-01,57.9155296087265,77.93319323831354,134.94619325149893,104.30680168999565,26.215573903676628,56.92616568671332,146.77749302076256,32.459214028347745,283.88628752335256,69.6790059407552,134.15184020996094
1965-08-01,58.577173948287964,74.13327871275342,145.43789708337118,90.7078637017144,32.796223099167285,50.782539226390696,148.31153206203294,32.78742586628775,282.6063404912534,67.82473361853397,144.45914291754002
1965-09-01,54.239073395729065,69.90217098519823,141.8274901634039,92.09072536892361,34.77380340163772,62.25866388391565,130.70377681566322,35.184189442838175,284.81418775475544,66.16501663670395,142.4413634509575
1965-10-01,53.93534600734711,66.52423764063307,137.2354463089344,86.28762139214409,36.304027969772754,63.43219898365162,108.28414585279381,36.359439806991745,284.39742378566575,72.69279595577355,122.95722031011815
1965-11-01,57.920041680336,42.208600635370935,90.005058466002,102.32744004991319,40.00963262609533,49.07196539419668,59.26074981689453,30.658503328816273,309.7572658372962,69.83827533143939,114.2318260378954
