,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10,ssta20_cluster11
1965-01-01,-6.579716006914775,-14.834298478796129,0.32673606505760777,-22.385050610798164,-13.802161327628202,-2.479092280069987,-477.7736186981201,0.20592637726517976,-29.568815231323242,-55.37812584324887,-9.671090370000796
1965-02-01,-8.191840847333273,-16.98890949817414,0.8069665615375226,-24.46220444469917,-16.028120351392168,-3.6211384667290583,-533.0036163330078,-0.5471742015377786,-15.894412994384766,-59.54571272197523,-11.233604786007904
1965-03-01,-8.421314756075542,-18.21424403089158,1.705331802368164,-25.19641038848133,-17.282293009203535,-4.077872775849841,-560.8343124389648,-0.6945399964442018,-4.095792770385742,-60.527640894839635,-12.08873571351517
1965-04-01,-7.079119483629863,-18.373038920950382,1.4536621937384973,-25.487736957829174,-16.9025321339452,-4.38649162413582,-546.9612121582031,-0.7323749729844391,-12.01939582824707,-60.20950518156353,-12.864804822345112
1965-05-01,-4.821788271268209,-15.392567249054606,1.2576232506678655,-22.026715627530727,-12.523103314776753,-3.52922242785257,-442.0928478240967,0.12205734955849218,-12.858963012695312,-52.73407383968956,-10.838193671647893
1965-06-01,0.16404668179651102,-10.37113717261781,0.39447339681478644,-16.336772500014888,-5.480033852333246,-1.6307503458053347,-294.4575548171997,1.2703335187474236,-14.734268188476562,-42.57623772872122,-7.742262441058491
1965-07-01,3.273364156484604,-5.077472646185693,-0.40085911750793457,-10.36470576030452,0.3920807394870492,-0.11401930971751137,-143.16542148590088,1.7554737505365592,-12.701797485351562,-32.66891178331877,-4.326600529426752
1965-08-01,4.676663875579834,-1.9838385125424,-0.6668469539055457,-6.385414774824934,2.5969214217607366,0.955279100508917,-82.16447234153748,2.080309097884131,-27.99839973449707,-25.9920597076416,-2.467610392459603
1965-09-01,3.9531558752059937,-3.606472877745933,-0.6739303240409263,-8.004777024431927,0.9031381717948026,1.771636993166,-142.75624752044678,2.4421719254040326,-36.16504669189453,-29.202599274484733,-1.7043081826941913
1965-10-01,1.5361931174993515,-6.3872479377908915,-0.3093528747558594,-12.306377364367973,-3.6560807117196017,1.0957069813259064,-271.0120439529419,2.1454131016965774,-28.97648811340332,-37.85560507523386,-2.2724557754605317
1965-11-01,-1.9133867075045905,-10.400226268362493,-0.16930056306032035,-17.57572569498202,-7.536173975744913,-0.05114549800517067,-359.98120307922363,1.2322656443861664,-33.35580825805664,-48.00065191168534,-4.41760074260623
