,zgu500_cluster1,zgu500_cluster2,zgu500_cluster3,zgu500_cluster4,zgu500_cluster5,zgu500_cluster6,zgu500_cluster7,zgu500_cluster8,zgu500_cluster9,zgu500_cluster10,zgu500_cluster11
1965-01-01,-0.084077835,0.42625505,-0.40735397,0.42071533,0.0876625,0.29883498,-0.39888114,-0.031284712,-0.19129372,0.16359329,-0.24930039
1965-02-01,-0.3324009,0.8407787,-0.4914318,0.00586586,0.21540871,-0.084077835,-0.42364827,0.16196403,-0.006843567,0.33174896,0.074301146
1965-03-01,-0.17402153,0.47285652,-0.6302582,0.19944039,0.5259754,0.23463592,-0.4982752,-0.08049317,0.085055545,0.19161911,-0.38258666
1965-04-01,-0.2955761,0.17043686,-0.36889973,0.7726692,0.010428238,-0.09548378,-0.3529316,0.24604186,-0.02867775,0.1365448,-0.17858429
1965-05-01,-0.3170845,-0.17662868,-0.46242827,0.14892864,-0.021834183,-0.28612518,-0.2639656,0.053444672,0.03291435,-0.12155457,0.036173247
1965-06-01,-0.085381314,-0.15935668,-0.3636856,-0.17891006,0.11764374,-0.07169418,0.20172158,0.09776497,0.021508407,0.15251312,0.116666414
1965-07-01,-0.100371934,0.10330506,-0.17923585,-0.5595417,0.09776459,-0.13100433,0.35032424,0.36759624,0.1613121,0.23268089,0.118946835
1965-08-01,-0.099394225,0.214431,-0.32001725,-0.31643257,0.17271844,-0.014012909,0.2382206,0.18216857,-0.068761446,0.31024092,0.28775445
1965-09-01,-0.17271805,-0.5031635,-0.20921707,0.4503704,-0.09320259,-0.1492546,0.15023232,0.3174103,0.060614012,-0.16880722,-0.02346344
1965-10-01,-0.14469223,0.66219485,-0.17271824,0.6393827,-0.036173247,-0.05572586,0.23268051,0.49957886,-0.08472977,0.37411386,-0.12416153
1965-11-01,-0.17695466,0.1701107,-0.16554871,0.3118702,0.105586246,0.016946029,0.023789596,0.703582,-0.14469185,0.04627533,-0.08440361
1965-12-01,-0.20791359,0.58854485,-0.44548208,0.4480892,0.31121865,0.1189476,-0.13393822,0.13589326,-0.119924925,0.11601448,0.3138256
1966-01-01,-0.3328251,0.56455576,-0.4467209,0.106674954,0.055799104,-0.07713394,-0.4237446,-0.575387,-0.14868812,0.36400717,-0.043326188
1966-02-01,0.11520882,0.79923993,0.158535,0.14639053,-0.29507905,-0.16641235,-0.3535038,-0.65941393,-0.049891282,0.3200241,-0.055142593
1966-03-01,-0.11225472,0.23566894,-0.49070397,0.2977047,0.23895149,-0.08140068,-0.16542777,-0.035448838,-0.09518661,0.10109482,0.06925659
1966-04-01,-0.39092177,0.33184052,0.13654366,0.23993607,0.07713394,-0.043982696,-0.35186252,-0.21564694,-0.113896176,0.2031742,0.032494735
1966-05-01,-0.31378785,0.1637867,-0.25930175,-0.0640049,0.07385178,-0.14770356,0.29278105,0.3938759,0.042341612,0.16838188,0.08402672
1966-06-01,-0.45886573,-0.07385178,-0.10339241,-0.092560574,-0.047921754,-0.05711212,0.11061325,0.64168966,-0.02199173,-0.017396545,-0.114552304
1966-07-01,-0.11159821,0.18610649,-0.07811852,-0.22385292,0.11356735,-0.07385178,0.06498985,0.22418098,0.055142593,0.3252758,0.05153198
1966-08-01,-0.31969565,0.14245185,-0.07385178,-0.23468438,0.22418137,-0.017396545,0.08632469,0.060065843,0.16575623,0.021006774,0.06072235
1966-09-01,-0.18282394,0.13194847,-0.0026260377,0.09387398,0.026914978,-0.07188263,0.19595298,-0.10011025,-0.004266739,0.3347946,-0.08895035
1966-10-01,-0.16772537,0.28556004,-0.12800941,0.32954255,-0.02002182,-0.251424,0.108644105,0.1503292,0.0797596,0.07122574,-0.05842476
1966-11-01,-0.41521072,0.022975922,-0.2625839,0.55044156,-0.08599625,-0.15131417,0.3708996,0.15656547,-0.28917044,-0.15328331,-0.11258316
1966-12-01,-0.29114,0.7936598,-0.37877733,0.3558014,0.54814374,0.30787963,-0.018380737,0.090919495,0.021663284,0.21695976,0.085667804
1967-01-01,-0.31576806,0.7585621,-0.94044703,0.17274208,0.26482734,-0.020245742,0.046042822,0.088819884,-0.12996444,0.27462387,0.13584252
1967-02-01,-0.16914979,0.7138252,-0.7043556,0.7357038,0.63545454,0.15902671,-0.29846153,0.07935028,-0.13355675,0.38597527,0.026776504
1967-03-01,0.0924118,0.18972206,-0.65961915,0.27168465,-0.17829284,-0.07477836,-0.29780808,-0.12408676,-0.002286148,0.16196594,-0.0760849
1967-04-01,-0.19919166,0.0058776857,-0.8624029,0.57047236,0.018612672,-0.26776618,0.4552025,0.12539272,0.021878432,-0.023511123,-0.019919205
1967-05-01,-0.045389555,0.21388626,-0.45226327,-0.12474003,0.13878135,-0.16719055,0.11559677,0.5322668,0.09894295,0.010449219,0.05845108
1967-06-01,-0.107759476,-0.40883312,0.0062042237,0.08228912,0.09306526,-0.14661789,0.120167926,0.45552903,0.06922722,-0.39511833,0.14139327
1967-07-01,-0.3288296,0.18221131,0.1727417,-0.5208378,0.07804413,-0.121147916,0.2400097,0.094371416,0.08620758,0.15967998,-0.00032653808
1967-08-01,-0.27266425,0.28964463,0.071186446,-0.38630143,0.12376022,-0.11559601,0.5600231,0.20572281,0.28474617,0.19853859,-0.029389191
1967-09-01,-0.3879345,-0.053879548,-0.13878098,-0.03461342,-0.09861603,-0.2488266,0.06596184,0.28866464,0.022858048,0.15380211,0.15086289
1967-10-01,-0.24229583,0.2697254,-0.26548004,0.4509573,-0.13094406,-0.3562599,-0.26645964,0.2798481,0.091105655,-0.15739422,-0.05714531
1967-11-01,-0.34842262,0.68508947,-0.6132496,0.28148097,0.3611576,0.28050154,0.113637544,0.73733675,-0.16490516,0.19951859,0.042124175
1967-12-01,-0.0035923005,0.33993226,-0.13029118,0.47054997,0.7007637,0.297155,-0.5123476,-0.30205345,-0.14563866,0.03624611,0.032001115
1968-01-01,-0.25600356,0.44125938,-0.59041214,0.29721183,0.4580349,0.25892028,-0.45438766,-0.1451416,-0.36321792,0.32419777,0.2104187
1968-02-01,-0.19364318,0.5831188,-0.38983995,0.43688297,0.24725112,0.080229186,-0.06017189,0.1706688,-0.2629326,0.45292893,0.11888504
1968-03-01,-0.2250061,0.60791665,-0.09627457,0.721331,0.013493347,-0.06235962,-0.033550262,0.40661508,-0.03610306,0.080228806,0.008752441
1968-04-01,0.007658386,0.32419816,0.33222085,0.54409826,-0.08132286,-0.26876718,0.14951745,-0.22464104,0.22391129,-0.27751923,-0.15389404
1968-05-01,0.10247421,0.0036468506,-0.733366,0.31471634,0.045948792,-0.23047638,-0.12544899,0.16702195,-0.23740463,0.142589,-0.017868806
1968-06-01,-0.1706688,0.30632895,-0.238134,-0.006929016,0.008752441,-0.13675384,0.030997466,0.4011448,-0.18707886,-0.111226276,-0.02735138
1968-07-01,0.10466232,0.07038269,0.12143783,-0.46751595,0.101380154,-0.11086197,0.14003602,0.13675384,0.06746521,0.124354936,0.042302705
1968-08-01,-0.12544937,-0.06381836,-0.26913148,-0.38728714,-0.05214844,-0.083876036,0.19911385,0.40479165,-0.012399292,-0.025891876,-0.030997466
1968-09-01,0.044490814,-0.024433518,0.012398911,-0.070747375,-0.021881104,-0.1655632,-0.1553524,0.22464141,0.022974396,-0.17613907,-0.069288634
1968-10-01,-0.24506302,-0.12216683,0.23631077,-0.13164826,-0.004740906,-0.28371888,-0.46496314,-0.35884246,-0.035009004,-0.03026848,-0.120708466
1968-11-01,-0.067100525,0.36175957,-0.27715492,-0.014587402,0.03610306,0.076582335,0.074394226,0.33185616,-0.053242493,0.11414413,-0.19364357
1968-12-01,-0.39312172,0.6024464,-0.6319855,0.54008675,0.121802524,0.13456574,-0.20713654,-0.16337547,-0.20312576,0.020786667,-0.095545195
