,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5
1965-01-01,0.44082437193546076,-12.375230162683193,-2.882787255154757,-9.287978098401284,-6.15194743754817
1965-02-01,0.32083714654078516,-13.687174163595602,-2.2705858936547862,-8.880987994345352,-7.287167567832797
1965-03-01,0.27142043020836987,-14.097542310283131,-2.4080399929454286,-9.556084541377107,-7.708812928667255
1965-04-01,0.3336353594810224,-13.977764992818344,-3.4643694688674995,-11.058935028160631,-7.618070466845643
1965-05-01,0.405959214514084,-12.151811418742158,-4.541634564838618,-12.337336944917912,-5.947587069343118
1965-06-01,0.5064895175900752,-9.249018926690093,-5.364743446969019,-13.094127662067484,-3.2567354101760713
1965-07-01,0.5775692477613705,-5.893318670509505,-5.907929966490651,-13.510457879942722,-0.7776264356924039
1965-08-01,0.6411131151696203,-3.89498637540497,-6.484468232450917,-13.734492692560288,0.4172436089492312
1965-09-01,0.6706653864588306,-4.728201532015835,-6.7670038077463035,-13.999964830180376,0.19227341547900556
1965-10-01,0.6600455274976613,-6.82452734369431,-6.621493415415938,-14.030843819199454,-1.0795702682990653
1965-11-01,0.6521802171112485,-9.308969539447421,-6.036684925954167,-13.23107335840204,-2.686284399390513
1965-12-01,0.5641239127841434,-11.453038236520586,-4.5227353174861245,-11.483533092090564,-4.549766726353589
1966-01-01,0.46069630066287715,-13.149276789087448,-3.2133223857968907,-9.951155124115328,-6.3971238977768845
1966-02-01,0.3746024225807306,-14.26362295220368,-2.6442176466241083,-9.28411765292122,-7.236551770976945
1966-03-01,0.37548995678263763,-14.464880254146825,-2.9312704357081754,-9.800016572114727,-7.543049139135024
1966-04-01,0.419864914653799,-14.110903844346094,-3.8758060861489327,-11.129949277617396,-7.219778790193446
1966-05-01,0.5045691868987522,-12.27823695997252,-4.8864311063531405,-12.315301085750116,-5.634594138930826
1966-06-01,0.6060461889514819,-9.643882556553304,-5.811570177956044,-13.342711670372319,-3.3899312802389554
1966-07-01,0.6887906310910941,-6.395089191241856,-6.467879171862431,-13.798377962569909,-0.9464195801639089
1966-08-01,0.7109673862695258,-3.9984986729865524,-6.686166221749578,-13.871475691285081,0.40515079802157833
1966-09-01,0.7514568486738988,-4.182636476781246,-6.971551326805269,-14.01024867687718,0.5143079687567318
1966-10-01,0.7557693521967764,-6.306415230688387,-6.91702741542584,-13.829140645551506,-0.48720092677018223
1966-11-01,0.6778236022825583,-8.95017533406724,-6.074076807257166,-12.949397731091263,-2.3999683631985795
1966-12-01,0.5676842060527348,-11.261461425001603,-4.642546083923435,-11.301357631753731,-4.479448964782789
1967-01-01,0.4753992287980589,-12.753031375634409,-3.173559950591993,-9.608440733483796,-5.885349593910516
1967-02-01,0.3661537335474754,-13.62149245547552,-2.31757013362581,-8.711799220405382,-6.938934326171875
1967-03-01,0.3807003241955182,-13.923723332203217,-2.5892254528872867,-9.260829348405789,-7.55471715740129
1967-04-01,0.4227033564032974,-13.887620146257163,-3.6457918177528796,-10.6337033514607,-7.406999784357407
1967-05-01,0.5390906843628306,-12.117409880143882,-4.841945435439182,-12.064145851839072,-6.079365342271094
1967-06-01,0.6696595149981998,-9.122248113590434,-5.741818572355321,-12.910140132552144,-3.2474429291837357
1967-07-01,0.7356182197636029,-5.549478443869709,-6.429988099334764,-13.369935025148287,-0.6381151357702181
1967-08-01,0.7650978957335178,-2.871575494752313,-6.71455499348514,-13.499872798849296,0.7109496669442046
1967-09-01,0.7722224476755718,-3.4998028817838125,-6.779955478614652,-13.740910287272886,0.7267281230466038
1967-10-01,0.7791079104635966,-5.553672435509897,-6.420387678696845,-13.216495513916016,-0.17900730611062518
1967-11-01,0.7131708190706686,-8.234726947589511,-5.681910976046891,-12.323766440922924,-2.184656342747165
1967-12-01,0.6174151799842779,-10.627941841626688,-4.413472843616503,-10.87888052542711,-4.440055407729803
1968-01-01,0.4652023904946107,-12.390168043818786,-2.9458518147282593,-9.38040427176275,-6.189481592645832
1968-02-01,0.3370177252439196,-13.530882953727332,-2.33891162783047,-8.819637439347721,-7.301939936245189
1968-03-01,0.33944561506144827,-13.93754430060839,-2.535395112684848,-9.019571300802196,-7.638363043467204
1968-04-01,0.408578904632454,-13.584666704609445,-3.561241950334141,-10.586540285511651,-7.318999369939168
1968-05-01,0.5369225200617088,-11.936613068963489,-4.832758955576119,-11.911722654786058,-5.772262051993725
1968-06-01,0.6510272030608091,-9.285362967609489,-5.883512854018189,-13.082156761985864,-3.469825112352184
1968-07-01,0.6804720705519054,-6.097069970012581,-6.347578438507413,-13.515080033193215,-0.9887828327277127
1968-08-01,0.7021878569937304,-3.765961462563842,-6.6128965101078405,-13.756526792181374,0.46218590920462327
1968-09-01,0.6971777515963165,-4.344963592334385,-6.921783661507593,-14.181868880437309,0.4271525962679994
1968-10-01,0.6811038566593419,-6.608719373271413,-6.726403392607262,-13.992104583120874,-0.7711793423867693
1968-11-01,0.6491349544092714,-9.171185180218549,-5.988855666935723,-13.09336894552646,-2.4591430072106566
1968-12-01,0.5729804817095118,-11.604094679338218,-4.520057441663816,-11.317857341132921,-4.7542424470770595
1969-01-01,0.4549279459822998,-13.090943245992172,-3.2920026556006086,-9.744438562006088,-6.442295862179177
