,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5
1969-01-01,7.771834493968907,3.3894972123970377,8.44526296297875,5.166751480148543,6.1561084152367025
1969-02-01,8.021514710408882,3.694843584120581,8.44979974615628,4.926767243299919,5.930756458141138
1969-03-01,7.987318689054691,3.5644734517520855,8.262297364152266,5.624796392769271,4.565221352293279
1969-04-01,7.7669467550908,3.5941648598559723,8.345397584526511,5.652452625084727,5.496280779807805
1969-05-01,7.059559823288424,3.5231239554034266,8.455115948123483,5.660822030771672,4.477210900926977
1969-06-01,6.300986715790435,3.342363737305977,8.786390825304984,4.7089530599462215,5.688444967550562
1969-07-01,5.429955175455835,2.8218992794981235,8.474198641664776,4.740450062199463,6.467496884190009
1969-08-01,5.6170324842155255,2.9439191332592034,8.178773262368994,4.509055911552896,7.461522491373375
1969-09-01,5.665012531674379,2.758481574566913,8.37129293082929,4.103404496052404,8.061600906943474
1969-10-01,6.500179983540222,3.1096077444216297,8.172038408661097,3.7802108326751256,7.344697841436797
1969-11-01,6.8892051878709815,3.0273477677177665,8.417080814329095,4.07113981897912,7.062807607550339
1969-12-01,7.572186830456491,3.210006079079874,8.390927617985858,5.372629348798037,6.303515650381306
1970-01-01,7.950646867302274,3.5224498147367322,8.487362229204273,6.065813933530637,5.327094732788737
1970-02-01,7.718568369248235,3.3401959655191704,8.104904493903737,5.534519031227975,4.994239274804254
1970-03-01,7.242621405079742,3.4352258061616,8.293212272045437,5.706897264621076,5.386042170575317
1970-04-01,7.411160141633335,3.383350895334022,8.15032301104812,6.032601924025065,3.8685439444139496
1970-05-01,7.408741955821717,3.6795048273353026,8.361851890993286,5.784034778251954,5.480880272889695
1970-06-01,6.396970489027264,3.7409977533585295,8.313714451754452,5.002288243783936,6.502425851576982
1970-07-01,5.900134772276175,3.605528964576906,8.182513654235567,4.868464834736217,6.758367275660254
1970-08-01,5.429115070974861,3.3393912772821523,8.257429425442533,4.701490181942049,7.259246683437791
1970-09-01,5.439499976575591,3.386840443527921,8.283188375900478,3.9627611229212114,7.843084255473168
1970-10-01,6.162021823343084,3.4622424819334454,8.491934860924559,3.758795872983127,7.64378184941643
1970-11-01,6.768535263957253,3.33024957335103,8.797651317149262,3.7247527593413374,6.733510604818056
1970-12-01,7.401021958127694,3.155264796456423,8.701944510290154,5.0013257265808075,6.603933413002629
1971-01-01,7.526493391072096,3.321780738077737,8.699109027937872,4.808249421037656,5.707868047904608
1971-02-01,7.5484274035156815,3.604164277519987,8.527657016986833,4.445432002379064,5.811651003992603
1971-03-01,7.876448407666165,3.7352776437509196,8.280845887209345,4.944365583596527,5.592959577104656
1971-04-01,7.930683175872494,3.3544720619809834,8.320319338014873,6.232935897927893,5.82908300979653
1971-05-01,7.403288234574473,3.1552091157521236,8.467237438717573,5.878321558616181,6.310999208576418
1971-06-01,6.406140850105414,3.577259400215009,8.663767183403687,4.7811929416511365,6.806010758139005
1971-07-01,6.306456020472346,2.9677217823139093,8.408503191172391,5.615443155098027,7.097965299966009
1971-08-01,5.850194707412205,3.242872499294418,8.24741305920415,5.466928484859086,7.4061186981531275
1971-09-01,5.662248202097001,3.341782230287624,8.257504201768986,3.953970236690385,7.58985412917207
1971-10-01,6.275880604366961,3.1039978531318315,8.574411347776742,4.440882225002235,6.958341062590369
1971-11-01,7.0342251838472825,3.1778532757950595,8.536138019958385,4.024506564119869,6.59762393848094
1971-12-01,7.3454496737532065,3.256842757922746,8.578036239418443,4.464227593182508,6.316955740679459
1972-01-01,8.009727695146204,3.466314460695521,8.53296002157638,6.091867774097959,6.040028744930691
1972-02-01,7.397652551413289,3.486733489647616,8.289183130702202,5.491387693692401,5.463451453296691
1972-03-01,7.904395051685083,3.646959286593214,7.950739916331303,5.578867809913012,5.830208679734881
1972-04-01,7.667134299212666,2.833014250602994,8.098455933663015,5.706717836094152,5.78822620834429
1972-05-01,7.319837813147493,3.433847149536329,8.12159879383679,5.680162189255976,6.069782386020987
1972-06-01,6.755698634946241,3.249214030135428,8.393516548021427,6.110659082365315,7.014536417688199
1972-07-01,6.319604988620274,3.2770028217043796,8.31995655560595,4.9853261181897075,6.991518371690458
1972-08-01,6.246338445816075,2.9883533687038715,7.969384155776813,5.3976736255859,7.703389608872045
1972-09-01,6.094499565396029,3.591066342407797,8.202904251947293,4.447409798061835,7.885774034785439
1972-10-01,6.184039747955317,3.2528975267023905,8.40277298950811,4.4955539788263446,7.0242627407486555
1972-11-01,6.277392640358133,3.333949928031562,8.143758848398136,4.15457159385455,6.645635698853943
1972-12-01,6.7872260555739725,3.1244078431198203,8.483626955332111,4.777621789743353,6.296652192329989
1973-01-01,7.168147769242503,3.1538788509552673,8.281389103389506,5.011566475245361,5.775609462057029
1973-02-01,7.6881944430139475,3.2428839926909427,8.206059775584366,5.561841059853481,5.563585354827055
1973-03-01,7.409220042190648,3.418608750759759,8.094927662472069,4.79219222758158,5.4130458105178425
1973-04-01,7.511727590049573,3.569621818657119,8.415898687141121,4.269946000688326,5.3791583407873755
1973-05-01,7.159540815715603,3.5879829026621333,8.530673433318976,5.481876821066154,5.157433767652033
1973-06-01,6.737001111144258,3.6074348185661975,8.432056480593292,5.062889028262262,6.439906778001187
1973-07-01,6.2320400760709775,3.4904906891268905,8.596294045926856,4.55184314541028,7.104069514256647
1973-08-01,6.055659462228496,3.486479214959406,8.33978137415247,4.390341391595994,7.118092012799929
1973-09-01,5.8250703955830945,3.5129954549682214,8.398844356010391,3.908116098274689,8.063279741424484
1973-10-01,5.869491516170476,3.4524187727846183,8.49204001131444,3.9615296121490697,7.760686792253478
1973-11-01,6.293870515694378,3.2699621308449958,8.483989810327072,3.5374191968972952,7.327666663749364
1973-12-01,7.1011401588543945,3.2282529168389678,8.556634761400986,4.0328199615522475,6.564310149924727
1974-01-01,7.530364783203839,3.2194178598638707,8.794016133684632,3.9240496740769646,6.045445999775078
1974-02-01,8.128719570120232,3.690486635616843,8.549813086671785,4.5447902802995435,5.419756513674763
1974-03-01,8.256465759859502,3.5094869537948945,8.397899411643433,4.275847466023932,5.340453245610931
1974-04-01,8.052517065761275,3.4770111306007108,8.295190333524879,5.476069601514382,5.165870669229967
1974-05-01,7.714765174735044,3.415973114977564,8.314274532712139,5.642571277747012,5.547422518522775
1974-06-01,7.092314705994256,3.3016667286854084,8.374671830481091,5.295048448569181,6.3987746190262484
1974-07-01,6.302863810669631,3.555860662149451,8.17133608876095,5.280354813492087,6.856517268931639
1974-08-01,6.018768169225233,3.0664915213345645,8.022760571291522,4.2877938569474825,7.3632697155062825
1974-09-01,5.697845931889413,3.682753243412517,8.280090380563498,4.296054085980832,7.545485483071443
1974-10-01,6.30710699671951,3.3421783085162997,8.541792240095337,4.096449276110377,7.355681774691808
1974-11-01,7.08890557623138,3.1314425484984114,8.559444528510951,3.8308017759776245,7.2068880254360845
1974-12-01,7.6009185886622825,3.2969304600729634,8.536449996905104,4.576544926259771,6.758699017725427
1975-01-01,7.7658170236564805,3.4073619080601443,8.469180865049523,5.251197443324701,5.9343720127902095
1975-02-01,7.92158399021522,3.6703787548959377,8.335951041476692,4.999585436310629,5.483041130553778
1975-03-01,7.8949256171372415,3.6132960681110555,8.222843308192214,5.372035205863895,5.63989151634119
1975-04-01,7.919703743504327,3.6609082820009964,8.053597417077484,5.787945731017244,5.506805309171953
1975-05-01,7.432562412790637,3.919616143873573,8.261070849514976,5.650377481467568,6.1917881055734405
1975-06-01,6.532288484659671,3.8406068042124555,8.36182208755802,5.407941695382414,6.464343009228264
1975-07-01,6.1881821528177445,3.675607368000109,8.252968029286558,5.129523338167439,7.297628761347904
1975-08-01,5.514980929842207,3.7500598667495546,8.309886158870444,4.702226982142988,7.899194487317558
1975-09-01,5.7771691680709,3.8320313124542387,8.228280374290582,4.330991184741329,7.964133039505729
1975-10-01,5.793657441423438,3.3529823343581637,8.47822200130307,3.941436133527658,7.64706769555127
1975-11-01,6.413226994189264,3.375492312632339,8.418701362680736,3.826372585306265,7.185298029708466
1975-12-01,7.209707507094513,3.188947780993086,8.449445899975368,4.023508521166985,6.573485879208749
1976-01-01,7.950997229192891,3.4261444569111656,8.449072392218884,5.117491549066877,6.385536848458628
1976-02-01,8.232055356225352,3.650096298889236,8.243265312183608,5.857773630465615,5.762732892208533
1976-03-01,8.178577531294511,3.7361097252401994,7.893480325997508,6.338266203622237,5.805489957957719
1976-04-01,7.990667891401864,3.52537157124267,7.8738487156825006,5.861604029659896,5.787045171900329
1976-05-01,7.402542413891497,3.6321699196784034,7.706029011630213,5.987189893205625,6.016627076880907
1976-06-01,6.8769905605419375,3.5420610285716707,7.967191169896591,5.910736811174501,6.7956470444607255
1976-07-01,6.008521991616986,3.694095466431624,7.891125046376437,5.187827402422046,7.5363586959259585
1976-08-01,5.775909869031481,3.7101335303841605,7.82584434352876,5.263459824185534,7.567034688602775
1976-09-01,6.259596911032404,3.5879323662346416,7.933245411351259,4.414165610128539,7.188040323666287
1976-10-01,6.15756614228169,3.525826734366616,8.271857243142994,4.979470754968421,6.654669155362916
1976-11-01,6.727895787627333,3.5354728405653106,8.289785737804134,3.9217533117345917,6.96859667735393
1976-12-01,7.615896928134621,3.4817312264496234,8.250142818579201,4.3342404060893065,6.904036544558886
1977-01-01,7.780164518903046,3.617688501965835,8.159549748559083,5.878694980125828,5.839824331695686
1977-02-01,7.78549060038599,3.7793132427989025,7.751626878178796,5.95015677303222,4.983506409519205
1977-03-01,8.016424313863634,2.2737426264758267,7.901594123220055,6.43500923154066,4.712156150590422
1977-04-01,8.312084437811743,3.827108100587545,7.98277808053118,6.322125037469375,5.105216616979382
1977-05-01,7.522716467476968,3.595339214589746,8.103265533405041,5.74420173638532,6.212382758729403
1977-06-01,6.852579492787517,3.7052716749592896,8.364676234842156,5.505610031846673,6.598235315076333
1977-07-01,6.018097877133582,3.8870136430578723,8.377249705869186,5.0657363794844255,7.2607916231709355
1977-08-01,5.791925896560467,3.593213959479153,8.15006261716993,4.0939646470739595,7.603551640942252
1977-09-01,6.478324163482393,3.450750466632354,8.237970612118831,4.413828028607611,8.063768511375322
1977-10-01,6.379406961995179,3.5701248982970393,8.214272437228061,4.906915094116553,7.130515903951024
1977-11-01,6.862936790410066,3.325418935108209,8.333523917907783,4.07983984704162,6.984268409498495
1977-12-01,7.439324140584726,3.5174872264824306,8.449441468551816,4.3404679761948515,6.155867499107581
1978-01-01,7.450978127909291,3.667600628499091,8.29329146101206,4.777091243659991,5.963993198891518
1978-02-01,8.139507790845553,3.6220474767598994,8.067464244415806,5.694156880754212,5.161395110392493
1978-03-01,7.960868449959629,3.8131367884188525,8.187331615429544,4.8311922735927215,5.168304984907122
1978-04-01,7.542864311571933,3.949717003391758,8.06657800291935,5.970996250092318,5.061079279351198
1978-05-01,7.197892471046646,3.631746956769276,8.167819521260288,5.7702098779148,5.751132062559286
1978-06-01,6.262534046004453,4.083295062285384,8.46997724535676,5.179622961619531,5.886495150489286
1978-07-01,6.560244386769861,3.1234595901683773,8.40650189983091,5.220606273219004,6.847416371627898
1978-08-01,5.560084830941381,3.4519781052738967,8.24659576345738,4.360183328371707,7.8319914606670045
1978-09-01,5.695384869733915,3.1902751103717435,8.154542700075499,4.808017176257684,8.12694331725243
1978-10-01,6.164227342046066,3.3198610829686386,8.126931034209747,4.258903161757818,7.427602024007917
1978-11-01,7.078851836479616,3.188438976370842,8.239564634319047,4.436468073953854,6.444971118833228
1978-12-01,7.061474890533128,3.608480889054708,8.19480551547283,5.399354284414437,5.736233417617468
1979-01-01,7.6148126343948865,3.692051993245725,8.001167621272145,5.943638209227088,5.898190964542262
1979-02-01,7.612706417086282,3.7530405959165236,8.165143350673791,6.017946809754388,4.736071226864795
1979-03-01,7.821389653735351,3.7182919836424175,8.131284800615797,5.581578933609075,5.406015542654454
1979-04-01,7.964348072749777,3.4345261572639707,8.14729730646194,5.6668850151215615,5.454380546806051
1979-05-01,7.424000120949321,3.153524399269297,8.246015679629824,5.596666746203313,5.4950141460782875
1979-06-01,6.5070310328253065,4.5164328813070105,8.281950924230003,5.391548998979309,6.012309966896162
1979-07-01,6.361223085503572,3.3669986124630387,8.234622380305462,5.481011266141488,6.5956051625114
1979-08-01,6.169000687019189,2.9038544485901445,7.954638564919814,5.217070810235664,7.308098174689854
1979-09-01,5.8343637259871,3.3323503143846396,8.18373637550624,4.371174462224722,7.616065134495826
1979-10-01,6.4220102276840505,3.343447477405657,8.238891930113729,3.9580165618827214,7.309110685970724
1979-11-01,6.453513632798072,3.138441098553908,8.422045505735587,5.1937671002905175,7.053135927467923
1979-12-01,6.788724967446962,3.348432522163996,8.592125608196055,5.4516403163256255,6.088801195072117
1980-01-01,7.228765070400096,0.0,8.530328916679148,5.44956544679368,6.082378689695366
1980-02-01,7.586466723153759,3.353597918768457,8.147926267037558,5.534037363562929,4.962064207184562
1980-03-01,7.174530576256458,2.9113127772685314,8.113519723619602,5.1472571122108945,5.641851344183764
1980-04-01,7.724282532459256,4.809569607847616,8.264407754422503,5.318966575594,5.477563647045124
1980-05-01,7.00025126420746,3.6798960452943117,8.376851716158054,5.287983737744449,4.6480114195716435
1980-06-01,6.4108524475267314,3.3587608449513344,8.528834185185366,5.199028485166192,6.302604810658482
1980-07-01,5.897220739847545,3.611605929515781,8.335825668890076,4.756845969054885,7.07339958530156
1980-08-01,5.51024291948662,3.351155719246642,8.174139615588734,4.289558272429552,7.560679962131622
1980-09-01,5.478018121480013,3.339486334622895,8.233754649710628,3.7990096693590854,7.7994925156761346
1980-10-01,6.18932975336899,3.6257267237189805,8.21795288977596,3.926429924260981,7.302279656397917
1980-11-01,6.469547237068644,3.3762637046663917,8.313314255544562,3.5944277999159158,6.763715574917663
1980-12-01,7.420634707949215,3.3712561897296007,8.469138647070725,3.73882447658637,6.5206647877088155
1981-01-01,7.767520943034376,3.451589686978439,8.36519080513686,4.509756350644336,6.303259090767006
1981-02-01,8.098339099706868,3.5520193592714606,8.319017831422734,4.317656183971176,5.889822141987007
1981-03-01,7.866771073610459,3.3651904918945226,8.352726960428207,5.954302367974476,5.244032197953688
1981-04-01,7.371816779860554,5.253332382799929,8.19138126772038,5.0165202330880705,5.87283139550168
1981-05-01,7.2425679826659985,3.710600889421298,8.35791373909989,5.165484159380853,5.3914735416235064
1981-06-01,6.484705459330243,3.7515220799416356,7.897188452293665,5.92744966365259,6.514748502464169
1981-07-01,6.235533073614872,3.521504248726527,8.153782303489729,4.1556244919400935,6.974743058871069
1981-08-01,5.228121259395318,3.6985308267890633,7.982062146362104,4.448246946929848,7.450951177126626
1981-09-01,5.088824881308542,3.099789117819786,7.963203089162445,4.19664820987943,7.270027187409007
1981-10-01,5.877405314516385,3.8534864479538147,8.13334885539333,3.8719963457955306,7.417518915002452
1981-11-01,6.849642761051463,3.6679393245596104,8.417702171169688,4.089655172147529,6.6363771872381605
1981-12-01,7.447965259176694,3.2271710565497216,8.395590368648367,3.9499799004963614,5.861672237919981
1982-01-01,7.284501447901071,3.388741506114746,8.37271484965518,3.8438053052680643,5.71244423318403
1982-02-01,7.354067232191257,3.6296857822481767,8.403643432226005,4.019596499022972,4.872753632197171
1982-03-01,8.010152986278102,3.603219490011904,8.28627164970206,5.1273785239425544,5.099381716421714
1982-04-01,7.597000583613474,3.4933609796999407,8.396515773831622,4.978719454452541,5.35824610132715
1982-05-01,7.510338072766182,3.5404031067959547,8.364862995819562,5.138329121365853,5.119762505904298
1982-06-01,6.594262216359473,3.6211184365581803,8.441324891966639,5.636130561410928,6.204629464536677
1982-07-01,6.026881519912803,3.1167672816455956,7.930908010355519,4.8334718672800125,7.155739156071155
1982-08-01,5.691398954362848,3.108703403102841,8.020894798347731,4.9038196437899755,7.5206707663369325
1982-09-01,6.29358403077713,3.3472754003393783,7.984704977918924,4.872719777211906,7.738314050105448
1982-10-01,5.978810153058642,3.339417583766884,8.236427778237447,3.7847088977869405,7.407549205197716
1982-11-01,6.609840954764275,3.352611975627699,8.238601779063703,4.067462267141789,6.973056874556887
1982-12-01,6.923641796145966,3.2017192473190415,8.151014268833713,3.5336612379359638,6.7307417565269425
1983-01-01,7.597320467794751,3.2522205248928233,7.999114697144162,5.9569545786175455,6.237293460876774
1983-02-01,7.5150474437621835,3.3345750215202217,7.941574993685518,5.929148940639842,5.999311107766376
1983-03-01,8.226938458756798,3.5517457467760685,7.994813539616774,5.659717184805082,5.384300108065026
1983-04-01,8.127574790607513,3.5532098506055743,8.104745767209742,5.723629148385315,5.745699520567018
1983-05-01,7.041648296448782,3.677861870288265,8.247299829307835,5.7368902660269185,5.163629966548656
1983-06-01,7.053521856322369,3.876735999199605,8.223036826851438,5.250243023063369,5.670313560365967
1983-07-01,6.566388841843383,3.7542028031693255,8.220843734494135,4.7634994379616025,6.902092059861953
1983-08-01,5.2645135518033435,3.564706917378033,7.869579973926425,4.072248414589711,7.301649722124092
1983-09-01,5.852142151431508,3.724701121809985,8.118170258739752,4.023805525947359,7.5122304427538396
1983-10-01,5.662457766937641,3.091216951278409,8.02090859723433,4.059753325603026,7.067995922039306
1983-11-01,6.542355320408116,3.2016669699042395,8.348799194096136,3.8690875660883823,6.5001126700963985
1983-12-01,6.706118828776948,3.32580997949068,8.541011616249477,4.861728046572477,5.817384168782209
1984-01-01,7.710888206384123,3.65064326139085,8.570104526803393,5.462459907878239,5.2797489426741695
1984-02-01,7.9667341865437304,3.6902392955702545,8.241811094006373,6.437856090567296,5.955249504069332
1984-03-01,7.931940310462495,3.7111894285060867,8.139835248745637,5.544284973846914,5.617562275383429
1984-04-01,7.143208223273704,3.700632594141496,7.917197007354304,6.128206338606711,4.5216246799311355
1984-05-01,6.991722670493755,3.7802708298563465,8.203153596389622,5.3524395696688725,5.676601990260814
1984-06-01,5.969580807257453,3.8106901408939367,8.170908032475245,5.068195075166311,5.786113137298136
1984-07-01,5.708983408556599,3.1949104820645484,8.489536910708507,4.844247562148008,6.619595720680274
1984-08-01,6.055285222760526,3.349012069839734,8.365557156202142,4.10305762799942,7.502024250516935
1984-09-01,6.400527399308908,3.195234218361749,8.360217874458586,4.030011432707121,7.805997966039455
1984-10-01,5.597472012197017,3.126740380473061,8.211506397288897,4.058235297725041,7.393026460198804
1984-11-01,6.10842093444907,3.524589126321987,8.333673519387656,3.836121921138132,6.309286239272623
1984-12-01,7.835289591790315,3.3427160005874104,8.35727409454168,4.804685145332232,6.561379984921438
1985-01-01,7.75325486941596,3.5455943929269598,8.246230784085292,5.808809319760411,5.7286222175021475
1985-02-01,7.374443791153987,3.740276042386112,8.034335358148605,5.386555468195431,5.889004048546443
1985-03-01,8.039492392079557,3.622928110637978,7.770877760154622,6.299986574147799,5.17596064230869
1985-04-01,7.897942926088332,3.4787697974714793,7.936591768556797,5.9512152764908555,5.127676291201383
1985-05-01,7.1119604784605714,3.3858239594297754,8.024167886982545,5.822252684376505,6.037864153447597
1985-06-01,6.3926669356114445,3.2879476804567114,8.303729768610385,5.566497352431389,6.220046482328777
1985-07-01,6.167261688522232,3.5774623217590538,8.511775540040086,5.406378269108479,6.992556507196138
1985-08-01,5.686033562963797,3.478798148563864,8.0187008507871,4.8041246178078,7.35128542564751
1985-09-01,5.522609812901439,3.183095593590872,8.071770622314705,4.1689784343305245,7.677022662877791
1985-10-01,6.302770642491507,3.303715373535917,8.361436000019891,4.199414648356832,7.115828460985788
1985-11-01,6.37686078042767,3.3512219794284084,8.522677958971583,4.181054154448657,6.3545435692430825
1985-12-01,6.439659360502603,3.464494162513212,8.467625148358046,4.05313776748994,4.901460487545058
1986-01-01,7.42957357078816,3.3755504585543337,8.231650855757728,4.290885940095872,5.935023409844334
1986-02-01,7.477934474623752,3.446816081623018,8.118796028183375,4.615094095729715,5.376321050688944
1986-03-01,7.666899078740996,3.5256560653043554,8.019840050011425,5.00569253952645,5.276065574203532
1986-04-01,7.670962568142041,3.3498821949916096,7.708554459901132,5.55595333912248,5.469459801562452
1986-05-01,7.61997914049147,3.1059209341237266,8.099185523981305,5.3681172585982155,5.626624869616147
1986-06-01,6.6556927037101135,3.259970948497051,8.102940591490617,4.882461421855753,6.649698128911253
1986-07-01,6.471257271633902,3.0830152925109457,8.038307932693888,5.027697952244528,7.329939175851945
1986-08-01,5.886507420056111,3.121016170388879,7.83413292698728,5.147657807281208,7.884678143265413
1986-09-01,5.593338618285902,3.3737531838446753,8.115078540749261,4.883882388000091,7.811158897503743
1986-10-01,6.269616443473475,3.2496240057873362,8.22935442313576,4.630671498293541,7.015921228695593
1986-11-01,6.021483933959977,3.584405220901818,8.472182357391919,3.9987978849854278,6.9262819506077165
1986-12-01,6.885283401402241,3.017961320194941,8.399339765415734,4.822499578971012,6.264586933564624
1987-01-01,7.785631348537765,3.314586504242061,8.139030897789548,4.987606542445854,5.696848655935631
1987-02-01,8.055465940977234,3.201196183554471,7.944631257756665,5.361122688449556,4.877172624634508
1987-03-01,8.178178779642172,3.645644712504494,7.911791556255518,6.016917770948128,4.953138825916153
1987-04-01,7.319918985027366,3.740844467791566,7.909237102420825,5.818770898137441,5.687961472169399
1987-05-01,7.735257420601197,4.029922487477201,8.164902032047731,5.385573892516043,6.309009938436657
1987-06-01,6.575568759288795,3.064769785607168,8.444877988900725,4.625545460290355,5.935902984418847
1987-07-01,6.766287664509867,3.5859646474022018,8.424182980761282,5.2882201667239315,7.106144798326545
1987-08-01,6.08319317937504,2.9679972518601927,8.309426025465399,4.8287524205067305,7.187989265666444
1987-09-01,6.060350868067989,3.3082937938540864,8.376242030788413,4.19539735820562,7.2215487726990295
1987-10-01,5.762030722530566,3.2420854740281424,8.40893947030346,4.871343183336937,6.634571260452989
1987-11-01,6.3126273816380385,3.2336099033119545,8.508083857990153,4.644906989076775,6.761205716574119
1987-12-01,7.486665468615095,3.174214563853452,8.507610225263324,4.7228233717225505,5.686535352277685
1988-01-01,7.940319767791804,3.4179983937967067,8.384155602179574,5.24270540023254,4.56583139619027
1988-02-01,8.514563448495952,3.260670461164582,8.139764467127055,5.275036257786937,6.202531923203146
1988-03-01,7.810089037175384,3.4281286786040437,8.217174565561749,4.7542388930943025,5.48099373244594
1988-04-01,7.695425638409525,3.2863112936359706,8.157896252763466,5.777300397209431,5.299115564896197
1988-05-01,6.900736621397963,3.6201547742281286,8.158596278264964,5.458896229377113,5.759127269699977
1988-06-01,6.587194226616875,3.668014255723709,8.406295605984928,4.8868006340853265,6.407314027853858
1988-07-01,6.1250418475321995,3.5448349687101834,8.175192528649697,4.574423499527039,6.472847762102108
1988-08-01,5.636590824237955,3.221031624873875,8.02677623168228,4.3001503787057285,7.350842663436765
1988-09-01,5.397460356943035,3.625200267855351,8.01076484613507,3.4602962033352562,7.661946818728452
1988-10-01,5.749290592611069,3.0900788873870124,8.010303245605321,3.839659554142235,7.865110296540309
1988-11-01,6.481938283324811,2.8554529601387215,8.157372321274483,3.8383015749693277,6.9879156080101055
1988-12-01,6.939758165234667,3.1590036198991234,8.488663073612164,3.7482539854803605,6.413412307099835
1989-01-01,7.384568053412897,3.232596888560433,8.35994160181126,4.675935636716717,6.0998405943211695
1989-02-01,7.651804992377015,3.095804074163601,8.30644180042524,4.5920678163667334,5.382213429183747
1989-03-01,7.469694607039909,3.6795934506736065,8.195112106002586,5.214496162070324,5.674583692077459
1989-04-01,6.760723486730757,3.5856192286469377,8.125236653700794,5.089202547795179,5.329195407951614
1989-05-01,6.9352225121230795,3.611913390206492,8.16570029320393,5.042168740313242,5.984044708437556
1989-06-01,6.301546372473324,3.4305342872936793,8.144281374922592,4.806352748485379,6.655370368077299
1989-07-01,6.20673959499798,3.5686703132014945,8.492651396015543,5.200953102633331,7.196151895703317
1989-08-01,5.316109395235512,2.723847712147235,8.090053463433119,4.916320819786548,7.669723418217746
1989-09-01,5.29014955220649,3.5645120150787686,8.370073421093874,3.97568035526111,7.661071358316203
1989-10-01,5.200518855733187,3.2686422657853846,8.479554493721531,3.9598154641585457,7.215276418111065
1989-11-01,6.5927173273166675,3.0797895024760997,8.62154244964049,3.7738919307846004,6.774156864709822
1989-12-01,6.5552716738060255,3.331316635740694,8.522072082405336,4.231351407980054,5.309543470299847
1990-01-01,7.195350976944302,3.2797845981313754,8.281441839866341,3.7374815332139346,6.039017927806242
1990-02-01,7.675497050542054,4.789766090447804,8.265662113350954,4.5166333296932795,5.313789637473123
1990-03-01,7.3310311533996195,2.9684769125915658,7.982926412923307,3.9222946911623344,5.502930904364695
1990-04-01,7.687363769427224,3.6350763620269864,8.079757081997032,5.104156346463312,5.925051960750806
1990-05-01,6.775855631458306,3.303727009875256,8.319163413771683,4.715304854054986,4.842175651579716
1990-06-01,6.141732621550946,3.132844760551703,8.441159851366725,4.824340354752753,6.270862043908383
1990-07-01,6.599860927811768,3.3097787541362034,8.390301367527176,5.044715726438583,7.107027013731428
