,vws_v850-250_cluster1,vws_v850-250_cluster2,vws_v850-250_cluster3,vws_v850-250_cluster4,vws_v850-250_cluster5
1965-01-01,6.06914288859197,-1.2588105351114194,4.579982900065043,-6.024200390250308,-0.648717772893142
1965-02-01,5.049254899184232,-0.1908360300634241,3.8480271859774615,-6.113011702933979,-1.2377341747066468
1965-03-01,3.782692555728569,-0.7500013842687364,3.4338408569625227,-5.768468141782777,-0.47535402970299984
1965-04-01,1.5921677358524706,0.54968945786007,3.432066853459218,-3.250929391129647,-2.62252243848873
1965-05-01,-1.2918078499262151,0.7295689317500558,3.778208355218288,-2.5050512341556015,-3.4775503645622816
1965-06-01,-3.4775334581052104,1.9474078943631332,2.6131085129194482,-1.9312380158039708,-5.3393150511305345
1965-07-01,-3.5760892946177667,1.631094389740684,2.988620179817589,-0.7272607107504574,-6.0956923211646314
1965-08-01,-2.383846312162031,1.3851658607835537,3.3306387344184505,-2.7074320441581943,-5.552602905103796
1965-09-01,-2.043269515076483,1.202508345551848,3.6861278755089786,-4.092051461457294,-5.063843726128973
1965-10-01,0.8684311300261611,-0.08700614964123664,4.069044781639248,-4.926587735542691,-2.9124127737760994
1965-11-01,2.28005652345162,-0.24359480216472998,3.6693045880964537,-3.253472512314934,-2.468552607347811
1965-12-01,3.122511270740683,0.18730372538093798,3.875033741072726,-5.4677781536990935,-1.4015734045291834
1966-01-01,4.910219479932626,-1.386594444200031,3.891132940775067,-7.189046429305057,-0.3750294631443573
1966-02-01,4.6857415431560465,-0.9863928162596084,2.4954856316923935,-5.365518115707606,-0.25815520833733757
1966-03-01,2.9164871443970473,-0.19453879109567693,3.447988235195561,-4.394881236740306,-1.5615418801169236
1966-04-01,1.0713104800968447,0.3318169724638596,2.6079130451218164,-2.9268979320366615,-2.478904099341036
1966-05-01,-1.553220034570228,1.0733570328500524,2.799550368322895,-1.9048583932120626,-4.012155588730456
1966-06-01,-2.7001920058988804,0.6170823265435397,3.572558004112731,-3.551545613392624,-4.256563406857411
1966-07-01,-3.449941701305168,1.604493982049546,3.1508646021711235,-2.973465935110366,-5.394642562126706
1966-08-01,-2.8923159744944513,1.5037029103609434,3.1683423038294434,-3.296731233203355,-5.210058202326102
1966-09-01,-1.3155138304790095,0.5644366975820788,3.2535644790342877,-4.503100046895469,-4.159349071298712
1966-10-01,0.533901874657042,0.2743644453026167,3.3616059136871135,-4.325451970331778,-2.79733998338284
1966-11-01,2.1206656173650202,0.1246513172214049,3.3983257117213572,-4.567812912411529,-1.7075339948154027
1966-12-01,4.191569901032045,-0.681438941588458,4.121189077707074,-6.545047366513078,-1.233251474378475
1967-01-01,5.72502713109185,-0.9635063914101333,4.299719709680992,-6.938259247657629,-0.5804853016020481
1967-02-01,5.404778326017779,-1.0059512196259097,4.626450441431158,-7.864492969647824,-0.16699725917412048
1967-03-01,2.7389507541856197,-0.554217583063379,3.209926643159532,-4.17755412126546,-0.15974010739563252
1967-04-01,0.6797066473684129,0.9883837573749118,3.0780001710564666,-3.392931112176008,-2.681301183018379
1967-05-01,-1.214918422266653,0.8222793204336939,4.229844753144988,-4.030234274863742,-3.943406263448588
1967-06-01,-2.8339128585439313,1.4052060190871067,3.828060701354525,-4.6915560613246,-5.079478051901646
1967-07-01,-3.8263174425204394,1.2866236940423699,3.352526024740222,-2.809340595201869,-5.482477798079977
1967-08-01,-3.248392471415965,1.2993120660984836,3.0411687527187072,-2.863233133864558,-4.824240053264892
1967-09-01,-2.0597368363509023,0.3527607907392453,3.9803685049353414,-3.993497590336245,-4.420716759497316
1967-10-01,0.5188179049770187,0.053441675748841615,4.434867423878338,-4.383848594580156,-3.1702232736233906
1967-11-01,2.881142982709354,0.06230376351216158,3.1837104412584685,-4.587981219291523,-1.5260921847337803
1967-12-01,5.200765368759202,-0.7847670677324033,4.369493509015469,-6.5302054618128835,-0.8055100997940949
1968-01-01,5.556099594786642,-1.5585667539975137,4.712032989633936,-6.561418077336602,0.2779565473647467
1968-02-01,6.16329888971658,-1.5993990129284161,3.6481218492339407,-6.439074122372657,1.024519882123409
1968-03-01,2.879716456994378,-0.26515288235528817,4.01361521836702,-5.216929001047284,-1.125730941334234
1968-04-01,1.2978295996439568,0.39157459476728845,1.7529918990679256,-2.721869166249529,-1.648857072123459
1968-05-01,-1.143239754863327,0.49830074305910216,1.7299700815187515,-2.2626036133977343,-2.7076698632929013
1968-06-01,-2.756314646520236,1.037646900602644,3.820196971708218,-4.08724341617838,-4.372952528080075
1968-07-01,-3.3319874115937744,1.1929343197810032,3.6091701512787133,-3.3744493720663225,-5.211058079097305
1968-08-01,-2.577965878149185,0.8971005372484225,3.7846957176959104,-3.6814125643229607,-4.883939592626515
1968-09-01,-1.8346038968009128,0.5020290143789959,3.158014278451562,-2.326924894738124,-3.6711873422966215
1968-10-01,0.9561121855472728,-0.49849194406817615,4.640292357200836,-5.025525665528825,-3.272373513755163
1968-11-01,3.2787540503876724,-0.7888295681292066,3.0743676747578834,-5.1469529019673415,-1.3362533653622424
1968-12-01,3.8328442692896814,-1.0245062811932086,3.7357734120573727,-4.4015625144236195,-1.0141210021767408
1969-01-01,3.9321261152590274,-0.3315429799274411,3.5149643330041385,-4.782523508779752,-0.504720621290204
1969-02-01,3.7769764303946536,-0.19228534288481328,3.988997424858768,-5.608812639973923,-0.8699922299121269
1969-03-01,3.075415702860354,-0.26708428671386103,3.6341338273208534,-6.468390405980236,-1.311482878112055
1969-04-01,0.7939077112901641,0.5942451799030949,2.6564208430711345,-4.190620635667894,-2.0183756132185953
1969-05-01,-1.5922221115195276,1.2361258809864615,3.048541895810901,-3.3352674585463244,-4.1643417638521285
1969-06-01,-2.7161251755819693,1.342825817603092,3.7239189627601275,-3.363079185684512,-5.2269025065605526
1969-07-01,-3.727377190932354,1.411770123852352,2.8862373327184483,-1.578076870311744,-5.000129556147539
1969-08-01,-2.881512059790518,1.5015964402600257,2.246283133760002,-2.154948577320189,-5.04726726188053
1969-09-01,-1.5784759633568317,0.6166566421929943,3.1199965876329903,-2.9252697971660306,-3.266558048820329
1969-10-01,0.9834450197187443,0.2237809196268379,2.592120980222191,-4.134423067158632,-2.862923265326316
1969-11-01,2.8706317948315925,-0.2317745764164785,3.9747418964349204,-5.352079088975196,-2.2487148840283595
1969-12-01,5.019791684687175,-1.0034868833032766,3.539438104941393,-7.144359591611716,-0.6876204504748556
1970-01-01,5.591422849595548,-1.37583607729853,3.1265486480953886,-7.210397224441425,0.7821050428857094
1970-02-01,4.7853541301741505,-1.0938722414215505,4.617677471350618,-6.033762337791242,-0.16691654274659623
1970-03-01,2.8839431293826494,-0.14181542223409074,3.523106169588835,-6.377129210828109,-0.7848998546161441
1970-04-01,1.345860004867636,0.5005883447356286,2.9889747409930325,-4.34191338351242,-2.196592855200357
1970-05-01,-1.0724649870266372,0.8025099057223295,3.566082220466158,-3.35738611208989,-3.7847459094494362
1970-06-01,-2.619175816245618,0.8696915857857302,4.494497570079056,-3.278337480898116,-4.602368965684708
1970-07-01,-3.310870851758963,1.4579671120210558,3.3947401266113832,-3.1162741575875206,-5.410785552350499
1970-08-01,-3.4196169219949697,1.0314686286433368,3.491206887228895,-3.7675173570984,-5.0654454093931705
1970-09-01,-1.8443502670083927,0.791970966957838,3.583110038389424,-3.405976000408761,-3.615594942155345
1970-10-01,0.5073015071665691,0.2717112045648412,3.461673735033088,-3.4030852838944865,-2.665056938004005
1970-11-01,2.9636657563851867,-0.49087154745958583,4.088536825359789,-4.809933491891023,-1.6927632124360106
1970-12-01,4.25688783480786,-0.09849877084098643,4.62229739220889,-6.5756239916175225,-1.3612335600350598
1971-01-01,5.361250797133455,-1.3497899365952057,5.1873616645072005,-7.679354989431986,0.46923930555288396
1971-02-01,4.195108575456237,-1.4330551689563484,4.273161951078957,-6.404510880952171,0.7704663384181988
1971-03-01,3.4487945507713667,-0.7506606194264478,4.316757310690653,-7.232605666696289,-0.9299584939543134
1971-04-01,1.4032869294263717,0.3816855408841237,2.7627587096708743,-4.698066384648833,-1.5833653632260074
1971-05-01,-1.0659761364256821,0.9083620569118727,2.7678684001956175,-3.1448135323423987,-3.368191202369011
1971-06-01,-2.7013851202586108,1.495704856314059,2.9270237529118135,-2.7081132056921557,-4.793101153368281
1971-07-01,-3.1063243607964424,1.6639693048042006,3.107075354079804,-2.0843398419766306,-5.645212958553259
1971-08-01,-2.876901903145822,1.1532760297219844,2.5652734093567635,-3.0161181267605603,-4.609065161973626
1971-09-01,-2.1200921263185744,0.9484076338584665,3.746584162239298,-4.798984695668023,-3.53731106833607
1971-10-01,0.2948992026119313,0.10936155840189811,3.5597153405180837,-4.522475134584397,-2.719937940217597
1971-11-01,3.698397549709759,-0.25283117852956644,3.4740847905165633,-5.712536316900621,-1.4655994881825807
1971-12-01,5.008741175543275,-0.055022466837638874,4.314368763758503,-7.159070862756694,-1.0222119808734202
1972-01-01,4.7833235878263425,-0.6784535284871862,4.3642011456398,-6.42258873453149,-0.7501014453628291
1972-02-01,4.1493602004562025,-0.738871800828436,3.491736693912864,-5.8354535179168625,0.5525570482457822
1972-03-01,3.505939187520104,-0.9169502383658706,3.4812703381913055,-5.516474381548956,-0.5936899484725056
1972-04-01,0.37952727319458185,0.3266800680099874,3.1577503923434325,-3.407000356334862,-2.03390690826091
1972-05-01,-1.0732987950557635,1.2229853045606927,2.7435109029466562,-2.6375846342334746,-3.967318173064136
1972-06-01,-3.0748381007443055,1.0407171610833925,3.2856555858699927,-2.085489840067013,-4.810137169324835
1972-07-01,-3.5831721806203074,1.5670294098513924,4.194931788589269,-4.053197578760033,-5.920641809471272
1972-08-01,-2.9261107666040886,1.0785352272971354,2.7971899553798028,-1.2254508611343293,-4.413086367010973
1972-09-01,-1.3090990021868183,0.941388689299669,4.0712045845694655,-3.8353225920989273,-4.5728785153977345
1972-10-01,-0.006650520659237978,0.2664545314928742,3.3314731488673326,-3.5822527629856187,-2.560637419535185
1972-11-01,2.275498395266864,0.013356590240661713,2.482708464297977,-4.390436439648708,-1.2264149789525176
1972-12-01,4.267145847581743,-0.12527163581660977,4.1154239703356845,-5.964114788329364,-1.3385359086308757
1973-01-01,4.5713585650149575,-0.7503164696824277,4.062303744284692,-6.528541556835505,0.5816841963138697
1973-02-01,3.9898207507862735,-0.5844201384962935,4.53508729161906,-5.74367362070945,0.258297087343622
1973-03-01,3.459755658058145,-0.30185695366239307,3.5464413368739587,-6.299619015605496,-0.544206358564554
1973-04-01,0.6401590139393568,0.4680310322750657,3.216689383277812,-3.6902047196082943,-2.485830216327266
1973-05-01,-1.0156339516726833,0.942666115063195,3.5876453605907583,-3.0548304089755947,-3.4084014481969906
1973-06-01,-2.322047154912068,1.2203880215251695,3.0736930162756253,-2.6305155257510617,-4.147325038719547
1973-07-01,-3.3523459788511483,1.62681210607364,2.9515746694443035,-2.072950039336431,-4.774662271347884
1973-08-01,-3.0387357151878516,1.738660680660772,2.3703231920993186,-1.9400042190855362,-4.549105136795939
1973-09-01,-1.7782375716936893,0.9699955301051323,3.7614882395461398,-4.265211288101486,-3.43250995573521
1973-10-01,0.41861212624599986,0.2448184516437662,3.883634662804621,-5.374887990587484,-2.381178945532814
1973-11-01,3.167592242327845,-0.43325501982179304,4.1616366858807625,-6.519769055439656,-1.1367116109099749
1973-12-01,4.977817953045407,-0.7467901887684392,4.049646683296535,-6.77686941408586,-0.9232770451951705
1974-01-01,5.264715083277679,-1.7150397963758757,4.476709870565019,-7.510969532093364,0.7941507825566558
1974-02-01,4.5389264982554565,-1.4919764846814436,5.153744801313528,-6.614103059966955,-0.4010143562751293
1974-03-01,3.942507617874514,-1.3974124003182538,3.782493697116088,-5.405517048202753,-0.4682009059331973
1974-04-01,1.1503651812751403,0.5715293860020877,2.262940623622375,-4.363106973793845,-2.050625903681424
1974-05-01,-1.437912548078705,1.023618182528255,3.0764585388653636,-3.062812483810517,-3.7825365842477265
1974-06-01,-2.6439984689709353,1.1887984997009617,3.977547946805206,-3.4073733375056183,-5.293247884732494
1974-07-01,-3.5425971163745307,1.5735929140861968,3.6203185495318526,-4.480733659959513,-4.95363569331365
1974-08-01,-3.4046854106657394,1.0223620023797224,2.9602428152848552,-2.575147385704841,-4.827147244092879
1974-09-01,-1.8998077444366266,1.2477911198371299,3.2435503694284384,-3.9109587393166465,-4.197521040916571
1974-10-01,0.4117887930143003,0.9291569243499758,3.436376493423607,-4.563652711070077,-3.093086979822909
1974-11-01,3.1896169695758316,-0.4147984579493321,4.842013089935306,-6.295862866503233,-1.9029246703376053
1974-12-01,5.405610286932131,-1.302117370610863,5.300389825511124,-7.000944678375929,-1.1694174887873465
1975-01-01,5.696456260136741,-1.0265665323551767,4.999094425738673,-8.22410412364525,-0.41942997531449155
1975-02-01,4.840802854988996,-0.9537809852165072,4.580017348532328,-8.315611224040083,-0.3498757757376468
1975-03-01,2.7228543562731082,-0.3176691122519111,3.791509324842981,-6.422779214358632,-0.6133033753104653
1975-04-01,1.0183457933911904,0.7920135234257623,3.2545599396202007,-4.156573866400152,-2.0834254149148586
1975-05-01,-1.1881554016385496,1.099425166717757,3.229230764066362,-3.5674413252525983,-3.5845470647239357
1975-06-01,-3.1548603285545727,1.6750991224136054,4.179845662385304,-3.872730500453452,-5.048472140568968
1975-07-01,-3.4016342437642972,1.467961562845708,2.847597673713558,-2.9663963030071834,-4.568637522196848
1975-08-01,-3.2550394004822065,1.6131523331997482,3.241399008154269,-4.213018077354404,-4.588618767102989
1975-09-01,-1.8933085123150974,1.1891441255946031,3.3730143689158156,-4.706239645746435,-3.6063106478137317
1975-10-01,-0.10191829010846627,0.8730747896103014,3.2442718510565807,-5.045822654565373,-2.3039710230535886
1975-11-01,2.932679565419608,-0.24911700458396852,4.76352366746956,-6.073675641226652,-2.13059639913728
