,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5
1970-01-01,4.735132179951452e-06,-3.027045866164894e-05,1.223940721697294e-05,0.0002543125629017595,-4.034987068889065e-06
1970-02-01,4.917679169011913e-06,-2.8827338262109404e-05,1.3144590467481697e-05,0.00029325581635930575,-4.345255284803502e-06
1970-03-01,4.054916403831847e-06,-2.964512106623164e-05,1.888382007982839e-05,0.0003320794348837808,-4.046386181903109e-06
1970-04-01,4.886570562881544e-06,-3.131885836061903e-05,2.270604075258312e-05,0.0003959983223467134,-4.2737056677203776e-06
1970-05-01,3.5951314277004123e-06,-2.7969976957699166e-05,2.958605124328023e-05,0.00035313478292664513,-4.314649666070706e-06
1970-06-01,4.743921293297763e-06,-2.9708683135314905e-05,3.6987804808079673e-05,0.0004481683572521433,-5.320886693911111e-06
1970-07-01,4.704734632441705e-06,-2.661203363962333e-05,4.0282763503606155e-05,0.00048151570808840916,-4.835513867595872e-06
1970-08-01,3.7923439639244048e-06,-2.53704243693798e-05,3.739837861507046e-05,0.00040044906199909747,-4.6743227413533445e-06
1970-09-01,3.5985771620590154e-06,-3.225362733962569e-05,3.180251438227808e-05,0.00035358396416995674,-4.230249527136848e-06
1970-10-01,4.355863540810102e-06,-3.5723694073819025e-05,2.2033694283422543e-05,0.0003004528298333753,-3.898422867110114e-06
1970-11-01,4.764838087471179e-06,-3.428599194058792e-05,1.3011793081578657e-05,0.0001928737765410915,-3.728362842003874e-06
1970-12-01,5.536972906602795e-06,-3.4114875350187116e-05,1.4125088248880398e-05,0.000340309452440124,-4.951061147516109e-06
1971-01-01,4.275909343246941e-06,-3.0640979062770796e-05,7.536540958588298e-06,0.0002794788633764256,-3.810768609511676e-06
1971-02-01,4.262157812804708e-06,-2.6120256308708934e-05,1.0090267051891939e-05,0.00028282935090828687,-3.694044969888355e-06
1971-03-01,4.579058213446924e-06,-2.84460606672702e-05,1.647752419362656e-05,0.0003218540223315358,-4.4794549782513435e-06
1971-04-01,3.9851876819582e-06,-2.7835240155369282e-05,2.277416915938464e-05,0.0003105841460637748,-3.940045594306938e-06
1971-05-01,3.7629462472529348e-06,-2.3888410493221255e-05,2.8697320919318206e-05,0.0003709714292199351,-4.196439590981997e-06
1971-06-01,4.580674387750945e-06,-2.8191200900882327e-05,4.0030922746768604e-05,0.00048699617764214054,-5.397629390439171e-06
1971-07-01,4.311471849896286e-06,-2.648183463532676e-05,4.1662275023755555e-05,0.000504459603689611,-5.1977620432544174e-06
1971-08-01,3.7857156618090355e-06,-2.7431443858733204e-05,3.772334720970823e-05,0.000412630288337823,-4.425231009217715e-06
1971-09-01,4.3440509413327114e-06,-2.9993236936168113e-05,3.0761644007792365e-05,0.00036809127777814865,-3.917702174755694e-06
1971-10-01,4.583461361798574e-06,-3.450450288042664e-05,2.1020644961283516e-05,0.0003309241947135888,-4.074501671133533e-06
1971-11-01,4.382951667752803e-06,-3.103015958603987e-05,1.2708790178919224e-05,0.0002660363679751754,-4.070606242789829e-06
