,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5
1970-01-01,-0.5302757,0.3864767,0.21229362,-0.11826096,0.56524324
1970-02-01,-0.8795584,0.13633423,-0.08263874,0.01584673,0.573363
1970-03-01,-0.6461794,0.3504613,-0.23848657,0.023049736,0.4456726
1970-04-01,-0.7409978,0.1461565,-0.5638026,-0.42943296,0.2869435
1970-05-01,-0.032348253,0.12389252,0.04099188,-0.02304976,0.3871314
1970-06-01,0.2310216,0.62247485,-0.14144179,0.38883397,-0.06587525
1970-07-01,0.68573076,0.4130624,-0.062339164,0.21438906,-0.29113445
1970-08-01,0.5380026,0.66870534,-0.21962766,0.0129655,0.08303146
1970-09-01,0.00039291382,0.36421257,-0.3945964,-0.058148287,0.047671128
1970-10-01,-0.1280834,0.4004898,-0.13384584,0.063779734,0.40638322
1970-11-01,-0.9367899,0.073471166,-0.5029041,-0.16187224,0.47278222
1970-12-01,-0.76653594,-0.2908724,-0.43087348,-0.29165822,0.4429223
1971-01-01,-0.9017544,0.22788581,0.04030838,-0.10883236,0.53998727
1971-02-01,-1.178442,0.19463158,-0.1622409,0.14151096,0.56805915
1971-03-01,-0.68797636,0.18671384,-0.6601924,-0.8320786,-0.03282248
1971-04-01,0.07140331,0.2645952,-0.4253966,-0.916726,0.13503282
1971-05-01,-0.0852232,0.28935605,0.12322827,0.23306838,0.03138294
1971-06-01,-0.1782203,0.3132531,-0.25034335,-0.08839035,0.097891614
1971-07-01,0.30202436,0.5820231,-0.4117205,0.03454999,-0.114878654
1971-08-01,0.52890253,0.5710823,-0.23234864,-0.08709471,0.49622393
1971-09-01,0.08982992,0.34693938,-0.25970063,0.07701764,0.26186007
1971-10-01,0.24962358,0.11243137,-0.4697357,0.18484236,0.5348048
1971-11-01,-0.96797514,-0.30591127,-0.44886178,0.05844704,0.37904203
1971-12-01,-1.240776,0.08493538,-0.24127395,-0.3907026,0.5745373
1972-01-01,-0.7008934,0.15006924,-0.12797327,-0.018676449,0.68760943
1972-02-01,-1.000243,0.25213224,0.51768,-0.024726678,0.42495528
1972-03-01,-0.45941448,0.55187607,-0.44152737,-0.2697565,0.30276912
1972-04-01,-0.16900882,0.39943954,-0.49874043,-0.45389065,0.11034894
1972-05-01,-0.4068049,0.28724924,-0.20162687,-0.09890632,0.15256834
1972-06-01,-0.3438047,0.35195923,-0.05484567,0.39654598,0.15467262
1972-07-01,-0.2330612,0.6414443,-0.40535814,0.13310269,0.15309429
1972-08-01,-0.11219029,0.41364413,-0.41601163,0.081676625,0.28027838
1972-09-01,-0.115346886,0.10890219,-0.46822676,-0.17334914,0.35498428
1972-10-01,-0.22214465,0.7135197,-0.13981041,-0.0748374,0.38115764
1972-11-01,-1.0456188,0.29908642,-0.2358232,0.2022845,0.61145675
1972-12-01,-1.3419433,0.08851604,-0.2439777,-0.05142603,0.3378861
1973-01-01,-1.2517636,0.1408701,-0.26151705,-0.09058905,0.66431975
1973-02-01,-1.2969196,0.33714646,-0.056652736,-0.18561062,0.41776243
1973-03-01,-0.5197097,0.14765748,-0.062470436,-0.33603832,0.4241341
1973-04-01,-0.35986298,0.34628847,-0.27162868,-0.0062332153,0.1228631
1973-05-01,-0.31165963,0.5476898,-0.25223646,0.2735679,0.48480392
1973-06-01,0.07604496,0.5054426,-0.4856349,0.3450418,0.16677256
1973-07-01,0.2133137,0.30362567,-0.46776643,-0.12743416,-0.17134352
1973-08-01,0.34434924,0.5071049,-0.20514128,-0.019669186,0.15333652
1973-09-01,0.14765741,0.34545735,-0.034767363,-0.11067381,0.05831504
1973-10-01,-0.5349464,0.23381396,-0.37343746,0.1322822,0.3303592
1973-11-01,-0.152921,0.020915795,-0.2466959,0.25486833,0.7863519
1973-12-01,-0.66279614,-0.38631946,-0.112474486,0.31373733,0.50142574
1974-01-01,-1.3637831,0.11758938,-0.15056482,0.18325973,0.60941565
1974-02-01,-0.9224726,0.107766725,-0.44664282,-0.29074582,0.12825374
1974-03-01,-0.47344416,0.032975484,-0.48986188,-0.1591244,0.10327649
1974-04-01,-0.49940366,0.3404196,-0.39753038,-0.39584652,0.14705677
1974-05-01,-0.40272227,0.35445172,-0.4998246,-0.093313694,0.3531888
1974-06-01,0.3575388,0.5605839,-0.0729671,0.18325968,0.14411001
1974-07-01,-0.06328493,0.4759701,-0.36637896,0.13204236,0.11071358
1974-08-01,0.15337124,0.43387356,-0.50010526,0.004349959,0.31137314
1974-09-01,-0.10664425,0.5114713,-0.41647378,0.28050238,0.1010314
1974-10-01,-0.3429454,0.37171125,-0.3272294,-0.026520753,0.44243318
1974-11-01,-0.51932937,0.42306882,-0.6226058,-0.4138077,0.45562345
1974-12-01,-0.75114024,0.26647013,-0.14874063,0.26829442,0.67494565
1975-01-01,-1.062371,0.42790127,-0.252204,0.009395575,0.7925838
1975-02-01,-0.9278801,0.49930763,-0.1946226,-0.06603746,0.6356777
1975-03-01,-0.6513818,0.42696172,-0.28428322,0.23354714,0.48065072
1975-04-01,-0.22415142,0.101337984,-0.18885103,-0.07234593,0.13569894
1975-05-01,-0.32548952,0.17287855,-0.023891592,0.20388398,0.3803865
1975-06-01,-0.18724036,0.3187784,0.06617167,0.17448922,0.048722744
1975-07-01,-0.095566414,0.5081663,-0.4593094,-0.057044555,-0.2308627
1975-08-01,0.108988665,0.34159622,-0.47487918,-0.1252296,-0.39528522
1975-09-01,0.21703772,0.53205794,-0.22106445,0.17811325,0.019059563
1975-10-01,-0.14925542,0.3962248,0.042414308,0.3901847,0.4230693
1975-11-01,-0.7937918,0.21864843,-0.5964847,-0.15032919,0.3162282
1975-12-01,-0.620242,-0.041609,-0.3728701,-0.012751127,0.5933976
1976-01-01,-0.53652704,0.061953355,-0.036474727,-0.1450943,0.64407384
1976-02-01,-0.7801836,0.39076224,-0.4111452,-0.1300753,0.34449837
1976-03-01,-0.24781361,0.2848247,-0.37788886,-0.25639585,0.3813754
1976-04-01,0.061417006,0.25974828,-0.49509066,-0.45807958,0.18532376
1976-05-01,-0.6476945,0.094002865,-0.016896391,0.18988311,0.29327288
1976-06-01,-0.12819791,0.32264036,-0.08729794,0.20597489,0.12430911
1976-07-01,0.35495803,0.514535,-0.16145429,0.015421296,-0.18183717
1976-08-01,0.27905846,0.52070343,-0.30172104,-0.019041944,-0.17848472
1976-09-01,-0.038352102,0.14361921,-0.23373318,-0.32156757,0.3444984
1976-10-01,-0.43675795,0.28790894,-0.6345529,-0.16333166,0.39840585
1976-11-01,-0.5139985,0.31486273,-0.22461455,-0.086091064,0.45566583
1976-12-01,-1.1154292,0.39666253,-0.18223949,-0.20785227,0.593787
1977-01-01,-0.7691727,0.26226196,-0.12468195,0.026350975,0.6854042
1977-02-01,-1.006332,0.50871354,-0.16864662,-0.1439598,0.97554284
1977-03-01,-0.7385223,0.7425443,-0.34838837,-0.21122432,0.5895697
1977-04-01,0.049373437,0.11802487,0.18584411,-0.031621266,0.39110476
1977-05-01,0.10193686,0.3513008,-0.19014347,0.05270206,0.39055005
1977-06-01,0.17696798,0.31676713,-0.27904353,0.2503348,0.26420373
1977-07-01,0.27127692,0.41620764,-0.517451,0.077250145,-0.28681016
