,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5
1970-01-01,0.108823776,-0.6426247,-0.2326229,-0.3414467,0.69520646
1970-02-01,0.15608063,-0.778072,-0.2938568,-0.30117837,0.8669281
1970-03-01,0.10715981,-0.88323516,-0.19967651,-0.39935264,1.0203464
1970-04-01,0.028287124,-0.86692774,0.15275231,-0.4259762,0.626651
1970-05-01,0.0013313293,-0.7557747,0.09917259,-0.20067482,0.49253502
1970-06-01,-0.13777657,-0.9261654,0.4309681,-0.23428687,0.1567463
1970-07-01,-0.15275231,-0.7314812,0.5497757,-0.2725582,0.25125962
1970-08-01,-0.086193465,-1.0469697,0.7158394,-0.38005066,0.62432134
1970-09-01,0.024959564,-0.70585597,0.049586486,-0.5484444,0.9168472
1970-10-01,0.03461037,-0.92416877,0.17471695,-0.35575676,0.54911005
1970-11-01,0.14642945,-0.38803786,0.15774421,-0.45592767,0.52814406
1970-12-01,0.06689148,-0.45858994,-0.11647797,-0.28686827,0.54611474
1971-01-01,0.13554803,-0.6875385,-0.4820938,-0.19825935,0.50822335
1971-02-01,0.15841179,-0.95765495,-0.5402325,-0.31290358,0.7757267
1971-03-01,0.32041627,-0.89723015,-0.2629303,-0.42852783,0.7966305
1971-04-01,0.14632645,-0.9922768,0.01437149,-0.40664405,0.8534626
1971-05-01,-0.004245758,-1.0644604,0.215897,-0.41317636,0.690152
1971-06-01,0.0045726774,-1.1787777,0.22340927,-0.2841606,0.42036247
1971-07-01,-0.2537853,-1.0157936,0.45008507,-0.34687233,0.0163311
1971-08-01,-0.049973298,-0.7959774,0.309964,-0.46510926,0.4350601
1971-09-01,-0.023843383,-1.052702,0.18552093,-0.17441598,0.75612944
1971-10-01,0.04246063,-0.8485634,0.257378,-0.21883659,0.53435326
1971-11-01,0.100926206,-0.7669079,-0.03527527,-0.39325255,0.5918385
1971-12-01,-0.004245758,-0.41448325,-0.28252792,-0.3919464,0.55427706
1972-01-01,0.04217682,-0.19051285,-0.31503487,-0.24359283,0.59621394
1972-02-01,0.14575386,-0.026109695,-0.4263588,-0.38762513,0.7827099
1972-03-01,0.25105247,-0.7428287,-0.31733018,-0.31876487,0.78156245
1972-04-01,-0.057670213,-0.8303383,-0.0031562806,-0.4223419,0.33999673
1972-05-01,-0.16182098,-0.5511681,0.1431717,-0.25879937,0.96375465
1972-06-01,-0.22035256,-0.79676855,0.32134742,0.017788697,0.59621394
1972-07-01,-0.3577854,-1.1513984,0.21662255,-0.32938117,0.45705873
