,vws_u600-250_cluster1,vws_u600-250_cluster2,vws_u600-250_cluster3,vws_u600-250_cluster4,vws_u600-250_cluster5
1965-01-01,3.6173485214570182,18.78998553046341,34.562342463735746,1.41185955363529,11.82158531215449
1965-02-01,4.81781614943132,18.207393965396044,35.77364557887713,-2.5982660790260486,12.952090290342069
1965-03-01,4.794410174198909,18.26092670555272,32.52754367265402,-1.0823050765379851,13.167708298538226
1965-04-01,6.3822622681612105,14.660790532601855,28.234322694823895,2.725450621101255,16.825974023872895
1965-05-01,10.036268196019607,10.868463969517132,20.548749246405837,-1.1258279876709736,20.3446964725141
1965-06-01,9.215176248215558,4.981636721613128,13.84821932919559,-8.842282004995793,21.3688719692186
1965-07-01,8.775448837298361,3.1013510518786083,5.762208846978648,-11.547300228964222,22.509554834941575
1965-08-01,8.02223470444641,1.0584887174743867,5.261542745843212,-6.180937304595012,21.205406183863403
1965-09-01,7.519159496646786,4.130713064271244,13.640951347535097,-7.368481497459693,20.31815064680762
1965-10-01,7.559674923126482,8.866836618970048,20.152453524908605,-1.1987149893291762,18.750934479482744
1965-11-01,8.00260672069674,13.836666715004,26.012386169859848,2.0985837776912932,15.841811720196453
1965-12-01,7.497832198299525,15.451146848569346,32.278893770170626,-0.5450723942755483,14.097179501897822
1966-01-01,6.341009765872464,20.018235031949967,32.05996391288712,1.8505836494263255,12.105567126970511
1966-02-01,5.861771864608633,18.905191891532944,30.122366112489914,-0.9384064430697309,12.295222538650673
1966-03-01,6.541388864746675,17.34243056024778,31.553472653871548,0.13022470790943347,13.912868116083917
1966-04-01,8.887333199506925,15.89701726273345,23.705729457628987,2.7735061873614884,17.16286256798495
1966-05-01,10.227333994965191,10.286532677483525,20.90380496432692,0.15499982051828723,20.062845987352915
1966-06-01,7.910698447708207,4.766403743723609,14.23949767595801,-6.1986603389550545,22.41925467526404
1966-07-01,8.507073455289136,3.0356039772056467,4.817262415064607,-7.629957926601792,23.17670685058063
1966-08-01,7.435172100656116,2.007075775373522,3.1487639548525665,-8.335829120598216,22.617652897980282
1966-09-01,6.506750848146519,3.201701865471699,11.378837865397946,-7.431429422564259,21.422645544185748
1966-10-01,7.8714456291134836,8.124994989880838,21.41930809261178,-1.7372535746573023,18.836698928286033
1966-11-01,9.751994268314508,13.387340854648082,27.06155419250322,1.6639481178315223,16.09687024556882
1966-12-01,5.620845123123732,16.052977025727863,35.16122885411886,0.3733708231538463,14.669671356007308
1967-01-01,5.249094968168915,17.4781572957155,40.38465583185228,-2.1060866995235052,11.292628701296929
1967-02-01,2.834102700835646,18.1342923471985,37.59079150280807,-1.670501142168372,10.709299495646178
1967-03-01,3.7760215677962097,16.956619876341023,32.913983724543606,-0.19737574010268635,12.57164681750994
1967-04-01,6.712014208534957,15.222503459850458,25.5819544918379,3.038239614787099,15.380722699622595
1967-05-01,10.42159737111119,12.10636847569458,19.560870692507837,0.08346386580083633,18.933670131180726
1967-06-01,8.949149634477715,5.185586376194572,15.046040301665233,-6.2304099799395924,21.59792378210181
1967-07-01,9.78841627242724,3.120545423456423,3.658747448307292,-10.487831233648844,22.358816688042335
1967-08-01,8.136906182001118,2.5797880799007595,2.2153240486462757,-11.668245507544693,21.43412870933879
1967-09-01,6.487479075218565,2.467762272139379,10.482893718302362,-8.213042541082231,20.097519972805184
1967-10-01,9.884548381488964,8.008457864875862,21.730376525027836,-1.0454643399322692,17.204546748399125
1967-11-01,8.56043214614652,14.33644688020888,28.21670640460938,2.9165563232390848,15.719424837645652
1967-12-01,7.812267202339617,17.219549794299102,34.36354647681845,2.5903115004899915,14.03017334219425
1968-01-01,6.0303503917487795,19.558131325477273,38.323752626043614,-0.8868126539946879,11.242560952426404
1968-02-01,2.6008067400047095,20.193139474344285,36.358185200713926,-3.9523635603455767,10.26210188426914
1968-03-01,5.093167881545136,17.138140025263375,27.413281910328195,-0.9894108786613113,12.504011653707119
1968-04-01,9.08820807238771,15.903912062413559,22.930459259716578,5.192609191812526,15.31549986852222
1968-05-01,10.517377883403636,10.615022776925187,20.947178393410013,1.265676638035759,18.049660102492364
1968-06-01,7.710830881601731,4.851320537523831,14.665090234454256,-5.389423778553662,21.583944239906845
1968-07-01,10.032772938859662,3.051085903128365,5.198070480695192,-9.14070016581615,22.276562215866626
1968-08-01,9.334159631296908,2.7239921436325045,6.236607166601425,-9.471781793154966,23.002820473697717
1968-09-01,8.175636947086765,4.112245226141096,13.196895327723555,-6.083347102810346,21.303829071370227
1968-10-01,8.563063250962852,7.746180830671466,22.09440484871655,-0.7745192734858597,19.11512070506493
1968-11-01,9.32577572624538,14.292193485030383,27.65592971363105,2.2668652884991634,15.978832811688747
1968-12-01,7.421867066702082,17.96718841530589,32.43218035297907,0.9483493016563418,14.953113531435667
1969-01-01,5.702461234589878,19.46143241599276,33.93396161257695,1.6063845233677534,12.630126610896856
1969-02-01,5.200191811257488,20.826255440528882,32.30733676051271,-0.26292375254539263,12.381221822223242
1969-03-01,7.618407558820842,19.968145338190215,24.54029977619,4.003399013755936,14.171245858632897
1969-04-01,9.356032177810555,15.279244591629542,23.879233072071273,3.4960239078188073,17.1572588104371
1969-05-01,10.244120080689786,11.457128026832024,20.08210548585491,0.612065935246272,20.09339068172838
1969-06-01,9.845091711435794,6.273936297510135,15.04389119615705,-7.705882006585863,22.0246237805567
1969-07-01,8.913620034709767,2.4444571962581305,5.075224264541372,-10.00673759166811,22.693075774616347
1969-08-01,7.263941954269515,0.21314025586689941,4.975228536227171,-5.917436496450587,22.11088911438416
1969-09-01,8.997753570209024,4.798371858871484,13.459766382477973,-5.608534018125843,21.100278787760928
1969-10-01,7.451653979140387,7.595217518022451,20.367721450486933,-0.371259098376174,18.877613392329266
1969-11-01,6.974288983153163,13.097709951910456,27.002283387296018,-0.24365394411269328,15.540827681616861
1969-12-01,6.481986385446982,17.391411056967534,34.288075501649516,1.3526421031655143,14.034480861283754
1970-01-01,6.246557922414237,21.1872806847219,33.53775949605969,0.7383048575317099,11.907923197436686
1970-02-01,4.168538367012057,20.32399433541985,37.21450070221391,-1.019394134395268,11.529759240636452
1970-03-01,6.8448187046763085,18.233684863336393,34.24514233326178,-0.6146518430334625,13.994620042570483
1970-04-01,10.382614338480293,15.699471558821289,25.959861244286568,2.67921564427729,16.69093946953603
1970-05-01,9.605656185083161,10.162505022303785,20.307651593133215,-0.9308746091791862,19.948763244104864
1970-06-01,9.750495658618505,5.814672771652322,14.424374463127883,-6.682733860651587,21.851526754646827
1970-07-01,7.045733803887824,1.6400773706398029,5.289163310420946,-9.546683917943023,22.5971616339244
1970-08-01,8.31101798860411,1.4709181867207075,2.7792201818495292,-10.624700967908304,22.587823511416076
1970-09-01,9.875088240904564,2.7533464003717554,10.037521429263196,-5.5804302554290794,21.115920664883404
1970-10-01,10.044803180895288,9.611642308645635,21.230830631928736,-3.8306980668149393,18.793907237431373
1970-11-01,7.9977019308368815,13.896670995851785,29.22721264055192,0.007581887637312503,16.46014287772351
1970-12-01,6.840168553574498,18.048879736712745,35.273403088158624,-0.009555474211434179,13.315897206136858
1971-01-01,3.9631042330245556,18.683687252602823,36.521410384039434,-1.7111026292069607,10.725278824481501
1971-02-01,2.5533233408639044,17.332323773620736,37.91666754184886,-5.001869909418789,9.897847515797771
1971-03-01,4.912063582159722,17.36882034428171,31.583626262414725,-1.9058762889860952,12.047406173772055
1971-04-01,7.266440908593479,14.990572871163602,23.115676314418906,1.8778883032435691,15.825750750655587
1971-05-01,10.766070751738239,11.637885798862062,20.677809156407566,-1.3849609591019207,19.326581688641433
1971-06-01,9.774151275355157,4.902102839278747,11.389460539560835,-7.969192897584401,21.70098962065721
1971-07-01,9.931979325071195,2.832963693741722,2.9714223590896496,-8.79812850472084,21.900063438198256
1971-08-01,8.70740819431182,0.8523320056995377,3.497606445333009,-7.679781154511102,21.53344526556631
1971-09-01,9.685212743757972,3.0625865465179873,12.264071959980239,-6.536880227861816,20.600445578382654
1971-10-01,11.983618447257216,7.429734870645211,22.04276579871295,-2.8524579663858654,17.945440059191768
1971-11-01,8.15084100849171,13.696355556284924,27.810817047521027,1.8861461530804642,15.406207461007547
1971-12-01,5.179805556278509,15.755983412522399,33.02580328925136,0.16781176163344516,13.145652842672375
1972-01-01,5.9625555381951445,18.86285984787718,34.97019728481897,2.3818675705324828,11.765181724152113
1972-02-01,4.626057335675073,18.44448924148664,36.609073937174394,-3.0781808318513644,11.374199517225595
1972-03-01,4.635100575729438,17.53960901442171,30.63429543485517,0.3711545950990809,12.116327497222777
1972-04-01,7.384240461033062,15.210646691704866,23.758469764373842,3.6197613025983997,15.844891944949506
1972-05-01,10.29412304305138,11.576681912173054,20.085888264062994,0.02303079732988475,19.46930275469927
1972-06-01,10.182781549480412,6.713047806531791,14.34901305367555,-3.758919037160164,21.52109211131463
1972-07-01,9.292198235503282,5.441443572522234,6.157879533956564,-10.862284620373046,22.592588148997812
1972-08-01,9.601440681798243,3.5767656732168973,5.494948997840988,-8.564916351145147,22.25705224772713
1972-09-01,8.424638277465599,7.417108163206464,13.865057559592309,-3.911102467049207,20.19882034551474
1972-10-01,6.908379006240428,9.867789625460231,21.425875225624463,0.1800829207875116,18.039275135773366
1972-11-01,6.798150958541641,12.781254903629812,29.83718362761331,1.4966464176296461,16.7680654629979
1972-12-01,7.15136297215137,16.51710731379362,35.45508052884283,2.3733391458983486,15.23257504219636
1973-01-01,5.392967622890073,19.15151683896182,37.24206728452151,-1.015024137035779,13.301747246521014
1973-02-01,3.3577705963506035,19.68069232483441,34.62657276284439,-0.5064967813776462,11.877628323227192
1973-03-01,4.884934184459338,17.39280266952834,34.4717486122163,-0.13992518472051274,14.41730168810009
1973-04-01,8.246160990060359,13.996886312698393,24.807015957652258,2.6036326803065424,16.824130029015794
1973-05-01,9.748885748719191,10.101319671177068,21.95113652788844,-0.9548806249364808,19.75785149941586
1973-06-01,9.97605668130571,5.6613670759148125,16.08688729416776,-5.748662426549949,21.266344059727516
1973-07-01,9.726741059548631,2.8467303928722,3.3434205876715044,-8.650052492409738,22.020091718486604
1973-08-01,9.744784204833676,3.5717809334669535,3.0725282636345668,-8.348906841808182,22.02939840162074
1973-09-01,9.623811037917319,3.7772694812432115,11.497966720266861,-5.577348518755719,20.85946749715637
1973-10-01,9.040754175319256,9.007815616752168,21.239298456268116,-2.155787988109871,18.006746044822467
1973-11-01,8.352421459061999,14.559953643779767,31.043633767391437,-1.516741135004609,15.177198542861165
1973-12-01,4.024817344438437,14.934562530434798,35.67710398217848,-1.4840998668216627,12.68085215307114
1974-01-01,1.6742184060046499,16.99749387224095,39.74907686974597,-4.346780804009365,7.927168971618167
1974-02-01,3.3755545314180617,18.671175088689164,36.444936449442345,-1.7265308055563666,9.883114433015507
1974-03-01,2.673032135808258,16.55844718889731,31.719035956521413,0.900571081174124,11.014198268942044
1974-04-01,9.270369649764609,15.60595801648569,23.298860728161962,1.3360207169803033,16.149925125674415
1974-05-01,10.68303476986818,9.661569687396325,20.285548981479515,0.1943355709446204,19.367376206410338
1974-06-01,9.10723958978766,5.195290347670768,15.157381172845863,-6.705852772084662,21.759035781190175
1974-07-01,9.270741100564015,1.8405672051752224,5.21364755611525,-8.471703319153114,22.00330073634766
1974-08-01,9.168743107079404,3.2789521804254593,5.14707426684645,-9.92338015726742,22.72784428244149
1974-09-01,8.590774999277741,3.433106821080549,12.854275423874313,-4.041721506967573,20.957165077613645
1974-10-01,10.078144757838041,9.293597455601226,20.814140252705297,-3.959361775812307,18.35460814541702
1974-11-01,8.866028990616154,14.163595761713577,29.80859999796806,1.3859791899678957,16.60526790491498
1974-12-01,5.619486667963582,17.34725272705759,37.37804318367316,1.6049464842939412,13.442085558672952
1975-01-01,5.8826524049396545,18.648210221156972,38.97886414559863,0.7930295566082922,11.652098918668875
1975-02-01,4.663604715624595,19.118134754523574,38.37165304759608,-0.9651853728290014,10.81459775577356
1975-03-01,7.384408841686603,17.578450441096773,32.977947847921094,-2.4026034537741343,13.032254925362109
1975-04-01,9.581796608378973,15.619743413483802,24.32039218018938,2.693633962179457,15.690959585078126
1975-05-01,10.239658519969051,10.0014427312897,21.9281818137844,-0.09956951276091174,19.778892604779898
1975-06-01,11.25002920273789,6.460168552669161,13.616653602533251,-7.867658290051746,21.21776483645789
1975-07-01,8.646357631543456,0.6761470866160265,2.466212700529249,-7.854597706840373,21.669367987419097
1975-08-01,8.410763169467089,2.389186380389922,2.911602254092468,-10.686367672676619,21.185267068829415
1975-09-01,8.989764056319634,3.953923328101146,8.96576592995426,-6.216183837823662,20.379776506602525
1975-10-01,10.811355695204236,8.35821095705384,20.715784490469378,-5.183743276741253,18.11622804027639
