,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5
1970-01-01,-3.99994027262795e-05,3.290496478605383e-05,-7.814716817353346e-05,8.804550006813396e-05,1.5719362065981708e-06
1970-02-01,-4.1338830669701565e-05,3.44006244840895e-05,-7.686178796421579e-05,8.66719969411009e-05,1.5657269512660473e-06
1970-03-01,-3.890289578566062e-05,3.3565779473920943e-05,-8.016773659834858e-05,8.864007534249282e-05,1.1115260584964354e-06
1970-04-01,-3.893676029903992e-05,3.668534766226638e-05,-7.809189858429929e-05,8.356350597204112e-05,1.4026593981546803e-06
1970-05-01,-3.6432349409805e-05,3.8205931939239556e-05,-8.347213466899827e-05,8.263834146513587e-05,1.475496014258226e-06
1970-06-01,-3.562131216879562e-05,3.959163347259382e-05,-8.395253976914798e-05,8.077092362417047e-05,9.683991386566504e-07
1970-07-01,-3.549961879574856e-05,4.166374809857479e-05,-8.127671367652226e-05,7.934254547715661e-05,-7.910671324345181e-08
1970-08-01,-3.576177244317254e-05,4.3024311504656515e-05,-8.281024249691917e-05,7.732761453506079e-05,-5.135062153271974e-07
1970-09-01,-3.569840209522346e-05,4.1863767168170125e-05,-8.256199005346382e-05,7.739997330267047e-05,-4.624646697339228e-07
1970-10-01,-3.732738351856347e-05,3.942937196068592e-05,-8.061385547878106e-05,8.137765689752996e-05,4.899704768896689e-07
1970-11-01,-3.879089952712749e-05,3.7674925201729295e-05,-7.928410192669012e-05,8.301211455756142e-05,6.664844549269283e-07
1970-12-01,-3.995389425788327e-05,3.5895640644433466e-05,-7.754339213605111e-05,8.423027304550256e-05,1.4489545309613405e-06
1971-01-01,-4.0922871404127064e-05,3.5807573991700034e-05,-7.770311324999925e-05,8.536914714768185e-05,8.309374521786593e-07
1971-02-01,-4.152908708360361e-05,3.382862888779047e-05,-7.737535020313373e-05,8.755107225198837e-05,1.621027477329205e-06
1971-03-01,-4.011162878132233e-05,3.585135956796651e-05,-7.880831467532641e-05,8.403623965838009e-05,7.226337369762144e-07
1971-04-01,-3.8247425563298984e-05,3.659632965595435e-05,-8.110681352863701e-05,8.362150670976695e-05,8.719423405523229e-07
1971-05-01,-3.746162251371091e-05,3.8325364333200656e-05,-8.16636707918742e-05,8.288874543901813e-05,1.2747780482007848e-06
1971-06-01,-3.718448102726605e-05,4.0462888388805635e-05,-8.163506920246631e-05,7.925594686140235e-05,9.791175743194863e-07
1971-07-01,-3.564298274378401e-05,4.2594273652950214e-05,-8.329302689673902e-05,7.791211365956296e-05,1.3882464543004044e-07
1971-08-01,-3.543497347787021e-05,4.261377189212354e-05,-8.329438517804417e-05,7.838303550628331e-05,-6.27062909533801e-07
1971-09-01,-3.5717329835472916e-05,4.1726605838292755e-05,-8.21137214582817e-05,7.92201541968476e-05,-7.648791568369363e-07
1971-10-01,-3.657756403046107e-05,4.029374279324018e-05,-8.163003833156205e-05,8.05731487966471e-05,-2.6887343145582623e-07
1971-11-01,-3.778489420509403e-05,3.778912217324248e-05,-8.144956997061152e-05,8.262100029263021e-05,4.682604494630839e-07
1971-12-01,-3.9629071020723044e-05,3.66362058513465e-05,-7.856823153248406e-05,8.24355760877252e-05,1.7354365056121421e-06
