,zgv200_cluster1,zgv200_cluster2,zgv200_cluster3,zgv200_cluster4,zgv200_cluster5
1965-01-01,0.43651947,0.38103476,-1.0503843,0.01192112,0.18985519
1965-02-01,0.24931355,0.24916637,-0.7171812,0.2150219,-0.14084606
1965-03-01,0.06725874,-0.054307364,-0.40031457,-0.08006296,0.11214695
1965-04-01,0.07137962,0.44579142,-0.30450398,-0.011038089,-0.27212563
1965-05-01,0.3942804,0.31671944,0.14908774,0.1707224,-0.3280519
1965-06-01,0.3605775,0.058428288,0.38015166,0.27050668,-0.16042022
1965-07-01,0.3976654,0.14217052,-0.3343804,-0.20854625,-0.15114823
1965-08-01,-0.045182563,-0.29081675,-0.01133244,-0.18691158,-0.35940018
1965-09-01,-0.086833,0.129072,0.2325356,0.07049656,-0.28434104
1965-10-01,-0.035910416,0.2847826,0.017955208,0.04694867,-0.04415226
1965-11-01,0.32422537,0.12392092,-0.3623435,0.082270525,-0.10287497
1965-12-01,0.28934503,-0.3009718,-0.70452416,0.095369056,-0.11332436
1966-01-01,0.24014696,0.2109243,-0.38351184,0.31161243,-0.3100211
1966-02-01,0.3392438,-0.028499413,-0.19935095,0.025461387,-0.2634383
1966-03-01,0.38134187,-0.034864713,-0.3217391,0.019674683,0.03081398
1966-04-01,0.11804819,0.08897014,-0.035154056,0.071610115,-0.26821238
1966-05-01,0.09244213,-0.17244291,-0.04614873,-0.05005474,0.10546217
1966-06-01,0.44152325,-0.099530794,-0.34763446,0.25519237,0.117903516
1966-07-01,-0.07030811,-0.30524707,0.48145136,-0.006075859,-0.14510079
1966-08-01,0.07840948,-0.35544652,-0.30278784,0.2745777,-0.35125104
1966-09-01,0.10097752,0.15435953,-0.12600484,-0.14669228,0.07652874
1966-10-01,0.27559027,0.122098826,0.28687438,0.22003822,0.087378785
1966-11-01,0.32361975,-0.075226784,0.17924213,-0.100832745,-0.08680014
1966-12-01,0.35732716,-0.04036207,-0.2511417,-0.049476076,-0.0050632954
1967-01-01,0.5380523,0.19766884,-0.5705253,0.11457129,-0.3164034
1967-02-01,0.29109114,-0.08809338,-0.4792679,0.23247328,0.09891777
1967-03-01,0.13372205,0.31873482,-0.21382208,0.13621998,0.24279794
1967-04-01,0.17668629,0.12622824,0.09325571,-0.13438818,-0.011323905
1967-05-01,0.14104931,-0.14454639,-0.3573693,0.40549594,-0.32922608
1967-06-01,0.022481252,0.07993348,-0.00033304692,0.10041647,-0.08609505
1967-07-01,0.242798,-0.10058298,-0.15553725,-0.016153146,-0.07960053
1967-08-01,-0.015820121,-0.06711082,-0.6261457,0.059617043,-0.032639503
1967-09-01,-0.06244812,0.25295615,-0.26811025,-0.054454707,-0.25062475
1967-10-01,0.22381377,0.55353945,-0.35020858,-0.20516261,0.018484592
1967-11-01,0.26627845,0.711075,-0.4934228,-0.053289033,0.29009193
1967-12-01,0.6126569,0.15736905,-0.47843522,-0.20699444,-0.20349732
1968-01-01,0.48825607,-0.058041383,-0.16166668,-0.07064066,0.052520465
1968-02-01,0.2502861,0.116790675,-0.07460453,0.3703329,0.056908894
1968-03-01,0.2439157,0.49547592,-0.07573704,0.06016493,-0.36169738
1968-04-01,-0.13420315,0.09102597,-0.15741973,-0.11381787,0.0539361
1968-05-01,-0.059598636,-0.16506426,-0.3305532,0.10829687,-0.16591363
1968-06-01,0.08210745,-0.009484863,-0.07757735,0.15671197,-0.20555171
1968-07-01,0.4344616,0.1949344,-0.22353038,0.18091956,-0.03864727
1968-08-01,-0.02732191,-0.016704608,-0.2638763,-0.18332615,-0.42554292
1968-09-01,0.035532665,0.041478418,-0.29473737,-0.115233615,-0.06497812
1968-10-01,0.06979122,-0.17412439,-0.24887046,-0.08635435,-0.17001903
1968-11-01,-0.24136753,0.048273504,-0.70824736,-0.23485556,0.14184766
1968-12-01,0.6557269,-0.19366029,-0.083947755,0.025623178,0.15713663
1969-01-01,0.57764685,-0.110532664,-0.38716727,0.1447524,0.38368472
1969-02-01,0.37944508,0.20077582,-0.40700254,0.2041069,0.041184805
1969-03-01,0.32508722,0.004693794,0.14248118,0.018169736,-0.03573389
1969-04-01,-0.09978227,0.09054594,-0.31297404,-0.24453464,0.061474323
1969-05-01,-0.0782814,0.12400861,-0.48498112,0.10977562,0.026497554
1969-06-01,-0.22409372,-0.15928821,0.12506847,0.17715521,0.018472577
1969-07-01,0.06480541,-0.16473913,-0.122797295,0.037096597,0.032554246
1969-08-01,0.3299325,-0.07116489,-0.50890464,0.24059781,-0.2613417
1969-09-01,0.18987389,0.3514334,0.07479887,-0.26664123,-0.012567425
1969-10-01,0.4189643,0.23544976,-0.18003206,-0.06828804,-0.34098577
1969-11-01,0.49073488,-0.19411357,-0.08782053,0.32130185,-0.27860293
1969-12-01,0.41487613,-0.24453464,-0.39246675,-0.06980219,-0.2802685
1970-01-01,0.34862775,0.015453815,-0.42209893,-0.25511903,-0.012834501
1970-02-01,0.6337378,0.40035886,-0.14314432,0.110272214,0.15899105
1970-03-01,-0.09665189,0.2652034,-0.00065479276,-0.121797085,0.048194885
1970-04-01,-0.064696506,0.23049775,-0.1779809,-0.19710174,0.17654034
1970-05-01,-0.17942151,-0.029728984,-0.22041345,0.006155348,-0.33317405
1970-06-01,0.11917782,-0.039158393,-0.08119802,0.0859128,-0.04505186
1970-07-01,0.07307825,-0.13463163,-0.08591278,0.2755495,-0.22656879
1970-08-01,0.1389534,-0.0022263527,-0.09062757,-0.08159103,-0.2823597
1970-09-01,0.14969262,-0.009822321,-0.13725093,0.11786823,-0.008119822
1970-10-01,0.18125506,0.016632508,-0.3982634,-0.0051075937,-0.030383801
1970-11-01,0.39878726,0.04269447,-0.5407529,-0.06626809,0.11957073
1970-12-01,0.39171517,0.266644,-0.41175276,-0.08394833,0.1321433
1971-01-01,0.42957133,0.1341691,-0.2180967,-0.15144405,0.11430283
1971-02-01,0.43950453,-0.047074318,-0.27755147,-0.06881199,-0.08608703
