,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5
1965-01-01,9.521793,80.0995,38.2053,24.519577,48.267704
1965-02-01,6.3620377,73.17883,53.48974,25.517136,72.65466
1965-03-01,10.24744,83.369,50.406967,22.68171,65.67994
1965-04-01,7.2629547,82.56473,42.749187,27.926674,50.805008
1965-05-01,7.472622,78.972534,30.0643,22.21651,53.751823
1965-06-01,8.833824,64.11398,19.258232,38.021843,77.46555
1965-07-01,16.455566,66.48585,18.884762,61.165535,74.27795
1965-08-01,15.002636,64.85929,21.123943,58.5021,63.665165
1965-09-01,11.236809,73.20177,19.720154,37.043938,61.209763
1965-10-01,9.277729,74.45486,22.426178,21.88235,63.961647
1965-11-01,11.788826,84.527084,21.60225,20.514599,70.33521
1965-12-01,14.475189,83.79489,48.12028,23.105959,75.10843
1966-01-01,12.1018715,84.34033,23.075947,15.31612,72.83767
1966-02-01,9.985855,75.65465,37.768238,17.725983,69.114525
1966-03-01,5.876938,80.11487,37.42843,23.55201,48.38444
1966-04-01,9.398163,81.31651,34.23224,15.1076355,52.834812
1966-05-01,5.737404,86.94884,19.218193,19.974972,78.10391
1966-06-01,7.75,75.64972,21.470467,40.256897,75.520035
1966-07-01,11.937714,65.903564,20.554455,50.823856,61.331715
1966-08-01,14.605309,65.69508,19.631878,53.54398,49.504013
1966-09-01,9.161774,73.10525,22.588394,41.007107,59.502975
1966-10-01,14.089848,84.35182,36.468094,35.37479,71.90524
1966-11-01,12.499138,90.655556,30.896513,26.208113,61.262768
1966-12-01,13.334713,77.96766,39.593693,31.257666,55.133045
1967-01-01,9.972733,75.93629,49.26406,22.7827,54.530605
1967-02-01,8.895103,77.10682,40.63963,22.483734,74.1864
1967-03-01,7.8124046,70.46705,48.221897,23.33334,66.045044
1967-04-01,5.0440063,75.92446,44.825165,24.33496,46.534508
1967-05-01,6.000023,75.07148,26.4632,22.89249,51.02239
1967-06-01,7.555664,59.9593,21.814857,43.956978,65.60251
1967-07-01,17.771206,65.36773,18.86066,65.2478,48.704975
1967-08-01,17.756004,60.285294,24.167744,64.84074,57.038883
1967-09-01,13.12793,70.31841,28.140453,51.512222,54.159008
1967-10-01,15.171715,80.70455,34.847782,29.734943,69.26949
1967-11-01,10.577423,86.75145,35.479496,18.245838,53.268864
1967-12-01,13.925175,82.54058,35.31228,32.59117,59.24313
1968-01-01,8.826275,80.13547,41.182037,28.447046,47.91813
1968-02-01,7.9072037,79.29205,43.303467,16.759892,62.056675
1968-03-01,6.941456,64.92977,46.07838,33.089073,44.486504
1968-04-01,5.8324547,82.88141,34.339718,16.022701,36.990692
1968-05-01,8.084259,81.39577,27.888523,15.071442,48.940212
1968-06-01,10.472874,62.15164,24.25892,41.095123,53.574192
1968-07-01,13.147995,65.07464,22.139105,61.61082,54.49648
1968-08-01,11.916664,69.03581,25.731686,63.400673,58.298306
1968-09-01,14.767231,72.739456,26.201683,46.562862,71.78014
1968-10-01,12.389881,83.538124,30.819567,29.675156,78.20076
1968-11-01,15.205036,86.35811,36.837784,23.821115,58.32728
1968-12-01,11.562557,76.75053,50.684998,23.742247,46.702896
1969-01-01,9.787327,81.20058,37.252678,14.611938,49.717785
1969-02-01,6.289612,82.31858,37.32621,17.576557,44.66757
1969-03-01,6.399906,83.866066,29.612179,14.473232,64.23506
1969-04-01,4.8156548,83.48003,29.150942,16.149395,48.469437
1969-05-01,5.5777016,71.29567,27.668633,18.457253,71.86386
1969-06-01,9.99622,72.42871,22.285858,37.1875,72.08279
1969-07-01,14.451508,58.651752,21.456966,63.641808,75.059105
1969-08-01,17.586582,65.67894,32.264294,60.921173,68.581726
1969-09-01,10.661339,75.18611,25.091719,38.59294,78.32453
1969-10-01,12.068447,73.76229,40.32258,23.951994,82.17987
1969-11-01,16.136024,80.3533,33.92876,27.842432,63.80558
1969-12-01,10.325436,85.72939,40.015087,27.443027,52.58548
1970-01-01,11.278713,69.668396,39.235657,25.802488,49.98947
1970-02-01,9.330849,83.528534,44.17566,23.742086,44.64897
1970-03-01,6.0821953,81.439995,43.546783,18.807049,56.74164
1970-04-01,7.172802,78.82684,27.88606,21.251396,59.44085
1970-05-01,5.828987,74.03909,29.193466,26.068935,56.754875
1970-06-01,5.3871193,69.13881,26.065624,44.097878,63.316723
1970-07-01,19.987022,66.80534,29.521145,63.06848,57.22819
1970-08-01,16.116112,74.229416,25.03294,63.43257,61.140472
1970-09-01,15.402832,76.29147,28.382544,53.522774,65.825615
1970-10-01,11.106602,83.22403,35.68415,35.381294,59.83307
1970-11-01,12.380905,86.732506,38.581955,18.577011,53.751156
1970-12-01,7.235691,84.915375,54.1351,15.647762,54.644825
1971-01-01,10.277901,77.445854,63.335037,19.164993,46.811844
1971-02-01,7.6677284,74.62099,59.884674,25.428389,78.86928
1971-03-01,6.6111526,78.32155,49.02136,24.30588,53.78695
1971-04-01,4.790455,76.360535,36.579094,17.444038,53.151314
1971-05-01,4.942604,81.81755,31.13053,19.535217,56.29062
1971-06-01,9.206108,63.899673,18.661217,52.040638,58.48323
1971-07-01,13.407063,57.151096,21.775162,62.510063,55.62455
1971-08-01,13.3495865,64.433876,22.431087,59.010674,55.35745
1971-09-01,9.897533,67.38216,25.881449,43.45277,60.83813
1971-10-01,8.205315,84.73032,24.836704,38.933994,75.13828
1971-11-01,11.320953,83.00599,28.893965,24.997305,46.037582
1971-12-01,9.692978,85.79028,31.184628,16.850662,42.149376
1972-01-01,8.528629,80.47401,50.86923,18.53233,37.16635
1972-02-01,7.0301056,63.10446,39.617302,26.215105,65.080826
1972-03-01,5.8533897,78.626045,32.72767,18.134132,44.665474
1972-04-01,7.07399,75.35269,42.75575,27.154528,52.294613
1972-05-01,7.8086205,79.333046,20.952396,26.15822,60.902184
1972-06-01,7.3242836,58.41548,23.453726,32.823563,68.866135
1972-07-01,15.268734,79.2209,15.094826,47.173306,59.211876
1972-08-01,13.061581,74.48641,24.549177,60.281322,70.866875
1972-09-01,9.79961,87.80084,27.269922,37.38902,61.15248
1972-10-01,10.319706,88.48184,27.713629,19.81794,80.09206
1972-11-01,11.476917,84.979324,42.981667,15.509277,82.42111
1972-12-01,10.1084175,83.321526,42.173893,15.961109,59.273636
1973-01-01,7.337002,80.60704,53.060158,21.456955,64.14854
1973-02-01,6.7852097,76.893936,45.766983,20.345158,57.991795
1973-03-01,5.765381,79.035416,39.111,17.070538,51.114105
1973-04-01,5.49934,86.2744,32.25466,18.330135,67.86821
1973-05-01,5.098633,75.47997,24.885944,24.843246,68.968506
1973-06-01,6.614418,63.810238,22.550684,36.532684,54.846912
1973-07-01,17.356289,57.07871,19.131546,64.56074,48.361717
1973-08-01,16.280624,59.512505,26.360672,63.721558,53.316345
1973-09-01,16.221504,79.994484,28.645023,58.175724,67.28029
1973-10-01,13.107822,78.84492,32.885277,40.482265,63.169765
1973-11-01,10.562355,84.821014,34.857605,26.840206,38.6873
1973-12-01,10.609982,79.01242,47.560307,26.096272,48.13673
1974-01-01,9.323608,72.80522,57.38184,17.191467,42.191463
1974-02-01,9.741707,77.30516,61.84376,21.476566,69.075386
1974-03-01,7.11578,77.88851,43.969624,17.107185,59.374832
1974-04-01,6.765438,81.15067,52.741436,33.48906,54.797226
1974-05-01,6.8067513,69.80913,35.46222,26.931683,62.056942
1974-06-01,7.831341,66.73701,26.782951,44.961163,57.33887
1974-07-01,19.718239,58.391556,26.300404,69.69344,46.44186
1974-08-01,18.696953,67.52363,22.382172,63.461624,53.126484
1974-09-01,14.041679,80.14261,30.13931,51.761467,71.1791
1974-10-01,12.790688,82.05463,36.54465,35.999306,58.003204
1974-11-01,11.11829,88.030304,33.55516,21.425339,41.33874
1974-12-01,7.709049,82.05794,40.216652,14.710968,50.370007
1975-01-01,7.1577835,74.444916,48.85068,14.269577,32.765182
1975-02-01,6.305027,77.25177,38.746006,14.537914,57.946205
1975-03-01,7.37838,78.23457,39.022575,21.541058,57.381542
1975-04-01,5.6086617,84.720795,26.837042,16.668163,54.04789
1975-05-01,4.4019623,73.33205,28.096422,20.378807,67.298546
1975-06-01,7.2055244,64.748505,24.795692,40.64907,53.23958
1975-07-01,15.063068,50.52327,31.979923,59.389965,47.84153
1975-08-01,14.766743,50.210484,21.216747,69.75804,54.518715
1975-09-01,12.066895,68.21551,24.135546,57.77664,66.50341
1975-10-01,12.183781,80.46524,25.113419,42.962048,53.582
1975-11-01,13.196224,84.74384,33.049984,26.270731,42.34141
1975-12-01,6.826885,79.32604,40.98984,19.351547,44.80914
1976-01-01,7.383114,82.6892,47.351086,21.2202,33.202393
1976-02-01,6.9731026,74.85633,43.908623,21.93362,58.362366
1976-03-01,6.428608,74.48076,41.166466,22.56996,57.18645
1976-04-01,6.4614067,79.62231,41.176304,22.186188,41.863483
1976-05-01,6.7172546,77.716576,21.249722,21.89426,58.938023
1976-06-01,9.003483,64.528946,20.775745,40.530125,65.829506
1976-07-01,11.857166,57.894955,16.05077,57.368496,52.814083
1976-08-01,12.698509,56.146664,20.16729,61.51618,48.93537
1976-09-01,12.067093,80.668655,18.714207,48.049744,69.5311
1976-10-01,22.371513,84.11932,27.02925,23.201378,76.19789
1976-11-01,16.321377,84.63429,34.320904,22.087784,66.09027
1976-12-01,12.2327385,85.377235,40.057793,21.23824,64.21898
1977-01-01,9.60461,76.730896,33.68631,17.366508,58.710228
1977-02-01,9.425915,75.90402,43.30665,22.63966,42.34169
1977-03-01,9.25209,83.50021,30.482782,15.745247,53.203148
1977-04-01,6.917675,78.75665,31.160202,19.49786,63.36444
1977-05-01,6.1119194,78.854126,22.34075,15.261147,68.1275
1977-06-01,8.469078,55.427097,20.786095,46.537792,69.80074
1977-07-01,15.24815,68.273705,26.343536,64.63481,64.40413
1977-08-01,16.097767,68.99011,27.648016,64.027245,53.955296
1977-09-01,12.683052,78.13609,23.066904,50.74689,73.998474
1977-10-01,12.73666,82.92839,28.923256,33.104736,77.7787
1977-11-01,11.146267,81.32013,27.428707,21.59185,57.308277
1977-12-01,10.01561,83.44011,30.833675,15.24165,67.13655
1978-01-01,9.085056,71.30429,47.82734,17.827335,56.45398
1978-02-01,10.4108925,83.5457,38.92507,17.182636,69.34009
1978-03-01,10.379211,76.15143,42.345,26.975126,62.02027
1978-04-01,8.245522,81.06669,33.545696,24.16822,58.532234
1978-05-01,6.8594933,74.16822,21.830187,24.263262,53.783302
1978-06-01,10.366539,60.185963,17.830505,56.935528,56.526848
1978-07-01,17.17313,60.556625,15.627113,71.85236,56.222713
1978-08-01,14.03516,59.805794,21.058764,69.739265,49.29257
1978-09-01,12.1264,70.94154,22.409945,53.58213,68.2677
1978-10-01,14.402657,87.09235,26.767618,39.590366,63.60589
1978-11-01,11.549812,93.96072,31.866621,21.57991,51.827023
1978-12-01,12.913666,82.51924,39.398697,23.735779,50.65167
1979-01-01,6.881344,90.397,30.293169,15.129684,63.513046
1979-02-01,11.48605,78.79302,53.2908,31.640926,53.274616
