,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5
1965-01-01,-0.009627927993905955,-0.3016528538885833,0.20253533640733132,-0.01115641526072853,0.085444689497479
1965-02-01,-0.19141511156641206,-0.1930050236067101,0.2352893245048248,0.009790920028273992,0.04184073872036404
1965-03-01,-0.09942171645575557,-0.2321395484698301,0.39085594650644523,0.014167857078003707,0.024468779551963776
1965-04-01,0.07773658838765375,-0.16454964955130982,0.3445132922094602,-0.016602380965867275,0.0783347183217605
1965-05-01,-0.33657197294564084,-0.23524404533910842,0.4615410589254819,-0.02569511955487112,0.1166259249051412
1965-06-01,-0.5520195385505413,-0.12545851642456127,0.48318677940047705,-0.02889506192362396,0.1011481024643295
1965-07-01,-0.8899390697479248,-0.0458155821484867,0.43278137365212804,-0.04729538981551888,0.13406668590684223
1965-08-01,-0.7635710362730356,-0.019180646605931197,0.30674872418435717,-0.030634267821846136,0.09218634607700202
1965-09-01,-0.38566903821353254,-0.1670753265693353,0.24036445583288485,-0.00556182017145211,0.08094190086564447
1965-10-01,-0.3682261397098673,-0.21321652295617008,0.583114532323984,-0.02372249940816636,0.09304119783461604
1965-11-01,-0.23652551503017033,-0.13995542673677608,0.49154113691586715,-0.026162025291898813,0.06838520367940268
1965-12-01,-0.040490839244990515,-0.20410429707841377,0.2401187801017211,-0.009179280471998333,0.063256537143746
1966-01-01,-0.3384185042874567,-0.1746639264801334,0.3339539855145491,0.00814937843169632,0.03430159619221321
1966-02-01,-0.10072701450051932,-0.1684589322247257,0.04802514225817644,-0.011359860737613879,0.06375000238991702
1966-03-01,-0.19176648865486015,-0.14788138541986945,0.16140003034916633,0.0008591543077628688,0.06368837710350561
1966-04-01,-0.09263376223629918,-0.09925493823367965,0.22935347559933478,-0.016881570317077956,0.06557666481687473
1966-05-01,-0.22107818003358512,-0.06502207390145759,0.25667791039897847,-0.004139854345037653,0.038638578600481026
1966-06-01,-0.8514963347336342,-0.024794541070101376,0.4643404283202611,-0.03315481346966596,0.09495981833618931
1966-07-01,-0.8028336228995487,-0.0034691450080200884,0.3429471694219571,-0.02746564403135068,0.08950540175040564
1966-08-01,-0.6787464125403043,-0.009732563380575479,0.16389876389159605,-0.01016325935484271,0.051156415834895566
1966-09-01,-0.5710193000990769,-0.13811484639584903,0.3819960742615736,-0.024000615542204673,0.10877359053518018
1966-10-01,-0.14383241534233093,-0.12654523528495046,0.35316365269514227,-0.004970248010201977,0.03330884127216971
1966-11-01,-0.18763789842868675,-0.08141189196321086,0.574637190080606,-0.008102358719230908,0.025653045051248595
1966-12-01,-0.18557390262340678,-0.1577759355392759,0.319051226744285,0.0025349508797426834,0.04994376252094905
1967-01-01,-0.17297740640311407,-0.10212991774254451,0.1192209472020085,0.013900053106605786,0.014552007037270656
1967-02-01,0.043237152798422454,-0.1439429555798886,0.3095048049894663,0.004487643001181833,0.0033040986292892033
1967-03-01,-0.09747729219239334,-0.16513054540850983,0.2856712859983628,-0.0023555215830464477,0.02528176595691719
1967-04-01,0.18851614203946343,-0.18157110493881393,0.3933788492129399,-0.011915755715922235,0.014028228325848907
1967-05-01,-0.35423884104038106,-0.09573857072984839,0.660982856956812,-0.03932445552176452,0.09892535356120168
1967-06-01,-0.47887325286865234,-0.05945249860801219,0.22728751915005535,-0.02472309730317956,0.08608714661473393
1967-07-01,-0.8514636960522882,0.03261772847531618,0.14314942348461884,-0.03314465975107082,0.1060676966340114
1967-08-01,-0.7288618334408464,0.02914033731470792,0.020766838525350276,-0.031128476616132633,0.09336410241567682
1967-09-01,-0.6481097689990339,-0.08385473833579088,0.3967761993408203,-0.028337327483354127,0.09941617615966716
1967-10-01,-0.3316802094722616,-0.18377430406838713,0.6030830626304333,-0.016965774492346906,0.09231731454786073
1967-11-01,-0.2992848486735903,-0.04426968536969554,0.55249584122346,-0.033057514234227765,0.024337400085268877
1967-12-01,0.1682257215524542,-0.41657030754695734,0.27412259413932377,0.001325125238347826,0.1194414754326527
1968-01-01,-0.23644086615792637,-0.25315856657965335,0.0798149867198215,0.0027850148271480607,0.07924782207761055
1968-02-01,0.062298682951850114,-0.28722523092534497,0.05363618883375938,-0.0030721465213313644,0.09063245000269933
1968-03-01,-0.22939005802417625,-0.2261231931532968,0.34102746912349874,-0.017558798586779594,0.08626800255340517
1968-04-01,0.17797111951071642,-0.1659727079330841,0.44865422667219085,-0.0068825348284666,-0.004431585757396161
1968-05-01,-0.1188579009010874,-0.1853622237726443,0.4230503709270404,0.002212231708999819,0.016149879934696052
1968-06-01,-0.5053821514392721,-0.11875991591096267,0.3161293239547656,-0.06606345508046571,0.17637332630717859
1968-07-01,-0.5902341522019485,-0.02412472085341782,0.3655094366807204,-0.026711048876241233,0.08884359031724624
1968-08-01,-0.5112857243110394,-0.031343606697226765,0.413294666661666,-0.025207856128755198,0.05103313085487766
1968-09-01,-0.37013251205970504,-0.08486549429207867,0.3756946884095669,-0.005189128769080522,0.03597120404179789
1968-10-01,-0.5120373799883087,-0.12799215239251968,0.45991656012259996,-0.03149794345048026,0.11189774932483068
1968-11-01,-0.16504328312544989,-0.1107869192469786,0.4939178219781472,-0.008673194874889077,0.045564277157282985
1968-12-01,-0.07939663298171143,-0.11206822512897452,0.250762661632437,-0.017250296328993466,0.062483211354408257
1969-01-01,-0.23483895536126762,-0.17389007960670486,0.36204304331197185,-0.008357055966643104,0.062338877071300126
1969-02-01,-0.1418192196508934,-0.08434235030401188,0.3533015350023141,-0.006330123760965584,0.03885549939890257
1969-03-01,-0.07366915458235247,-0.13213989204639184,0.3403007554320189,-0.00017034219589936666,0.05097480578363961
1969-04-01,-0.044449759197646176,-0.11613716538241832,0.30807829461991787,-0.013248161204967723,0.049653726313501984
1969-05-01,-0.26602534384563054,-0.08043085506656036,0.5982677810467206,-0.04536913432064037,0.11110102152849875
1969-06-01,-0.542031218265665,-0.1407348916532565,0.33226055435219537,-0.01807004253713352,0.0858887803191558
1969-07-01,-0.4945450610127943,0.007565442996677406,0.26967622196445096,-0.015686402446160787,0.046258903880659334
