,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5
1970-01-01,0.01064949,-0.048255157,0.060235597,-0.21165696,0.5221535
1970-02-01,-0.5274784,-0.068888284,0.21631622,-0.41399536,0.43462867
1970-03-01,-0.40501022,0.057240486,-0.134449,-0.007987213,0.10982208
1970-04-01,-0.5318047,-0.006988907,-0.08519516,0.118141934,0.15940818
1970-05-01,-0.2129879,0.2462677,0.10682716,0.5048485,-0.19734688
1970-06-01,-0.031615447,-0.3178177,0.051915742,0.17338562,-0.5071777
1970-07-01,-0.33811873,-0.018636322,0.27522048,0.26590195,-0.13245162
1970-08-01,-0.566748,-0.09284973,0.20500107,0.24726638,-0.03893738
1970-09-01,-0.4056755,-0.31315917,0.30816728,0.22463608,0.0056575774
1970-10-01,-0.30417365,-0.14776078,0.4309681,-0.086193085,0.1371109
1970-11-01,-0.40534323,-0.03494339,0.41066742,-0.03327942,0.4193203
1970-12-01,-0.6449547,0.13611297,0.29252586,0.13644561,0.41965294
1971-01-01,0.056505583,-0.37953454,0.0117584225,0.23092155,0.5722412
1971-02-01,-0.25509167,-0.044420622,-0.18454131,-0.29167327,0.19107361
1971-03-01,-0.49646512,0.11595078,0.32498854,-0.16919021,0.2766487
1971-04-01,-0.044094086,0.14599991,0.49679184,-0.1499199,-0.21034431
1971-05-01,-0.24823228,0.4533512,0.21197739,0.02841568,-0.24006729
1971-06-01,-0.1812748,-0.30408478,0.3449127,0.36320344,-0.32923508
1971-07-01,-0.14534684,-0.2795883,0.5441521,-0.079695895,-0.27599525
1971-08-01,-0.19042054,-0.0071853637,0.39325255,0.049645998,-0.0816555
1971-09-01,-0.0058792112,-0.07708283,0.16396408,-0.0071853637,-0.38443375
1971-10-01,-0.03331528,-0.19238052,0.54317206,0.22667542,0.010451889
1971-11-01,-0.6042503,-0.06728401,0.213937,-0.16167793,0.2678299
1971-12-01,-0.2570513,-0.10027294,0.039194487,-0.109091565,0.24594632
1972-01-01,-0.41947252,-0.043611526,0.072590254,-0.14489326,0.17501946
1972-02-01,-0.6527363,-0.3793045,0.12825164,0.27802277,0.6283485
1972-03-01,-0.42836723,0.13915482,0.45074615,-0.021231841,0.33196297
1972-04-01,-0.27601433,0.017788887,-0.10874176,0.16813354,0.35003892
1972-05-01,0.03213463,-0.18420067,-0.075172424,0.65216255,-0.1446064
1972-06-01,-0.045045853,-0.30269736,0.3856167,0.09123993,-0.2593731
1972-07-01,-0.43984413,0.05939255,-0.10931549,0.1879303,0.08808365
1972-08-01,-0.27716178,0.024100875,0.30929643,0.28347397,-0.17301102
1972-09-01,0.048488997,-0.19166069,0.13054733,-0.08406677,0.11648826
