,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5
1970-01-01,0.014306811322368272,-0.06344561915936824,73.29223155975342,0.01047982889294373,1.639798567408607
1970-02-01,0.01456810003041168,-0.06417053037523802,29.15426194667816,0.012353562807884334,1.530660901750837
1970-03-01,0.01668732007758178,-0.06356006213962961,58.437371253967285,0.005144180321303601,1.5984655845732916
1970-04-01,0.01915856356074818,-0.04776165271079161,89.47630524635315,-0.0024313694416282046,0.8689781030019125
1970-05-01,0.0204841068286714,-0.03205546025994142,148.9990234375,-0.01984656918577787,0.2010735727491833
1970-06-01,0.025609155158403132,-0.02596522566233844,215.32049179077148,-0.03640023103368936,-0.026663093428526605
1970-07-01,0.02567854784885062,-0.017725264038440845,166.85807704925537,-0.03919667662573263,-0.2533306855530966
1970-08-01,0.02315222983143516,-0.017719451698405476,145.05629539489746,-0.03769899321570678,-0.04739054877843176
1970-09-01,0.019567081860531927,-0.01881561879380151,116.80152416229248,-0.02911808605812773,0.10712461634760811
1970-10-01,0.01913250435367558,-0.03150261574379828,85.78504920005798,-0.01644396396031611,0.5252212995574588
1970-11-01,0.01710603667909517,-0.04191136160959765,68.17745566368103,-0.008176151065761026,1.16787850856781
1970-12-01,0.019181308921050688,-0.06304191177528795,139.41609859466553,0.0004376854869352363,1.925385565984817
1971-01-01,0.014610441122825868,-0.05731044953647294,67.95396208763123,0.0059927611725742805,1.548254064151219
1971-02-01,0.015262254223280008,-0.06640644676026804,50.619614124298096,0.010336563501994318,1.6490215346926735
1971-03-01,0.016219796078194633,-0.05317349820556854,48.008936643600464,0.0015812811936853053,1.2925833463668823
1971-04-01,0.016039181391857785,-0.03996986031391876,66.69073104858398,-0.006312405241590449,0.701747905640375
1971-05-01,0.021006796942216837,-0.036164468485594355,155.61288595199585,-0.01910841218215504,0.21615445259071533
1971-06-01,0.02440638024600372,-0.02373433803527389,169.41953897476196,-0.036003463253190246,-0.12486485675686883
1971-07-01,0.023974435927639287,-0.018521884288441377,213.0244255065918,-0.03838037388234199,-0.18225367225351788
1971-08-01,0.021003674615059843,-0.01389243233031884,135.76611280441284,-0.03352823965880187,-0.294241291426477
1971-09-01,0.019825043307702978,-0.019074078016882615,101.58867835998535,-0.03104356644117128,0.14422956321920669
1971-10-01,0.02061759820121592,-0.033418569621685955,89.17157649993896,-0.020003747921987173,0.5303229959238144
1971-11-01,0.016970690878699547,-0.0452155740964539,60.271644592285156,-0.006491007196878079,1.018851569720677
1971-12-01,0.017648505479462156,-0.0571142544243726,191.43720865249634,0.0010664505149210305,1.565160495894296
1972-01-01,0.015223076926663142,-0.06096288627638834,34.708356857299805,0.006312822327725118,2.0235796769460044
1972-02-01,0.013550078097001293,-0.0616202141883376,15.874385833740234,0.007468309594349708,1.6431744609560286
1972-03-01,0.011787002837319167,-0.053480712892169525,64.41835165023804,0.009007263979737015,1.2835573582422166
1972-04-01,0.016045469861686264,-0.03557822201400995,28.420090675354004,-0.006683553227140934,0.6889942146482922
1972-05-01,0.020611055081507096,-0.03181046343356968,242.0001983642578,-0.021341613971309948,0.32685697078704834
1972-06-01,0.021696599117115425,-0.015071683121215469,195.96331119537354,-0.037024405623790085,-0.11629467563969749
1972-07-01,0.023161947337022044,-0.01185747887500429,191.5194034576416,-0.042994267263995946,-0.2068357276065009
