,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5
1970-01-01,-1.1251762,0.5730705,2.3232343,1.1231797,-1.9128983
1970-02-01,-1.2033832,0.31582183,2.564177,0.9145176,-0.43995285
1970-03-01,-1.4892524,-0.09784164,2.6254113,0.88023984,0.50518113
1970-04-01,-1.6376789,-0.3094986,2.29528,1.3168656,-0.8093544
1970-05-01,-1.8147252,-0.6599304,1.2572956,1.7867706,0.12845841
1970-06-01,-1.3065491,-0.914518,0.69720304,1.3248527,1.4310135
1970-07-01,-1.3268493,-0.7860588,0.13844223,0.37905234,0.53380126
1970-08-01,-1.6529872,-0.80502856,0.35209578,0.75178146,-0.08186722
1970-09-01,-2.439712,-0.87092173,0.8552807,0.54944265,0.36207885
1970-10-01,-2.1015935,-0.6123409,1.5105515,0.58105814,-0.6935425
1970-11-01,-1.9115683,0.14177017,1.8749607,0.39436072,-1.807071
1970-12-01,-0.9873997,0.24959488,2.4753213,-0.07754097,-1.1468079
1971-01-01,-1.219606,0.59216535,3.1845622,0.080675505,-1.0268981
1971-02-01,-1.3045273,-0.044420622,2.6106877,0.77997285,-1.1647332
1971-03-01,-1.3329433,-0.059771728,2.1406791,0.71170884,-0.32204896
1971-04-01,-1.1265186,-0.5415386,2.3487372,1.5419815,-0.8028358
1971-05-01,-2.089073,-0.89821017,1.9639766,1.1428497,-0.75384367
1971-06-01,-1.8823214,-0.42101556,-0.17474289,0.6156818,0.7923843
1971-07-01,-2.316728,-1.3084469,0.19793244,1.2359368,-0.3795349
1971-08-01,-2.0263615,-1.176165,0.9380577,0.74927026,0.431794
1971-09-01,-1.8855873,-1.1144336,1.2457355,0.4540043,0.29004058
1971-10-01,-0.81590116,-0.71693456,1.6941872,-0.5183487,-0.06401749
1971-11-01,-0.9736595,0.12378959,1.6304958,-0.26978952,0.18290862
1971-12-01,-0.30506477,0.4922188,2.3807461,0.44159278,-1.1889031
1972-01-01,-0.8897297,0.74426305,2.9343016,0.7479931,-3.3615212
1972-02-01,-1.0862682,0.47255248,2.7231305,1.0965973,-2.8054764
1972-03-01,-1.6093185,0.20371094,2.8995845,1.381506,-0.91239625
1972-04-01,-1.2377605,-0.61256826,2.7331727,1.6520687,-1.6824821
1972-05-01,-2.2141395,-0.85443914,2.284721,1.3605611,-0.27658844
1972-06-01,-2.4184244,-1.2670262,1.9808757,1.288258,0.5394043
1972-07-01,-2.1908994,-1.371177,0.71585846,0.41057855,0.16813354
1972-08-01,-2.303371,-1.526973,1.0957367,1.0816777,-0.11534119
1972-09-01,-1.942429,-0.7878742,2.0683856,0.47714347,-0.34143066
1972-10-01,-1.749334,-0.6604832,2.0112891,0.58760643,-0.25076523
1972-11-01,-1.9556271,-0.22523002,2.5816805,1.0856946,-0.7786934
1972-12-01,-1.3723247,0.4762825,2.594018,1.0090878,-1.0369186
1973-01-01,-1.1690937,0.16851501,2.8841891,0.8852619,-2.0763352
1973-02-01,-0.6441166,0.35614395,2.6360354,1.5023015,-1.4952927
1973-03-01,-1.2238846,0.061481096,2.7258675,0.50841254,0.022298431
1973-04-01,-1.2210178,-0.10002594,2.6866853,2.7736511,0.10958252
1973-05-01,-1.1509361,-0.42080992,2.7070727,1.9807698,0.049057007
1973-06-01,-1.1710049,-0.54568326,1.3449357,1.069705,0.6976334
1973-07-01,-1.198082,-1.3175399,0.08123092,0.7753609,0.9741379
1973-08-01,-1.8275452,-1.0142761,0.69540405,0.7871475,0.38290253
1973-09-01,-1.6415094,-0.9935703,0.91902846,0.8100834,1.0002594
1973-10-01,-1.2598817,-0.5249771,1.5717461,0.8798466,-0.47783127
1973-11-01,-0.9489727,0.019750213,2.3866076,-0.38640633,-1.4717209
1973-12-01,-0.37939796,0.76644135,2.3795993,-0.07836418,-1.9928749
