,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5
1970-01-01,0.012834549,-0.29506332,-0.032348253,0.21897285,-0.32832828
1970-02-01,0.064434625,-0.17889766,-0.052516796,0.18099311,-0.3194227
1970-03-01,0.1364651,-0.4110979,-0.09363971,0.16632506,-0.37652326
1970-04-01,0.03863456,-0.28445518,-0.17850478,0.39564413,-0.25996476
1970-05-01,0.030383777,-0.48928386,-0.08303158,0.29087242,-0.25695258
1970-06-01,-0.011262989,-0.5693032,0.011393929,0.36748675,-0.14301336
1970-07-01,0.092722915,-0.56930315,-0.06810162,0.2272236,-0.0736021
1970-08-01,0.14039406,-0.63923824,-0.06351785,0.25263074,-0.008643651
1970-09-01,0.13921535,-0.42943296,0.005631447,0.2150439,-0.079626486
1970-10-01,-0.005369568,-0.23599823,0.016370583,0.1280834,-0.2535475
1970-11-01,0.011262941,-0.16239613,0.047802113,0.10529556,-0.28144294
1970-12-01,-0.02632389,-0.33055466,-0.010346174,0.284979,-0.3668319
1971-01-01,-0.046642493,-0.053696416,-0.04433913,0.21723294,-0.3557208
1971-02-01,0.033398293,-0.047362257,-0.06866808,0.32189062,-0.3863839
1971-03-01,-0.019002486,-0.14266261,-0.072410986,0.17073447,-0.29900125
1971-04-01,0.05326457,-0.2598446,-0.101778485,0.17764446,-0.27899104
1971-05-01,0.13661635,-0.35586473,0.055999756,0.3243379,-0.18354674
1971-06-01,0.11199949,-0.5800077,0.004462707,0.399916,-0.26286775
1971-07-01,0.16094533,-0.6609122,-0.100050986,0.2974177,-0.042035818
1971-08-01,0.078025386,-0.5805836,-0.059742667,0.5119154,-0.06334162
1971-09-01,0.1213568,-0.4551959,-0.052112915,0.2182407,-0.11084785
1971-10-01,0.079177044,-0.34866685,-0.04649849,0.08349576,-0.22313528
1971-11-01,0.077161595,-0.27596793,-0.10595326,0.22831774,-0.33167976
1971-12-01,0.05887892,-0.32678518,-0.12581949,0.12668324,-0.327505
1972-01-01,0.00986433,-0.20715089,-0.022885228,0.229247,-0.35840398
1972-02-01,0.062342547,-0.0611588,0.011968708,0.11008589,-0.38655013
1972-03-01,0.044849824,-0.16045973,-0.10508795,0.06891878,-0.3682683
1972-04-01,-0.03077669,-0.26015526,-0.10692935,0.09969549,-0.32131404
1972-05-01,0.06918182,-0.29435152,-0.21530542,0.3403851,-0.27606967
1972-06-01,0.033801746,-0.4962414,-0.0864115,0.36340183,-0.15033238
1972-07-01,0.07615261,-0.73785174,-0.0878583,0.34367323,-0.03182888
1972-08-01,0.05260978,-0.556348,0.036037683,0.32105103,0.018018818
1972-09-01,0.134944,-0.5584525,-0.011311102,0.34459385,-0.13941586
1972-10-01,0.029066896,-0.3213141,0.054188013,0.18650159,-0.23858523
1972-11-01,-0.091540955,-0.2530529,0.061948013,0.21543694,-0.30868772
1972-12-01,-0.0021043778,-0.2815937,0.057213116,0.39575684,-0.31552702
1973-01-01,0.05734539,-0.22661121,0.025625372,0.4553001,-0.27675372
1973-02-01,-0.023132062,-0.28257138,0.010804201,0.25348315,-0.26027042
1973-03-01,0.0008311033,-0.07909229,0.0045710085,0.21926984,-0.18519506
1973-04-01,0.05318991,-0.17813078,-0.11690698,0.30279464,-0.29379112
1973-05-01,0.031165933,-0.33257547,-0.050973665,0.07119689,-0.19101271
1973-06-01,0.028811205,-0.3906134,-0.056652784,0.29476076,-0.19793849
1973-07-01,0.120923914,-0.6985331,0.0051250667,0.29725403,-0.050004054
1973-08-01,0.09322085,-0.5494906,-0.0052635847,0.3087508,0.039753914
1973-09-01,0.1736983,-0.4066812,-0.05886904,0.05069661,-0.093774915
1973-10-01,0.04363234,-0.31262922,0.05277436,0.22356384,-0.22148609
1973-11-01,-0.0056791306,-0.14003906,0.025071288,0.32190976,-0.27578413
1973-12-01,0.01565224,-0.11053528,0.013158965,0.19849253,-0.3196935
1974-01-01,0.02357397,-0.099066876,-0.024836874,0.45141378,-0.33775347
1974-02-01,0.07142355,-0.19041607,0.034519006,0.0040693046,-0.35810006
1974-03-01,0.120115064,-0.0695994,-0.11267805,0.031291664,-0.300849
1974-04-01,0.003788686,-0.2137094,-0.11141515,0.2274609,-0.25215745
1974-05-01,0.022732068,-0.28246692,-0.06468813,0.32568586,-0.22900447
1974-06-01,-0.012628937,-0.4947731,0.05654951,0.32708907,-0.13077947
1974-07-01,0.07408967,-0.6289202,0.0029467582,0.37956926,-0.10271524
1974-08-01,0.105241016,-0.6544588,0.015856314,0.35753885,-0.10047009
1974-09-01,0.11786993,-0.38349816,0.032975532,0.29762155,-0.07310741
1974-10-01,0.115484454,-0.34575182,-0.024135303,0.3954256,-0.18073387
1974-11-01,-0.0112257,-0.21805938,0.030590057,0.099066876,-0.22072546
1974-12-01,0.09050729,-0.26310253,-0.017119218,0.15617767,-0.29762155
1975-01-01,0.014898682,-0.41327104,0.01624093,0.40186214,-0.37595716
1975-02-01,0.105633065,0.24025822,0.00738225,-0.17891856,-0.37810472
1975-03-01,0.06415834,-0.09274773,-0.063889936,0.06348722,-0.42119017
1975-04-01,0.02671032,-0.331798,-0.1677781,0.2512645,-0.3609243
1975-05-01,0.054494284,-0.23180215,-0.07301702,0.49299917,-0.24160048
1975-06-01,-0.039058708,-0.61661816,-0.072480105,0.549641,-0.21072929
1975-07-01,0.09637175,-0.53997695,-0.0006711006,0.2915312,-0.050736092
1975-08-01,0.09449263,-0.64467067,0.057581447,0.45206136,-0.02362318
1975-09-01,0.14576557,-0.5210517,-0.034226704,0.49850225,-0.031810712
1975-10-01,0.100935295,-0.3446833,-0.0061742305,0.3508576,-0.19113278
1975-11-01,0.14643666,-0.2722032,-0.0322134,0.017314697,-0.32871088
1975-12-01,0.11127047,-0.20965552,-0.07489614,0.06818502,-0.36186382
1976-01-01,0.034999646,-0.17875296,-0.041436363,0.32250625,-0.37172034
1976-02-01,0.055382587,0.05068915,-0.06530583,0.1221635,-0.29997775
1976-03-01,0.07657008,-0.22649193,-0.08917534,0.015689492,-0.36823374
1976-04-01,0.123638585,-0.274365,-0.19404015,0.2899204,-0.32854068
1976-05-01,0.08756616,-0.5034048,-0.10982647,0.36675867,-0.24607027
1976-06-01,0.02896521,-0.7567164,-0.024539977,0.51238936,-0.108217284
1976-07-01,0.13356183,-0.78715664,-0.02521047,0.38218,-0.13838938
1976-08-01,0.16132018,-0.6723686,0.0032183528,0.39934453,-0.06007601
1976-09-01,0.121358894,-0.5094392,0.044386517,0.2836178,-0.11720185
1976-10-01,0.15622444,-0.11371531,-0.018505549,0.14187594,-0.22890571
1976-11-01,0.2492886,-0.39800358,-0.07147439,0.17070706,-0.39156684
1976-12-01,0.13932805,-0.16896376,-0.0025478601,0.12055433,-0.34570527
1977-01-01,0.102352954,-0.06490675,-0.045628928,0.13369682,-0.35351992
1977-02-01,0.16282162,-0.31884748,-0.022051621,0.29540893,-0.3255046
1977-03-01,0.20609279,-0.47196084,-0.14451459,0.243539,-0.31787664
1977-04-01,0.20082264,-0.32841706,-0.14714971,0.12052131,-0.21580108
1977-05-01,0.19846484,-0.31413206,-0.033701587,0.25366336,-0.21788141
1977-06-01,0.013730263,-0.52951705,0.014423722,0.380287,-0.25269252
1977-07-01,0.058665752,-0.67680544,-0.03203731,0.4593401,-0.08265902
1977-08-01,0.09417029,-0.5772263,0.022467721,0.3693305,-0.06892875
1977-09-01,0.12717839,-0.5181445,-0.010401726,0.20012912,0.0506217
1977-10-01,0.17488763,-0.29665715,0.07905309,0.2927738,-0.15852226
1977-11-01,0.116221905,-0.13577716,0.022606408,0.15186515,-0.33008137
1977-12-01,0.080717385,-0.13688669,0.004854155,-0.044519372,-0.31898615
1978-01-01,0.098378144,-0.03511844,-0.001744318,0.25175968,-0.30187908
1978-02-01,0.110937074,-0.31246108,-0.0073260306,0.017675495,-0.27711004
1978-03-01,0.10582046,-0.39467543,-0.066050574,0.08942411,-0.31792656
1978-04-01,0.060003687,-0.3321135,-0.09872701,0.24827108,-0.29141325
1978-05-01,0.042560756,-0.5339864,-0.025582964,0.115239665,-0.20908265
1978-06-01,0.08070265,-0.566779,0.00046514272,0.3800234,-0.18373224
1978-07-01,0.1890814,-0.5794543,-0.039421033,0.3125774,-0.045235343
1978-08-01,0.10942535,-0.6028278,-0.027559841,0.3708368,0.078842066
1978-09-01,0.13268259,-0.50130993,-0.024071265,0.25222486,-0.037211597
1978-10-01,0.15733527,-0.27048177,-0.0591897,0.231177,-0.25908574
1978-11-01,0.24617796,-0.4308405,-0.12826373,0.2204787,-0.3116471
1978-12-01,-0.038607024,-0.13058943,0.026745832,0.10768105,-0.35199845
1979-01-01,0.017698288,-0.17921363,0.022903657,0.14351964,-0.34295988
1979-02-01,0.039263416,-0.19036801,-0.013385248,0.16032557,-0.3550066
1979-03-01,0.059490014,-0.2730591,-0.13504231,0.072131634,-0.28525457
1979-04-01,0.116154216,-0.44007725,-0.1374219,0.15437655,-0.28822908
1979-05-01,-0.02290368,-0.25342742,-0.096968696,0.23974471,-0.40200368
1979-06-01,0.085665606,-0.41256315,0.00089235307,0.37910002,-0.15512018
1979-07-01,0.19200397,-0.61661386,0.004313028,0.41018358,-0.047740728
1979-08-01,0.18367538,-0.5102755,0.0043130247,0.30488628,0.0666288
1979-09-01,0.08209622,-0.348314,0.033463128,0.19021931,-0.099794485
1979-10-01,0.073023975,-0.28480837,0.03643763,0.31737918,-0.2721668
1979-11-01,0.14173493,-0.30562988,-0.07079311,0.14470942,-0.3572375
1979-12-01,0.033611845,-0.2837673,-0.010262037,0.18516263,-0.2943268
1980-01-01,0.047025107,-0.23835942,-0.015495395,0.101191595,-0.3262115
1980-02-01,0.11304893,-0.01347425,-0.09405024,0.17624316,-0.2791864
1980-03-01,0.10011365,-0.24118903,-0.044869233,0.29104373,-0.25196844
1980-04-01,0.013070023,-0.39924195,-0.18554036,0.28740567,-0.27164084
1980-05-01,0.08623518,-0.36905962,-0.10860243,0.3962776,-0.22165136
1980-06-01,0.07842012,-0.6008166,0.01589961,0.42470828,-0.16142148
1980-07-01,0.11277942,-0.6493239,0.029508602,0.335374,-0.07990229
1980-08-01,0.14363548,-0.6730386,-0.0269485,0.39021415,-0.036245726
1980-09-01,0.17017975,-0.57535034,-0.06737123,0.3192049,-0.089873224
1980-10-01,0.2243462,-0.37714416,0.061307825,0.34413227,-0.17112294
1980-11-01,0.15657076,-0.30303583,0.045138728,0.13891947,-0.322843
1980-12-01,-0.006332898,-0.2163964,-0.009836197,0.11601329,-0.39668185
1981-01-01,0.01690979,-0.20939946,0.01803713,-0.004932022,-0.296062
1981-02-01,0.06735726,-0.24899645,-0.04481087,0.07567124,-0.3497506
1981-03-01,0.062284373,-0.050447464,-0.057634164,0.013386917,-0.286057
1981-04-01,0.14556494,-0.18065281,-0.105826996,0.035087775,-0.2907072
1981-05-01,0.075530335,-0.19305333,-0.008313989,0.25590125,-0.29465288
1981-06-01,0.05988884,-0.3835701,0.009864044,0.3479187,-0.17797537
1981-07-01,0.1087862,-0.58113277,0.07482576,0.37159234,-0.04269724
1981-08-01,0.12076406,-0.4872834,-0.014796066,0.28267518,-0.06763916
1981-09-01,0.08821259,-0.49996576,0.037906073,0.28831166,-0.102022365
1981-10-01,0.18234377,-0.3035305,-0.15331526,0.03184681,-0.2419507
1981-11-01,0.05988884,-0.36736488,0.072852895,0.18107553,-0.3217085
1981-12-01,0.042556286,-0.20136729,0.063975334,0.26562443,-0.36933765
1982-01-01,-0.02514844,-0.12361324,0.020890523,0.16100326,-0.39439148
1982-02-01,0.09141262,-0.22606988,0.007850575,0.15780982,-0.32746205
1982-03-01,0.13731852,-0.13785072,-0.055752397,0.28474957,-0.2937977
1982-04-01,0.12334714,-0.31282538,-0.108178236,0.15142293,-0.28501573
1982-05-01,0.0018628597,-0.23578334,-0.06080868,0.26864928,-0.30856743
1982-06-01,-0.018495416,-0.58786154,-0.038055323,0.4522728,-0.17324486
1982-07-01,0.17710361,-0.7692231,-0.07025597,0.44056353,-0.1676563
1982-08-01,0.14849558,-0.7563162,-0.057881355,0.40769753,-0.11922224
1982-09-01,0.07850571,-0.51441216,-0.0459059,0.24390002,-0.07863879
1982-10-01,0.12547612,-0.45400262,0.0005322456,0.006653023,-0.20650999
1982-11-01,0.12547609,-0.37163815,-0.04683733,0.120419785,-0.28594714
1982-12-01,0.07331636,-0.1676563,-0.048434068,0.1983933,-0.3495501
1983-01-01,0.062776804,-0.15184475,-0.064923,0.005902094,-0.27941042
1983-02-01,0.073910296,-0.40482992,-0.0721665,0.24118097,-0.27619112
1983-03-01,0.13333364,-0.3594911,-0.14379644,0.2018784,-0.29429978
1983-04-01,0.07726376,-0.20791464,-0.12863877,0.38685536,-0.18028209
1983-05-01,0.09483589,-0.23863229,-0.05513091,0.22843781,-0.28383702
1983-06-01,0.013279724,-0.39785472,-0.036485665,0.43192592,-0.16163686
1983-07-01,0.05097263,-0.6794114,-0.13091914,0.39570847,-0.17049
1983-08-01,0.2112681,-0.6179759,-0.010194528,0.4819595,-0.08719001
1983-09-01,0.13856503,-0.5816245,0.010596931,0.34728447,-0.07270305
1983-10-01,0.012072468,-0.3930258,-0.03004701,0.078605145,-0.052582286
1983-11-01,0.06666682,-0.40322024,-0.0014755249,0.16016135,-0.2596921
1983-12-01,-0.011133504,-0.43675488,0.013682103,0.19879322,-0.331322
1984-01-01,0.12270422,0.00703063,0.01406126,0.16024505,-0.3369391
1984-02-01,0.114081666,-0.39092892,0.07561235,0.2105206,-0.34277588
1984-03-01,0.17496955,-0.34542888,-0.16727567,0.14618382,-0.3284493
1984-04-01,-0.03528576,-0.107714415,-0.08529601,0.04430616,-0.28944927
1984-05-01,0.17550015,-0.40127593,-0.19221446,0.10957153,-0.26981658
1984-06-01,0.079061314,-0.5665618,0.095112346,0.34834728,-0.13490829
1984-07-01,0.106255196,-0.5822149,0.062081683,0.47622496,-0.07680619
1984-08-01,0.1988471,-0.617368,-0.12522462,0.42926568,-0.03183676
1984-09-01,0.17297974,-0.45393914,-0.022683669,0.18531652,-0.1451226
1984-10-01,0.1321226,-0.37394935,-0.030244922,0.36453098,-0.28069413
