,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5
1965-01-01,-1.1715943e-05,1.5087979e-05,6.341041e-05,-9.1181573e-07,-2.491157e-06
1965-02-01,-7.5791468e-06,5.333757e-06,8.030755e-05,-4.9006485e-07,-1.2855577e-05
1965-03-01,-1.718082e-05,5.0735252e-06,8.8222194e-05,6.168295e-06,-5.8898724e-05
1965-04-01,-9.885342e-06,-2.7154965e-06,8.3475206e-05,3.5749472e-06,-7.8120014e-05
1965-05-01,5.3786207e-06,4.911999e-06,4.889124e-05,2.5429908e-06,-4.6613983e-05
1965-06-01,1.8610008e-06,4.023619e-06,6.5124346e-05,-5.299873e-06,-2.661199e-05
1965-07-01,-4.644804e-06,3.9069637e-06,2.2289169e-06,-4.626854e-06,-2.0895859e-05
1965-08-01,1.869972e-06,7.783528e-06,1.4755955e-05,-3.2987737e-06,-2.7904178e-05
1965-09-01,-8.625648e-08,6.302893e-06,3.072883e-05,-4.9499067e-06,-3.960565e-05
1965-10-01,-1.0028918e-05,4.4812696e-06,7.652072e-05,-3.6846395e-06,-5.636819e-05
1965-11-01,-7.1843097e-06,9.892305e-06,6.913551e-05,-1.728411e-06,-5.664638e-05
1965-12-01,-1.0917298e-05,4.122332e-06,8.552117e-05,-2.5001282e-06,-5.9733262e-05
1966-01-01,-6.340597e-06,8.413263e-06,7.452456e-05,-2.2753447e-06,-5.7095174e-05
1966-02-01,-1.5872356e-05,9.480493e-06,7.3269955e-05,6.897957e-06,-4.1184474e-05
1966-03-01,-1.061767e-05,3.2563366e-06,6.770569e-05,-4.890466e-06,-5.7657307e-05
1966-04-01,-1.3729747e-05,8.356234e-06,6.301313e-05,1.1544616e-06,-4.4019558e-05
1966-05-01,7.2268085e-07,4.739053e-06,6.356712e-05,1.0159638e-06,-1.122868e-05
1966-06-01,-7.0493697e-06,5.2604482e-06,2.8552156e-05,-1.0614713e-06,-3.9848397e-05
1966-07-01,-3.6928868e-06,4.893842e-06,1.9615114e-05,-5.525919e-06,-2.6292117e-05
1966-08-01,-3.920999e-06,6.401002e-06,1.7928725e-05,-4.7030917e-06,-4.1103005e-05
1966-09-01,-4.866026e-06,3.288922e-06,4.140781e-05,-3.7580612e-06,-3.22067e-05
1966-10-01,3.8347935e-08,2.9386101e-06,8.4007435e-05,-2.0390871e-06,-4.473648e-05
1966-11-01,-5.2652213e-06,6.12401e-06,7.070371e-05,3.03637e-06,-5.334765e-05
1966-12-01,-4.6134774e-06,4.787933e-06,8.005624e-05,2.2705717e-06,-4.4492073e-05
