,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5
1965-01-01,0.00021647074,5.0054157e-05,8.410549e-05,2.4639849e-05,1.0753074e-05
1965-02-01,0.0001595786,6.928442e-05,9.8032404e-05,1.8169936e-05,8.599427e-06
1965-03-01,0.00017823456,6.429514e-05,8.9633184e-05,2.6192269e-05,1.683712e-05
1965-04-01,0.00017818969,4.2516396e-05,8.203261e-05,2.9979099e-05,9.649333e-06
1965-05-01,0.00011269194,5.9530197e-05,8.160188e-05,4.1554944e-05,8.5814845e-06
1965-06-01,8.709945e-05,5.73945e-05,8.1924925e-05,4.6894187e-05,1.3757394e-06
1965-07-01,0.00013286443,6.241968e-05,7.528452e-05,3.9840997e-05,4.8933593e-06
1965-08-01,0.00010570156,5.362562e-05,7.375902e-05,3.6081095e-05,-2.913605e-06
1965-09-01,0.00014431463,5.9664802e-05,7.5320415e-05,4.9981078e-05,4.6779983e-06
1965-10-01,0.00016871365,5.19027e-05,8.247231e-05,3.329033e-05,4.7856824e-06
1965-11-01,0.00022419693,4.703905e-05,7.780608e-05,3.0741845e-05,1.1246617e-05
1965-12-01,0.0002539442,5.3912772e-05,9.0351066e-05,1.9677493e-05,1.2790066e-05
1966-01-01,0.00025770455,6.559245e-05,8.1374994e-05,2.3658478e-05,1.6705593e-05
1966-02-01,0.00021314967,5.4203225e-05,8.922037e-05,3.0428473e-05,1.7609886e-05
1966-03-01,0.00020934513,5.413805e-05,9.788042e-05,3.7068115e-05,1.1972299e-05
1966-04-01,0.0001963021,6.695297e-05,8.625493e-05,3.063214e-05,1.4196377e-05
1966-05-01,0.00016378006,6.164126e-05,8.263775e-05,4.0277955e-05,1.8784099e-06
1966-06-01,0.00013366133,5.976749e-05,7.74238e-05,3.1976364e-05,4.811261e-06
1966-07-01,0.000119738455,5.4382457e-05,7.647062e-05,4.5320827e-05,-2.1135224e-06
1966-08-01,0.00011070365,6.359649e-05,7.119964e-05,3.6481546e-05,5.6666736e-06
1966-09-01,0.00012386887,6.7148496e-05,7.473535e-05,4.1614032e-05,3.051549e-06
1966-10-01,0.00017298595,4.8158297e-05,8.266219e-05,2.9581202e-05,6.8398126e-06
1966-11-01,0.00024381425,5.2085055e-05,9.5908894e-05,2.8986487e-05,1.2338905e-05
1966-12-01,0.00025182255,5.984081e-05,9.959939e-05,2.3357046e-05,1.3903091e-05
1967-01-01,0.0002097264,6.1638515e-05,9.84852e-05,2.2446686e-05,1.454542e-05
1967-02-01,0.00023080414,5.0321658e-05,9.233352e-05,2.1756925e-05,1.5748488e-05
1967-03-01,0.00019836944,5.863085e-05,9.316764e-05,2.5173638e-05,8.794757e-06
1967-04-01,0.00019569864,5.1669096e-05,8.234805e-05,3.373146e-05,1.7448825e-05
1967-05-01,0.00013174355,5.287216e-05,8.324634e-05,3.942598e-05,1.1601916e-05
1967-06-01,0.00012159768,5.020937e-05,7.720695e-05,4.1623585e-05,-1.7360967e-06
1967-07-01,0.00013876946,6.176684e-05,7.255508e-05,4.2642183e-05,-4.4309695e-06
1967-08-01,0.00011937601,6.848798e-05,7.0654234e-05,4.260208e-05,-2.0569155e-06
1967-09-01,0.00016298321,6.2095685e-05,7.727111e-05,3.1261163e-05,1.5672913e-07
1967-10-01,0.00016626358,5.00249e-05,8.1706414e-05,3.546388e-05,2.354334e-06
1967-11-01,0.0002243878,5.499758e-05,9.305536e-05,2.445982e-05,1.8732097e-05
1967-12-01,0.0002402362,6.115729e-05,8.3695486e-05,1.864499e-05,1.1698159e-05
1968-01-01,0.00021119899,6.235242e-05,9.065793e-05,2.2560285e-05,1.0949605e-05
1968-02-01,0.00022422688,6.071463e-05,9.8884106e-05,2.1732078e-05,1.2047671e-05
1968-03-01,0.00017723342,6.090074e-05,9.030431e-05,2.2765009e-05,1.0800717e-05
