,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5
1971-08-01,0.014565051,-0.11348921,-0.039566755,-0.04461968,-0.24350852
1971-09-01,0.01746583,-0.036338508,-0.08686775,-0.027028024,-0.19667536
1971-10-01,0.025653422,0.02738452,-0.118495345,0.013442218,-0.16373777
1971-11-01,0.030706346,0.21672893,-0.07390791,0.02308017,0.113565
1971-12-01,0.038893998,0.2646382,-0.08527702,-0.017577171,0.40434223
1972-01-01,0.022189856,0.4248135,-0.27018362,0.02660811,0.35828325
1972-02-01,0.039708674,0.451888,-0.3208391,0.030101597,0.16896743
1972-03-01,0.03123182,0.21576983,-0.14724392,0.026042998,0.11959636
1972-04-01,0.023474216,0.051113844,-0.11164123,0.020443141,-0.08451539
1972-05-01,0.030461192,-0.015056789,-0.030315101,-0.016032934,-0.062424302
1972-06-01,0.002975762,-0.07917243,-0.057081282,-0.040024877,-0.21356869
1972-07-01,0.024501741,-0.09191334,-0.088368535,-0.01834476,-0.50568527
1972-08-01,0.030461192,-0.06196189,-0.036582768,-0.014132023,-0.16229671
1972-09-01,0.010990202,-0.06324625,-0.061550915,-0.015262306,-0.28015035
1972-10-01,-0.0070423484,0.12165135,-0.080354035,-0.07485694,-0.06817824
1972-11-01,0.02527237,0.2533761,-0.011306465,-0.02774632,0.04993224
1972-12-01,0.032413423,0.5402011,-0.21552092,0.027841091,0.31589913
1973-01-01,0.034537315,0.50638837,-0.25867206,0.02498585,0.3119768
1973-02-01,0.034885526,0.46310842,-0.18559355,0.018767476,0.10731727
1973-03-01,0.031850934,0.36530566,-0.24056405,0.030806243,0.12935525
1973-04-01,0.034736276,0.13890666,-0.09778994,-0.010633051,0.118858576
1973-05-01,0.0062809587,0.022647738,-0.08963144,-0.07226968,-0.1386323
1973-06-01,0.0045895576,-0.041327,-0.07848805,-0.054758728,-0.3063795
1973-07-01,0.0043905377,-0.0861491,-0.04515755,-0.04077977,-0.24499154
1973-08-01,0.014737964,-0.07326466,-0.055106938,-0.017050445,-0.24076307
1973-09-01,0.021304548,-0.020134747,-0.050729215,0.017573535,-0.23021668
1973-10-01,0.020856857,0.07508117,-0.07838857,-0.030780613,-0.18977231
1973-11-01,0.021901548,0.117813885,-0.08739281,-0.0068024993,0.07781726
1973-12-01,0.027622461,0.22074062,-0.12002689,-0.00859344,0.08781642
1974-01-01,0.019463181,0.45789438,-0.23832119,0.028072774,0.2844998
1974-02-01,0.03656608,0.44649246,-0.3020401,0.011939466,0.21310201
1974-03-01,0.016942322,0.17245841,-0.16700095,0.023923099,0.09586382
1974-04-01,0.031640768,0.022759676,-0.03591758,-0.0015954971,0.03323084
1974-05-01,0.020122468,-0.061862826,-0.08032304,-0.05926442,-0.13442403
1974-06-01,0.017291367,-0.08509326,-0.06643909,-0.005512476,-0.2884664
1974-07-01,0.004997492,-0.08144772,-0.07516503,-0.055929124,-0.3890671
1974-08-01,0.0055404305,-0.09366411,-0.042743266,-0.0067922473,-0.3217414
1974-09-01,-0.0036897063,-0.036150277,-0.08668333,-0.060621798,-0.23188335
1974-10-01,0.022876024,0.05964142,-0.14252949,0.01073724,-0.09114325
1974-11-01,0.020665407,0.18669143,-0.13120514,0.021945238,-0.07093781
1974-12-01,0.026288807,0.41535047,-0.23490834,0.017524064,0.2808155
1975-01-01,0.019938529,0.32306382,-0.18030345,0.021767914,0.18051994
1975-02-01,0.03303677,0.39371377,-0.21085376,0.0252437,0.12893191
1975-03-01,0.035927176,0.30978265,-0.17379093,0.009986818,0.18736175
1975-04-01,0.030987859,0.10902846,-0.11580014,-0.031576335,0.066514075
1975-05-01,0.010974646,-0.0018674731,-0.10145795,-0.03450328,-0.12802029
1975-06-01,0.011852741,-0.090115905,-0.13120335,-0.04855281,-0.31150526
1975-07-01,0.0003643632,-0.08327407,-0.07299304,-0.055065334,-0.4688304
1975-08-01,0.009072125,-0.030807972,-0.03574723,-0.11503178,-0.19003564
1975-09-01,0.0130601525,-0.04449159,-0.07818848,-0.041930497,-0.34051895
1975-10-01,0.020560503,0.07800245,-0.12952036,-0.008892238,-0.15824133
1975-11-01,0.030329287,0.124614626,-0.12860566,-0.0035138726,-0.019722044
1975-12-01,0.03914684,0.27023184,-0.1308375,0.0055963397,0.27217096
1976-01-01,0.0317508,0.23337585,-0.10516429,0.01722598,0.21978211
1976-02-01,0.027374744,0.38667795,-0.2023223,0.024767756,0.15851718
1976-03-01,0.03030765,0.27578652,-0.2414276,0.023510754,-0.005585432
1976-04-01,0.03868735,0.14822876,-0.069224656,0.0042840242,-0.023415565
1976-05-01,-0.0014421344,-0.071552336,-0.11019212,-0.046878755,-0.14361781
1976-06-01,0.0024684072,-0.03747487,-0.0844478,-0.030864239,-0.35422784
1976-07-01,0.010568798,-0.048321962,-0.0069354773,-0.089242816,-0.2547421
1976-08-01,0.012244701,-0.08430815,-0.02937448,-0.041059554,-0.3923555
1976-09-01,0.018482924,-0.024113894,-0.052325547,0.012663722,-0.12979132
1976-10-01,0.021974504,0.09729874,-0.046506345,-0.01052016,-0.01894641
1976-11-01,0.031657696,0.12821054,-0.19240636,-0.026488125,0.11196321
1976-12-01,0.03258878,0.38742283,-0.21647471,0.011080861,0.18700814
1977-01-01,0.02673024,0.48337954,-0.22852477,0.02453661,0.4181306
1977-02-01,0.04567951,0.22695771,-0.24238667,0.020382702,0.20446129
1977-03-01,0.020802766,0.10467428,-0.08995241,0.020989478,0.04586622
1977-04-01,0.017022252,0.089552194,-0.10446775,0.015808761,-0.1627157
1977-05-01,0.014128536,-0.012055069,-0.04117906,-0.10876164,-0.15832844
1977-06-01,-0.020082831,-0.060361683,-0.082718104,-0.0051941276,-0.23263201
1977-07-01,0.0022268891,-0.048086673,-0.07520372,-0.003793925,-0.23118511
1977-08-01,0.022482991,-0.103861004,-0.05457422,0.005540669,-0.4551225
1977-09-01,0.023883194,-0.05004695,-0.01546219,-0.0073877573,-0.16327581
1977-10-01,0.001760155,0.058747977,-0.045146257,-0.039498836,-0.055274338
1977-11-01,0.030044049,0.16670278,-0.032404512,-0.010001451,0.11223531
1977-12-01,0.026916951,0.3098024,-0.11114201,0.020756096,0.13431168
1978-01-01,0.03156483,0.34202212,-0.20523179,0.020844817,0.17437518
1978-02-01,0.032997727,0.33841336,-0.31073415,0.02286148,0.14370096
1978-03-01,0.034908295,0.19560301,-0.25930965,0.019624233,0.056613684
1978-04-01,0.040427446,0.08330774,-0.12674177,0.007895827,-0.037744045
1978-05-01,0.010761619,-0.05610609,4.1484833e-05,-0.09861493,-0.09967625
1978-06-01,-0.0053715706,-0.0677284,-0.0859313,-0.122071624,-0.2370205
1978-07-01,-0.0012851954,-0.0714432,-0.020549536,-0.068683624,-0.26557195
1978-08-01,0.012512922,-0.06592405,-0.05902493,-0.063907385,-0.1594857
1978-09-01,0.016705394,-0.025538087,-0.07351291,-0.008078098,-0.2735324
1978-10-01,0.030185103,0.021693945,-0.06852448,-0.0230968,-0.053399563
1978-11-01,0.029548168,0.13515675,-0.09580219,-0.08205712,0.19629294
1978-12-01,0.039313078,0.3195206,-0.085559726,0.004817724,0.17182785
1979-01-01,0.013155103,0.3642817,-0.20402765,0.03300202,0.19277388
1979-02-01,0.039753556,0.254852,-0.1770215,0.03372699,0.1598317
1979-03-01,0.029241085,0.3591614,-0.17647767,0.024891078,0.17927074
1979-04-01,0.02892387,0.14759731,-0.10175741,0.027881682,0.018819213
1979-05-01,0.017142653,-0.06251675,-0.13855112,0.026975453,-0.10320741
1979-06-01,-0.0051057935,-0.119112074,-0.07316518,-0.05494958,-0.16786838
1979-07-01,0.0042285323,-0.084765196,-0.07330114,-0.06084019,-0.5104761
1979-08-01,0.0129285455,-0.052049577,-0.027988613,0.0068113804,-0.28545427
1979-09-01,0.00685668,-0.020194888,-0.09776986,-0.044255793,-0.24929488
1979-10-01,0.016780138,0.017867625,-0.051415205,-0.047563612,-0.14158708
1979-11-01,0.03137076,0.112298906,-0.14874643,-0.14743239,-0.037640214
1979-12-01,0.031461358,0.22299731,-0.19641519,-0.0010730028,0.1653598
1980-01-01,0.030698895,0.456295,-0.19609779,0.0231542,0.21363616
1980-02-01,0.018154621,0.32212585,-0.22304982,0.02960813,0.22127181
1980-03-01,0.03451675,0.25763196,-0.21800488,0.030517101,0.14823323
1980-04-01,0.03583479,0.060287,-0.078154445,-0.006070316,0.005292237
1980-05-01,0.022745132,-0.043748558,-0.02974993,-0.026295722,-0.17814499
1980-06-01,0.008700967,-0.03902179,-0.062292278,-0.05602014,-0.24009365
1980-07-01,0.0034287572,-0.07915431,-0.067337275,-0.06397396,-0.2743631
1980-08-01,0.009337306,-0.07306397,-0.04488486,-0.062337756,-0.27327234
1980-09-01,0.010519028,-0.032340586,-0.07438207,-0.010069966,-0.18228096
1980-10-01,0.009382725,0.058923542,-0.037021935,-0.034931242,-0.06656462
1980-11-01,0.02469951,0.20095551,-0.0117970705,-0.0037523508,0.1345073
1980-12-01,0.034062207,0.35907692,-0.08292669,-0.0030705929,0.22804385
1981-01-01,0.03556359,0.31141156,-0.19799215,0.017621398,0.023209155
1981-02-01,0.0495072,0.40809423,-0.2704273,0.024541974,0.19242936
1981-03-01,0.017211318,0.13409173,-0.14252526,0.026233673,-0.010932267
1981-04-01,0.022388935,0.04771298,-0.12135345,0.023619235,-0.06265694
1981-05-01,0.011521101,-0.015340924,-0.053788364,-0.0668605,-0.12545449
1981-06-01,0.0030113459,-0.086801946,-0.13447684,-0.045688808,-0.2372598
1981-07-01,-0.00442183,-0.06398982,-0.05901724,-0.010522127,-0.42539626
1981-08-01,0.0052669644,-0.08059913,-0.057223022,-0.035897553,-0.20209318
1981-09-01,0.002601266,-0.054044664,-0.11781627,-0.024517,-0.18968743
1981-10-01,0.018082798,0.11184341,-0.04025489,-0.0023199916,-0.0953117
1981-11-01,0.019723237,0.20396364,-0.072038114,-0.012060046,-0.019134402
1981-12-01,0.025618494,0.31576896,-0.15000969,0.009265482,0.12230116
1982-01-01,0.03355062,0.40851358,-0.20588857,0.027611077,0.25956136
1982-02-01,0.02172327,0.3345023,-0.20392597,0.019554019,0.13570994
1982-03-01,0.019450724,0.28807092,-0.16777253,0.031433046,0.09800702
1982-04-01,0.02652651,0.015628815,-0.07583946,0.02094853,-0.07521969
1982-05-01,0.01392442,0.009895921,-0.13905632,-0.015308201,-0.09680843
1982-06-01,0.011238754,-0.13807505,-0.14050245,-0.051151812,-0.35354966
1982-07-01,0.003801465,-0.07847345,-0.04980898,-0.034314632,-0.38918656
1982-08-01,0.008294821,-0.039324462,-0.03534758,-0.02656746,-0.12707406
1982-09-01,0.014182687,-0.050273776,-0.09531069,0.0064355135,-0.24669033
1982-10-01,0.011393666,0.075953424,-0.056161642,-0.011847794,-0.078938305
1982-11-01,0.018107891,0.2642613,-0.13606077,-0.055077016,0.19019836
1982-12-01,0.048425138,0.27459085,-0.1610583,0.023272693,0.3390473
1983-01-01,0.015716344,0.26098663,-0.12257135,0.014834523,0.14017528
1983-02-01,0.032831967,0.16606915,-0.100004435,0.020847023,0.09616372
1983-03-01,0.022049516,0.2606259,-0.20654607,0.026138037,0.18611085
1983-04-01,0.025937617,0.09464055,-0.12453544,0.011908412,-0.050381184
1983-05-01,0.007980257,0.006376922,-0.1341154,0.007218659,-0.1908735
1983-06-01,0.000364393,-0.095354736,-0.11355263,-0.028335303,-0.27320474
1983-07-01,0.0055351555,-0.07595438,-0.1802113,-0.02364555,-0.35982502
1983-08-01,0.0042124093,-0.05362791,-0.014065623,-0.045931935,-0.18778706
1983-09-01,0.002889663,-0.076715946,-0.09876186,-0.017392546,-0.26627034
1983-10-01,0.014754355,0.017961025,-0.13611954,0.013070852,-0.20606506
1983-11-01,0.022490442,0.080010116,-0.083890915,-0.019196302,0.07972953
1983-12-01,0.024695039,0.22122392,-0.15054959,0.011868328,0.17276308
1984-01-01,0.026052535,0.32000732,-0.26245862,-0.021245182,0.13148391
1984-02-01,0.019735932,0.49158362,-0.31689465,0.009516299,0.15428543
1984-03-01,0.03781277,0.25581384,-0.12975782,-0.01405555,0.18165752
1984-04-01,0.021636069,0.05553019,-0.1623168,-0.017855763,-0.027715921
1984-05-01,-0.004452169,-0.05046606,-0.013850093,-0.045433283,-0.056782722
1984-06-01,0.012032688,-0.10700768,-0.090522826,-0.05036336,-0.20340061
1984-07-01,0.008900046,-0.12000042,-0.06982684,-0.03598404,-0.6661585
1984-08-01,0.004688978,-0.062483072,0.015268028,0.010954261,-0.12184924
1984-09-01,0.019787252,-0.08456564,-0.11147553,0.0010941029,-0.28649265
1984-10-01,0.01911968,-0.03588134,-0.13951528,0.015987039,-0.15456218
1984-11-01,0.020865738,0.19881001,-0.06561571,-0.022272289,0.14617139
1984-12-01,0.02153331,0.46405745,-0.28875226,0.028517604,0.3700782
1985-01-01,0.032331824,0.37833402,-0.16644329,0.008226633,0.15421754
1985-02-01,0.024379194,0.2838911,-0.10850841,0.017415464,0.17951769
1985-03-01,0.038430214,0.2219181,-0.23538,0.014160216,0.20506507
1985-04-01,0.013912976,0.008432686,-0.046123385,0.011193454,-0.026221156
1985-05-01,0.0037352443,-0.020163953,-0.075956106,-0.04904896,-0.16458905
1985-06-01,0.006660819,-0.13413823,-0.06099856,-0.057454884,-0.25384003
1985-07-01,0.0074025393,-0.07426667,-0.032607973,-0.02119404,-0.4566533
1985-08-01,0.005630672,-0.05638349,-0.07068181,-0.01287055,-0.17039901
1985-09-01,0.011687875,-0.06866276,-0.047524333,-0.022924662,-0.30242127
1985-10-01,0.007608533,0.15920341,-0.09359205,0.006372392,-0.12313634
1985-11-01,0.02306062,0.21610814,-0.06878638,0.015808463,0.107902646
1985-12-01,0.022112846,0.40816677,-0.13512713,0.006537199,0.25702518
1986-01-01,0.015039682,0.39437658,-0.22825354,0.023994982,0.21231371
1986-02-01,0.03702092,0.385207,-0.16440946,0.021809697,0.20944285
1986-03-01,0.026008844,0.34638634,-0.2024588,0.012811542,0.16779423
1986-04-01,0.018981695,0.084711134,-0.08548272,0.018039048,-0.041948736
1986-05-01,0.008955181,-0.048590243,-0.12357491,-0.042377174,-0.14966959
1986-06-01,-0.0010713339,-0.059173763,-0.13925743,-0.048590243,-0.22726804
1986-07-01,0.015125334,-0.07738435,0.0092122555,-0.004927695,-0.23887998
1986-08-01,0.009512246,-0.0698002,-0.002056837,-0.028794229,-0.2220406
1986-09-01,0.012340188,-0.09400952,-0.10069388,-0.018939137,-0.19311786
1986-10-01,0.013325751,0.104035795,-0.057631254,0.0065556765,-0.1112774
1986-11-01,0.032950282,0.29102623,-0.19358921,0.01628226,0.15459692
1986-12-01,0.019324481,0.3650254,-0.16200995,-0.0025281906,0.18523353
1987-01-01,0.027294427,0.3225798,-0.18163344,0.02488023,0.20810705
1987-02-01,0.040421575,0.30819526,-0.1729826,0.02739501,0.1153117
1987-03-01,0.037504435,0.2372282,-0.12640887,0.033631682,0.012759
1987-04-01,0.02140984,0.057069406,-0.14763361,0.0137146115,-0.070379585
1987-05-01,0.009439498,0.039214477,-0.10538533,-0.0028829277,-0.08913985
1987-06-01,0.018040031,-0.11222553,-0.20542324,-0.06484708,-0.21010074
1987-07-01,0.017285615,-0.116500646,-0.066205055,0.0218122,-0.39186895
1987-08-01,0.016028225,-0.078326315,-0.048752487,-0.0634388,-0.3096357
1987-09-01,0.01094836,-0.09291202,-0.08702743,-0.06761333,-0.25290227
1987-10-01,0.010445416,0.16626114,-0.17268082,-0.05830866,-0.065853
1987-11-01,0.011652499,0.27515107,-0.18138194,-0.004894763,0.011099249
1987-12-01,0.0365991,0.3980232,-0.10764864,0.00048688054,0.26071623
1988-01-01,0.027876705,0.44927907,-0.18050471,0.024625093,0.23264962
1988-02-01,0.027995676,0.43064174,-0.2600902,0.030255944,0.10690701
1988-03-01,0.035252333,0.34316516,-0.2278119,0.014790893,0.10944486
1988-04-01,0.026964664,0.02426818,-0.11971524,-0.0091204345,-0.0078118443
1988-05-01,0.009873807,0.0096358955,-0.10084,-0.03529203,-0.14509377
1988-06-01,0.0022999048,-0.07752347,-0.20901594,-0.1239582,-0.17213777
1988-07-01,0.0012292564,-0.05535692,-0.043262452,-0.05757752,-0.4540772
1988-08-01,0.006860107,-0.0932264,-0.056467235,-0.067213446,-0.5616187
1988-09-01,0.0060273707,-0.03251624,-0.08228192,-0.046077877,-0.20941243
1988-10-01,0.020501077,-0.06602383,-0.14410242,0.01153928,-0.15056601
1988-11-01,0.017883897,0.08144918,-0.03921777,-0.027519852,0.061027378
1988-12-01,0.03279379,0.30977654,-0.12839946,0.019232154,0.15298486
1989-01-01,0.020087183,0.35126752,-0.21710116,0.021364748,0.15163949
1989-02-01,0.020014226,0.3002016,-0.28408182,0.016875029,0.17379606
1989-03-01,0.024540424,0.1708394,-0.22925621,0.029504657,-0.039374113
1989-04-01,0.018809617,0.11838639,-0.19213396,-0.023970425,0.033702374
1989-05-01,0.027789056,-0.05185771,-0.14004594,-0.099419534,-0.093360245
1989-06-01,0.004026413,-0.094564795,-0.20385098,-0.063866794,-0.3905574
1989-07-01,0.0009238124,-0.062114716,-0.071459174,-0.054850876,-0.42716867
1989-08-01,0.021145761,-0.08843249,-0.05583644,-0.05101818,-0.23327142
1989-09-01,0.008881152,-0.054339826,-0.12091905,-0.04353535,-0.30499732
1989-10-01,0.017240047,-0.015173495,-0.09463775,-0.033168852,-0.13070148
1989-11-01,0.038301587,0.1413095,-0.11694032,-0.001156807,0.05414331
1989-12-01,0.03998065,0.23993722,-0.098872006,0.02063471,0.24526647
1990-01-01,0.037859946,0.35559386,-0.24962631,0.021799266,0.4330532
1990-02-01,0.023438781,0.2123526,-0.23169187,0.03588584,0.03675577
1990-03-01,0.026450187,0.13723543,-0.17598137,0.02363956,0.0059058666
1990-04-01,-0.004433185,0.08938798,-0.16276476,0.027286679,-0.06295434
1990-05-01,0.018754423,-0.04046932,-0.065932244,-0.02802232,-0.1600211
1990-06-01,0.017817557,-0.08808258,-0.053351372,-0.059307188,-0.27545723
1990-07-01,0.013434321,-0.08878526,-0.049470037,-0.028925747,-0.33518293
1990-08-01,0.0018237829,-0.05254832,-0.046625942,0.013133198,-0.23681125
1990-09-01,0.013534695,-0.058169574,-0.053351372,-0.027420014,-0.28633168
1990-10-01,0.018152148,0.051411152,-0.08333132,-0.020895392,-0.1191667
1990-11-01,0.026349783,0.17735368,-0.1157538,-0.015408009,0.048299402
1990-12-01,0.02363956,0.39290148,-0.17919353,0.019423634,0.24323596
1991-01-01,0.023557484,0.31530493,-0.15235645,-0.006446719,0.20203191
1991-02-01,0.032609224,0.4249356,-0.2559647,0.01479423,0.16077617
1991-03-01,0.019374192,0.27451798,-0.14900261,0.012414098,0.06914079
1991-04-01,0.019987285,0.11111778,-0.18178368,0.012594402,-0.13212526
1991-05-01,0.018472672,0.01565975,-0.11322844,-0.0060499907,-0.13789535
1991-06-01,-0.0037419796,-0.04633206,-0.04845977,-0.05621326,-0.3841676
1991-07-01,-0.025559962,-0.13721013,-0.049721956,-0.051561177,-0.34092844
1991-08-01,0.0059949756,-0.07914913,-0.019681692,-0.039840758,-0.34269553
1991-09-01,0.009745479,-0.027363062,-0.05347246,-0.00074875355,-0.22866517
1991-10-01,0.0127747655,-0.040670216,-0.08614528,-0.058701575,-0.20872253
1991-11-01,0.01569581,0.03289777,-0.108936965,0.009420931,0.09351915
1991-12-01,0.0270195,0.30910215,-0.12696832,0.010827363,0.17191955
1992-01-01,0.020632744,0.3843177,-0.1519559,0.02386707,0.45313752
1992-02-01,0.020183504,0.15445405,-0.17594403,0.026158094,0.13810259
1992-03-01,0.019554615,0.23886168,-0.29107803,0.011244118,0.17803788
1992-04-01,0.03199786,0.02516979,-0.13820994,0.019419849,0.05342549
1992-05-01,0.014747977,-0.033812225,-0.12307137,-0.024917722,-0.17005932
1992-06-01,0.0008223057,-0.092929006,-0.07105219,-0.041987956,-0.2773769
1992-07-01,0.0104804635,-0.046525,-0.059776843,-0.11417687,-0.24611151
1992-08-01,0.015871048,-0.06323582,-0.03700161,-0.058249533,-0.2167328
1992-09-01,0.007830083,-0.028691173,-0.05663234,-0.013283074,-0.15330356
1992-10-01,0.014792919,-0.040146172,-0.10667497,0.00041800737,-0.11570424
1992-11-01,0.016454995,0.11007154,-0.07904822,0.007470727,0.08145654
1992-12-01,0.026023328,0.30813074,-0.117815554,0.008234382,0.28000984
1993-01-01,0.02124679,0.2779681,-0.21068388,0.015383601,0.06807363
1993-02-01,0.022781432,0.2608114,-0.18132854,0.02443415,0.14417711
1993-03-01,0.032304227,0.19289276,-0.22060013,0.020223677,0.047139287
1993-04-01,0.019239902,0.012078166,-0.10746807,0.029707074,-0.06575674
1993-05-01,0.015462279,0.016170561,-0.07402027,-0.052298903,-0.1459133
1993-06-01,-0.017119765,-0.09306586,-0.12710387,-0.050331414,-0.3124044
1993-07-01,0.01034677,-0.08676982,-0.06186104,-0.07217085,-0.31594592
1993-08-01,0.015462279,-0.09660739,-0.06064117,-0.019913614,-0.33597523
1993-09-01,0.019239902,-0.059972227,-0.054187715,-0.022314012,-0.17448157
1993-10-01,0.009402335,0.012274921,-0.09869295,-0.004645705,-0.13029122
1993-11-01,0.0153442025,0.18687215,-0.14634615,-0.063946605,0.21473217
1993-12-01,0.02596879,0.3272347,-0.12749738,-0.026957333,0.19013825
1994-01-01,0.0233562,0.47725856,-0.264,0.02695036,0.2772414
