,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5
1965-01-01,0.9450611,-0.6390568,0.94571304,-0.37606925,1.6245282
1965-02-01,1.0656383,-2.8606033,2.7748954,-1.5355618,3.3627887
1965-03-01,-0.11731796,-2.3082306,1.1063735,-0.12416153,2.7970557
1965-04-01,0.5223907,-2.8638616,1.860141,0.037802506,2.8302958
1965-05-01,0.05148964,-1.3100504,1.6284384,0.15772744,1.1585147
1965-06-01,-0.20726165,2.0191722,2.759253,-0.9264862,1.3325367
1965-07-01,-0.10232773,2.4369545,1.6440811,0.44515648,0.93528444
1965-08-01,-0.026396941,0.65111464,2.2143764,-0.01987877,0.91964185
1965-09-01,-0.120903015,0.6781632,2.740352,-0.37150687,1.4788578
1965-10-01,-0.43863907,1.5573963,2.1524587,-0.40083617,0.97373927
1965-11-01,0.5572605,0.08864059,1.2484585,-0.36107865,1.8317893
1965-12-01,0.15968247,-2.1022727,2.6386764,-2.447057,2.5917492
1966-01-01,1.0483665,-0.30722314,-0.6134617,0.7053658,1.5285667
1966-02-01,0.65744436,-2.8434556,2.4810905,-0.6105076,2.9573512
1966-03-01,0.9036167,-1.6027466,2.1187236,-0.3728691,1.9798828
1966-04-01,0.40700492,-1.4927899,-0.95843124,0.9774685,3.2478347
1966-05-01,0.100766376,-0.032494735,1.7583275,0.14836006,1.6857891
1966-06-01,0.33315355,1.0076656,1.6211277,2.0622687,0.9351269
1966-07-01,0.113895416,1.9286789,1.9592044,1.5613897,0.098796844
1966-08-01,-0.20842591,2.4331684,1.6716747,1.0296574,0.33315355
1966-09-01,-0.5448616,1.5915871,1.2131379,0.15426788,1.7734268
1966-10-01,-0.62626266,-1.786884,3.679786,-1.3802067,2.6274803
1966-11-01,-0.39453238,-2.807022,2.6543956,-2.2437797,2.6356862
1966-12-01,0.5304195,-1.5197045,1.5423523,-1.1711242,2.9714656
1967-01-01,0.2099678,-1.9945313,3.5590038,-3.1557221,3.060698
1967-02-01,1.041349,-2.0033479,2.781176,-1.9811428,3.1044545
1967-03-01,0.7056618,-3.5563915,2.0196755,-0.9149765,3.322913
1967-04-01,0.46957055,-1.9671017,1.4972045,-0.5867996,2.254134
1967-05-01,-0.406221,-0.7249279,2.6355376,-2.391609,1.591576
1967-06-01,0.34254456,2.6877847,1.416222,1.357444,0.75235826
1967-07-01,0.1286583,3.0780044,1.2784202,3.3108306,0.67562026
1967-08-01,0.25960237,2.5300634,1.8965683,2.4552853,0.17927246
1967-09-01,0.11135101,2.2694814,2.0552685,1.9556725,0.8503212
1967-10-01,-0.7422348,-1.1380062,2.523206,-0.42352754,2.082045
1967-11-01,0.1952732,-1.2402146,1.3486267,-2.1489863,3.2559712
1967-12-01,0.70631486,-1.7708485,-0.1495575,-1.2124584,2.6423945
1968-01-01,1.0229187,-2.966648,2.4710526,-1.1490974,3.4870427
1968-02-01,0.96420634,-3.1723258,0.7162262,-1.05574,3.9155388
1968-03-01,1.071421,-1.0863731,2.0564141,-0.9787933,2.2033794
1968-04-01,0.07220612,-0.7432121,0.6691826,0.531699,1.6133316
1968-05-01,-0.035373688,-1.9225779,1.9568577,-0.04339676,1.7646729
1968-06-01,0.7111206,3.0089507,2.0261464,0.50289,0.56014407
1968-07-01,-0.3938507,2.4316669,1.448497,2.5374234,0.48210296
1968-08-01,-1.6392235,1.8219268,1.6264598,1.7635784,0.8292755
1968-09-01,-0.2756958,2.5151782,2.009006,0.049230956,0.97368777
1968-10-01,-0.2651207,-0.20567818,1.7216408,-0.7216961,2.3474267
1968-11-01,0.25454444,-0.6319855,0.46386948,-0.79754865,2.1723816
1968-12-01,0.69580424,-1.3792088,0.24761581,-1.4211468,3.3309608
1969-01-01,1.0472645,-0.7795601,1.604235,-0.9086021,2.8959835
1969-02-01,1.0834229,-1.4944336,0.34002075,0.14430198,2.8993003
1969-03-01,0.8913525,0.65051806,-0.968977,1.8065891,1.4672318
1969-04-01,1.290089,-0.5304325,1.1676815,-0.873439,0.8173769
1969-05-01,0.13169594,-0.53574026,1.4061937,-0.057720564,1.8845456
1969-06-01,-0.16055603,0.7155365,3.351445,-2.790494,1.1733215
1969-07-01,0.3317276,3.3879352,1.5077022,2.1980278,0.74738234
1969-08-01,-0.08890305,1.8898531,1.575375,1.602245,0.4995819
1969-09-01,-0.31613693,2.2643738,2.794143,-1.3952469,0.7258209
1969-10-01,0.12240753,-0.36854935,0.85652083,1.2433155,2.4654007
1969-11-01,0.53076476,-2.224566,2.4743571,-2.4312325,2.7238166
1969-12-01,0.9374626,-0.24315643,0.8691269,-0.9537174,1.5495002
1970-01-01,1.0822461,-2.2610016,-0.15308532,-1.5977436,3.654077
1970-02-01,0.8090221,-1.6892617,1.2845848,-1.0073674,2.5368881
1970-03-01,0.778072,-2.2879581,0.9990471,-0.9458004,2.863359
1970-04-01,0.6323086,0.096177295,0.12513046,0.17837754,0.8259945
1970-05-01,0.3534271,1.041645,1.712225,-0.46358186,1.4776051
1970-06-01,0.14642867,3.3948312,1.7228737,1.4769394,0.6765701
1970-07-01,0.17904358,3.439425,2.139532,0.99272424,0.34510726
1970-08-01,-0.4466095,2.4377155,1.2835861,3.3335967,0.27488786
1970-09-01,-0.2113243,2.5465393,1.6256981,1.6034012,0.5917076
1970-10-01,0.20267105,2.6673427,1.0483007,-1.0572865,1.7841079
1970-11-01,0.49453124,-0.22363815,1.7298626,-1.836024,2.9608674
1970-12-01,0.58338773,-1.4709488,3.3778584,-2.2393699,2.6051106
1971-01-01,0.9550419,-4.3466825,2.3484108,-2.096912,2.5790057
1971-02-01,0.545459,-3.406665,3.7607224,-1.2006614,3.9671478
1971-03-01,1.0193866,-1.1598339,0.15775833,0.5693016,1.7255427
1971-04-01,0.22994156,-0.08492164,0.86326104,0.4762146,1.9247822
1971-05-01,-0.015678024,-0.033642195,1.1931493,1.1441559,1.2147064
1971-06-01,-0.017637635,3.0633857,1.4162323,3.7871795,0.43767318
1971-07-01,-1.0889572,2.620813,1.3933685,1.798706,0.38378066
1971-08-01,0.007186127,3.3446069,1.4358292,2.0495517,0.54709166
1971-09-01,0.26162338,2.6005626,2.2024107,-2.0564106,1.1412163
1971-10-01,-0.49744493,1.9283752,2.1419857,-1.027552,1.4622856
1971-11-01,0.3351139,-0.29689902,1.1268448,-0.8554226,1.593914
1971-12-01,0.0068595884,-0.031681824,2.4996364,-2.0760078,3.0744908
1972-01-01,1.451801,-0.57412183,1.5387367,-1.0825386,2.272384
1972-02-01,0.51702464,-5.0566278,3.7256188,-3.2493362,3.7290618
1972-03-01,0.68802756,-0.71442336,0.63953817,0.6581882,2.6330383
1972-04-01,1.0185559,-0.8601772,-0.058818053,-0.38762513,1.0572895
1972-05-01,-0.5503071,-0.7170059,1.3060467,-1.2782158,1.574888
1972-06-01,0.23412438,2.067812,2.094495,-0.23814125,0.93621063
1972-07-01,-0.15809174,2.5638914,1.6377232,1.2888317,0.71327627
1972-08-01,-1.1017612,2.2279115,1.9105812,1.5215213,0.6194538
1972-09-01,-0.09210014,-0.011189652,2.4611754,-0.36438483,1.0920063
1972-10-01,0.4214813,-1.8925053,1.0472476,-0.20055504,2.404079
1972-11-01,0.59879607,-1.1281582,1.9292313,-1.1224201,2.3162818
1972-12-01,0.4484516,-3.241877,2.4941711,-1.6075966,3.2283921
1973-01-01,0.85468066,-3.9965796,3.3209267,-2.2869003,3.8121376
1973-02-01,1.4522884,-1.3946304,0.29338837,-0.7976593,2.6717136
1973-03-01,0.853088,-1.1213112,1.4698089,-0.96075934,2.7338316
1973-04-01,0.7536991,0.035996627,0.62149924,0.3405342,1.908458
1973-05-01,0.2889286,-0.34690553,2.6583343,-0.84671706,1.3882592
1973-06-01,-0.57276,2.5197635,1.5236447,3.1199195,-0.08473511
1973-07-01,0.09652176,1.9205627,1.4672604,2.8631644,0.41889876
1973-08-01,-0.3602852,1.7558705,1.3675534,2.8650756,0.124873355
1973-09-01,-0.2730011,2.2314715,2.2133145,2.231153,0.5928291
1973-10-01,-0.41921693,0.7001823,1.9858663,-2.0878036,2.0944934
1973-11-01,0.7476467,0.15290603,2.2540894,-2.1081917,1.9533741
1973-12-01,0.9384605,-3.0960274,2.6449547,-1.8348716,2.839273
1974-01-01,0.48518372,-2.2405243,3.2325883,-1.7389053,3.991921
1974-02-01,0.9792439,-2.7529926,1.4920394,-1.9003044,3.3200264
1974-03-01,0.68438566,0.30702057,-0.19065475,-0.47597998,1.538717
1974-04-01,0.7823429,-0.36323053,0.31655312,1.0035686,1.9581581
1974-05-01,0.23470306,-0.2777645,1.2678556,-0.7511152,1.7106354
1974-06-01,-0.18966904,2.6310387,1.9371204,-0.862878,0.87339705
