,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5
1965-01-01,0.26983148,0.07299805,0.009776306,0.13556747,-0.19194527
1965-02-01,-0.71075135,0.53705597,0.04334259,-0.9268112,0.05800705
1965-03-01,-0.5768135,0.74008024,-0.04171295,-0.63970834,-0.13687095
1965-04-01,-0.26396522,-0.0876625,0.056052018,0.3943184,-0.07951546
1965-05-01,-0.11308136,0.27341613,-0.3607525,-0.7439911,-0.113407515
1965-06-01,0.08244858,0.175325,0.19422683,-0.17141457,-0.3917114
1965-07-01,-0.27667505,0.27765235,0.46047288,0.31903973,-0.12188034
1965-08-01,-0.2802597,0.13882618,0.25190735,0.4060505,-0.26559448
1965-09-01,0.21247597,0.4764412,-0.07071686,-0.42560348,-0.65469897
1965-10-01,0.52108765,1.184911,-0.4914318,-0.85283625,-0.5165249
1965-11-01,0.23789482,-0.058333587,0.031936646,0.21345368,-0.45949516
1965-12-01,-0.18347244,0.68761367,-0.34022218,0.29036254,-0.24669342
1966-01-01,-0.19595298,0.8366585,-0.1779007,0.32396278,-0.3564579
1966-02-01,0.21860084,0.050875854,0.36170942,-0.02199173,-0.5451897
1966-03-01,-0.20678481,0.13851242,-0.11126976,-0.05612793,0.058096696
1966-04-01,-0.046608735,0.112910844,-0.11849098,0.10634651,-0.40372276
1966-05-01,-0.12472763,0.1742897,-0.60164565,0.37976226,-0.31608543
1966-06-01,-0.847818,0.49923784,0.14803162,0.73621976,-0.10339203
1966-07-01,0.058753204,-0.076477624,-0.102407835,0.4532854,-0.02067871
1966-08-01,-0.2530655,0.06072273,0.33676377,-0.21466236,0.022976685
1966-09-01,-0.25109595,0.28424722,0.045295715,-0.40766144,-0.21728821
1966-10-01,0.67352754,0.5895012,0.038402937,-0.15328369,-0.92363894
1966-11-01,0.25667572,0.40306625,0.034792326,1.1717812,-0.7398302
1966-12-01,0.0065647126,0.81072843,-0.24026433,0.32626113,0.08960686
1967-01-01,0.15021057,0.6553734,-0.08424854,-0.50124514,-0.2550312
1967-02-01,0.5041847,-0.33764648,0.117882535,0.0016326904,-0.38303605
1967-03-01,0.1306179,0.04375725,0.38728103,-0.7317856,-0.43299752
1967-04-01,0.24294892,0.28115425,0.052573394,-0.12604599,-0.66027224
1967-05-01,0.54892045,0.2573166,-0.27070504,-0.30205345,-0.45324326
1967-06-01,-0.023184204,0.5165928,-0.0022857666,-0.1364952,-0.1129837
1967-07-01,-0.28735885,-0.030368615,0.40981293,0.1097187,-0.2073555
1967-08-01,-0.17829284,-0.5188786,0.7804405,0.45128384,-0.09567718
1967-09-01,-0.06334915,0.25992888,0.532267,-0.03657303,-0.13453674
1967-10-01,0.31380922,1.1043717,-0.4199356,-0.26841927,-0.28899154
1967-11-01,0.69194716,0.30891114,0.21682549,-0.30891037,-0.57994235
1967-12-01,-0.5159397,0.27135772,-0.13355675,0.6279442,0.42548695
1968-01-01,-0.5160179,0.54519194,-0.33149186,-0.6148453,-0.10429764
1968-02-01,0.31982192,-0.362854,-0.23703995,0.48465577,-0.49705467
1968-03-01,0.30523452,0.17650375,0.07731132,-0.87084883,0.039385222
1968-04-01,0.6071873,0.2355812,-0.02260971,-0.4157322,-0.5109127
1968-05-01,0.6370907,0.5703548,-0.033550262,-0.039749525,-0.29210663
1968-06-01,0.32456207,0.4759037,0.2902832,-0.4908554,-0.1549881
1968-07-01,0.06454811,0.15134124,0.76326907,0.41172028,-0.028809357
1968-08-01,-0.8117714,0.11377945,0.42849502,0.039385222,-0.11487274
1968-09-01,-0.1480587,0.025891876,-0.35665435,-0.23886375,-0.30049437
1968-10-01,-0.20567779,1.0714219,0.14696464,-0.3657711,-0.06564178
1968-11-01,0.24105148,0.7235199,-0.19765511,0.36905327,-0.10940323
1968-12-01,-0.09518051,0.7486824,-0.63745576,-0.20239563,0.08132324
1969-01-01,0.86017,-0.033172607,0.12705192,-0.35992432,-0.2909252
1969-02-01,0.06501846,0.17714234,-0.39674646,0.5483459,-0.07961426
1969-03-01,-0.0139328,0.454467,0.1565754,-0.2557621,-0.111129
1969-04-01,0.16752243,0.5055534,0.07298012,-0.7463875,0.21263771
1969-05-01,0.13534507,0.4332363,0.03250923,-0.39873695,-0.35129967
1969-06-01,0.41266936,-0.02786522,0.040802766,-0.15624352,-0.20832443
1969-07-01,-0.17714234,0.032177545,0.713546,-0.040802766,-0.10482635
1969-08-01,-0.3745207,0.2723488,0.39575118,-0.42461127,-0.24216156
1969-09-01,0.47901458,-0.18245049,0.24912795,-0.31812707,-0.31348267
1969-10-01,0.0898983,1.1245571,-0.16320992,-0.57687455,-0.17482033
1969-11-01,0.42295283,0.03781662,0.0006637573,1.0565522,-0.57024
1969-12-01,-0.21860886,0.67274475,0.06568222,0.46873093,-0.042461205
1970-01-01,0.0702198,0.24526902,-0.12945709,0.05790634,-0.25458756
1970-02-01,-0.12746048,0.49020538,-0.012646103,-0.2985161,-0.055909537
1970-03-01,0.19368592,0.50218505,-0.06655884,0.33811873,-0.08885612
1970-04-01,-0.016972732,0.4223152,0.049586296,0.100170895,0.110487364
1970-05-01,0.22297211,0.34743652,0.061899565,0.08785782,-0.39502677
1970-06-01,-0.102833554,0.3367874,0.21565017,0.029951477,-0.17371826
1970-07-01,0.23495254,-0.101502225,0.31382447,0.050917625,-0.05657501
1970-08-01,-0.4991909,0.1031662,0.19135666,0.03694,-0.13278428
1970-09-01,-0.30117837,0.19867782,0.2818764,-0.040267944,-0.09451294
1970-10-01,-0.009318543,0.56242216,-0.03461075,0.015974045,-0.4609192
1970-11-01,0.56009215,1.0892341,-0.20167312,-0.43196717,-0.48121986
1970-12-01,0.56242144,0.01464386,0.017305374,0.20866165,-0.41765672
1971-01-01,0.16331062,0.6656548,0.041481208,0.41970825,-0.16461734
1971-02-01,-0.09635315,0.13554764,0.09765987,-0.2773018,-0.3272751
1971-03-01,-0.20707817,0.6375656,-0.08557491,0.26423684,-0.0062057497
1971-04-01,1.0141609,0.61502874,0.3080042,-1.1190064,-0.2332077
1971-05-01,0.68231314,0.9142143,-0.2639103,-0.5007111,-0.20609856
1971-06-01,-0.39455947,0.70484984,0.47882766,-0.11889,-0.16233139
1971-07-01,0.5098566,0.15808487,0.35209885,0.14371376,-0.2054451
1971-08-01,0.27305603,-0.2015255,0.32237548,-0.08394165,-0.17898865
1971-09-01,0.04050102,-0.07838936,0.055525206,0.4282013,-0.45204467
1971-10-01,0.046380617,-0.027436828,-0.2430069,-0.1969532,-0.31323013
1971-11-01,0.11987038,0.40664443,-0.32792816,0.24333267,-0.1688633
1971-12-01,0.678067,-0.81818694,0.5575436,0.37006226,-0.5637493
1972-01-01,0.5089909,-0.0014343262,0.14202423,-0.040742494,-0.41057855
1972-02-01,0.2831871,-0.038446806,-0.07345085,0.20285034,-0.24330597
1972-03-01,0.55776674,0.080336764,0.065703966,-0.5006706,-0.07115555
1972-04-01,0.17932358,0.061400604,-0.2301075,0.28203964,0.013198281
1972-05-01,0.10673294,-0.23555908,-0.119931415,0.1985466,-0.25994682
1972-06-01,0.31446114,0.058531187,-0.2691284,0.14604072,-0.07144241
1972-07-01,0.37299234,-0.20198974,0.2324028,0.27572727,-0.15866546
1972-08-01,0.2117447,-0.24646187,0.3425789,-0.6372429,-0.14288482
1972-09-01,-0.13743325,0.2631027,-0.041889954,0.09869957,-0.40512696
1972-10-01,-0.21719627,0.50698245,-0.18047103,0.6438419,0.03012619
1972-11-01,0.67999345,0.50669557,0.17961006,0.10386429,0.077467725
1972-12-01,0.48919374,-0.1790367,-0.124522015,0.67454225,-0.07144241
1973-01-01,-0.118183896,-0.12614746,-0.1621437,0.13283691,-0.03790779
1973-02-01,-0.4647705,0.5982445,0.003822708,-0.39819258,0.20483036
1973-03-01,-0.119458005,0.37111586,0.0060523986,-0.5217918,0.10416718
1973-04-01,0.12933274,0.16692276,-0.18030167,0.05733986,-0.2854244
1973-05-01,0.44406432,0.24624291,-0.19973335,-0.56033707,-0.15927735
1973-06-01,-0.08696556,1.0206474,-0.13888931,0.30517483,-0.24910888
1973-07-01,-0.438649,0.21120147,0.42367706,0.23796006,0.11531677
1973-08-01,-0.22171363,0.006370926,0.41093522,0.2866989,-0.016246032
1973-09-01,-0.10767136,0.3711155,0.24273834,-0.0073266984,-0.27969056
1973-10-01,0.016883086,-0.009556579,-0.052243043,0.12264328,-0.3564621
1973-11-01,0.1557724,0.77058256,-0.363789,-0.08282471,-0.22266921
1973-12-01,-0.34180832,0.81645507,-0.32747364,0.3507286,0.05956955
1974-01-01,0.8148853,0.22221223,-0.09335518,-0.42239913,-0.37374955
1974-02-01,0.057525255,0.2886116,-0.21859589,0.44179383,-0.21925354
1974-03-01,0.5085228,0.15778351,0.17224693,0.14726487,-0.45132637
