,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5
1965-01-01,1.941764e-06,-3.5590056e-06,1.2956662e-06,1.6263504e-05,-4.034606e-06
1965-02-01,7.406641e-06,-8.131101e-07,-1.3761906e-05,1.9431165e-05,-1.19313045e-05
1965-03-01,6.114453e-06,-2.6572525e-07,-7.5522257e-06,2.9167437e-05,-8.871335e-06
1965-04-01,1.1520897e-06,5.7644866e-06,9.726209e-07,2.3873057e-05,-9.086696e-06
1965-05-01,2.09875e-07,7.989918e-06,-1.3052995e-05,3.2676082e-05,-9.508454e-06
1965-06-01,-7.911163e-06,2.5542133e-05,-2.3426386e-05,5.799937e-05,-4.34868e-06
1965-07-01,-6.8343434e-06,2.2437293e-05,-5.022133e-05,5.67341e-05,3.0185838e-06
1965-08-01,-2.9218863e-06,1.6945494e-05,-3.7793005e-05,6.2423314e-05,-2.6572525e-07
1965-09-01,-4.1781823e-06,1.4926452e-05,-3.4158722e-05,4.6055608e-05,-1.0643707e-06
1965-10-01,2.2648092e-06,3.803725e-07,-2.1613741e-05,2.546137e-05,-1.2137694e-05
1965-11-01,4.382564e-06,-8.7008375e-06,2.4353067e-06,1.9197847e-05,-9.678952e-06
1965-12-01,8.034789e-06,-8.252158e-06,8.6493674e-07,9.569259e-06,-1.0980111e-05
1966-01-01,7.4030577e-06,-8.287683e-06,-6.454655e-06,8.356234e-06,-9.13495e-06
1966-02-01,5.65964e-06,-9.4741335e-07,3.8266116e-06,2.6564336e-05,-1.0764314e-05
1966-03-01,6.1647443e-06,8.144416e-06,4.299127e-06,2.7884118e-05,-1.0601376e-05
1966-04-01,4.0628693e-06,5.7574034e-06,-6.1776627e-06,3.058071e-05,-5.012669e-06
1966-05-01,-5.525919e-06,1.2193377e-05,-1.8919258e-05,5.089069e-05,-5.8680853e-06
1966-06-01,-8.784638e-06,1.9452178e-05,-3.541654e-05,5.865459e-05,-1.0696167e-06
1966-07-01,-6.48724e-06,2.0886015e-05,-4.495644e-05,6.78116e-05,5.121954e-06
1966-08-01,9.996693e-07,2.576595e-05,-4.56978e-05,5.4573044e-05,1.4721845e-06
1966-09-01,-4.1246676e-06,1.1574219e-05,-2.6357295e-05,3.230783e-05,-5.362981e-06
1966-10-01,2.637178e-06,-4.8578804e-06,-1.17419295e-05,2.013651e-05,-6.1695137e-06
1966-11-01,4.6412897e-06,-5.4363045e-06,-7.3670963e-06,1.941959e-05,-3.4647783e-06
1966-12-01,7.6148754e-06,-1.517692e-06,1.3907993e-08,1.0995798e-05,-6.943461e-06
1967-01-01,5.9541962e-06,-3.910958e-06,4.4944754e-06,-3.2532807e-06,-9.364867e-06
1967-02-01,5.4489064e-06,5.1681927e-06,-7.2554867e-06,2.8507708e-05,-8.779374e-06
1967-03-01,5.2564174e-06,2.353012e-06,-7.4288255e-07,2.2035203e-05,-8.330229e-06
1967-04-01,2.5165355e-07,6.659997e-06,-3.4938967e-06,2.8427503e-05,-4.1355306e-06
1967-05-01,-3.237241e-06,1.4688469e-05,-1.4409732e-05,3.9888728e-05,-9.0199865e-06
1967-06-01,-1.0431588e-05,1.9203982e-05,-2.8862589e-05,5.772621e-05,-4.4563494e-06
1967-07-01,-8.466577e-06,1.9067635e-05,-6.538772e-05,7.5756194e-05,3.2593234e-06
1967-08-01,-4.9455994e-06,2.41125e-05,-5.627649e-05,6.9917296e-05,1.8477258e-06
1967-09-01,-3.100893e-06,2.0471214e-05,-3.198254e-05,4.3088887e-05,-6.870505e-06
1967-10-01,-7.544226e-06,1.0777621e-06,-8.2019e-06,2.6951739e-05,-7.608389e-06
