,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5
1968-11-01,1011.7871,1015.42444,1020.918,1022.4366,1028.8032
1968-12-01,1011.3212,1015.4688,1018.11865,1021.27515,1025.7598
1969-01-01,1010.6655,1014.7731,1016.6818,1022.137,1022.94446
1969-02-01,1011.61835,1015.007,1017.0056,1023.6857,1021.543
1969-03-01,1011.09235,1012.0838,1014.964,1013.34607,1020.609
1969-04-01,1009.6485,1009.43134,1014.24774,1012.42017,1021.11
1969-05-01,1008.35315,1006.02075,1012.44446,1008.04553,1020.47296
1969-06-01,1008.61084,1000.6809,1008.95087,1006.06445,1017.72186
1969-07-01,1009.0807,998.9919,1005.84424,1002.8654,1012.9268
1969-08-01,1009.81635,1002.5666,1010.40594,1005.2315,1015.2773
1969-09-01,1010.5482,1006.2742,1014.5722,1011.5403,1019.6992
1969-10-01,1010.137,1011.3606,1017.9671,1014.8679,1021.9855
1969-11-01,1010.78284,1013.67303,1020.3569,1025.4265,1027.5032
1969-12-01,1011.16034,1015.99414,1018.8232,1027.2692,1028.6918
1970-01-01,1012.05853,1015.41095,1017.32135,1027.7964,1024.8984
1970-02-01,1011.6996,1014.5934,1016.5334,1020.1033,1023.618
1970-03-01,1010.4221,1011.9522,1015.657,1017.21313,1020.59827
1970-04-01,1009.8035,1009.63477,1016.0598,1014.80725,1022.84375
1970-05-01,1007.50757,1004.18005,1011.8624,1007.9972,1019.7712
1970-06-01,1007.9027,999.8175,1007.4487,1006.4451,1016.1686
1970-07-01,1009.0198,998.78,1005.6412,1002.3975,1012.57135
1970-08-01,1008.5415,999.99994,1006.09875,1004.13727,1014.1477
1970-09-01,1008.9372,1003.4426,1011.8725,1010.62354,1017.4087
1970-10-01,1009.9194,1010.28546,1017.1894,1018.15436,1022.36304
1970-11-01,1010.1244,1014.3693,1020.2745,1021.7558,1027.4968
1970-12-01,1011.3954,1016.27075,1018.92444,1024.4059,1027.018
1971-01-01,1010.8806,1015.17664,1021.04443,1027.3147,1028.4109
1971-02-01,1010.0398,1013.0648,1014.9598,1017.6412,1020.3814
1971-03-01,1010.9542,1013.2754,1017.1157,1015.46655,1025.1696
1971-04-01,1008.6037,1007.6361,1013.3873,1010.5652,1018.9761
1971-05-01,1008.39954,1004.76904,1011.2333,1010.23944,1017.7084
1971-06-01,1008.75726,997.88763,1004.53876,1002.5062,1012.7615
1971-07-01,1008.285,998.83734,1006.5815,1002.5388,1011.2173
1971-08-01,1008.9391,1001.17,1007.84985,1005.6714,1013.35156
1971-09-01,1009.1944,1005.15564,1014.8842,1013.87054,1019.6557
1971-10-01,1011.02716,1010.6125,1018.94604,1019.68,1024.1514
1971-11-01,1012.1683,1015.75073,1020.0154,1025.0543,1028.7144
1971-12-01,1010.49097,1015.03204,1016.91156,1021.8533,1025.807
1972-01-01,1011.6761,1015.7939,1017.29376,1023.1477,1021.4397
1972-02-01,1010.9149,1015.08026,1020.2986,1023.37146,1021.141
1972-03-01,1011.043,1012.9691,1014.74835,1014.8846,1019.88794
1972-04-01,1009.6969,1010.33307,1014.50336,1010.88556,1020.33673
1972-05-01,1009.09125,1006.0952,1012.241,1006.899,1019.2312
1972-06-01,1007.637,1000.5707,1008.5295,1005.2478,1015.6845
1972-07-01,1009.0532,998.5421,1006.5834,1003.8705,1011.0493
1972-08-01,1009.85315,1002.2418,1010.9105,1007.21075,1014.9771
1972-09-01,1010.0712,1007.3114,1014.664,1012.491,1020.04736
1972-10-01,1010.3399,1011.66986,1019.9286,1018.1775,1024.3188
1972-11-01,1010.48553,1013.9384,1019.0118,1022.88586,1026.9656
1972-12-01,1011.33734,1016.1389,1019.9111,1026.3625,1023.9914
1973-01-01,1012.6312,1016.8986,1021.17114,1027.16,1024.4089
1973-02-01,1012.18884,1014.8511,1016.3649,1018.4336,1023.7312
1973-03-01,1011.0867,1013.1097,1015.5482,1018.6342,1022.06305
1973-04-01,1008.5793,1007.98706,1013.6004,1009.71564,1020.90295
1973-05-01,1008.3041,1004.48553,1010.87054,1008.81213,1019.2805
1973-06-01,1007.7369,998.8909,1005.8579,1004.8354,1016.27545
1973-07-01,1008.3703,998.6247,1004.5287,1003.0637,1013.0139
1973-08-01,1009.3954,1001.02325,1009.0018,1005.0296,1014.2807
1973-09-01,1010.3606,1005.74084,1013.2872,1011.14453,1017.3134
1973-10-01,1008.96515,1009.6262,1018.5211,1020.0175,1025.4501
1973-11-01,1010.55096,1014.01776,1018.7648,1023.18005,1025.6835
1973-12-01,1011.1599,1016.48773,1019.6985,1029.821,1029.7477
1974-01-01,1011.4196,1015.35596,1016.84686,1024.4192,1022.4867
1974-02-01,1010.955,1015.451,1018.74884,1026.0889,1022.355
1974-03-01,1010.4802,1011.83124,1017.25104,1020.2411,1023.01526
1974-04-01,1008.8153,1009.19507,1012.4725,1007.8386,1019.0789
1974-05-01,1008.346,1005.1582,1011.90186,1008.8283,1017.9059
1974-06-01,1008.581,1001.01404,1007.6015,1005.6649,1015.7397
1974-07-01,1007.86914,997.61304,1005.9292,1003.022,1014.1754
1974-08-01,1008.9872,1000.12286,1007.55804,1007.05334,1012.84814
1974-09-01,1009.16583,1005.6894,1012.7693,1012.44806,1018.58575
1974-10-01,1009.839,1008.86896,1019.78534,1019.1061,1023.29236
1974-11-01,1010.84357,1014.4688,1020.2561,1021.47534,1027.9541
1974-12-01,1011.70087,1016.2872,1018.488,1031.9984,1026.2485
1975-01-01,1012.3084,1016.761,1018.93713,1027.1731,1027.3121
1975-02-01,1011.885,1015.6754,1015.99365,1022.5302,1023.19244
1975-03-01,1010.65546,1012.98724,1015.4691,1013.76843,1020.1078
1975-04-01,1008.6039,1008.93604,1015.739,1011.06366,1018.97034
1975-05-01,1007.2187,1004.5361,1012.3527,1009.00385,1018.3697
1975-06-01,1007.36743,998.4548,1007.97974,1004.6351,1016.6738
1975-07-01,1008.22546,1000.0517,1006.02167,1003.74664,1014.75305
1975-08-01,1007.54877,999.236,1007.1287,1004.2275,1014.78485
1975-09-01,1008.7223,1004.65717,1012.8821,1010.3621,1017.5643
1975-10-01,1009.22736,1008.21643,1016.15967,1015.46985,1021.6923
1975-11-01,1010.3932,1014.13306,1019.6754,1023.6844,1027.2769
1975-12-01,1011.245,1015.721,1019.0679,1032.1438,1028.9354
1976-01-01,1011.95953,1015.9431,1016.5616,1026.9707,1026.1345
1976-02-01,1011.2547,1014.60187,1016.3328,1018.68286,1019.09045
1976-03-01,1010.133,1012.3443,1014.4595,1016.47345,1018.0157
1976-04-01,1010.1206,1010.0904,1014.71533,1010.0781,1019.57086
1976-05-01,1009.4127,1005.6277,1012.0625,1007.7675,1017.9139
1976-06-01,1007.96423,1000.2283,1008.8441,1005.80835,1015.62555
1976-07-01,1008.43964,998.2007,1004.1354,1002.60913,1012.6378
1976-08-01,1008.9811,1001.1101,1008.31635,1005.75104,1015.5176
1976-09-01,1010.8236,1005.84845,1012.8684,1011.44763,1018.20624
1976-10-01,1010.2773,1011.1011,1016.741,1015.14026,1021.99
1976-11-01,1008.85834,1011.4828,1021.40424,1026.6217,1026.3745
1976-12-01,1011.37427,1015.87463,1019.9155,1027.4918,1027.667
1977-01-01,1011.75586,1015.64154,1018.3205,1026.4454,1021.53595
1977-02-01,1011.7363,1014.7062,1019.8363,1026.831,1027.7853
1977-03-01,1011.364,1012.971,1017.48596,1021.4211,1027.1101
1977-04-01,1008.8285,1007.6418,1012.772,1010.6067,1017.34955
1977-05-01,1008.4589,1005.2963,1012.0398,1007.9014,1017.8924
1977-06-01,1007.4149,999.6525,1006.46906,1004.0839,1016.4211
1977-07-01,1007.3836,997.5186,1003.525,1001.01385,1009.9226
1977-08-01,1009.5002,1001.69525,1008.62384,1004.62256,1014.13403
1977-09-01,1010.3423,1006.2589,1014.7229,1012.6941,1020.16766
1977-10-01,1009.9922,1011.948,1017.65717,1017.7929,1022.9718
1977-11-01,1009.47156,1012.74274,1018.5516,1024.3777,1027.2473
1977-12-01,1012.3697,1016.4615,1018.5014,1023.7541,1027.3378
1978-01-01,1013.0179,1016.94086,1018.8697,1031.6031,1027.4868
1978-02-01,1013.07385,1016.0691,1017.4441,1027.5101,1024.3562
1978-03-01,1010.7745,1012.1394,1014.97675,1014.56415,1018.6944
1978-04-01,1009.79333,1009.03687,1012.5393,1009.9506,1020.73456
1978-05-01,1007.8432,1004.1155,1010.4918,1006.0443,1018.23584
1978-06-01,1007.8332,998.4542,1006.68945,1003.1484,1013.71967
1978-07-01,1008.521,999.01874,1006.8714,1002.8125,1013.741
1978-08-01,1009.6814,1000.87225,1008.03107,1004.714,1013.8677
1978-09-01,1010.7724,1006.4416,1012.94653,1011.57025,1018.6651
1978-10-01,1010.4398,1011.3589,1019.4263,1018.8677,1023.57983
1978-11-01,1011.1157,1013.7656,1019.71344,1023.0759,1026.4105
1978-12-01,1011.7522,1017.0522,1018.96967,1022.31213,1028.8757
1979-01-01,1012.4189,1016.8625,1019.5712,1026.5848,1026.9463
1979-02-01,1011.56415,1014.37585,1015.2583,1019.14795,1021.15576
1979-03-01,1010.83203,1012.83405,1016.55945,1014.81714,1018.8391
1979-04-01,1009.6495,1009.6332,1015.32947,1010.7193,1019.233
1979-05-01,1009.5633,1007.5421,1015.3196,1010.492,1018.18915
1979-06-01,1008.0111,1001.0675,1010.02875,1007.0315,1018.4638
1979-07-01,1009.8235,1000.68524,1007.981,1004.7749,1015.2924
1979-08-01,1009.4805,1001.6869,1010.37695,1006.6295,1015.09814
1979-09-01,1009.76794,1007.15405,1015.947,1013.46326,1021.30963
1979-10-01,1011.4832,1012.48303,1019.1005,1018.33655,1024.5394
1979-11-01,1009.1683,1012.82654,1021.7879,1028.1606,1026.472
1979-12-01,1012.37494,1016.6752,1018.79346,1024.8875,1024.6787
1980-01-01,1012.15015,1016.6701,1016.3487,1026.1061,1023.424
1980-02-01,1011.9481,1015.0567,1015.77185,1023.54565,1020.0221
1980-03-01,1011.52563,1013.34454,1014.93445,1014.59064,1019.6381
1980-04-01,1009.2287,1008.7936,1014.29736,1010.9523,1021.6538
1980-05-01,1008.8636,1005.666,1012.46643,1009.5598,1019.63116
1980-06-01,1007.94586,999.6744,1008.3017,1006.0546,1015.61053
1980-07-01,1009.92365,999.9177,1008.4549,1003.71625,1015.5251
1980-08-01,1010.55334,1001.9496,1008.6621,1007.4109,1016.67413
1980-09-01,1011.2358,1007.7754,1014.03674,1013.8892,1020.25336
1980-10-01,1011.10956,1011.15204,1016.95197,1017.41455,1021.63666
1980-11-01,1011.0315,1014.4615,1019.70233,1019.27765,1024.6276
1980-12-01,1011.51306,1015.443,1018.43164,1025.3743,1027.0055
1981-01-01,1013.4194,1016.9894,1018.6968,1025.6244,1024.4481
1981-02-01,1012.5167,1015.51154,1016.4668,1020.6884,1020.7417
1981-03-01,1011.3292,1012.91943,1014.9059,1013.76556,1020.75836
1981-04-01,1010.0119,1009.7056,1013.3169,1010.8346,1020.8822
1981-05-01,1008.46954,1005.85803,1012.79297,1008.3597,1019.1228
1981-06-01,1008.9807,1000.8795,1009.04065,1005.9293,1015.4584
1981-07-01,1009.18506,999.24603,1007.1202,1003.495,1013.16376
1981-08-01,1009.8894,1001.1378,1009.6058,1007.3272,1013.36945
1981-09-01,1010.0564,1006.98773,1015.6261,1013.8887,1020.24976
1981-10-01,1010.59296,1011.668,1020.17053,1019.7859,1023.09686
1981-11-01,1011.2453,1014.2481,1019.0296,1023.4344,1025.6896
1981-12-01,1013.0852,1017.8741,1019.07153,1031.224,1028.309
1982-01-01,1012.9483,1017.10077,1017.96674,1021.8404,1023.3307
1982-02-01,1012.47656,1015.2258,1015.79315,1017.75037,1020.0754
1982-03-01,1011.6136,1013.8148,1014.90735,1011.5475,1017.8664
1982-04-01,1010.4177,1009.4136,1015.1051,1013.9849,1021.2527
1982-05-01,1009.53735,1007.62524,1015.7024,1010.87024,1022.53625
1982-06-01,1009.2417,1001.5083,1009.473,1008.1072,1018.0394
1982-07-01,1009.06384,999.801,1007.4137,1004.09766,1014.46985
1982-08-01,1010.1485,1001.1351,1007.7736,1005.62225,1014.3022
1982-09-01,1011.30774,1007.75745,1015.721,1014.6863,1019.8999
1982-10-01,1010.9226,1011.9562,1018.6139,1017.4589,1023.5753
1982-11-01,1010.30475,1013.36597,1019.2101,1024.035,1024.5476
1982-12-01,1011.8047,1016.745,1019.7497,1029.1075,1028.1112
1983-01-01,1013.50195,1017.56165,1018.78076,1028.0331,1025.7728
1983-02-01,1013.3208,1015.9518,1017.77563,1021.71704,1024.6868
1983-03-01,1012.4648,1014.3015,1016.1124,1017.49475,1020.0789
1983-04-01,1010.82666,1010.4018,1014.77313,1010.2656,1017.87585
1983-05-01,1009.6139,1006.4675,1012.4963,1008.0465,1019.0173
1983-06-01,1008.6403,1001.156,1010.02264,1007.76117,1018.8977
1983-07-01,1008.5767,999.9279,1007.2972,1005.0582,1016.2834
1983-08-01,1009.1724,1001.22345,1007.2239,1005.2375,1015.9074
1983-09-01,1009.8164,1004.7812,1011.6312,1010.89026,1017.04626
1983-10-01,1010.0368,1010.26685,1018.1047,1018.3733,1023.95795
1983-11-01,1012.54443,1016.09186,1021.24664,1024.1084,1028.193
1983-12-01,1011.27264,1016.3027,1020.4497,1027.5022,1026.8975
1984-01-01,1010.7302,1015.41516,1017.9073,1027.2378,1024.9862
1984-02-01,1009.7421,1015.3203,1020.80304,1025.1268,1020.9082
1984-03-01,1010.41547,1012.4071,1015.89685,1014.6334,1020.2555
1984-04-01,1008.8908,1007.973,1014.02594,1010.478,1018.29803
1984-05-01,1008.28,1005.1514,1011.6615,1007.96014,1018.2639
1984-06-01,1008.16583,998.21814,1007.47833,1003.8292,1014.5767
1984-07-01,1008.8347,999.9485,1007.42865,1002.47034,1014.1549
1984-08-01,1010.05945,1000.5496,1006.48444,1002.45166,1014.55414
1984-09-01,1010.6128,1006.84564,1014.3297,1011.5809,1017.6222
1984-10-01,1011.3668,1011.4796,1020.16907,1019.24805,1024.1859
1984-11-01,1011.16943,1015.26935,1019.4029,1020.04913,1025.1881
1984-12-01,1010.5664,1014.8862,1020.4735,1028.7224,1023.74725
1985-01-01,1011.72327,1016.14154,1018.08325,1027.8544,1026.5995
1985-02-01,1008.7589,1011.799,1012.6537,1012.5578,1018.99756
1985-03-01,1010.37665,1011.6394,1016.1083,1017.82306,1018.6956
1985-04-01,1008.87805,1008.3569,1012.7495,1009.7596,1019.4931
1985-05-01,1007.70233,1004.25494,1012.81274,1008.1401,1018.5324
1985-06-01,1009.8007,1000.4507,1007.6594,1005.08575,1016.4883
1985-07-01,1009.9192,1000.32446,1006.4896,1002.63306,1014.65076
1985-08-01,1009.57733,1001.55615,1011.0086,1005.24475,1014.6526
1985-09-01,1010.0669,1006.4705,1013.7442,1012.96936,1020.40564
1985-10-01,1010.5625,1010.75604,1017.5223,1015.55725,1022.6314
1985-11-01,1011.05084,1013.9855,1020.3895,1023.54456,1026.4517
1985-12-01,1011.57025,1016.0338,1019.54376,1025.3838,1025.8389
1986-01-01,1011.6373,1016.3865,1018.79614,1026.7139,1029.0015
1986-02-01,1011.8298,1014.86487,1016.58014,1021.51984,1023.5098
1986-03-01,1010.2683,1011.98804,1015.6282,1014.4718,1017.0232
1986-04-01,1009.06244,1008.3251,1015.16486,1013.1014,1020.6128
1986-05-01,1009.3745,1005.2647,1014.2743,1008.93835,1019.983
1986-06-01,1007.49646,999.74774,1006.6015,1004.4627,1015.5725
1986-07-01,1010.6683,1001.37195,1009.3182,1004.03546,1015.69336
1986-08-01,1010.4828,1003.11194,1011.2107,1006.6382,1016.8846
1986-09-01,1011.3164,1007.61615,1016.4536,1013.6527,1022.99274
1986-10-01,1011.4171,1011.40186,1019.6197,1018.22845,1023.6934
1986-11-01,1011.13226,1014.00525,1018.98224,1024.7485,1023.3415
1986-12-01,1012.2425,1017.12006,1020.47986,1025.0327,1026.8102
1987-01-01,1013.0574,1017.7498,1020.82635,1027.0161,1029.6162
1987-02-01,1013.3521,1016.2617,1018.3719,1021.6092,1024.2944
1987-03-01,1011.1887,1012.6127,1013.039,1010.71716,1017.55225
1987-04-01,1010.5808,1010.0181,1015.81946,1010.86334,1020.3095
1987-05-01,1009.6707,1008.1545,1014.803,1012.12335,1020.7958
1987-06-01,1008.166,1000.92487,1010.54224,1007.3336,1017.61646
1987-07-01,1010.3325,1001.28394,1009.80524,1006.155,1016.00726
1987-08-01,1009.7698,1002.4735,1009.40894,1005.62897,1017.03357
1987-09-01,1010.7643,1007.16174,1013.9919,1012.74664,1019.6746
1987-10-01,1009.75446,1010.8695,1019.8031,1017.8868,1022.69556
1987-11-01,1010.423,1013.3295,1020.8655,1025.7421,1027.6644
1987-12-01,1011.4285,1016.92596,1019.86975,1028.8076,1029.1648
1988-01-01,1011.85266,1015.8497,1018.09467,1025.4248,1025.719
1988-02-01,1011.4135,1013.97266,1017.01874,1024.2461,1023.4299
1988-03-01,1010.21124,1011.1301,1013.6524,1015.74396,1016.5849
1988-04-01,1009.36115,1008.94135,1014.9115,1014.604,1023.0801
1988-05-01,1008.41455,1004.97815,1012.2804,1008.8459,1018.8045
1988-06-01,1008.11487,999.81274,1008.21515,1006.326,1016.6611
1988-07-01,1008.5118,999.2581,1005.64453,1002.6722,1013.1546
1988-08-01,1008.94617,1001.77374,1008.43866,1005.6361,1014.3061
1988-09-01,1008.6507,1004.4495,1013.2392,1012.1928,1019.2196
1988-10-01,1010.6438,1010.39734,1018.87646,1018.9949,1024.7113
1988-11-01,1011.3543,1015.1054,1019.89685,1025.391,1028.3481
1988-12-01,1012.0334,1016.14813,1018.36835,1023.86304,1025.862
1989-01-01,1010.7726,1015.21857,1017.62225,1024.7972,1024.2552
1989-02-01,1012.2779,1015.9193,1019.8792,1021.25806,1021.9407
1989-03-01,1010.4055,1012.3067,1014.56586,1017.5528,1019.0859
1989-04-01,1009.5044,1009.84424,1017.1333,1011.21576,1020.06836
1989-05-01,1008.42584,1005.5032,1014.423,1009.5817,1019.99554
1989-06-01,1009.462,1000.7031,1009.1418,1007.03064,1017.12714
1989-07-01,1009.62573,1001.1605,1008.69806,1005.66693,1015.10175
1989-08-01,1010.0712,1002.37506,1010.0012,1007.2915,1016.62396
1989-09-01,1010.14404,1006.3231,1012.7991,1011.09045,1018.397
1989-10-01,1010.56195,1010.812,1018.67084,1017.3654,1025.3258
1989-11-01,1011.41736,1014.9623,1021.0949,1024.9762,1027.9237
1989-12-01,1012.174,1016.44275,1019.16095,1022.8176,1026.0175
1990-01-01,1012.2227,1016.7099,1019.0109,1024.049,1023.1877
1990-02-01,1011.6724,1013.81244,1015.67224,1020.7915,1021.34467
1990-03-01,1011.94385,1013.28485,1018.6211,1015.4213,1021.08734
1990-04-01,1009.46826,1008.49536,1013.8982,1010.85077,1018.4431
1990-05-01,1007.92,1003.9149,1011.9222,1010.26135,1019.8251
1990-06-01,1009.0352,1000.25757,1008.7061,1004.0515,1016.7239
1990-07-01,1010.151,999.42017,1007.06976,1003.7777,1012.79236
1990-08-01,1010.53326,1002.4006,1009.0744,1005.67554,1016.0295
1990-09-01,1010.77954,1005.56586,1012.59564,1011.4431,1018.72906
1990-10-01,1010.2036,1011.2126,1019.0162,1016.7712,1022.7815
1990-11-01,1011.0725,1014.2198,1020.8714,1023.2827,1027.31
1990-12-01,1011.6847,1016.18,1019.59216,1025.9988,1024.1727
1991-01-01,1012.22186,1016.5832,1018.6392,1024.5934,1026.7916
1991-02-01,1012.87915,1016.0653,1018.73193,1026.0519,1024.4995
1991-03-01,1010.6985,1012.18256,1015.1975,1014.2352,1019.9111
1991-04-01,1009.63947,1009.1916,1015.4331,1011.8844,1019.4433
1991-05-01,1008.6555,1006.5329,1010.4816,1008.14166,1018.8583
1991-06-01,1008.1035,1000.92474,1008.9611,1005.5689,1016.3311
1991-07-01,1009.125,999.29614,1006.484,1003.8811,1013.4938
1991-08-01,1010.45264,1002.459,1008.5377,1007.2363,1015.68634
1991-09-01,1011.4929,1008.1331,1014.8441,1010.62964,1018.70294
1991-10-01,1009.5809,1010.6729,1019.72156,1020.1005,1024.8358
1991-11-01,1012.0386,1015.36365,1021.1437,1023.43866,1026.3062
1991-12-01,1012.21735,1015.91,1018.89984,1024.4277,1024.0948
1992-01-01,1013.82697,1017.9179,1019.34186,1027.3981,1025.6594
1992-02-01,1012.9966,1015.6157,1015.5945,1020.1793,1022.66565
1992-03-01,1012.1415,1014.50616,1016.1149,1016.5062,1018.5109
1992-04-01,1010.767,1011.5779,1014.2371,1009.9957,1020.1658
1992-05-01,1009.17474,1006.489,1014.7665,1009.93726,1018.47375
1992-06-01,1007.61206,1001.2071,1008.66315,1006.28424,1016.50214
1992-07-01,1009.5856,1000.4819,1007.59076,1004.4978,1015.2132
1992-08-01,1010.44836,1002.4417,1010.45953,1008.01154,1015.04565
1992-09-01,1010.4501,1007.02484,1015.07983,1012.0075,1019.02966
1992-10-01,1010.79065,1010.9258,1018.15454,1020.1091,1025.1909
1992-11-01,1010.6997,1014.93756,1020.40356,1026.386,1028.2349
1992-12-01,1012.6602,1017.05273,1018.71216,1023.4222,1026.4739
1993-01-01,1012.97955,1017.168,1019.52167,1028.3082,1026.3918
1993-02-01,1012.7662,1015.42017,1018.4623,1020.0588,1022.1064
1993-03-01,1012.1911,1013.6839,1017.2386,1013.96594,1020.7674
1993-04-01,1010.8521,1010.8521,1015.1529,1011.692,1021.40814
1993-05-01,1009.2562,1005.88617,1013.4448,1010.99005,1017.8602
1993-06-01,1008.87494,1001.34515,1009.02026,1007.1498,1017.4225
1993-07-01,1009.56775,999.70264,1008.14844,1004.3314,1014.58514
1993-08-01,1011.307,1002.7129,1011.01337,1008.7866,1016.5605
1993-09-01,1011.0232,1006.35333,1013.53314,1010.87537,1019.3371
1993-10-01,1011.03357,1011.3089,1021.2463,1021.7974,1025.7825
1993-11-01,1010.0606,1013.3259,1019.3844,1021.738,1025.1031
1993-12-01,1011.6369,1016.1479,1020.3156,1029.7883,1027.5481
1994-01-01,1011.44196,1015.6895,1018.57666,1027.1094,1025.8203
1994-02-01,1011.34985,1014.1376,1014.7737,1017.4178,1021.5552
1994-03-01,1011.21234,1012.9812,1016.33344,1018.0411,1023.0726
1994-04-01,1009.9378,1009.8469,1015.9603,1010.6769,1019.0721
1994-05-01,1009.60583,1006.7582,1013.7971,1010.5945,1020.8482
1994-06-01,1007.4705,998.3253,1006.3929,1004.6919,1014.8893
1994-07-01,1008.90436,998.3332,1004.65314,1001.03674,1011.7109
1994-08-01,1009.9881,1001.4432,1007.3379,1004.6907,1013.76447
1994-09-01,1011.4226,1007.23975,1016.7363,1014.48773,1018.8789
1994-10-01,1010.67017,1012.3936,1021.11896,1020.40485,1026.3341
1994-11-01,1010.9967,1015.09955,1019.4617,1019.39197,1026.4619
1994-12-01,1012.9418,1017.6147,1020.87915,1026.8931,1025.9567
1995-01-01,1012.8214,1017.6228,1020.24115,1032.9851,1028.8734
1995-02-01,1011.95166,1014.56104,1017.67456,1024.5984,1022.3932
1995-03-01,1011.3702,1013.54156,1016.3323,1019.2913,1021.2785
1995-04-01,1009.5768,1010.3631,1014.83826,1015.21967,1019.1182
1995-05-01,1008.5622,1005.7004,1014.5555,1009.86304,1018.81195
1995-06-01,1007.96826,1001.0259,1009.10913,1006.0528,1015.3942
1995-07-01,1007.6103,997.7268,1003.9305,1002.4716,1012.52686
1995-08-01,1009.4871,1002.1247,1008.6532,1004.58295,1014.48303
1995-09-01,1010.71423,1006.74054,1013.46564,1012.8897,1018.63055
1995-10-01,1009.55475,1010.48596,1018.5044,1019.657,1023.9507
1995-11-01,1010.8088,1013.41876,1019.0913,1024.7074,1025.5447
1995-12-01,1013.33734,1017.92975,1020.8985,1030.86,1029.6473
1996-01-01,1011.4879,1016.00085,1020.72424,1026.348,1025.5421
1996-02-01,1011.0313,1013.9676,1016.00635,1024.5652,1021.63257
1996-03-01,1010.0689,1011.70386,1013.9002,1013.76624,1015.5976
1996-04-01,1009.49164,1008.7657,1015.1531,1013.067,1019.32336
1996-05-01,1009.8603,1007.16296,1014.4606,1011.48914,1019.8303
1996-06-01,1008.29333,1001.40454,1009.49713,1007.54565,1016.8583
1996-07-01,1009.0817,1000.04315,1009.31696,1005.40564,1014.55096
1996-08-01,1010.31757,1003.5536,1010.2236,1007.2339,1015.19495
