,vws_u250-50_cluster1,vws_u250-50_cluster2,vws_u250-50_cluster3,vws_u250-50_cluster4,vws_u250-50_cluster5
1965-01-01,-10.151261329650879,-30.023618698120117,10.081197738647461,-19.204296112060547,-23.8953857421875
1965-02-01,-2.020477294921875,-43.79707336425781,23.810657501220703,-14.26227855682373,-28.64676284790039
1965-03-01,-3.144773483276367,-38.934898376464844,16.09374237060547,-17.785076141357422,-29.469619750976562
1965-04-01,-6.708305358886719,-37.598777770996094,5.916410446166992,-15.414276123046875,-19.549734115600586
1965-05-01,-6.239034652709961,-29.802021026611328,5.755096435546875,-12.166849136352539,-21.910755157470703
1965-06-01,1.3458976745605469,-23.46685028076172,7.063518524169922,-32.22496032714844,-11.163127899169922
1965-07-01,-1.4746246337890625,-16.74713706970215,3.0111618041992188,-29.57878875732422,-9.603778839111328
1965-08-01,-4.826332092285156,-18.938703536987305,-1.6554832458496094,-23.46847915649414,-10.579795837402344
1965-09-01,-5.497650146484375,-22.588592529296875,-4.687828063964844,-23.927974700927734,-9.550006866455078
1965-10-01,-12.461774826049805,-20.683805465698242,-6.6203155517578125,-19.05438995361328,-20.654478073120117
1965-11-01,-16.346302032470703,-26.675168991088867,-8.619609832763672,-12.124484062194824,-21.873281478881836
1965-12-01,-11.735055923461914,-30.738933563232422,-8.961788177490234,-3.310972213745117,-21.490365982055664
1966-01-01,-24.47774887084961,-20.164806365966797,-17.934484481811523,-6.718866348266602,-30.756784439086914
1966-02-01,-16.74793243408203,-37.88922119140625,-15.457988739013672,-9.582674026489258,-24.827312469482422
1966-03-01,-20.104084014892578,-34.46086120605469,-13.802066802978516,-19.21293830871582,-25.841543197631836
1966-04-01,-22.27203941345215,-30.087196350097656,-20.415903091430664,-11.323930740356445,-33.39903259277344
1966-05-01,-17.281307220458984,-35.806602478027344,-15.36772346496582,-19.36884880065918,-22.144031524658203
1966-06-01,-11.898334503173828,-22.084951400756836,0.036106109619140625,-25.198211669921875,-15.044418334960938
1966-07-01,-9.216697692871094,-19.29991912841797,4.966117858886719,-30.5516414642334,-15.480964660644531
1966-08-01,-1.4376487731933594,-14.629205703735352,6.75825309753418,-31.569154739379883,-12.794403076171875
1966-09-01,2.4699325561523438,-21.421926498413086,12.405450820922852,-23.45366859436035,-13.107860565185547
1966-10-01,4.9644775390625,-34.167091369628906,11.839252471923828,-13.66421127319336,-13.211254119873047
1966-11-01,5.72761344909668,-35.066444396972656,14.17132568359375,-2.348484992980957,-10.703577995300293
1966-12-01,5.63078498840332,-33.55658721923828,21.00507354736328,-13.74134635925293,-17.4716796875
1967-01-01,6.026371002197266,-40.137168884277344,18.446475982666016,-13.848734855651855,-17.51255989074707
1967-02-01,0.46532630920410156,-40.883323669433594,18.72730255126953,-20.547786712646484,-21.318429946899414
1967-03-01,0.9388141632080078,-42.86217498779297,14.248750686645508,-17.93216896057129,-25.076953887939453
1967-04-01,-5.076128005981445,-32.86992645263672,14.849593162536621,-16.106786727905273,-21.778858184814453
1967-05-01,-0.09143257141113281,-33.10340881347656,11.370264053344727,-14.162217140197754,-18.1395263671875
1967-06-01,0.6449241638183594,-17.435819625854492,11.909063339233398,-33.13279724121094,-10.87881851196289
1967-07-01,-0.906158447265625,-12.802160263061523,14.583459854125977,-35.129615783691406,-7.775016784667969
1967-08-01,-0.11919021606445312,-13.932004928588867,11.909065246582031,-31.78090476989746,-6.326789855957031
1967-09-01,1.8759956359863281,-15.231649398803711,15.03409194946289,-29.377538681030273,-6.7137451171875
1967-10-01,-1.7388477325439453,-29.369375228881836,11.205360412597656,-10.965351104736328,-18.52811050415039
1967-11-01,-5.471246719360352,-34.96144104003906,14.843063354492188,-6.550474166870117,-29.050994873046875
1967-12-01,-10.69758415222168,-34.83735656738281,11.76701545715332,-13.523823738098145,-32.538482666015625
1968-01-01,-5.6196746826171875,-41.62059783935547,13.728271484375,-16.782440185546875,-26.927759170532227
1968-02-01,-9.778816223144531,-41.55860137939453,11.219293594360352,-8.513387680053711,-33.15826416015625
1968-03-01,-5.490213394165039,-33.36066436767578,13.170312881469727,-14.350044250488281,-23.06035804748535
1968-04-01,-16.20442771911621,-29.569843292236328,-3.668651580810547,-16.477935791015625,-26.04524040222168
1968-05-01,-10.617574691772461,-37.310115814208984,-5.400867462158203,-12.182039260864258,-23.432327270507812
1968-06-01,-9.30838394165039,-19.887666702270508,-1.2709007263183594,-36.996490478515625,-11.505561828613281
1968-07-01,-8.832481384277344,-17.158058166503906,-4.848381042480469,-26.58860969543457,-12.88039779663086
1968-08-01,-6.7082366943359375,-15.560771942138672,-5.752784729003906,-26.35521697998047,-11.704315185546875
1968-09-01,-6.633476257324219,-16.058557510375977,-4.762683868408203,-29.91811180114746,-7.240665435791016
1968-10-01,-11.10076904296875,-26.592256546020508,-5.610557556152344,-9.514427185058594,-21.993677139282227
1968-11-01,-17.034067153930664,-20.45291519165039,-10.489936828613281,-1.2563133239746094,-25.645917892456055
1968-12-01,-17.141647338867188,-27.888683319091797,-10.356830596923828,-3.0851688385009766,-33.65605163574219
1969-01-01,-20.326618194580078,-31.0148868560791,-12.08816146850586,-14.725395202636719,-31.975234985351562
1969-02-01,-21.943790435791016,-27.976261138916016,-12.554237365722656,-13.867877960205078,-34.38357925415039
1969-03-01,-23.25577163696289,-19.638282775878906,-17.385852813720703,-17.6711368560791,-31.767906188964844
1969-04-01,-20.52399444580078,-25.715534210205078,-9.772699356079102,-9.963441848754883,-26.908096313476562
1969-05-01,-7.4937286376953125,-26.70574188232422,-0.49095726013183594,-13.665523529052734,-19.30323600769043
1969-06-01,0.0215606689453125,-25.12506103515625,13.008703231811523,-22.05491828918457,-8.527061462402344
1969-07-01,1.889190673828125,-14.269269943237305,14.201263427734375,-35.25768280029297,-5.669227600097656
1969-08-01,1.0980186462402344,-13.496341705322266,12.71346664428711,-29.72943878173828,-6.697582244873047
1969-09-01,3.401866912841797,-20.933677673339844,9.356380462646484,-28.34115982055664,-4.982551574707031
