,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5
1965-01-01,-0.585053376853466,-0.44990173407963346,-0.2284347472420658,1.0420616467793784,0.49192227271138406
1965-02-01,-0.7401030510663986,-0.7366194043840681,-0.2113824328744268,0.8519455790519714,0.73068981267968
1965-03-01,-0.5485718697309494,-1.0050496033259801,-0.1578900648886899,0.5852103233337402,0.5200240076804648
1965-04-01,-0.24641774594783783,-1.050148436001369,-0.22615858589310245,0.802320937315623,0.47980327995455996
1965-05-01,0.22056594491004944,-1.3110261304037913,-0.3966995391501002,0.03776983978847663,0.020652308071754416
1965-06-01,1.6277636587619781,-1.3338147742407664,0.0619769949151809,-1.7464125156402588,-0.1417940672563047
1965-07-01,1.8272362649440765,-1.0005818946020943,0.5624631083155253,-2.826311190923055,-0.21328086755713638
1965-08-01,1.4372114837169647,-1.1615748064858573,0.0546791646853987,-1.800294319788615,-0.15289722656717106
1965-09-01,1.2853805720806122,-0.9093529837472099,0.111795261681798,-1.4206624031066895,-0.07844715550237773
1965-10-01,-0.1580217480659485,-0.6610414811543056,-0.27587961360632657,0.6306077043215434,0.28174206310388994
1965-11-01,-0.7515915483236313,-0.30188090034893583,-0.21372236401201733,0.9047036369641622,0.5065264142289454
1965-12-01,-0.9196422249078751,-0.37396456514086046,-0.41236647640366153,0.6437009572982788,0.49467266214137173
1966-01-01,-0.721343606710434,-0.3127211119447436,-0.11037678783198437,0.44651096065839135,0.6109403712408883
1966-02-01,-0.6294412165880203,-0.521401379789625,-0.07131248263709516,0.735103984673818,0.5827466444093354
1966-03-01,-0.6908681243658066,-0.9834452186311995,-0.2585764929472682,0.652434229850769,0.5292265999073885
1966-04-01,-0.4158351942896843,-1.1071814809526717,-0.325985306716827,0.6667910019556682,0.439225684623329
1966-05-01,0.9262270480394363,-1.206100583076477,-0.24280445762427458,-0.1717247193058332,0.01728119594710214
1966-06-01,1.70247882604599,-1.4298725128173828,0.0884608960295298,-1.8117145697275798,0.045720601872522006
1966-07-01,1.8619096279144287,-1.057735426085336,0.2601319228310183,-2.456490993499756,-0.23184449088816741
1966-08-01,1.492001861333847,-1.308718834604536,0.10514592370354986,-2.0231670141220093,-0.10436056371854276
1966-09-01,1.0592472553253174,-0.8240261248179845,-0.09799563741109457,-0.9586046139399211,-0.11157661828459525
1966-10-01,0.04496410023421049,-0.8530203785215106,-0.5770100527499096,0.5956737200419109,0.25890274923674916
1966-11-01,-0.5224444717168808,-0.276081817490714,-0.45289242842111244,0.6418406466643016,0.16054948981927367
1966-12-01,-0.8413496613502502,-0.4454279797417777,-0.3631612981658384,0.7385871807734172,0.5005320115965239
1967-01-01,-0.9234871715307236,-0.34906661936214994,-0.28274233441755,0.8184052010377248,0.6116890177434805
1967-02-01,-1.0776863992214203,-0.9008073806762696,-0.28580270976905364,1.3264697790145874,0.8215944985954129
1967-03-01,-0.3475605696439743,-0.8064050333840507,-0.0810250550149435,0.7473737994829814,0.5973811052283462
1967-04-01,-0.2903703600168228,-0.9918994562966483,-0.18180666199649673,0.8877962827682495,0.476174786382792
1967-05-01,0.21262779831886292,-1.1976020676749093,-0.27410944542252874,0.13053751240173977,0.07817182613878834
1967-06-01,1.7130602896213531,-1.1765388080051968,0.10583266077271428,-1.7525217930475872,-0.11605406750221642
1967-07-01,1.8464969098567963,-1.0041460820606778,0.4356635263167232,-2.653462290763855,-0.24542507468437663
1967-08-01,1.8642634153366089,-1.0521136011396137,0.45014609055346755,-2.8798309961954756,-0.2375644840756241
1967-09-01,1.1662153899669647,-1.0110230105263847,0.19475697393876962,-1.6655922929445903,0.03007998575969618
1967-10-01,0.3474824130535126,-0.6536842244012016,-0.3746844558830721,0.5321371555328369,0.21616399896388153
1967-11-01,-0.5936247482895851,-0.5609833342688425,-0.2732905637787049,0.9658156832059225,0.6216248079222076
1967-12-01,-0.8346347510814667,-0.4679763742855617,-0.18803748380706972,0.8662052949269613,0.6265409746948554
1968-01-01,-0.7523960620164871,-0.6034303988729205,-0.1686191163867353,0.8535720904668173,0.6100242235222642
1968-02-01,-0.43888669461011887,-0.7048214759145465,-0.11413842439651489,0.8033244808514913,0.5822837960963346
1968-03-01,-0.7470819354057312,-0.8923906087875367,-0.1765050622354071,0.804358571767807,0.6983517384042546
1968-04-01,-0.3718225285410881,-0.8454373904636928,-0.16317319080054044,0.6153835356235504,0.38959946559399977
1968-05-01,0.15853255987167358,-1.4257850817271642,-0.38933965815119,0.3377451002597809,0.16000219145599676
1968-06-01,1.4972496032714844,-1.167588744844709,0.04003950540559838,-1.6849454243977866,-0.041999192718340427
1968-07-01,1.9509236514568329,-0.9843874829156058,0.41165143610483196,-2.808942993481954,-0.3244926126635804
1968-08-01,1.6261525452136993,-1.1851588317326138,0.22689087922314566,-2.275142272313436,-0.1374142662603028
1968-09-01,1.168365254998207,-0.8246401378086635,-0.02877135727419911,-1.3012121121088664,-0.17556110206915407
1968-10-01,-0.06628521252423525,-0.643994723047529,-0.25844146688300446,0.26546843349933624,0.2084356181475581
1968-11-01,-0.6755301356315613,-0.36616133792059763,-0.3137357981808214,0.8387180169423422,0.4815580589430673
1968-12-01,-0.9401934593915939,-0.6476567898477827,-0.3467104880206556,0.7710551222165426,0.5875023043885523
1969-01-01,-0.6161046028137207,-0.7057831542832511,-0.26169232575290174,0.8480435609817505,0.6608677153684656
1969-02-01,-0.5971371755003929,-0.8024095637457712,-0.2098398036267384,1.0697310169537864,0.629386305809021
1969-03-01,-0.6742982566356659,-0.8355723108564105,-0.15884618084114718,0.8289460837841034,0.6529604293862168
1969-04-01,-0.6270703673362732,-1.1408277920314245,-0.19802585782774962,0.8392078677813213,0.5008555492576288
1969-05-01,0.5909071862697601,-1.0086509159633092,-0.22576111985976438,-0.17698177446921667,0.06906640316758837
1969-06-01,1.5788862109184265,-1.2254573617662703,-0.08655605186899025,-1.5239591399828594,-0.1711929178967768
1969-07-01,1.7479337751865387,-1.0311431544167655,0.4107085337121803,-2.9032836357752485,-0.0873610909496035
1969-08-01,1.16744764149189,-1.2075373104640417,0.12454749589943025,-1.982636054356893,0.05295122688522144
1969-09-01,1.000659093260765,-0.7755976063864573,0.12038142745753369,-1.585644284884135,-0.14334518690498507
1969-10-01,-0.1634412631392479,-0.644305603844779,-0.42111747954265183,0.8258561789989471,0.37022105285099577
1969-11-01,-0.5807869881391525,-0.580043409551893,-0.5021076245480274,0.9624595443407695,0.35927614995411467
1969-12-01,-0.9326180815696716,-0.44411267553056993,-0.3317553594887975,0.8162737886110942,0.6387151017480968
1970-01-01,-0.6271606683731079,-0.5065544162477766,-0.08421288915427334,0.6558847427368164,0.556082202463734
