,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5
1965-01-01,0.029655075,-0.184124,-0.06517677,0.06485061,-0.2903618
1965-02-01,-0.1785839,-0.24767151,0.0,0.12448768,-0.1665264
1965-03-01,0.36629257,-0.2457161,-0.006843567,0.10330506,-0.06191788
1965-04-01,0.18216857,-0.18575363,0.07593079,0.07951546,0.012057495
1965-05-01,0.4233223,-0.17076302,-0.27667505,0.054748535,0.4914318
1965-06-01,0.43668348,-0.13752289,-0.58104974,0.006191635,1.5414276
1965-07-01,0.39268914,-0.05442238,-0.5034897,-0.062244035,1.7600952
1965-08-01,0.42267036,-0.09841652,-0.3151291,-0.036173247,1.5140536
1965-09-01,0.3591234,-0.14012985,-0.62537,-0.008147049,1.1024628
1965-10-01,-0.225185,-0.106889725,-0.3939926,0.030307388,-0.53249323
1965-11-01,-0.05865898,-0.20498046,-0.14045563,0.11405907,-0.29916078
1965-12-01,-0.007820892,-0.285474,0.060614012,0.10949707,-0.16326752
1966-01-01,0.003282547,-0.2747284,-0.018380737,0.13293305,-0.25962982
1966-02-01,0.08238564,-0.22418137,-0.02067833,0.112911224,-0.13949776
1966-03-01,0.06597443,-0.18446541,0.09617157,0.05481453,-0.18709107
1966-04-01,0.18741913,-0.21925774,0.051203538,0.077790454,0.008861924
1966-05-01,0.30820808,-0.08895035,-0.35317534,-0.014113998,0.27604142
1966-06-01,0.36072502,-0.08172913,-0.48413926,-0.035448838,1.5147812
1966-07-01,0.27046165,-0.16214561,-0.4309658,-0.03643341,1.7783495
1966-08-01,0.4391716,-0.15820694,-0.60689735,-0.040700532,1.5942128
1966-09-01,0.08238602,-0.13752861,-0.49923745,-0.021991348,0.9101814
1966-10-01,0.010831451,-0.124399185,-0.40011215,0.040372085,-0.0029541017
1966-11-01,0.010174942,-0.21597557,0.061379243,0.033807755,-0.055470657
1966-12-01,-0.063676834,-0.251424,-0.030525208,0.051860046,-0.23337135
1967-01-01,-0.10351448,-0.2530716,0.07314567,0.0767376,-0.27560312
1967-02-01,0.20800857,-0.20343705,-0.06661491,0.060084153,-0.28801194
1967-03-01,0.14890441,-0.21747819,0.010123062,0.07477836,0.049308013
1967-04-01,0.08751373,-0.13714866,-0.012408828,0.026123429,-0.12506637
1967-05-01,0.37128067,-0.14106712,-0.21258011,0.04669609,-0.08228912
1967-06-01,0.038858794,-0.13649559,-0.5286751,0.011429215,1.1729466
1967-07-01,0.23903008,-0.083595276,-0.6315365,-0.021551896,1.6963966
1967-08-01,0.2471939,-0.05159416,-0.51038855,-0.068574145,1.4318959
1967-09-01,0.30107346,-0.11722908,-0.6543945,-0.02253151,0.9557945
1967-10-01,-0.2011509,-0.1632721,-0.28637925,0.052247237,-0.11331062
1967-11-01,0.1381279,-0.2246624,-0.25372466,0.107759856,-0.36344376
1967-12-01,-0.13257675,-0.28801194,0.045389555,0.117556,-0.4137314
1968-01-01,0.09408722,-0.27861327,0.105391696,0.13237762,-0.2975769
1968-02-01,0.09955673,-0.24980354,0.029539108,0.093357466,-0.12472
1968-03-01,-0.061266325,-0.21370086,-0.17504501,0.089710616,-0.09992142
1968-04-01,-0.004375839,-0.16629295,0.041573334,0.0725708,-0.19656067
1968-05-01,0.31435165,-0.15608177,-0.2104187,0.061994933,-0.25746194
1968-06-01,0.29648247,-0.14696503,-0.5488388,0.010211182,1.164779
1968-07-01,0.3785347,-0.10612106,-0.3792637,-0.03318558,1.8583946
1968-08-01,0.41026193,-0.0652771,-0.7745739,-0.028080368,1.3460232
1968-09-01,0.3128929,-0.10210953,-0.5156536,0.009117126,1.1067951
1968-10-01,-0.1101326,-0.16446953,-0.40187415,0.06381874,-0.05141983
1968-11-01,0.060536195,-0.15352897,-0.18707924,0.060536195,-0.10903855
1968-12-01,0.12216683,-0.20421906,-0.0007293701,0.07184143,-0.31690446
1969-01-01,0.011942292,-0.23353615,-0.035494994,0.09985008,-0.25642547
1969-02-01,0.13335457,-0.19571915,-0.0991867,0.029855346,-0.2487957
1969-03-01,0.03814888,-0.16088791,-0.055730056,0.04644203,-0.1446331
1969-04-01,-0.011610413,-0.15458527,-0.17614746,0.06070595,-0.10847473
1969-05-01,0.23021889,-0.116104886,-0.22623825,0.022889327,0.26670915
1969-06-01,0.18377724,-0.14994125,-0.41134223,0.0029857636,1.1988637
1969-07-01,0.25244483,-0.13235931,-0.49659616,-0.031513978,1.7827047
1969-08-01,0.22922364,-0.092883684,-0.38712615,-0.06269646,1.2476282
1969-09-01,0.4574524,-0.056725312,-0.45114976,-0.06501846,1.0651779
1969-10-01,0.043124773,-0.119090274,-0.40172234,0.028528595,-0.3224392
1969-11-01,0.17282982,-0.16785431,-0.187426,0.004975891,-0.25609398
1969-12-01,0.121744156,-0.20268592,-0.14032058,0.044783402,-0.3649002
1970-01-01,0.15275231,-0.2336216,0.11315002,0.08153458,-0.13977356
1970-02-01,-0.101169586,-0.23395424,0.048255157,0.10948906,-0.1460968
1970-03-01,0.120471574,-0.26024476,-0.091185376,0.0855278,-0.1926876
1970-04-01,0.019301986,-0.20200577,-0.15341797,0.087524794,-0.2832077
1970-05-01,0.26889724,-0.1604065,-0.2402771,0.050584413,0.4309681
1970-06-01,0.09584465,-0.11314964,-0.7611,0.014310074,1.5994076
1970-07-01,0.31948242,-0.1421032,-0.67889977,-0.029618453,1.6040668
1970-08-01,0.49519768,-0.045259856,-0.55443496,-0.05790634,1.6613076
1970-09-01,0.18936005,-0.100170895,-0.51749456,0.0009983063,1.0309956
1970-10-01,0.079870604,-0.09684334,-0.3554241,0.010982513,-0.23395424
1970-11-01,0.04093361,-0.16606407,-0.28087807,0.04259758,-0.22729835
1970-12-01,0.12313385,-0.2113243,-0.037605666,0.059570312,-0.35242882
1971-01-01,0.064344406,-0.22798195,0.10288582,0.062384795,-0.38214722
1971-02-01,0.016004562,-0.23418769,0.109745026,0.08818779,-0.40305138
1971-03-01,0.058791734,-0.18878746,-0.02449646,0.09145393,-0.08590126
1971-04-01,0.035928346,-0.1306488,-0.107458875,0.028416062,-0.22438888
1971-05-01,0.49417838,-0.12901573,-0.25019225,0.027109528,0.14730644
1971-06-01,0.24039383,-0.13881417,-0.70680964,-0.007185745,1.3936951
1971-07-01,0.38574028,-0.10255928,-0.5712612,-0.064344406,1.6703438
1971-08-01,0.42264825,-0.08982124,-0.8766529,-0.062384415,1.4453014
1971-09-01,0.24039344,-0.11333771,-0.3406666,-0.028416062,0.7505768
1971-10-01,0.23353443,-0.13946763,-0.32106933,0.042134095,-0.044747163
1971-11-01,-0.07153015,-0.17833558,-0.15318565,0.095047,-0.15122566
1971-12-01,0.0777359,-0.17702904,-0.06891708,0.07936935,-0.36581612
1972-01-01,0.047628403,-0.23957558,-0.07545891,0.062260818,-0.21289253
1972-02-01,0.12968636,-0.23756751,0.0846405,0.08693619,-0.3161827
1972-03-01,-0.026683426,-0.18620911,-0.07603302,0.07345085,-0.1715763
1972-04-01,0.035577774,-0.22895965,-0.049349595,0.09353485,-0.25191346
1972-05-01,0.32823315,-0.13886794,-0.0823452,0.03959465,-0.18620911
1972-06-01,0.11763611,-0.096977994,-0.45074692,0.004877472,1.0317541
1972-07-01,0.38016528,-0.11993103,-0.61801946,-0.008607483,1.6354275
1972-08-01,0.3486042,0.008033752,-0.42951506,-0.07545929,1.3562574
1972-09-01,0.3015499,-0.14862327,-0.5769905,0.0,0.6564665
1972-10-01,-0.42004663,-0.16985473,-0.24244499,0.051358033,-0.15751763
1972-11-01,-0.0074596405,-0.1793232,-0.21404,0.1015686,-0.39135474
1972-12-01,0.124522015,-0.23068123,0.010615921,0.10501175,-0.40770912
1973-01-01,0.035359573,-0.2309517,0.08823967,0.05733948,-0.5112793
1973-02-01,0.03790779,-0.29306984,0.08600998,0.13506699,-0.16564827
1973-03-01,0.17998314,-0.22808456,-0.04077492,0.09875183,-0.32396966
1973-04-01,-0.10735283,-0.21374969,0.053198624,0.08473511,-0.22362518
1973-05-01,0.31696147,-0.12073211,-0.29784814,0.007963943,0.17329368
1973-06-01,0.19591065,-0.093336485,-0.49503288,-0.017520523,1.6106098
1973-07-01,0.41029778,-0.035996627,-0.59569585,-0.06466637,1.8925301
1973-08-01,0.5189247,-0.016564941,-0.2704525,-0.06594048,1.7122285
1973-09-01,0.43100357,-0.09652176,-0.5412235,-0.032492448,0.96744883
1973-10-01,0.0417305,-0.11563492,-0.3332077,0.026439667,0.10767136
1973-11-01,0.088239476,-0.1487648,-0.17775345,0.07613449,-0.15067597
1973-12-01,0.057976913,-0.27937204,0.027077103,0.08441696,-0.36092186
1974-01-01,0.13707428,-0.26067123,0.0003288269,0.13082886,-0.3020893
1974-02-01,0.18736763,-0.25837058,-0.07330322,0.08776703,-0.19394264
1974-03-01,0.036816023,-0.23273048,-0.1952568,0.06968765,-0.27086106
1974-04-01,0.22056809,-0.16600113,0.0042732237,0.070344925,0.08612366
1974-05-01,0.24489288,-0.1078186,-0.28466758,0.031227876,0.2462078
1974-06-01,0.36717528,-0.10650368,-0.5943176,0.019065475,1.2126316
1974-07-01,0.35271186,-0.19361344,-0.526931,-0.013806152,1.6787498
1974-08-01,0.37013358,-0.09434128,-0.5473114,-0.035830308,1.4749466
1974-09-01,0.3254284,-0.11505051,-0.53745,-0.0003288269,1.030523
1974-10-01,0.1883541,-0.17421913,-0.22977218,0.043390654,0.32181245
1974-11-01,0.0065742494,-0.17290421,-0.22451249,0.061798476,-0.25081024
1974-12-01,0.083164975,-0.25179595,0.0032871247,0.06541443,-0.38985673
1975-01-01,-0.037369538,-0.26792032,-0.0031669617,0.09785728,-0.27900466
1975-02-01,0.21851654,-0.27077064,-0.019001389,0.11242523,-0.2581032
1975-03-01,0.22548409,-0.20331573,0.06618805,0.05795441,-0.10007439
1975-04-01,-0.02185173,-0.24955216,0.06428833,0.09690742,-0.3141571
1975-05-01,0.052570723,-0.15707855,-0.29547232,0.054787446,0.381929
1975-06-01,0.22580032,-0.12255935,-0.4718693,0.0022167205,1.4770458
1975-07-01,0.42531586,-0.12794304,-0.7426399,-0.032936096,1.5435508
1975-08-01,0.52444,-0.011400605,-0.4208824,-0.03958664,1.6949294
1975-09-01,0.30624008,-0.10672493,-0.4303829,-0.035469435,1.1343867
1975-10-01,0.41771525,-0.1273098,-0.4104313,0.014251327,0.18843117
1975-11-01,0.15264511,-0.20109864,-0.21123275,0.00031661987,-0.20584908
1975-12-01,0.26792032,-0.24258499,-0.038002778,0.060171127,-0.34139252
1976-01-01,-0.029603194,-0.23177758,-0.015137863,0.089481734,-0.23413277
1976-02-01,0.152388,-0.23379631,-0.15373382,0.09351845,-0.11269303
1976-03-01,0.31755942,-0.28862914,-0.07938995,0.09856453,-0.14936027
1976-04-01,0.21630363,-0.21260338,0.012446594,0.061224364,-0.119421005
1976-05-01,0.43328017,-0.12009392,-0.14364167,0.016147232,0.050123215
1976-06-01,0.31352273,-0.123794176,-0.48441276,0.010091782,1.4380989
1976-07-01,0.3666733,-0.07703476,-0.53117144,-0.04036789,1.7031807
1976-08-01,0.31823197,-0.086790465,-0.17997245,-0.03868561,1.4226253
1976-09-01,0.20755729,-0.13489532,-0.59979665,0.007064438,0.65933913
1976-10-01,0.24287911,-0.12244873,-0.40905952,0.03330345,0.053487398
1976-11-01,-0.0188385,-0.19914742,-0.06324272,-0.01379242,-0.29939383
1976-12-01,0.34077072,-0.23177795,-0.04810486,0.04104042,-0.292329
1977-01-01,0.010969162,-0.24414483,0.013445663,0.073243715,-0.2112381
1977-02-01,0.1709011,-0.2314064,-0.01627655,0.03609085,-0.41186142
1977-03-01,0.12030296,-0.23459092,-0.1878849,0.07076645,-0.29509658
1977-04-01,0.069704816,-0.2314064,-0.16594772,0.08067398,-0.2812969
1977-05-01,0.18930054,-0.133041,-0.39452362,0.03609085,0.1992077
1977-06-01,0.36338615,-0.15427093,-0.6131924,0.037860107,1.7146733
1977-07-01,0.51447296,-0.1157032,-0.63831407,-0.058028795,1.9156501
1977-08-01,0.5158882,-0.053782653,-0.39558488,-0.030783463,1.4174538
1977-09-01,0.26325148,-0.052721024,-0.573563,-0.025829697,1.0717595
1977-10-01,-0.35524827,-0.119241334,-0.40867692,0.039982986,-0.12844124
1977-11-01,-0.14896354,-0.1680706,-0.13516387,0.056613542,-0.39700013
1977-12-01,0.10048904,-0.23246804,-0.111457445,0.10154991,-0.4267227
1978-01-01,-0.1061039,-0.2751217,0.016663741,0.10984459,-0.33021393
1978-02-01,0.06869583,-0.23091201,-0.0523716,0.09420128,0.11154518
1978-03-01,-0.04216957,-0.24961624,0.0034008026,0.08944015,-0.09284134
1978-04-01,0.22989197,-0.17105827,0.07753754,0.078897476,-0.12446823
1978-05-01,0.33837622,-0.080258176,-0.2921257,-0.006801605,0.43257752
1978-06-01,0.38360596,-0.10678406,-0.4869892,-0.02754631,1.8802826
1978-07-01,0.60635644,-0.06563492,-0.13977166,-0.065294646,1.7517338
1978-08-01,0.38972777,0.011902618,-0.4907303,-0.074136734,1.6061809
1978-09-01,0.52405775,-0.064274214,-0.37986526,-0.02618599,1.1460578
1978-10-01,0.09318085,-0.08297844,-0.37102318,-0.011562729,-0.21424827
1978-11-01,0.14385223,-0.19078293,-0.19826469,0.050671387,-0.35980073
1978-12-01,0.081618115,-0.20574608,-0.06359406,0.1373909,-0.29688722
1979-01-01,0.047273256,-0.19920158,0.08146477,0.09008674,-0.2081211
1979-02-01,0.07105865,-0.22387886,-0.04370575,0.09038391,-0.14865799
1979-03-01,0.33894005,-0.23933944,-0.032704543,0.072842404,-0.27085495
1979-04-01,0.28304482,-0.14419822,0.07313995,0.049057007,-0.20306702
1979-05-01,0.31723633,-0.15044174,-0.13319778,0.02913704,-0.12635955
1979-06-01,0.21763535,-0.09305992,-0.47124594,-0.046381377,1.0507147
1979-07-01,0.40286332,-0.12279129,-0.5307091,-0.024380112,1.7865715
1979-08-01,0.5714413,-0.054408647,-0.2137703,-0.06332855,1.3542744
1979-09-01,0.49949092,-0.14003563,-0.2964241,0.016649628,0.82653826
1979-10-01,-0.03240776,-0.11952095,-0.35112992,0.053219605,0.14836082
1979-11-01,-0.047867965,-0.13290024,-0.06511192,0.017244339,-0.2405285
1979-12-01,0.039245605,-0.2503399,0.07254486,0.14271164,-0.2922615
1980-01-01,-0.10331688,-0.2785507,-0.042542268,0.12931481,-0.35857087
1980-02-01,-0.033763885,-0.25255242,-0.126614,0.109732054,-0.23735885
1980-03-01,0.07191658,-0.26133078,-0.0033763885,0.11884804,-0.038490675
1980-04-01,0.11277084,-0.2164257,-0.024309922,0.079682544,-0.064488605
1980-05-01,0.046256255,-0.07596855,-0.27179796,0.0037139892,-0.00844078
1980-06-01,0.20663376,-0.105342485,-0.4801201,-0.0314003,1.7432206
1980-07-01,0.61213607,-0.09352531,-0.29374427,-0.07326736,1.8252659
1980-08-01,0.58377457,-0.10635567,-0.63104403,-0.0638134,1.5301716
1980-09-01,0.37308922,-0.10196648,-0.50307924,-0.03545189,0.97948533
1980-10-01,0.26133117,-0.10466728,-0.45445937,0.0074279783,0.36937484
1980-11-01,0.08204575,-0.10804367,-0.17287025,0.0314003,-0.105342485
1980-12-01,0.14214516,-0.19684258,0.062125016,0.05537262,-0.1586895
