,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5
1965-01-01,7.849294468209708e-05,1.851872357177324e-05,3.762264435841556e-05,5.023339131136014e-05,0.00021306917661541078
1965-02-01,8.122848568394059e-05,1.71983617603266e-05,3.538792383091255e-05,5.019899089670469e-05,0.00022920506781638536
1965-03-01,8.189365685847337e-05,1.522473638355614e-05,3.192409901411262e-05,5.287905076583747e-05,0.00023845780158935246
1965-04-01,8.239363250072284e-05,1.2286496321048846e-05,3.281146560021373e-05,5.486254331215174e-05,0.000237572283706043
1965-05-01,8.227364961258186e-05,4.84001650909681e-06,3.5290838010940164e-05,5.78152247071166e-05,0.0002410822902632834
1965-06-01,8.049053146243496e-05,-5.101311458768382e-06,3.058753847368959e-05,6.43397988726495e-05,0.00024501191652488225
1965-07-01,7.816879685858004e-05,-5.994275806521808e-06,2.7000153870658435e-05,6.801275704156167e-05,0.00024004619389902368
1965-08-01,7.99249000822304e-05,-2.9528331352490636e-06,3.0059277652257896e-05,6.278558782557205e-05,0.00023945430320752568
1965-09-01,7.916819266674498e-05,-2.6646252012188264e-06,3.300085965353233e-05,6.021393972489061e-05,0.00023954999051056802
1965-10-01,7.838313248739528e-05,7.789745561953905e-06,3.748703979415797e-05,5.418786253925333e-05,0.00022468131731350928
1965-11-01,7.722909519729275e-05,1.5812477187542363e-05,3.956001709882978e-05,4.8451344995829526e-05,0.000218307409235168
1965-12-01,7.677094457590932e-05,1.918550867541646e-05,3.9830091002632875e-05,4.825066547885898e-05,0.00021796614990223114
1966-01-01,7.842136647111626e-05,1.892811591851914e-05,3.805942535372339e-05,5.057761843080923e-05,0.0002129173798345809
1966-02-01,8.125558667015083e-05,1.7647410378588034e-05,3.5100328456890964e-05,5.133991190407585e-05,0.00022343993741953962
1966-03-01,8.223318589991459e-05,1.6119192187494563e-05,3.38020916124918e-05,5.3597031310150614e-05,0.00023323885871768865
1966-04-01,8.35993760315481e-05,1.2299839414205237e-05,3.2576908012403244e-05,5.464481614825506e-05,0.00023407635528074447
1966-05-01,8.198074928875411e-05,-1.5686774298656825e-07,3.3991536071540857e-05,5.870450711158174e-05,0.00023914575184218932
1966-06-01,7.897444095672859e-05,-4.711838485065205e-06,3.032541552597814e-05,6.447600010502082e-05,0.0002446017724862539
1966-07-01,7.917799565049829e-05,-6.262668844274115e-06,3.0119595779190177e-05,6.594534453895864e-05,0.0002412715328445788
1966-08-01,8.001023220018513e-05,-3.3485928471708563e-06,2.967466220486887e-05,6.373548365112955e-05,0.00024489683794875653
1966-09-01,7.90304032414751e-05,-1.1956320243290422e-06,3.390794802956418e-05,5.944206232896014e-05,0.00024226828827522695
1966-10-01,7.804469092779101e-05,6.819413147816623e-06,4.0756508880519274e-05,5.164371834071453e-05,0.00022932730390430364
1966-11-01,7.637596960800389e-05,1.490778208502474e-05,3.7219258255314036e-05,5.097387647081006e-05,0.00021702215362470165
1966-12-01,7.770369104760629e-05,1.91043736892045e-05,3.9446393816159616e-05,4.9136372493399724e-05,0.00022218095986064265
1967-01-01,7.828787220792183e-05,1.962176335111991e-05,3.824114458669112e-05,4.899527368095693e-05,0.00021462254280354395
1967-02-01,8.061196954209878e-05,1.9698969089968388e-05,3.5177271708660954e-05,5.0850431635094586e-05,0.00022718607418260775
1967-03-01,8.169240230614299e-05,1.4649205833756e-05,3.166062168633925e-05,5.370664400278881e-05,0.000232824687521125
1967-04-01,8.238856280122393e-05,1.2665485065795857e-05,3.158282372870494e-05,5.549045454245061e-05,0.0002279010808452704
1967-05-01,8.281067004978096e-05,5.226723870588172e-06,3.360962280961517e-05,5.851144387927507e-05,0.00023297881937672405
1967-06-01,7.891780584149303e-05,-4.628621158926878e-06,3.279571928832882e-05,6.485363012880727e-05,0.000245203037318492
1967-07-01,7.871057405086454e-05,-4.663274058323542e-06,2.9140159839074162e-05,6.622264458377274e-05,0.00024382444640058418
1967-08-01,7.917281642045465e-05,-6.437646414822297e-06,2.9244835008810983e-05,6.716294083944572e-05,0.00024825599529174004
1967-09-01,7.897485560807649e-05,-1.972268042272499e-06,3.197466911108469e-05,6.277556969253446e-05,0.0002414489308437116
1967-10-01,7.807553942335309e-05,5.063538071537343e-06,3.804041581867959e-05,5.266637765421902e-05,0.00023207702365335683
1967-11-01,7.820134307758542e-05,1.5649621224228314e-05,3.9339630095938964e-05,4.819927609435493e-05,0.00022427931219490982
1967-12-01,7.779638518288892e-05,1.9749081096776962e-05,3.647155279899577e-05,4.866850885978189e-05,0.0002191945007558219
1968-01-01,8.022622643439199e-05,1.9830454393625965e-05,3.6376406503869335e-05,4.9978134288672875e-05,0.00021931103452347046
1968-02-01,8.223914749099202e-05,1.7695085169847675e-05,3.299792297184467e-05,5.195508629674472e-05,0.0002265724571432572
