,zgv200_cluster1,zgv200_cluster2,zgv200_cluster3,zgv200_cluster4,zgv200_cluster5
1965-01-01,0.2428379,-0.17705098,0.5198202,0.047537424,-0.2847825
1965-02-01,0.17719802,0.7182114,-0.80725193,0.36852494,-0.19206277
1965-03-01,0.49730262,0.80578023,-0.5707426,0.37529486,-0.08094597
1965-04-01,0.40134487,-0.30023593,0.5482249,-0.10508259,0.42415684
1965-05-01,0.1913269,0.08050461,-1.322657,-0.5028951,-0.14717445
1965-06-01,-0.33452758,0.5355679,-0.38132906,-0.41356024,0.20413093
1965-07-01,0.93132,-0.06446241,-0.7760509,-0.4042883,0.47272435
1965-08-01,0.5773655,-0.04297495,-0.5449871,-0.104346655,-0.033408545
1965-09-01,0.2025121,0.363521,-0.5982642,0.030465126,0.012951279
1965-10-01,-0.75809574,1.2551038,-1.5983148,-0.2326828,0.22076169
1965-11-01,-0.16498259,-0.5788372,-0.4393158,0.2067801,-0.1839681
1965-12-01,0.1527671,0.60267943,-0.10434671,-0.22973938,0.12995501
1966-01-01,0.2563497,0.60456276,-0.68861425,0.0020252229,0.011139345
1966-02-01,-0.19153893,0.38900918,-0.38539258,0.026329422,-0.0066547394
1966-03-01,0.4011612,0.21888094,0.009692669,-0.12253294,-0.13048944
1966-04-01,0.36774316,-0.07623949,0.09171877,-0.09721603,0.32853845
1966-05-01,0.78452843,-0.27284163,-0.49490532,-0.34994912,-0.39103454
1966-06-01,0.34835786,-0.067270085,-0.50098133,-0.49707532,0.656209
1966-07-01,0.44571862,-0.21425167,-0.64998823,-0.38322243,0.16911545
1966-08-01,0.2980137,-0.38293317,-0.04846344,-0.33548242,0.2534563
1966-09-01,0.34372845,-0.19587894,-0.71248424,-0.18300357,0.08810215
1966-10-01,-0.45107132,0.46249995,-0.34720045,-0.16969423,0.13381687
1966-11-01,0.5763529,-0.42662257,-0.2180129,-0.46929932,-0.09692681
1966-12-01,0.37208313,0.37598914,-0.2400023,-0.27067184,0.24246168
1967-01-01,-0.1706913,1.1483778,-0.7743557,0.46794397,0.23263979
1967-02-01,-0.39317283,-0.16403018,0.5115744,0.21332255,0.14721088
1967-03-01,-0.35670316,0.65212405,-0.08676114,0.936221,0.749543
1967-04-01,-0.11557045,-0.30374724,0.62831056,0.12656136,0.21448818
1967-05-01,-0.15936737,0.47110796,-1.1948391,0.0691092,-0.23680297
1967-06-01,-0.29642004,0.09741895,-0.3800171,-0.47244024,0.21998367
1967-07-01,-0.12422995,-0.16086614,-0.20915933,-0.36169904,0.44113293
1967-08-01,-0.103413954,0.04179859,0.052622903,-0.21332245,0.3194008
1967-09-01,0.17868462,-0.07577028,-0.25661984,-0.5358875,0.2716074
1967-10-01,0.22314768,0.9055797,-1.1545393,-0.497586,0.053122424
1967-11-01,-0.97535515,0.5883438,-0.9427155,0.54254854,0.25295615
1967-12-01,1.3552058,-0.64529645,0.43047515,-0.44179899,0.020483017
1968-01-01,0.32021904,0.8513691,-0.31427327,0.56639975,0.11990509
1968-02-01,-0.030577946,-0.6095769,0.5063763,0.09371571,0.056484222
1968-03-01,-0.21404552,0.39666384,-0.39977825,-0.043884944,-0.1078722
1968-04-01,-0.6509137,0.43191338,0.089751914,-0.11339321,-0.070357606
1968-05-01,0.5808393,-0.3642456,-0.8331073,0.30408058,-0.15204032
1968-06-01,-0.4872651,-0.09385727,-0.27704182,-0.31894484,0.32262573
1968-07-01,0.109287836,-0.51317143,-0.31158355,0.058749296,0.5716375
1968-08-01,0.41973883,-0.42341956,-0.3720316,0.19493437,0.47664776
1968-09-01,0.017412473,-0.33833924,0.10291743,-0.23414776,0.17242566
1968-10-01,0.08224907,0.59301376,-1.154034,-0.22013283,0.33437544
1968-11-01,0.14977528,0.40076923,-0.11933889,-0.66492856,0.14864275
1968-12-01,0.5603124,0.68630487,-0.13123035,0.16775398,0.088477805
1969-01-01,-0.4324402,0.16655616,-0.65093166,0.6521429,-0.3696031
1969-02-01,0.4837697,-0.19956437,0.23211865,0.14853783,0.40200585
1969-03-01,-0.08978889,0.12158594,0.04194188,0.072981834,-0.21788569
1969-04-01,-0.24090071,0.6198915,-0.47937876,0.011658859,0.212889
1969-05-01,0.20153287,0.5414588,-0.56235397,-0.26088744,-0.3026778
1969-06-01,-0.1623165,0.046030067,-0.7351181,-0.3764168,-0.1436925
1969-07-01,-0.09463415,-0.20032158,-0.40034026,0.05148096,0.016504098
1969-08-01,0.12461424,-0.51874655,0.8730569,-0.3708144,0.03285694
1969-09-01,0.072376154,-0.4500044,-0.43289453,-0.23045309,-0.095088385
1969-10-01,0.0472414,0.38792437,-0.94725,-0.47347355,0.0006056547
1969-11-01,0.53949034,-0.6039928,0.47211084,-0.19668761,-0.01953249
1969-12-01,0.7010498,0.113409616,0.49270326,-0.50557363,0.35703573
1970-01-01,0.14144182,0.03483658,0.069542214,0.3203395,0.21831799
1970-02-01,0.090889454,0.5465153,-0.4877122,0.07464981,-0.111712836
1970-03-01,0.028288316,0.1718255,0.066530034,-0.14052506,-0.061291505
1970-04-01,-0.031169605,-0.24909468,0.085650876,0.105426505,-0.0018335342
1970-05-01,-0.3862146,-0.042170573,-0.016632557,-0.33684102,0.04832592
1970-06-01,-0.2653343,-0.13738188,-0.6062352,-0.5000229,-0.012834549
1970-07-01,0.5919601,0.0056314943,-0.4795924,-0.10686712,0.05552902
1970-08-01,0.21137688,-0.15610984,-0.27633536,-0.13607225,-0.18885097
