,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5
1965-01-01,1.2012055,-1.0829098,1.5863994,-1.0587944,1.0526031
1965-02-01,0.88966143,-1.9996192,3.4859726,-2.659532,2.7719626
1965-03-01,0.3864975,-0.75344163,3.1450987,-2.3033423,1.3377502
1965-04-01,0.21508293,-1.3924987,2.0309043,-1.4889606,1.9686604
1965-05-01,-0.38193512,-0.57779086,2.211769,-0.8769516,1.872851
1965-06-01,-0.1339386,-0.1375225,1.5753189,2.7882566,2.8426795
1965-07-01,-0.21052094,1.0633568,1.3458977,3.3269417,2.107161
1965-08-01,-0.4813301,1.377834,1.5010185,2.2332778,2.6002223
1965-09-01,0.253537,1.1194092,1.981044,2.0543678,2.9345784
1965-10-01,0.11699219,-0.12188034,1.8930557,0.6139641,2.039377
1965-11-01,0.015642166,-1.2191292,2.575455,-0.38910523,1.4775543
1965-12-01,-0.03291397,-3.1995215,3.4067829,-1.5127494,2.5816467
1966-01-01,0.5947525,-0.5090847,2.143998,-1.1369889,-0.21006775
1966-02-01,0.48184165,-1.6447605,2.616649,-1.7333832,2.8802173
1966-03-01,0.33315355,-1.9697078,2.1866677,-0.20186158,2.2857928
1966-04-01,0.2589733,0.0869812,3.1808763,-0.83829916,-0.52877885
1966-05-01,-0.46805573,-0.6075535,1.9637997,-0.6439873,2.4013302
1966-06-01,-1.1360031,0.67385596,0.7637909,1.9096416,2.0573452
1966-07-01,-0.1506569,1.7885246,0.81794894,2.8769352,2.3222268
1966-08-01,-0.73359376,2.6793408,0.69256514,3.480222,2.0724442
1966-09-01,-0.08796616,0.9311886,1.972662,1.5758318,1.3152173
1966-10-01,-0.29770508,-1.4918048,2.648159,-2.121022,3.9472928
1966-11-01,-1.3257202,-3.2859097,2.7440023,-3.0827346,3.3351448
1966-12-01,-0.006565094,-1.6221126,3.5399597,-2.3734298,1.9313049
1967-01-01,0.23903045,-2.9225698,3.1792336,-2.311605,3.651416
1967-02-01,0.857505,-2.6979072,3.201112,-1.5589211,2.7782364
1967-03-01,0.7673786,-1.154007,3.3372803,-2.0653915,2.575454
1967-04-01,0.13747482,-1.1415981,2.2322555,-1.082494,1.7760731
1967-05-01,0.18188477,-2.4663873,2.2511952,-1.0661663,2.7854211
1967-06-01,-0.20833512,1.9971435,1.0775955,3.0995567,1.4315693
1967-07-01,0.25013274,3.2716446,0.6318634,3.8796704,1.7963188
1967-08-01,-0.1684967,3.0313087,1.0720437,3.5345135,2.5934136
1967-09-01,-0.4303848,2.4987152,1.3358917,3.014002,2.4716122
1967-10-01,0.23805085,-1.2258465,2.3654857,-0.9130173,2.6969275
1967-11-01,0.13551597,-1.9847351,3.651416,-1.933794,2.0513496
1967-12-01,0.4630398,-2.209724,3.9733887,-2.4239373,0.11298446
1968-01-01,0.5867653,-1.837973,3.559978,-3.0337493,2.9980102
1968-02-01,0.59223557,-2.5789971,4.1157465,-3.8973045,1.9849373
1968-03-01,0.7246132,-1.0513645,2.3386745,-1.3234138,2.664331
1968-04-01,0.320916,0.78369105,1.7759777,-0.07147674,0.657148
1968-05-01,-0.26293182,-0.63709104,2.3124175,-1.7508148,2.097258
1968-06-01,-0.0083877565,1.7902,0.5608734,3.181808,2.2857964
1968-07-01,-0.15207061,2.2423997,0.65495986,2.79525,2.1468544
1968-08-01,-0.32091522,2.5775375,1.2399018,2.8816783,1.9969718
1968-09-01,-0.13894272,2.4677703,1.2898636,2.9476852,2.248235
1968-10-01,0.0036468506,-0.37707633,2.839376,-1.4970001,2.1209621
1968-11-01,0.28116608,-1.4959053,2.5089786,-1.0881962,0.9219036
1968-12-01,0.27934265,-1.7697777,3.59681,-0.97259367,0.78551406
1969-01-01,0.34964103,-1.7976334,2.7085567,-0.45546263,2.018895
1969-02-01,0.8349587,-2.259066,3.2781334,-1.6317688,0.81173784
1969-03-01,1.3624061,1.2459694,1.6171726,0.09454231,-0.54104805
1969-04-01,0.61668205,-0.4620964,1.6045669,-1.804599,1.1693405
1969-05-01,0.2511177,-0.092883684,1.9880444,-0.42792892,1.7067394
1969-06-01,-0.27931517,-2.1532447,1.2847817,2.1691673,3.4655597
1969-07-01,-0.37783736,2.6422112,1.3169594,3.2499366,2.2282155
1969-08-01,-0.54038465,3.3879352,0.62497485,3.4894443,2.0517356
1969-09-01,-0.74141157,0.3240978,1.2559211,2.7719169,3.1371493
1969-10-01,-0.18112335,0.15690728,2.713533,-0.57687455,1.4844818
1969-11-01,0.06203308,-2.977256,3.019054,-2.1781242,2.976925
1969-12-01,0.037485503,-1.6904843,2.5917888,-0.7424065,1.2761567
1970-01-01,0.6186638,-2.3039322,3.746594,-2.4257355,0.4076721
1970-02-01,0.9950539,-1.9568279,2.9665248,-2.2097518,1.82005
1970-03-01,0.5993614,-2.1272187,3.124935,-2.0992646,1.4852593
1970-04-01,0.34277764,-0.28354034,1.8656428,-0.3394497,0.5777302
1970-05-01,0.16672973,-1.3414924,1.9049126,1.0453056,2.2613347
1970-06-01,0.008319855,1.3631237,0.7897194,3.4743686,1.9791253
1970-07-01,0.34677124,2.3821392,0.7537781,3.5439224,2.7914753
1970-08-01,-0.32547227,3.05405,0.5497757,3.3928337,1.9298722
1970-09-01,-0.47889024,2.7651849,1.0140235,3.1911607,2.0197263
1970-10-01,0.12612915,-1.0047051,2.437383,2.483974,1.2925717
1970-11-01,-0.24959488,-1.4180351,3.2999847,-1.5454948,2.439712
1970-12-01,-0.23794785,-3.0164444,2.9948127,-1.0353225,3.581861
1971-01-01,0.34328002,-2.9333901,3.3400345,-3.5314345,2.517601
1971-02-01,0.6127426,-2.9471085,3.7512507,-2.419941,3.9482033
1971-03-01,0.4092571,-0.7450245,1.9705089,-1.0716457,0.9906441
1971-04-01,0.7509033,0.98868406,1.4028404,0.3841072,1.6990864
1971-05-01,0.13848725,0.6447517,1.8120975,1.2591267,1.5243438
1971-06-01,-0.36908263,3.4589248,0.78846437,3.3024726,2.0159097
1971-07-01,0.12803574,2.9337168,0.53239363,3.473296,1.8748085
1971-08-01,-0.16200408,2.9585404,0.8041428,3.918155,1.9959862
1971-09-01,0.08655472,0.46119004,1.1604866,3.1656184,2.4323525
1971-10-01,0.19499359,-0.6751274,1.919883,1.9486256,2.2468314
1971-11-01,-0.008491898,-0.9292393,2.3846653,-0.7296734,1.3097534
1971-12-01,-0.25639802,-2.6854844,3.5164096,-0.4615158,2.976504
1972-01-01,0.79389954,-1.9648087,2.108841,0.16698608,1.3789238
1972-02-01,-0.009468079,-4.3763475,3.355783,-2.0204704,4.305192
1972-03-01,0.9849865,-0.1431717,2.0589173,-0.2031372,1.2670265
1972-04-01,0.32134742,-1.6463306,1.6979755,-0.76606905,0.32593766
1972-05-01,-0.27027625,-1.6514953,2.2336497,-1.1014751,2.0015335
1972-06-01,-0.7732414,-0.053940583,1.1554149,2.0947824,2.3429656
1972-07-01,-0.27142334,2.5593007,0.6518753,3.9841313,2.0270698
1972-08-01,-0.1067337,3.7084038,0.7878746,3.0863678,2.1708152
1972-09-01,-0.19022675,0.0034431457,1.2443596,1.6199341,2.8080583
1972-10-01,-0.40828285,-1.6664146,2.9440565,-2.8935592,1.4314293
1972-11-01,0.022379685,-1.8296707,2.489867,-1.3407638,1.9338214
1972-12-01,0.13829422,-3.29926,3.8180065,-2.2695146,2.8155174
1973-01-01,0.23827858,-3.8723443,3.7659469,-2.9625535,3.6891754
1973-02-01,1.1072941,-1.3165843,3.1332984,-2.1910148,0.9304962
1973-03-01,0.39468843,-1.5236442,2.4550967,-1.4752243,1.8794693
1973-04-01,0.42718124,-0.46508902,2.3926604,-0.67820203,1.1432908
1973-05-01,-0.0050964355,-0.9668118,1.7437652,0.6635483,2.8653944
1973-06-01,0.29561844,2.7535815,0.5026779,2.7739692,1.6899296
1973-07-01,-0.69126284,2.5321867,0.51573867,3.1641982,1.8727795
1973-08-01,-0.12168808,2.9488556,0.3564621,2.769828,2.1878295
1973-09-01,-0.032810975,2.9972758,1.0435829,2.7182224,2.6885967
1973-10-01,-0.69827044,-1.7692493,2.1445065,0.0050971983,2.3646274
1973-11-01,-0.20132598,-2.0218627,2.0600896,-0.6007935,2.5901635
1973-12-01,-0.06339188,-2.719178,3.3499153,-3.1380775,3.0679946
1974-01-01,0.19854355,-2.056115,3.177693,-2.1833282,3.6730666
1974-02-01,0.39117128,-2.892039,3.767737,-1.7803223,2.088658
